ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
27,64,Central US,Central US Store 30,2019-02-06,Clothing,Shoes,7,20,70336364
28,77,Central US,Central US Store 30,2019-03-19,Furniture,Pool furniture,5,100,30114654
29,31,Central US,Central US Store 30,2019-05-31,Clothing,Shoes,8,20,40054054
30,27,Central US,Central US Store 30,2019-04-11,Baby,Car seats,7,15,90951054
31,93,Central US,Central US Store 30,2019-07-10,Electronics,Cell Phones,3,100,98558407
32,92,Central US,Central US Store 30,2019-07-02,Baby,Diapers,7,12,35902463
33,89,Central US,Central US Store 30,2019-06-14,Clothing,Shoes,9,13,30568841
34,27,Central US,Central US Store 30,2019-02-10,Baby,Diapers,7,30,60497732
35,22,Central US,Central US Store 30,2019-06-03,Electronics,Televisions,4,100,53486034
36,24,Central US,Central US Store 30,2019-05-22,Beauty/Health,Makeup,7,10,87869158
37,5,Central US,Central US Store 30,2019-03-16,Clothing,Mens,3,25,78407764
38,5,Central US,Central US Store 30,2019-06-16,Electronics,Cell Phones,4,100,71282466
39,11,Central US,Central US Store 30,2019-03-22,Baby,Baby toys,3,15,49499928
40,20,Central US,Central US Store 30,2019-07-02,Electronics,Tablets,3,50,63269632
41,81,Central US,Central US Store 30,2019-01-20,Electronics,Tablets,4,50,73738752
42,17,Central US,Central US Store 30,2019-02-13,Beauty/Health,Haircare,6,10,88107351
43,1,Central US,Central US Store 30,2019-03-20,Beauty/Health,Haircare,7,6,10191958
44,51,Central US,Central US Store 30,2019-02-06,Electronics,Cell Phones,4,100,55757339
45,87,Central US,Central US Store 30,2019-05-10,Clothing,Baby,9,25,11779485
46,87,Central US,Central US Store 30,2019-04-17,Electronics,Headphones,4,300,71959517
47,58,Central US,Central US Store 30,2019-01-12,Baby,Baby toys,5,30,76658958
48,4,Central US,Central US Store 30,2019-01-15,Furniture,Patio furniture,7,15,71744313
49,8,Central US,Central US Store 30,2019-03-30,Electronics,Speakers,4,300,74050488
50,90,Central US,Central US Store 30,2019-05-12,Baby,Cribs,9,10,88024816
51,85,Central US,Central US Store 30,2019-04-02,Electronics,Tablets,3,100,78076755
52,35,Central US,Central US Store 30,2019-02-04,Baby,Diaper bags,4,30,59351900
53,15,Central US,Central US Store 30,2019-04-03,Baby,Diaper bags,7,12,22246813
54,54,Central US,Central US Store 30,2019-02-14,Clothing,Kids,5,20,37983298
55,12,Central US,Central US Store 30,2019-07-11,Baby,Baby toys,9,12,20945180
56,6,Central US,Central US Store 30,2019-05-21,Beauty/Health,Fragrances,11,10,39966447
57,18,Central US,Central US Store 30,2019-04-16,Beauty/Health,Fragrances,5,10,72235533
58,63,Central US,Central US Store 30,2019-04-03,Furniture,Pool furniture,6,15,48364621
59,62,Central US,Central US Store 30,2019-01-01,Electronics,Tablets,4,50,17967459
60,29,Central US,Central US Store 30,2019-02-20,Furniture,Indoor seating,5,15,73947889
61,51,Central US,Central US Store 30,2019-01-25,Beauty/Health,Makeup,5,10,58919056
62,86,Central US,Central US Store 30,2019-01-12,Electronics,Computers,4,100,45342603
63,15,Central US,Central US Store 30,2019-05-21,Electronics,Speakers,4,300,73793267
64,20,Central US,Central US Store 30,2019-01-26,Baby,Car seats,6,30,83386368
65,100,Central US,Central US Store 30,2019-05-02,Clothing,Womens,5,10,49735320
66,37,Central US,Central US Store 30,2019-07-15,Furniture,Indoor seating,10,30,46810203
67,20,Central US,Central US Store 30,2019-03-01,Beauty/Health,Haircare,6,15,13577832
68,12,Central US,Central US Store 30,2019-02-24,Furniture,Indoor tables,5,30,46173302
69,34,Central US,Central US Store 30,2019-05-29,Baby,Cribs,5,30,26066125
70,39,Central US,Central US Store 30,2019-03-20,Beauty/Health,Oral care,7,15,18097881
71,7,Central US,Central US Store 30,2019-05-08,Beauty/Health,Skincare,11,10,55478820
72,53,Central US,Central US Store 30,2019-03-15,Baby,Baby toys,7,30,61714958
73,40,Central US,Central US Store 30,2019-01-20,Clothing,Shoes,6,25,63842158
74,98,Central US,Central US Store 30,2019-05-04,Baby,Car seats,7,15,88322901
75,96,Central US,Central US Store 30,2019-05-27,Clothing,Womens,12,20,98145288
76,88,Central US,Central US Store 30,2019-03-23,Clothing,Womens,6,25,62279109
77,12,Central US,Central US Store 30,2019-04-17,Baby,Baby toys,9,5,79210129
78,68,Central US,Central US Store 30,2019-02-12,Furniture,Indoor tables,3,75,62922204
79,88,Central US,Central US Store 30,2019-02-12,Electronics,Computers,3,100,15373939
80,10,Central US,Central US Store 30,2019-01-11,Baby,Car seats,3,30,74011498
81,71,Central US,Central US Store 30,2019-04-20,Clothing,Kids,6,20,13259801
82,41,Central US,Central US Store 30,2019-07-15,Electronics,Computers,3,200,50452977
83,54,Central US,Central US Store 30,2019-03-16,Beauty/Health,Bath,7,10,41251990
84,62,Central US,Central US Store 30,2019-01-04,Clothing,Kids,3,12,84976310
85,57,Central US,Central US Store 30,2019-07-04,Clothing,Swimwear,9,20,66015339
86,79,Central US,Central US Store 30,2019-01-21,Clothing,Womens,3,12,72497651
87,73,Central US,Central US Store 30,2019-05-25,Furniture,Beds,11,15,46733074
88,26,Central US,Central US Store 30,2019-02-25,Furniture,Indoor seating,4,15,13494015
89,30,Central US,Central US Store 30,2019-04-13,Clothing,Swimwear,8,13,56580273
90,80,Central US,Central US Store 30,2019-05-26,Beauty/Health,Feminine Products,6,10,11821552
91,33,Central US,Central US Store 30,2019-01-10,Electronics,Speakers,4,200,90276750
92,81,Central US,Central US Store 30,2019-06-02,Electronics,Tablets,3,200,90433052
93,32,Central US,Central US Store 30,2019-01-22,Beauty/Health,Bath,3,10,92846977
94,54,Central US,Central US Store 30,2019-02-03,Clothing,Mens,7,20,52206349
95,89,Central US,Central US Store 30,2019-01-28,Electronics,Tablets,4,200,37029128
96,18,Central US,Central US Store 30,2019-05-03,Baby,Cribs,11,30,90985749
97,21,Central US,Central US Store 30,2019-02-11,Furniture,Indoor seating,7,40,24284995
98,89,Central US,Central US Store 30,2019-01-16,Clothing,Womens,3,10,59642874
99,70,Central US,Central US Store 30,2019-06-11,Clothing,Womens,5,12,72399710
100,75,Central US,Central US Store 30,2019-01-29,Furniture,Patio furniture,6,75,55815614
101,39,Central US,Central US Store 30,2019-02-04,Electronics,Televisions,4,200,94923118
102,22,Central US,Central US Store 30,2019-03-21,Baby,Diaper bags,5,30,92581451
103,41,Central US,Central US Store 30,2019-01-23,Electronics,Televisions,4,300,51308658
104,32,Central US,Central US Store 30,2019-02-21,Baby,Cribs,4,30,13659377
105,25,Central US,Central US Store 30,2019-05-30,Clothing,Kids,5,10,38453214
106,53,Central US,Central US Store 30,2019-05-25,Baby,Strollers,12,12,38575422
107,95,Central US,Central US Store 30,2019-02-28,Clothing,Baby,7,10,86010736
108,38,Central US,Central US Store 30,2019-03-24,Clothing,Shoes,6,25,11942454
109,94,Central US,Central US Store 30,2019-01-03,Beauty/Health,Skincare,3,6,67742148
110,54,Central US,Central US Store 30,2019-01-31,Clothing,Shoes,7,12,90625139
111,18,Central US,Central US Store 30,2019-07-16,Beauty/Health,Bath,10,10,71751689
112,39,Central US,Central US Store 30,2019-05-03,Electronics,Speakers,3,200,92277974
113,62,Central US,Central US Store 30,2019-05-11,Furniture,Pool furniture,12,40,99126996
114,57,Central US,Central US Store 30,2019-02-10,Furniture,Patio furniture,7,30,75722068
115,92,Central US,Central US Store 30,2019-06-03,Furniture,Indoor tables,5,30,41700191
116,29,Central US,Central US Store 30,2019-01-11,Beauty/Health,Fragrances,6,10,45349489
117,100,Central US,Central US Store 30,2019-01-24,Furniture,Beds,4,40,26299752
118,25,Central US,Central US Store 30,2019-01-02,Beauty/Health,Fragrances,4,10,28698372
119,50,Central US,Central US Store 30,2019-01-21,Beauty/Health,Makeup,3,15,84768877
120,69,Central US,Central US Store 30,2019-05-06,Baby,Diapers,12,12,95586945
121,80,Central US,Central US Store 30,2019-02-15,Beauty/Health,Fragrances,3,15,53000406
122,65,Central US,Central US Store 30,2019-02-13,Furniture,Indoor tables,4,30,57512638
123,33,Central US,Central US Store 30,2019-06-15,Baby,Strollers,12,12,71177100
124,35,Central US,Central US Store 30,2019-04-12,Electronics,Speakers,3,50,12989411
125,88,Central US,Central US Store 30,2019-04-07,Baby,Baby toys,6,10,50263060
126,23,Central US,Central US Store 30,2019-07-12,Electronics,Speakers,3,200,89523450
127,32,Central US,Central US Store 30,2019-06-20,Baby,Cribs,12,10,94156386
128,99,Central US,Central US Store 30,2019-02-24,Electronics,Computers,4,200,14331656
129,15,Central US,Central US Store 30,2019-03-27,Beauty/Health,Skincare,7,10,71662763
130,90,Central US,Central US Store 30,2019-06-12,Baby,Car seats,8,5,28094929
131,75,Central US,Central US Store 30,2019-04-21,Electronics,Tablets,4,100,80031862
132,82,Central US,Central US Store 30,2019-07-02,Baby,Strollers,9,5,95459313
133,83,Central US,Central US Store 30,2019-03-08,Clothing,Mens,5,20,42892498
134,17,Central US,Central US Store 30,2019-06-16,Baby,Diaper bags,7,30,47497364
135,16,Central US,Central US Store 30,2019-04-29,Furniture,Pool furniture,7,30,50125920
136,5,Central US,Central US Store 30,2019-01-08,Clothing,Baby,7,20,96064387
137,19,Central US,Central US Store 30,2019-01-08,Furniture,Indoor seating,5,30,23640476
138,100,Central US,Central US Store 30,2019-03-15,Beauty/Health,Skincare,4,10,46993144
139,85,Central US,Central US Store 30,2019-03-08,Beauty/Health,Makeup,4,10,24180071
140,44,Central US,Central US Store 30,2019-01-06,Clothing,Kids,6,10,18412149
141,80,Central US,Central US Store 30,2019-06-02,Baby,Diaper bags,11,5,84262218
142,91,Central US,Central US Store 30,2019-02-09,Beauty/Health,Oral care,3,10,55802162
143,86,Central US,Central US Store 30,2019-04-08,Furniture,Pool furniture,7,30,71867842
144,85,Central US,Central US Store 30,2019-07-11,Baby,Strollers,8,30,13469606
145,77,Central US,Central US Store 30,2019-03-09,Clothing,Kids,5,10,48461396
146,30,Central US,Central US Store 30,2019-03-25,Baby,Diaper bags,6,12,60460301
147,48,Central US,Central US Store 30,2019-03-05,Clothing,Baby,3,13,87192944
148,63,Central US,Central US Store 30,2019-06-03,Electronics,Speakers,3,300,84148514
149,7,Central US,Central US Store 30,2019-04-24,Furniture,Indoor tables,8,40,65719441
150,16,Central US,Central US Store 30,2019-04-07,Furniture,Pool furniture,5,40,65901753
151,61,Central US,Central US Store 30,2019-03-11,Furniture,Indoor tables,5,100,86556280
152,88,Central US,Central US Store 30,2019-05-05,Electronics,Cell Phones,3,300,12204991
153,56,Central US,Central US Store 30,2019-02-10,Electronics,Speakers,4,100,30822209
154,10,Central US,Central US Store 30,2019-03-22,Electronics,Televisions,4,100,59454634
155,101,Central US,Central US Store 30,2019-02-03,Electronics,Computers,4,50,23261855
156,29,Central US,Central US Store 30,2019-04-05,Furniture,Beds,3,30,34179879
157,52,Central US,Central US Store 30,2019-05-18,Electronics,Computers,3,50,89660959
158,90,Central US,Central US Store 30,2019-03-28,Clothing,Womens,6,13,58057433
159,92,Central US,Central US Store 30,2019-01-05,Beauty/Health,Fragrances,7,15,22164072
160,27,Central US,Central US Store 30,2019-06-14,Beauty/Health,Skincare,6,10,90115858
161,32,Central US,Central US Store 30,2019-03-20,Beauty/Health,Feminine Products,6,10,53472724
162,62,Central US,Central US Store 30,2019-05-01,Baby,Diapers,11,30,11372328
163,72,Central US,Central US Store 30,2019-01-29,Beauty/Health,Bath,7,10,82166457
164,99,Central US,Central US Store 30,2019-01-20,Baby,Strollers,5,30,76901108
165,82,Central US,Central US Store 30,2019-05-17,Clothing,Womens,5,25,53392994
166,76,Central US,Central US Store 30,2019-01-02,Electronics,Computers,3,300,59987270
167,98,Central US,Central US Store 30,2019-05-02,Baby,Strollers,7,30,48679558
168,42,Central US,Central US Store 30,2019-03-01,Beauty/Health,Skincare,7,10,42434187
169,27,Central US,Central US Store 30,2019-07-14,Electronics,Headphones,4,100,13486427
170,41,Central US,Central US Store 30,2019-06-03,Electronics,Televisions,3,50,97990358
171,2,Central US,Central US Store 30,2019-03-16,Electronics,Headphones,4,100,51044164
172,34,Central US,Central US Store 30,2019-04-01,Electronics,Televisions,4,100,94721391
173,67,Central US,Central US Store 30,2019-03-25,Baby,Strollers,3,12,46234639
174,35,Central US,Central US Store 30,2019-05-16,Beauty/Health,Feminine Products,8,10,83332969
175,41,Central US,Central US Store 30,2019-01-14,Beauty/Health,Fragrances,3,10,41593009
176,48,Central US,Central US Store 30,2019-02-03,Beauty/Health,Bath,5,10,94762031
177,42,Central US,Central US Store 30,2019-05-22,Electronics,Headphones,4,50,57791764
178,94,Central US,Central US Store 30,2019-02-20,Furniture,Indoor seating,5,75,51580315
179,78,Central US,Central US Store 30,2019-01-14,Furniture,Indoor tables,7,100,45999458
180,70,Central US,Central US Store 30,2019-03-24,Furniture,Patio furniture,7,75,63551491
181,22,Central US,Central US Store 30,2019-05-31,Furniture,Indoor tables,7,15,17085520
182,72,Central US,Central US Store 30,2019-05-25,Electronics,Cell Phones,3,50,93295712
183,82,Central US,Central US Store 30,2019-04-15,Electronics,Computers,4,50,88336666
184,67,Central US,Central US Store 30,2019-07-10,Electronics,Cell Phones,4,300,80674637
185,32,Central US,Central US Store 30,2019-02-19,Furniture,Indoor seating,5,40,88599114
186,37,Central US,Central US Store 30,2019-07-06,Beauty/Health,Feminine Products,6,10,55014535
187,23,Central US,Central US Store 30,2019-01-23,Baby,Car seats,6,30,72404577
188,92,Central US,Central US Store 30,2019-01-03,Electronics,Headphones,3,100,61421764
189,56,Central US,Central US Store 30,2019-04-01,Baby,Baby toys,7,15,73587836
190,44,Central US,Central US Store 30,2019-04-26,Furniture,Pool furniture,11,15,11778992
191,95,Central US,Central US Store 30,2019-03-06,Clothing,Shoes,5,12,90114778
192,14,Central US,Central US Store 30,2019-05-02,Beauty/Health,Feminine Products,6,10,35499064
193,28,Central US,Central US Store 30,2019-01-23,Baby,Cribs,3,12,14579765
194,86,Central US,Central US Store 30,2019-03-22,Furniture,Pool furniture,4,100,77423597
195,69,Central US,Central US Store 30,2019-07-06,Beauty/Health,Feminine Products,10,10,96068399
196,21,Central US,Central US Store 30,2019-01-04,Baby,Car seats,3,30,51082737
197,79,Central US,Central US Store 30,2019-02-19,Electronics,Computers,3,200,98656952
198,52,Central US,Central US Store 30,2019-04-11,Baby,Car seats,6,10,33106064
199,78,Central US,Central US Store 30,2019-05-25,Electronics,Headphones,3,100,41611173
200,59,Central US,Central US Store 30,2019-04-20,Electronics,Tablets,4,200,24883656
201,49,Central US,Central US Store 30,2019-01-26,Clothing,Swimwear,4,13,15848125
202,53,Central US,Central US Store 30,2019-03-05,Electronics,Computers,3,50,53993495
203,10,Central US,Central US Store 30,2019-07-01,Beauty/Health,Feminine Products,12,15,28931213
204,46,Central US,Central US Store 30,2019-05-14,Electronics,Headphones,3,100,10490363
205,19,Central US,Central US Store 30,2019-02-23,Beauty/Health,Haircare,3,15,61149219
206,4,Central US,Central US Store 30,2019-07-04,Beauty/Health,Makeup,5,10,20996042
207,92,Central US,Central US Store 30,2019-03-12,Beauty/Health,Makeup,3,10,25884839
208,14,Central US,Central US Store 30,2019-05-25,Clothing,Swimwear,8,25,29110485
209,60,Central US,Central US Store 30,2019-02-14,Furniture,Beds,7,30,22017169
210,42,Central US,Central US Store 30,2019-01-19,Baby,Baby toys,5,12,23277660
211,92,Central US,Central US Store 30,2019-06-18,Beauty/Health,Makeup,10,10,31683204
212,91,Central US,Central US Store 30,2019-05-22,Beauty/Health,Skincare,7,10,70026306
213,99,Central US,Central US Store 30,2019-06-29,Baby,Diaper bags,12,30,93964905
214,66,Central US,Central US Store 30,2019-04-27,Electronics,Headphones,3,200,18465227
215,7,Central US,Central US Store 30,2019-06-30,Clothing,Mens,5,25,39539065
216,88,Central US,Central US Store 30,2019-03-12,Baby,Cribs,6,30,36595989
217,58,Central US,Central US Store 30,2019-07-07,Furniture,Beds,12,100,65933962
218,33,Central US,Central US Store 30,2019-03-04,Clothing,Womens,6,20,29091190
219,72,Central US,Central US Store 30,2019-07-04,Clothing,Kids,7,25,37158492
220,73,Central US,Central US Store 30,2019-01-25,Baby,Diapers,5,5,56543178
221,22,Central US,Central US Store 30,2019-06-07,Furniture,Patio furniture,12,30,40958914
222,72,Central US,Central US Store 30,2019-05-28,Baby,Car seats,11,10,29381623
223,7,Central US,Central US Store 30,2019-03-10,Clothing,Shoes,5,13,64010658
224,10,Central US,Central US Store 30,2019-07-08,Electronics,Televisions,3,200,11732766
225,97,Central US,Central US Store 30,2019-02-27,Furniture,Indoor tables,5,75,63948289
226,99,Central US,Central US Store 30,2019-03-24,Beauty/Health,Oral care,4,15,46288570
227,46,Central US,Central US Store 30,2019-04-04,Electronics,Speakers,3,50,50817486
228,86,Central US,Central US Store 30,2019-07-16,Beauty/Health,Skincare,12,14,83219445
229,28,Central US,Central US Store 30,2019-01-28,Electronics,Televisions,3,100,54132211
230,85,Central US,Central US Store 30,2019-06-08,Electronics,Headphones,3,50,18389851
231,100,Central US,Central US Store 30,2019-04-02,Clothing,Shoes,5,25,44973081
232,94,Central US,Central US Store 30,2019-03-30,Beauty/Health,Makeup,5,10,23329401
233,98,Central US,Central US Store 30,2019-01-31,Beauty/Health,Fragrances,3,10,23902607
234,46,Central US,Central US Store 30,2019-05-28,Baby,Diapers,11,10,44301476
235,101,Central US,Central US Store 30,2019-03-02,Electronics,Televisions,3,50,81425462
236,67,Central US,Central US Store 30,2019-05-04,Beauty/Health,Bath,6,6,55173487
237,20,Central US,Central US Store 30,2019-04-21,Baby,Cribs,7,30,14014570
238,88,Central US,Central US Store 30,2019-03-13,Baby,Diaper bags,7,12,26062258
239,83,Central US,Central US Store 30,2019-04-14,Electronics,Computers,3,200,72026588
240,60,Central US,Central US Store 30,2019-01-30,Electronics,Headphones,3,100,98545364
241,56,Central US,Central US Store 30,2019-02-28,Furniture,Beds,4,100,37791459
242,91,Central US,Central US Store 30,2019-01-12,Furniture,Indoor tables,6,15,49060065
243,20,Central US,Central US Store 30,2019-05-14,Furniture,Indoor seating,5,40,89829554
244,79,Central US,Central US Store 30,2019-02-13,Baby,Car seats,3,15,16384928
245,59,Central US,Central US Store 30,2019-05-14,Electronics,Tablets,4,200,50990194
246,78,Central US,Central US Store 30,2019-02-13,Electronics,Speakers,4,300,50744221
247,95,Central US,Central US Store 30,2019-03-22,Furniture,Indoor tables,7,75,60736403
248,86,Central US,Central US Store 30,2019-03-12,Beauty/Health,Oral care,6,6,75928328
249,57,Central US,Central US Store 30,2019-05-17,Clothing,Swimwear,8,20,73328559
250,72,Central US,Central US Store 30,2019-01-24,Electronics,Speakers,4,50,87425828
251,69,Central US,Central US Store 30,2019-02-14,Furniture,Beds,5,30,21077937
252,13,Central US,Central US Store 30,2019-02-03,Baby,Diaper bags,4,15,59398476
253,86,Central US,Central US Store 30,2019-07-11,Furniture,Pool furniture,11,15,58667602
254,78,Central US,Central US Store 30,2019-01-30,Furniture,Indoor seating,5,75,33278591
255,96,Central US,Central US Store 30,2019-05-17,Electronics,Televisions,4,50,26430113
256,14,Central US,Central US Store 30,2019-07-02,Baby,Diapers,9,30,25913234
257,23,Central US,Central US Store 30,2019-06-20,Clothing,Womens,6,20,60031086
258,19,Central US,Central US Store 30,2019-06-01,Beauty/Health,Haircare,12,6,70348556
259,6,Central US,Central US Store 30,2019-05-17,Furniture,Patio furniture,7,30,80577850
260,18,Central US,Central US Store 30,2019-04-25,Baby,Baby toys,8,30,10802867
261,31,Central US,Central US Store 30,2019-04-01,Electronics,Tablets,3,200,43608277
262,89,Central US,Central US Store 30,2019-05-03,Baby,Car seats,6,10,27794180
263,94,Central US,Central US Store 30,2019-07-03,Baby,Car seats,5,10,23061953
264,61,Central US,Central US Store 30,2019-03-26,Baby,Car seats,3,12,56321388
265,22,Central US,Central US Store 30,2019-06-07,Clothing,Swimwear,6,10,15068687
266,96,Central US,Central US Store 30,2019-05-17,Electronics,Cell Phones,4,100,24405001
267,67,Central US,Central US Store 30,2019-05-10,Beauty/Health,Feminine Products,8,10,39332242
268,34,Central US,Central US Store 30,2019-03-21,Clothing,Shoes,7,13,55951881
269,38,Central US,Central US Store 30,2019-05-24,Beauty/Health,Haircare,5,10,86120485
270,48,Central US,Central US Store 30,2019-04-09,Baby,Baby toys,9,15,93953936
271,75,Central US,Central US Store 30,2019-01-17,Furniture,Indoor seating,6,100,90925280
272,12,Central US,Central US Store 30,2019-03-17,Baby,Strollers,5,5,18571914
273,16,Central US,Central US Store 30,2019-01-19,Beauty/Health,Haircare,5,14,57035712
274,39,Central US,Central US Store 30,2019-06-16,Baby,Cribs,7,15,82175229
275,63,Central US,Central US Store 30,2019-07-07,Baby,Diapers,10,30,80591605
276,35,Central US,Central US Store 30,2019-02-04,Baby,Strollers,7,10,32325379
277,60,Central US,Central US Store 30,2019-05-17,Furniture,Patio furniture,10,40,59138307
278,98,Central US,Central US Store 30,2019-04-14,Baby,Car seats,11,12,33205450
279,69,Central US,Central US Store 30,2019-01-25,Beauty/Health,Bath,3,15,53567692
280,75,Central US,Central US Store 30,2019-02-16,Beauty/Health,Makeup,5,15,24024800
281,51,Central US,Central US Store 30,2019-01-05,Baby,Baby toys,6,12,94741903
282,87,Central US,Central US Store 30,2019-04-29,Baby,Cribs,9,5,83207408
283,76,Central US,Central US Store 30,2019-02-26,Baby,Strollers,5,30,91214696
284,68,Central US,Central US Store 30,2019-06-22,Baby,Cribs,12,12,46049192
285,40,Central US,Central US Store 30,2019-06-15,Electronics,Cell Phones,3,200,19454972
286,19,Central US,Central US Store 30,2019-01-22,Clothing,Womens,7,13,60864481
287,57,Central US,Central US Store 30,2019-05-22,Electronics,Speakers,3,200,11792713
288,11,Central US,Central US Store 30,2019-06-28,Electronics,Speakers,3,50,28013122
289,36,Central US,Central US Store 30,2019-03-11,Baby,Diapers,6,12,23099171
290,8,Central US,Central US Store 30,2019-06-19,Furniture,Pool furniture,7,75,79006216
291,77,Central US,Central US Store 30,2019-05-08,Beauty/Health,Haircare,12,15,41778672
292,65,Central US,Central US Store 30,2019-01-25,Baby,Diapers,7,30,85522402
293,51,Central US,Central US Store 30,2019-04-02,Baby,Diapers,4,30,97927980
294,69,Central US,Central US Store 30,2019-01-12,Beauty/Health,Makeup,5,10,74094391
295,50,Central US,Central US Store 30,2019-04-29,Electronics,Speakers,3,300,24856974
296,91,Central US,Central US Store 30,2019-02-22,Clothing,Shoes,6,12,79168550
297,26,Central US,Central US Store 30,2019-02-17,Furniture,Indoor seating,4,75,60036370
298,60,Central US,Central US Store 30,2019-06-12,Clothing,Mens,10,10,20693599
299,10,Central US,Central US Store 30,2019-07-16,Electronics,Headphones,3,300,50615570
300,37,Central US,Central US Store 30,2019-02-01,Baby,Baby toys,5,5,10522291
301,35,Central US,Central US Store 30,2019-03-19,Baby,Cribs,3,30,30877913
302,33,Central US,Central US Store 30,2019-05-05,Clothing,Baby,12,20,95013985
303,20,Central US,Central US Store 30,2019-07-01,Furniture,Beds,7,15,50755058
304,81,Central US,Central US Store 30,2019-04-28,Baby,Baby toys,7,10,26985721
305,28,Central US,Central US Store 30,2019-06-02,Electronics,Headphones,3,100,13497658
306,47,Central US,Central US Store 30,2019-06-03,Furniture,Indoor tables,6,15,40922235
307,36,Central US,Central US Store 30,2019-06-23,Electronics,Speakers,4,100,49655046
308,86,Central US,Central US Store 30,2019-07-02,Electronics,Speakers,3,100,85706791
309,99,Central US,Central US Store 30,2019-05-18,Beauty/Health,Haircare,11,10,20145736
310,45,Central US,Central US Store 30,2019-02-11,Electronics,Tablets,4,200,81739448
311,51,Central US,Central US Store 30,2019-05-03,Clothing,Shoes,7,13,22124585
312,73,Central US,Central US Store 30,2019-04-30,Baby,Diapers,7,15,91053766
313,46,Central US,Central US Store 30,2019-05-20,Furniture,Beds,10,30,53961961
314,46,Central US,Central US Store 30,2019-03-24,Beauty/Health,Oral care,5,10,53927256
315,16,Central US,Central US Store 30,2019-04-19,Electronics,Televisions,3,300,21922146
316,53,Central US,Central US Store 30,2019-06-19,Baby,Car seats,6,30,63805026
317,44,Central US,Central US Store 30,2019-05-24,Electronics,Computers,3,200,47940592
318,19,Central US,Central US Store 30,2019-02-07,Beauty/Health,Bath,4,10,30430623
319,97,Central US,Central US Store 30,2019-02-20,Clothing,Womens,5,12,51867913
320,19,Central US,Central US Store 30,2019-06-11,Electronics,Tablets,3,100,39790758
321,37,Central US,Central US Store 30,2019-02-11,Furniture,Indoor seating,5,100,58846723
322,42,Central US,Central US Store 30,2019-01-27,Furniture,Indoor seating,5,40,74685156
323,85,Central US,Central US Store 30,2019-04-16,Furniture,Pool furniture,7,15,36979364
324,72,Central US,Central US Store 30,2019-02-24,Beauty/Health,Makeup,3,14,65829661
325,26,Central US,Central US Store 30,2019-05-14,Electronics,Cell Phones,3,50,64382926
326,16,Central US,Central US Store 30,2019-02-16,Baby,Cribs,6,15,85174987
327,62,Central US,Central US Store 30,2019-01-25,Beauty/Health,Haircare,4,10,66367013
328,41,Central US,Central US Store 30,2019-05-27,Beauty/Health,Makeup,8,10,32926200
329,6,Central US,Central US Store 30,2019-02-11,Baby,Diaper bags,6,30,85973792
330,25,Central US,Central US Store 30,2019-05-02,Baby,Baby toys,8,5,52849717
331,45,Central US,Central US Store 30,2019-04-25,Furniture,Beds,7,15,87167178
332,101,Central US,Central US Store 30,2019-04-26,Baby,Baby toys,11,5,94948870
333,76,Central US,Central US Store 30,2019-07-14,Beauty/Health,Haircare,9,15,93316634
