ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
34,3,East US,East US Store 36,2019-03-31,Baby,Diaper bags,7,30,50639050
35,24,East US,East US Store 36,2019-01-19,Beauty/Health,Bath,6,6,85602313
36,7,East US,East US Store 36,2019-03-14,Electronics,Computers,4,100,65186275
37,52,East US,East US Store 36,2019-06-29,Clothing,Swimwear,12,20,24822400
38,100,East US,East US Store 36,2019-04-24,Beauty/Health,Bath,9,10,56940205
39,13,East US,East US Store 36,2019-02-19,Baby,Car seats,3,5,97131215
40,46,East US,East US Store 36,2019-03-27,Baby,Diapers,6,15,22231148
41,63,East US,East US Store 36,2019-06-23,Electronics,Speakers,3,300,53231652
42,50,East US,East US Store 36,2019-02-10,Clothing,Swimwear,3,20,91762672
43,87,East US,East US Store 36,2019-01-10,Furniture,Beds,6,100,66994709
44,83,East US,East US Store 36,2019-04-02,Electronics,Headphones,3,100,24218009
45,17,East US,East US Store 36,2019-06-13,Electronics,Cell Phones,3,200,98971751
46,14,East US,East US Store 36,2019-01-21,Beauty/Health,Haircare,4,10,40663112
47,93,East US,East US Store 36,2019-04-19,Clothing,Baby,11,12,88105710
48,36,East US,East US Store 36,2019-06-26,Clothing,Kids,7,25,77897386
49,83,East US,East US Store 36,2019-05-13,Clothing,Mens,11,25,25443607
50,54,East US,East US Store 36,2019-01-05,Electronics,Headphones,4,100,52710842
51,15,East US,East US Store 36,2019-05-28,Furniture,Indoor seating,11,40,98587630
52,60,East US,East US Store 36,2019-02-23,Beauty/Health,Oral care,5,14,44186138
53,27,East US,East US Store 36,2019-02-21,Electronics,Speakers,4,50,39934801
54,17,East US,East US Store 36,2019-04-03,Baby,Strollers,7,10,80935846
55,31,East US,East US Store 36,2019-01-29,Furniture,Patio furniture,4,30,37893601
56,85,East US,East US Store 36,2019-03-07,Furniture,Pool furniture,4,75,85927289
57,61,East US,East US Store 36,2019-06-29,Baby,Strollers,5,12,38925516
58,66,East US,East US Store 36,2019-07-09,Electronics,Tablets,4,200,15353979
59,44,East US,East US Store 36,2019-02-04,Electronics,Tablets,3,300,97184043
60,26,East US,East US Store 36,2019-06-06,Clothing,Shoes,12,12,20359011
61,6,East US,East US Store 36,2019-03-02,Clothing,Mens,7,20,16119843
62,31,East US,East US Store 36,2019-03-14,Clothing,Baby,4,20,65851215
63,49,East US,East US Store 36,2019-04-05,Baby,Cribs,4,30,95105075
64,89,East US,East US Store 36,2019-04-06,Electronics,Cell Phones,4,200,51492189
65,60,East US,East US Store 36,2019-02-20,Electronics,Tablets,4,100,87596451
66,8,East US,East US Store 36,2019-02-21,Clothing,Mens,6,25,10823917
67,2,East US,East US Store 36,2019-03-28,Electronics,Computers,4,300,86474362
68,21,East US,East US Store 36,2019-02-01,Electronics,Computers,4,50,77218338
69,51,East US,East US Store 36,2019-05-05,Beauty/Health,Bath,6,6,92078164
70,99,East US,East US Store 36,2019-04-23,Baby,Baby toys,10,30,77332248
71,40,East US,East US Store 36,2019-02-02,Baby,Car seats,3,15,32906271
72,52,East US,East US Store 36,2019-02-22,Furniture,Pool furniture,3,100,12671787
73,33,East US,East US Store 36,2019-01-31,Beauty/Health,Oral care,7,10,53120293
74,57,East US,East US Store 36,2019-02-27,Beauty/Health,Feminine Products,7,6,38491516
75,15,East US,East US Store 36,2019-02-06,Clothing,Womens,5,10,70878745
76,32,East US,East US Store 36,2019-05-14,Baby,Diapers,7,10,41721530
77,23,East US,East US Store 36,2019-01-27,Clothing,Womens,6,25,98403892
78,40,East US,East US Store 36,2019-06-17,Furniture,Patio furniture,5,15,70204967
79,48,East US,East US Store 36,2019-03-10,Beauty/Health,Haircare,3,10,48328776
80,88,East US,East US Store 36,2019-05-19,Beauty/Health,Makeup,5,15,11498457
81,31,East US,East US Store 36,2019-05-16,Baby,Strollers,7,10,91895065
82,43,East US,East US Store 36,2019-07-15,Electronics,Cell Phones,3,100,13587008
83,62,East US,East US Store 36,2019-05-22,Baby,Diapers,6,12,19813154
84,65,East US,East US Store 36,2019-04-17,Baby,Strollers,10,10,87700754
85,11,East US,East US Store 36,2019-03-26,Beauty/Health,Skincare,6,6,55001224
86,81,East US,East US Store 36,2019-03-25,Baby,Diaper bags,5,30,50349772
87,6,East US,East US Store 36,2019-05-01,Baby,Strollers,12,30,85740386
88,21,East US,East US Store 36,2019-03-15,Clothing,Womens,6,12,89034213
89,46,East US,East US Store 36,2019-03-23,Electronics,Cell Phones,3,200,66554895
90,52,East US,East US Store 36,2019-02-04,Beauty/Health,Bath,4,15,84279943
91,10,East US,East US Store 36,2019-05-23,Electronics,Tablets,3,200,17976201
92,53,East US,East US Store 36,2019-03-31,Furniture,Pool furniture,3,100,52448901
93,91,East US,East US Store 36,2019-01-24,Electronics,Tablets,3,200,34689005
94,69,East US,East US Store 36,2019-05-22,Beauty/Health,Oral care,6,10,19148560
95,35,East US,East US Store 36,2019-06-09,Electronics,Computers,4,100,11711061
96,7,East US,East US Store 36,2019-01-06,Baby,Car seats,5,12,65174154
97,7,East US,East US Store 36,2019-05-08,Clothing,Kids,7,13,82885462
98,71,East US,East US Store 36,2019-06-02,Beauty/Health,Haircare,11,10,72627203
99,88,East US,East US Store 36,2019-06-08,Furniture,Beds,9,15,12702126
100,38,East US,East US Store 36,2019-04-04,Baby,Car seats,4,5,59320095
101,56,East US,East US Store 36,2019-06-28,Baby,Cribs,8,12,81123755
102,59,East US,East US Store 36,2019-07-04,Electronics,Televisions,4,100,30252256
103,57,East US,East US Store 36,2019-02-20,Electronics,Televisions,4,100,31487679
104,47,East US,East US Store 36,2019-01-06,Furniture,Beds,6,75,18669073
105,66,East US,East US Store 36,2019-06-14,Electronics,Cell Phones,4,200,36053358
106,7,East US,East US Store 36,2019-07-01,Electronics,Computers,4,200,98126077
107,94,East US,East US Store 36,2019-04-13,Furniture,Pool furniture,10,15,26716188
108,17,East US,East US Store 36,2019-02-24,Furniture,Indoor seating,7,15,23581525
109,77,East US,East US Store 36,2019-06-02,Furniture,Pool furniture,11,75,84909162
110,27,East US,East US Store 36,2019-05-23,Clothing,Kids,11,25,38970753
111,59,East US,East US Store 36,2019-07-12,Furniture,Indoor seating,6,30,65167499
112,40,East US,East US Store 36,2019-03-06,Clothing,Swimwear,3,12,29920972
113,68,East US,East US Store 36,2019-07-10,Beauty/Health,Fragrances,12,15,72959071
114,78,East US,East US Store 36,2019-03-06,Electronics,Headphones,3,50,61950591
115,89,East US,East US Store 36,2019-02-24,Electronics,Cell Phones,4,100,20040844
116,38,East US,East US Store 36,2019-03-25,Furniture,Indoor seating,4,40,16506688
117,83,East US,East US Store 36,2019-02-22,Beauty/Health,Bath,6,15,73470194
118,3,East US,East US Store 36,2019-05-23,Clothing,Swimwear,5,25,50843211
119,44,East US,East US Store 36,2019-06-01,Clothing,Swimwear,12,10,58647958
120,91,East US,East US Store 36,2019-01-24,Clothing,Mens,7,25,13297284
121,71,East US,East US Store 36,2019-03-10,Electronics,Computers,4,100,15976764
122,79,East US,East US Store 36,2019-03-19,Furniture,Patio furniture,3,30,63968250
123,83,East US,East US Store 36,2019-01-16,Furniture,Beds,6,30,50926382
124,26,East US,East US Store 36,2019-03-19,Furniture,Indoor tables,5,15,77116627
125,53,East US,East US Store 36,2019-03-23,Baby,Car seats,3,12,21114181
126,88,East US,East US Store 36,2019-03-05,Clothing,Mens,6,25,16029595
127,56,East US,East US Store 36,2019-05-21,Electronics,Computers,4,200,60708293
128,67,East US,East US Store 36,2019-06-30,Furniture,Pool furniture,11,75,77915815
129,54,East US,East US Store 36,2019-06-06,Baby,Diaper bags,6,30,81319688
130,74,East US,East US Store 36,2019-03-30,Electronics,Televisions,4,200,89760081
131,18,East US,East US Store 36,2019-04-15,Furniture,Beds,7,100,24378211
132,36,East US,East US Store 36,2019-06-09,Electronics,Tablets,3,200,19309915
133,35,East US,East US Store 36,2019-02-15,Electronics,Televisions,4,300,41850283
134,78,East US,East US Store 36,2019-01-05,Beauty/Health,Skincare,4,10,24632846
135,88,East US,East US Store 36,2019-05-04,Baby,Strollers,9,15,81959464
136,70,East US,East US Store 36,2019-05-17,Clothing,Womens,8,20,39339328
137,91,East US,East US Store 36,2019-06-29,Baby,Strollers,7,12,65313855
138,61,East US,East US Store 36,2019-06-09,Beauty/Health,Bath,11,10,59274443
139,67,East US,East US Store 36,2019-05-13,Electronics,Cell Phones,4,200,82740591
140,14,East US,East US Store 36,2019-03-16,Electronics,Speakers,4,300,22549378
141,26,East US,East US Store 36,2019-04-06,Baby,Cribs,6,15,97931881
142,12,East US,East US Store 36,2019-03-13,Clothing,Shoes,7,20,36482664
143,77,East US,East US Store 36,2019-03-05,Baby,Cribs,4,30,44992512
144,1,East US,East US Store 36,2019-01-27,Baby,Diapers,7,12,55317479
145,92,East US,East US Store 36,2019-02-25,Beauty/Health,Fragrances,7,14,58223974
146,66,East US,East US Store 36,2019-04-30,Baby,Diapers,7,15,79035714
147,69,East US,East US Store 36,2019-07-07,Baby,Cribs,11,30,16208771
148,44,East US,East US Store 36,2019-04-20,Beauty/Health,Makeup,12,10,79756149
149,76,East US,East US Store 36,2019-05-01,Clothing,Swimwear,10,20,21201109
150,15,East US,East US Store 36,2019-03-02,Furniture,Indoor seating,4,100,10677039
151,98,East US,East US Store 36,2019-02-22,Baby,Diaper bags,3,12,31289472
152,59,East US,East US Store 36,2019-05-12,Beauty/Health,Makeup,8,6,34294663
153,19,East US,East US Store 36,2019-05-25,Beauty/Health,Fragrances,7,10,72262798
154,67,East US,East US Store 36,2019-01-19,Baby,Car seats,4,30,15060727
155,84,East US,East US Store 36,2019-01-26,Electronics,Televisions,3,50,18348345
156,86,East US,East US Store 36,2019-02-27,Clothing,Mens,7,13,64178316
157,64,East US,East US Store 36,2019-01-08,Clothing,Baby,6,25,18616796
158,97,East US,East US Store 36,2019-05-28,Electronics,Cell Phones,3,200,33201488
159,42,East US,East US Store 36,2019-04-24,Baby,Baby toys,9,5,72211884
160,47,East US,East US Store 36,2019-05-19,Baby,Car seats,7,30,48791597
161,53,East US,East US Store 36,2019-01-10,Baby,Diapers,3,15,49499735
162,47,East US,East US Store 36,2019-06-29,Beauty/Health,Feminine Products,8,15,23814185
163,93,East US,East US Store 36,2019-05-22,Clothing,Swimwear,9,20,76206502
164,62,East US,East US Store 36,2019-03-29,Beauty/Health,Skincare,4,10,71752080
165,95,East US,East US Store 36,2019-05-22,Clothing,Swimwear,5,25,57990334
166,45,East US,East US Store 36,2019-03-22,Beauty/Health,Fragrances,6,14,50561925
167,93,East US,East US Store 36,2019-05-16,Clothing,Shoes,5,25,41817642
168,96,East US,East US Store 36,2019-02-24,Furniture,Indoor seating,3,40,94311087
169,59,East US,East US Store 36,2019-07-08,Electronics,Tablets,4,200,79445970
170,86,East US,East US Store 36,2019-04-13,Baby,Cribs,6,10,17686122
171,36,East US,East US Store 36,2019-05-19,Clothing,Baby,9,10,41350058
172,55,East US,East US Store 36,2019-07-07,Baby,Strollers,6,15,21267703
173,17,East US,East US Store 36,2019-04-03,Electronics,Computers,4,300,92549413
174,99,East US,East US Store 36,2019-02-02,Furniture,Beds,6,40,46009724
175,68,East US,East US Store 36,2019-05-09,Electronics,Headphones,4,100,71421686
176,60,East US,East US Store 36,2019-02-03,Furniture,Beds,5,30,39767126
177,38,East US,East US Store 36,2019-06-19,Baby,Cribs,7,30,36248353
178,75,East US,East US Store 36,2019-02-01,Furniture,Beds,7,100,52588268
179,26,East US,East US Store 36,2019-01-24,Clothing,Swimwear,4,13,47763580
180,93,East US,East US Store 36,2019-01-03,Beauty/Health,Oral care,6,6,45384519
181,78,East US,East US Store 36,2019-05-16,Electronics,Speakers,4,300,54812676
182,97,East US,East US Store 36,2019-04-02,Baby,Strollers,6,12,73982559
183,26,East US,East US Store 36,2019-03-19,Baby,Cribs,7,5,90934125
184,81,East US,East US Store 36,2019-06-06,Clothing,Kids,10,10,15308701
185,8,East US,East US Store 36,2019-02-09,Furniture,Indoor seating,5,40,91425002
186,24,East US,East US Store 36,2019-07-03,Beauty/Health,Bath,10,10,84729994
187,87,East US,East US Store 36,2019-05-11,Electronics,Cell Phones,4,100,50994432
188,92,East US,East US Store 36,2019-03-22,Furniture,Indoor tables,5,100,87462495
189,21,East US,East US Store 36,2019-06-12,Electronics,Televisions,4,200,59738383
190,63,East US,East US Store 36,2019-02-20,Beauty/Health,Bath,6,10,54022816
191,101,East US,East US Store 36,2019-01-16,Electronics,Tablets,3,300,19374169
192,99,East US,East US Store 36,2019-07-10,Clothing,Kids,7,13,50554830
193,66,East US,East US Store 36,2019-02-12,Electronics,Headphones,4,100,72848207
194,18,East US,East US Store 36,2019-05-24,Beauty/Health,Bath,6,6,14877126
195,75,East US,East US Store 36,2019-06-02,Clothing,Swimwear,6,13,29617725
196,6,East US,East US Store 36,2019-05-20,Clothing,Swimwear,10,25,60514398
197,84,East US,East US Store 36,2019-06-22,Electronics,Tablets,3,50,99161420
198,78,East US,East US Store 36,2019-04-29,Furniture,Patio furniture,12,100,11547370
199,60,East US,East US Store 36,2019-02-16,Baby,Diapers,5,10,68683577
200,47,East US,East US Store 36,2019-02-22,Baby,Car seats,4,30,93141407
201,46,East US,East US Store 36,2019-04-19,Beauty/Health,Makeup,7,14,13548642
202,32,East US,East US Store 36,2019-03-16,Beauty/Health,Haircare,7,10,28051317
203,71,East US,East US Store 36,2019-05-29,Electronics,Cell Phones,3,200,62712841
204,20,East US,East US Store 36,2019-05-25,Clothing,Kids,11,25,57286257
205,42,East US,East US Store 36,2019-02-16,Beauty/Health,Feminine Products,5,10,16329563
206,64,East US,East US Store 36,2019-04-17,Clothing,Kids,6,13,76102212
207,33,East US,East US Store 36,2019-03-17,Electronics,Headphones,3,200,10656661
208,52,East US,East US Store 36,2019-07-13,Baby,Baby toys,11,12,86320397
209,16,East US,East US Store 36,2019-05-21,Clothing,Womens,6,10,47047199
210,47,East US,East US Store 36,2019-02-05,Beauty/Health,Oral care,4,10,84412012
211,90,East US,East US Store 36,2019-07-07,Baby,Car seats,11,12,49523248
212,1,East US,East US Store 36,2019-03-28,Clothing,Swimwear,6,12,40716989
213,100,East US,East US Store 36,2019-01-21,Electronics,Headphones,3,100,27697535
214,87,East US,East US Store 36,2019-03-20,Furniture,Indoor seating,6,30,16066533
215,23,East US,East US Store 36,2019-05-24,Electronics,Headphones,3,200,14257155
216,90,East US,East US Store 36,2019-02-12,Clothing,Mens,7,25,98582833
217,29,East US,East US Store 36,2019-04-12,Clothing,Mens,12,20,76392844
218,91,East US,East US Store 36,2019-03-09,Clothing,Womens,7,25,27277034
219,41,East US,East US Store 36,2019-01-03,Baby,Car seats,6,15,99732228
220,94,East US,East US Store 36,2019-05-11,Beauty/Health,Feminine Products,10,10,49842049
221,88,East US,East US Store 36,2019-01-18,Clothing,Womens,6,20,79040891
222,8,East US,East US Store 36,2019-04-06,Clothing,Womens,3,25,98157069
223,3,East US,East US Store 36,2019-01-01,Baby,Baby toys,5,10,85863494
224,98,East US,East US Store 36,2019-01-01,Furniture,Beds,6,100,22966711
225,101,East US,East US Store 36,2019-02-17,Furniture,Indoor seating,4,40,89506262
226,5,East US,East US Store 36,2019-03-01,Electronics,Tablets,3,200,73503899
227,24,East US,East US Store 36,2019-02-23,Baby,Cribs,4,12,24506920
228,52,East US,East US Store 36,2019-04-29,Electronics,Cell Phones,4,200,75959741
229,98,East US,East US Store 36,2019-03-06,Clothing,Swimwear,6,20,89642408
230,76,East US,East US Store 36,2019-03-17,Beauty/Health,Oral care,5,6,25961366
231,79,East US,East US Store 36,2019-03-06,Electronics,Tablets,4,300,32031406
232,1,East US,East US Store 36,2019-07-05,Beauty/Health,Fragrances,6,15,52123978
233,42,East US,East US Store 36,2019-01-17,Electronics,Tablets,3,200,47674490
234,99,East US,East US Store 36,2019-01-25,Baby,Car seats,6,12,83385414
235,32,East US,East US Store 36,2019-02-11,Baby,Diaper bags,4,5,65053708
236,52,East US,East US Store 36,2019-02-27,Electronics,Computers,4,100,34419178
237,90,East US,East US Store 36,2019-03-01,Beauty/Health,Makeup,3,10,49077226
238,89,East US,East US Store 36,2019-02-13,Electronics,Speakers,4,50,32317659
239,10,East US,East US Store 36,2019-06-08,Furniture,Indoor tables,10,100,25446508
240,37,East US,East US Store 36,2019-01-31,Clothing,Shoes,7,25,94432244
241,87,East US,East US Store 36,2019-06-24,Clothing,Womens,5,12,49295091
242,92,East US,East US Store 36,2019-03-11,Furniture,Indoor seating,3,15,12937527
243,34,East US,East US Store 36,2019-06-28,Baby,Cribs,12,5,36617316
244,31,East US,East US Store 36,2019-05-19,Furniture,Indoor seating,10,40,61182142
245,25,East US,East US Store 36,2019-04-23,Beauty/Health,Haircare,7,10,10284142
246,69,East US,East US Store 36,2019-03-26,Electronics,Computers,3,50,55285688
247,43,East US,East US Store 36,2019-03-29,Electronics,Televisions,4,300,59206134
248,53,East US,East US Store 36,2019-05-25,Baby,Diapers,5,12,65545136
249,85,East US,East US Store 36,2019-03-13,Furniture,Beds,7,100,60549538
250,80,East US,East US Store 36,2019-05-14,Clothing,Kids,6,20,41420610
251,48,East US,East US Store 36,2019-04-08,Furniture,Patio furniture,7,100,44664282
252,57,East US,East US Store 36,2019-04-20,Beauty/Health,Bath,6,6,19375284
253,50,East US,East US Store 36,2019-06-27,Baby,Diapers,9,30,97482587
254,68,East US,East US Store 36,2019-06-04,Baby,Diaper bags,9,15,45282599
255,83,East US,East US Store 36,2019-06-01,Baby,Strollers,5,5,18195466
256,77,East US,East US Store 36,2019-05-20,Clothing,Womens,12,25,92244401
257,44,East US,East US Store 36,2019-03-20,Baby,Diapers,3,10,93566005
258,79,East US,East US Store 36,2019-05-13,Beauty/Health,Oral care,10,14,22729458
259,34,East US,East US Store 36,2019-06-12,Electronics,Tablets,3,200,74538689
260,85,East US,East US Store 36,2019-02-26,Beauty/Health,Oral care,5,10,99267558
261,98,East US,East US Store 36,2019-06-21,Furniture,Indoor tables,10,100,99283624
262,74,East US,East US Store 36,2019-06-05,Electronics,Televisions,4,200,71130169
263,35,East US,East US Store 36,2019-03-27,Clothing,Mens,4,13,71699697
264,92,East US,East US Store 36,2019-07-15,Furniture,Indoor tables,8,100,34439964
265,34,East US,East US Store 36,2019-05-12,Electronics,Cell Phones,4,100,84650131
266,34,East US,East US Store 36,2019-04-29,Beauty/Health,Feminine Products,8,10,82682628
267,6,East US,East US Store 36,2019-01-31,Clothing,Shoes,4,20,92675535
268,93,East US,East US Store 36,2019-05-21,Furniture,Indoor seating,11,100,71051663
269,26,East US,East US Store 36,2019-03-28,Furniture,Indoor tables,4,40,17229132
270,52,East US,East US Store 36,2019-02-25,Clothing,Mens,7,25,58076924
271,61,East US,East US Store 36,2019-03-09,Furniture,Patio furniture,7,40,95029036
272,59,East US,East US Store 36,2019-05-31,Baby,Diaper bags,10,15,82472569
273,91,East US,East US Store 36,2019-06-03,Baby,Baby toys,11,15,64128585
274,91,East US,East US Store 36,2019-01-17,Clothing,Shoes,6,12,94899652
275,93,East US,East US Store 36,2019-07-02,Furniture,Beds,10,40,86461973
276,7,East US,East US Store 36,2019-04-02,Furniture,Indoor tables,7,30,66552841
277,2,East US,East US Store 36,2019-05-08,Electronics,Speakers,3,200,96247401
278,40,East US,East US Store 36,2019-07-09,Beauty/Health,Makeup,11,10,57814833
279,77,East US,East US Store 36,2019-05-29,Clothing,Swimwear,10,13,20097530
280,56,East US,East US Store 36,2019-04-22,Clothing,Swimwear,10,12,45179157
281,51,East US,East US Store 36,2019-03-04,Beauty/Health,Feminine Products,4,14,72235413
282,20,East US,East US Store 36,2019-04-10,Furniture,Pool furniture,8,75,25292407
283,1,East US,East US Store 36,2019-07-16,Beauty/Health,Skincare,10,10,57637161
284,86,East US,East US Store 36,2019-03-17,Electronics,Headphones,4,300,49518320
285,5,East US,East US Store 36,2019-05-25,Beauty/Health,Makeup,8,6,39803124
286,23,East US,East US Store 36,2019-04-18,Clothing,Womens,10,12,58750150
287,31,East US,East US Store 36,2019-01-11,Furniture,Beds,6,100,60445647
288,41,East US,East US Store 36,2019-05-18,Clothing,Womens,10,12,82471315
289,15,East US,East US Store 36,2019-04-16,Electronics,Televisions,4,100,93007588
290,81,East US,East US Store 36,2019-05-25,Baby,Car seats,6,10,70742379
291,35,East US,East US Store 36,2019-07-07,Furniture,Patio furniture,6,100,25080310
292,70,East US,East US Store 36,2019-01-23,Furniture,Indoor seating,3,30,66102463
293,27,East US,East US Store 36,2019-04-02,Furniture,Indoor seating,3,30,96184935
294,68,East US,East US Store 36,2019-05-15,Electronics,Televisions,4,50,47013880
295,37,East US,East US Store 36,2019-03-10,Furniture,Beds,3,30,87037396
296,45,East US,East US Store 36,2019-03-01,Electronics,Tablets,4,100,57705035
297,13,East US,East US Store 36,2019-05-24,Beauty/Health,Haircare,7,10,16106320
298,70,East US,East US Store 36,2019-06-18,Beauty/Health,Oral care,12,6,39575565
299,19,East US,East US Store 36,2019-06-25,Clothing,Mens,11,13,93052260
300,20,East US,East US Store 36,2019-03-28,Beauty/Health,Makeup,5,15,38712459
301,32,East US,East US Store 36,2019-01-19,Baby,Strollers,5,15,51758311
302,8,East US,East US Store 36,2019-03-31,Beauty/Health,Fragrances,6,10,69267834
303,62,East US,East US Store 36,2019-03-24,Clothing,Shoes,7,10,86181654
304,5,East US,East US Store 36,2019-04-14,Furniture,Beds,9,100,55367370
305,84,East US,East US Store 36,2019-07-04,Electronics,Tablets,4,200,39275818
306,53,East US,East US Store 36,2019-02-22,Beauty/Health,Bath,5,10,40328121
307,72,East US,East US Store 36,2019-06-07,Clothing,Mens,9,20,43413518
308,57,East US,East US Store 36,2019-07-12,Baby,Strollers,11,30,67190509
309,64,East US,East US Store 36,2019-05-26,Electronics,Headphones,3,200,77752074
310,61,East US,East US Store 36,2019-06-15,Furniture,Beds,12,30,81318393
311,44,East US,East US Store 36,2019-04-02,Clothing,Baby,4,12,30281329
312,49,East US,East US Store 36,2019-04-19,Beauty/Health,Oral care,5,6,84676885
313,14,East US,East US Store 36,2019-05-25,Electronics,Televisions,3,100,39673984
314,44,East US,East US Store 36,2019-05-12,Clothing,Swimwear,10,20,24885184
315,45,East US,East US Store 36,2019-03-01,Baby,Baby toys,5,5,73688491
316,98,East US,East US Store 36,2019-01-25,Clothing,Baby,3,13,19319650
317,8,East US,East US Store 36,2019-06-20,Clothing,Womens,8,13,33813383
318,92,East US,East US Store 36,2019-05-25,Beauty/Health,Skincare,11,6,17132926
319,14,East US,East US Store 36,2019-05-09,Electronics,Cell Phones,3,100,11138263
320,43,East US,East US Store 36,2019-05-15,Baby,Diaper bags,6,5,90366522
321,76,East US,East US Store 36,2019-01-02,Furniture,Pool furniture,7,40,68375916
322,36,East US,East US Store 36,2019-05-17,Beauty/Health,Skincare,6,10,41297383
323,87,East US,East US Store 36,2019-07-09,Baby,Car seats,5,12,77841976
324,78,East US,East US Store 36,2019-05-27,Furniture,Indoor tables,9,75,83476687
325,76,East US,East US Store 36,2019-06-12,Furniture,Patio furniture,10,40,32812985
326,47,East US,East US Store 36,2019-06-24,Furniture,Beds,7,100,64542204
327,100,East US,East US Store 36,2019-02-24,Furniture,Pool furniture,6,40,64881872
328,99,East US,East US Store 36,2019-03-26,Beauty/Health,Fragrances,4,10,98132843
329,80,East US,East US Store 36,2019-02-26,Beauty/Health,Oral care,7,10,46588114
330,62,East US,East US Store 36,2019-04-22,Beauty/Health,Haircare,9,10,86768339
331,80,East US,East US Store 36,2019-06-18,Furniture,Beds,10,100,63771302
332,41,East US,East US Store 36,2019-01-19,Clothing,Baby,3,13,32042596
333,16,East US,East US Store 36,2019-06-17,Beauty/Health,Haircare,6,10,55773794
334,30,East US,East US Store 36,2019-01-26,Baby,Baby toys,6,15,48590800
335,36,East US,East US Store 36,2019-04-01,Clothing,Shoes,4,12,37878722
336,97,East US,East US Store 36,2019-04-30,Electronics,Speakers,3,100,99737500
337,6,East US,East US Store 36,2019-04-15,Clothing,Womens,11,12,22569313
338,60,East US,East US Store 36,2019-03-19,Clothing,Baby,4,13,85135108
339,46,East US,East US Store 36,2019-01-21,Beauty/Health,Bath,5,14,42091898
340,69,East US,East US Store 36,2019-02-15,Clothing,Kids,4,10,30882628
341,83,East US,East US Store 36,2019-03-18,Clothing,Shoes,5,12,31519358
342,31,East US,East US Store 36,2019-05-09,Clothing,Swimwear,8,12,49532306
343,82,East US,East US Store 36,2019-02-27,Furniture,Indoor tables,7,15,71927346
344,25,East US,East US Store 36,2019-06-27,Electronics,Speakers,3,300,52027114
345,95,East US,East US Store 36,2019-07-10,Furniture,Indoor seating,10,15,39014561
346,34,East US,East US Store 36,2019-06-25,Furniture,Indoor seating,5,15,18046762
347,80,East US,East US Store 36,2019-07-09,Baby,Car seats,8,10,66393516
348,99,East US,East US Store 36,2019-03-29,Electronics,Speakers,4,100,56124337
349,97,East US,East US Store 36,2019-06-15,Beauty/Health,Oral care,5,15,26810900
350,20,East US,East US Store 36,2019-07-09,Clothing,Swimwear,9,13,53465895
