ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
55,13,Australia Southeast,Australia Southeast Store 92,2019-01-25,Electronics,Televisions,2,200,57927199
56,47,Australia Southeast,Australia Southeast Store 92,2019-05-18,Clothing,Kids,10,10,93724501
57,63,Australia Southeast,Australia Southeast Store 92,2019-04-17,Baby,Diaper bags,9,10,43480423
58,14,Australia Southeast,Australia Southeast Store 92,2019-05-01,Furniture,Pool furniture,6,40,92808155
59,83,Australia Southeast,Australia Southeast Store 92,2019-05-08,Furniture,Beds,3,75,60007760
60,37,Australia Southeast,Australia Southeast Store 92,2019-01-13,Furniture,Indoor tables,3,40,13848800
61,26,Australia Southeast,Australia Southeast Store 92,2019-04-07,Furniture,Patio furniture,4,100,56977610
62,66,Australia Southeast,Australia Southeast Store 92,2019-07-08,Beauty/Health,Skincare,3,10,31334904
63,46,Australia Southeast,Australia Southeast Store 92,2019-07-14,Furniture,Indoor tables,3,15,72859597
64,54,Australia Southeast,Australia Southeast Store 92,2019-04-22,Beauty/Health,Fragrances,6,10,43184287
65,71,Australia Southeast,Australia Southeast Store 92,2019-01-30,Clothing,Baby,4,13,21785218
66,94,Australia Southeast,Australia Southeast Store 92,2019-02-27,Baby,Diaper bags,4,12,63826962
67,11,Australia Southeast,Australia Southeast Store 92,2019-01-14,Baby,Cribs,3,30,71016026
68,64,Australia Southeast,Australia Southeast Store 92,2019-03-23,Baby,Strollers,1,5,92154344
69,62,Australia Southeast,Australia Southeast Store 92,2019-02-24,Beauty/Health,Makeup,1,15,83137971
70,63,Australia Southeast,Australia Southeast Store 92,2019-02-25,Furniture,Indoor seating,5,100,84055053
71,65,Australia Southeast,Australia Southeast Store 92,2019-03-28,Clothing,Baby,5,25,94415968
72,91,Australia Southeast,Australia Southeast Store 92,2019-03-18,Clothing,Kids,1,20,40394872
73,66,Australia Southeast,Australia Southeast Store 92,2019-04-22,Clothing,Swimwear,5,10,41635016
74,42,Australia Southeast,Australia Southeast Store 92,2019-06-27,Beauty/Health,Feminine Products,3,15,36973477
75,47,Australia Southeast,Australia Southeast Store 92,2019-01-22,Beauty/Health,Fragrances,3,10,60802748
76,17,Australia Southeast,Australia Southeast Store 92,2019-04-13,Clothing,Womens,4,20,29984134
77,95,Australia Southeast,Australia Southeast Store 92,2019-07-11,Electronics,Headphones,2,300,54388900
78,79,Australia Southeast,Australia Southeast Store 92,2019-03-21,Baby,Cribs,4,5,93324175
79,8,Australia Southeast,Australia Southeast Store 92,2019-01-25,Baby,Diaper bags,3,12,12668930
80,29,Australia Southeast,Australia Southeast Store 92,2019-07-09,Baby,Baby toys,5,30,48059160
81,38,Australia Southeast,Australia Southeast Store 92,2019-03-23,Furniture,Beds,5,30,82806133
82,12,Australia Southeast,Australia Southeast Store 92,2019-02-09,Furniture,Indoor seating,4,100,16339381
83,15,Australia Southeast,Australia Southeast Store 92,2019-04-25,Electronics,Computers,1,200,24936494
84,54,Australia Southeast,Australia Southeast Store 92,2019-04-21,Clothing,Baby,7,25,62549529
85,88,Australia Southeast,Australia Southeast Store 92,2019-05-12,Electronics,Tablets,1,100,88800073
86,12,Australia Southeast,Australia Southeast Store 92,2019-03-13,Furniture,Indoor tables,4,40,56646988
87,6,Australia Southeast,Australia Southeast Store 92,2019-06-25,Baby,Strollers,3,30,38915064
88,47,Australia Southeast,Australia Southeast Store 92,2019-05-07,Electronics,Computers,2,100,65439771
89,18,Australia Southeast,Australia Southeast Store 92,2019-04-01,Baby,Diapers,4,10,14751269
90,15,Australia Southeast,Australia Southeast Store 92,2019-06-23,Electronics,Televisions,1,300,36275860
91,60,Australia Southeast,Australia Southeast Store 92,2019-01-27,Baby,Car seats,3,30,39303119
92,9,Australia Southeast,Australia Southeast Store 92,2019-03-14,Furniture,Patio furniture,3,75,80063876
93,92,Australia Southeast,Australia Southeast Store 92,2019-02-14,Beauty/Health,Oral care,5,10,96756802
94,1,Australia Southeast,Australia Southeast Store 92,2019-04-16,Baby,Cribs,7,12,92642784
95,34,Australia Southeast,Australia Southeast Store 92,2019-05-05,Clothing,Kids,5,25,70527119
96,85,Australia Southeast,Australia Southeast Store 92,2019-07-09,Beauty/Health,Makeup,3,10,32553907
97,62,Australia Southeast,Australia Southeast Store 92,2019-05-17,Furniture,Indoor tables,10,40,87056728
98,17,Australia Southeast,Australia Southeast Store 92,2019-01-10,Furniture,Pool furniture,5,75,35374535
99,45,Australia Southeast,Australia Southeast Store 92,2019-02-03,Electronics,Headphones,2,200,64745824
100,98,Australia Southeast,Australia Southeast Store 92,2019-02-05,Clothing,Womens,5,25,45008355
101,33,Australia Southeast,Australia Southeast Store 92,2019-02-16,Furniture,Patio furniture,3,30,49672930
102,64,Australia Southeast,Australia Southeast Store 92,2019-03-06,Beauty/Health,Oral care,2,10,78008411
103,1,Australia Southeast,Australia Southeast Store 92,2019-04-09,Electronics,Speakers,2,100,47606267
104,89,Australia Southeast,Australia Southeast Store 92,2019-04-02,Beauty/Health,Makeup,3,10,76846519
105,59,Australia Southeast,Australia Southeast Store 92,2019-02-21,Furniture,Patio furniture,3,15,69371095
106,32,Australia Southeast,Australia Southeast Store 92,2019-04-01,Clothing,Shoes,3,25,64188489
107,68,Australia Southeast,Australia Southeast Store 92,2019-03-31,Electronics,Cell Phones,1,200,21810559
108,100,Australia Southeast,Australia Southeast Store 92,2019-02-10,Baby,Baby toys,1,30,37221264
109,39,Australia Southeast,Australia Southeast Store 92,2019-03-31,Clothing,Swimwear,5,25,94316702
110,92,Australia Southeast,Australia Southeast Store 92,2019-07-01,Clothing,Womens,3,12,86678598
111,68,Australia Southeast,Australia Southeast Store 92,2019-07-04,Baby,Car seats,8,30,72878725
112,36,Australia Southeast,Australia Southeast Store 92,2019-02-15,Furniture,Beds,5,40,49762862
113,49,Australia Southeast,Australia Southeast Store 92,2019-07-15,Furniture,Beds,7,100,95558464
114,70,Australia Southeast,Australia Southeast Store 92,2019-05-04,Clothing,Swimwear,8,25,53780265
115,94,Australia Southeast,Australia Southeast Store 92,2019-02-18,Beauty/Health,Feminine Products,5,10,23249285
116,101,Australia Southeast,Australia Southeast Store 92,2019-05-03,Furniture,Indoor seating,7,100,83012622
117,44,Australia Southeast,Australia Southeast Store 92,2019-01-12,Beauty/Health,Makeup,4,6,40807119
118,30,Australia Southeast,Australia Southeast Store 92,2019-06-09,Electronics,Televisions,2,50,15705672
119,13,Australia Southeast,Australia Southeast Store 92,2019-01-04,Electronics,Speakers,1,50,16217183
120,10,Australia Southeast,Australia Southeast Store 92,2019-01-20,Clothing,Shoes,2,10,72752880
121,66,Australia Southeast,Australia Southeast Store 92,2019-01-30,Beauty/Health,Bath,2,10,40089013
122,52,Australia Southeast,Australia Southeast Store 92,2019-02-14,Furniture,Indoor seating,5,75,21509957
123,73,Australia Southeast,Australia Southeast Store 92,2019-02-22,Furniture,Indoor seating,5,40,72782996
124,24,Australia Southeast,Australia Southeast Store 92,2019-06-06,Beauty/Health,Haircare,7,10,25515469
125,30,Australia Southeast,Australia Southeast Store 92,2019-05-16,Furniture,Indoor seating,10,75,36880496
126,9,Australia Southeast,Australia Southeast Store 92,2019-06-03,Baby,Car seats,5,5,71963404
127,76,Australia Southeast,Australia Southeast Store 92,2019-06-15,Electronics,Televisions,2,50,69317779
128,47,Australia Southeast,Australia Southeast Store 92,2019-04-21,Beauty/Health,Skincare,3,10,11087947
129,91,Australia Southeast,Australia Southeast Store 92,2019-06-16,Electronics,Headphones,1,50,81863440
130,35,Australia Southeast,Australia Southeast Store 92,2019-04-07,Furniture,Pool furniture,1,15,95889302
131,4,Australia Southeast,Australia Southeast Store 92,2019-02-06,Baby,Diaper bags,2,10,57348648
132,49,Australia Southeast,Australia Southeast Store 92,2019-06-06,Furniture,Indoor seating,5,40,13014418
133,60,Australia Southeast,Australia Southeast Store 92,2019-05-06,Electronics,Tablets,2,100,74858204
134,57,Australia Southeast,Australia Southeast Store 92,2019-01-12,Beauty/Health,Skincare,5,10,95123350
135,7,Australia Southeast,Australia Southeast Store 92,2019-06-23,Electronics,Cell Phones,1,50,19336343
136,54,Australia Southeast,Australia Southeast Store 92,2019-04-08,Beauty/Health,Oral care,2,10,46379753
137,45,Australia Southeast,Australia Southeast Store 92,2019-06-06,Baby,Baby toys,6,12,76240120
138,69,Australia Southeast,Australia Southeast Store 92,2019-05-27,Furniture,Pool furniture,6,100,36808437
139,72,Australia Southeast,Australia Southeast Store 92,2019-02-18,Beauty/Health,Makeup,1,10,76607721
140,3,Australia Southeast,Australia Southeast Store 92,2019-01-01,Baby,Baby toys,3,12,46935096
141,78,Australia Southeast,Australia Southeast Store 92,2019-02-03,Clothing,Shoes,5,20,76992585
142,65,Australia Southeast,Australia Southeast Store 92,2019-04-05,Baby,Diapers,2,12,93481265
143,60,Australia Southeast,Australia Southeast Store 92,2019-02-23,Furniture,Beds,2,15,83230428
144,18,Australia Southeast,Australia Southeast Store 92,2019-02-19,Electronics,Cell Phones,1,50,59184254
145,24,Australia Southeast,Australia Southeast Store 92,2019-05-27,Clothing,Mens,4,10,85787079
146,97,Australia Southeast,Australia Southeast Store 92,2019-05-06,Baby,Baby toys,5,5,13259696
147,64,Australia Southeast,Australia Southeast Store 92,2019-05-21,Furniture,Indoor seating,4,40,16538996
148,75,Australia Southeast,Australia Southeast Store 92,2019-02-16,Beauty/Health,Haircare,3,10,67191135
149,45,Australia Southeast,Australia Southeast Store 92,2019-01-27,Baby,Diapers,1,30,17656231
150,4,Australia Southeast,Australia Southeast Store 92,2019-05-16,Electronics,Computers,2,200,12634527
151,95,Australia Southeast,Australia Southeast Store 92,2019-02-16,Electronics,Tablets,2,300,92411801
152,84,Australia Southeast,Australia Southeast Store 92,2019-07-01,Clothing,Swimwear,5,25,89639172
153,87,Australia Southeast,Australia Southeast Store 92,2019-03-26,Beauty/Health,Skincare,5,10,75079961
154,23,Australia Southeast,Australia Southeast Store 92,2019-06-26,Beauty/Health,Feminine Products,7,14,24007819
155,52,Australia Southeast,Australia Southeast Store 92,2019-02-20,Clothing,Womens,4,25,91710008
156,89,Australia Southeast,Australia Southeast Store 92,2019-01-28,Baby,Car seats,4,12,74902026
157,55,Australia Southeast,Australia Southeast Store 92,2019-05-27,Furniture,Patio furniture,5,100,88392053
158,93,Australia Southeast,Australia Southeast Store 92,2019-07-12,Clothing,Mens,7,13,46449461
159,16,Australia Southeast,Australia Southeast Store 92,2019-04-07,Furniture,Indoor seating,2,30,28019964
160,85,Australia Southeast,Australia Southeast Store 92,2019-03-25,Furniture,Patio furniture,1,30,21802484
161,46,Australia Southeast,Australia Southeast Store 92,2019-02-21,Clothing,Swimwear,4,20,73798951
162,63,Australia Southeast,Australia Southeast Store 92,2019-04-02,Electronics,Televisions,2,100,22476197
163,64,Australia Southeast,Australia Southeast Store 92,2019-05-04,Beauty/Health,Skincare,3,10,45042381
164,23,Australia Southeast,Australia Southeast Store 92,2019-01-03,Baby,Diaper bags,4,5,53888219
165,58,Australia Southeast,Australia Southeast Store 92,2019-04-26,Furniture,Indoor tables,4,75,89399276
166,28,Australia Southeast,Australia Southeast Store 92,2019-01-24,Baby,Cribs,2,15,46961600
167,26,Australia Southeast,Australia Southeast Store 92,2019-04-13,Clothing,Baby,9,25,56387864
168,86,Australia Southeast,Australia Southeast Store 92,2019-04-03,Baby,Diaper bags,2,30,18110447
169,101,Australia Southeast,Australia Southeast Store 92,2019-04-22,Furniture,Pool furniture,10,40,65973546
170,101,Australia Southeast,Australia Southeast Store 92,2019-05-16,Electronics,Speakers,1,200,59077095
171,48,Australia Southeast,Australia Southeast Store 92,2019-05-22,Baby,Cribs,10,12,57263627
172,40,Australia Southeast,Australia Southeast Store 92,2019-01-22,Baby,Baby toys,1,30,93275318
173,53,Australia Southeast,Australia Southeast Store 92,2019-06-09,Clothing,Womens,9,25,17478598
174,63,Australia Southeast,Australia Southeast Store 92,2019-02-22,Furniture,Indoor tables,3,75,14292488
175,43,Australia Southeast,Australia Southeast Store 92,2019-04-08,Baby,Car seats,3,15,94533466
176,49,Australia Southeast,Australia Southeast Store 92,2019-06-10,Furniture,Beds,5,40,77896009
177,67,Australia Southeast,Australia Southeast Store 92,2019-07-02,Furniture,Indoor seating,5,40,13867281
178,26,Australia Southeast,Australia Southeast Store 92,2019-01-18,Clothing,Shoes,5,10,88914783
179,18,Australia Southeast,Australia Southeast Store 92,2019-07-16,Baby,Baby toys,8,10,58146306
180,87,Australia Southeast,Australia Southeast Store 92,2019-04-21,Baby,Strollers,7,10,63469251
181,80,Australia Southeast,Australia Southeast Store 92,2019-01-17,Furniture,Indoor tables,3,30,24156952
182,58,Australia Southeast,Australia Southeast Store 92,2019-05-11,Clothing,Shoes,5,13,76678700
183,45,Australia Southeast,Australia Southeast Store 92,2019-06-29,Electronics,Televisions,2,50,35133311
184,100,Australia Southeast,Australia Southeast Store 92,2019-01-27,Clothing,Womens,2,12,50813385
185,35,Australia Southeast,Australia Southeast Store 92,2019-07-16,Clothing,Baby,7,25,14831625
186,77,Australia Southeast,Australia Southeast Store 92,2019-01-04,Electronics,Computers,2,200,64569270
187,9,Australia Southeast,Australia Southeast Store 92,2019-02-26,Electronics,Televisions,2,50,47436573
188,39,Australia Southeast,Australia Southeast Store 92,2019-05-13,Baby,Cribs,6,15,97860494
189,19,Australia Southeast,Australia Southeast Store 92,2019-04-05,Beauty/Health,Fragrances,2,15,40558357
190,33,Australia Southeast,Australia Southeast Store 92,2019-03-15,Baby,Cribs,1,5,26411181
191,73,Australia Southeast,Australia Southeast Store 92,2019-03-20,Beauty/Health,Haircare,3,10,37185581
192,53,Australia Southeast,Australia Southeast Store 92,2019-01-26,Furniture,Indoor tables,5,30,44802657
193,38,Australia Southeast,Australia Southeast Store 92,2019-04-05,Beauty/Health,Fragrances,1,14,54167741
194,19,Australia Southeast,Australia Southeast Store 92,2019-01-22,Furniture,Patio furniture,1,75,85400753
195,4,Australia Southeast,Australia Southeast Store 92,2019-04-21,Furniture,Beds,9,15,53470342
196,86,Australia Southeast,Australia Southeast Store 92,2019-04-23,Beauty/Health,Oral care,5,14,19213958
197,64,Australia Southeast,Australia Southeast Store 92,2019-06-24,Clothing,Baby,8,20,24021238
198,30,Australia Southeast,Australia Southeast Store 92,2019-05-21,Furniture,Pool furniture,5,30,86108909
199,71,Australia Southeast,Australia Southeast Store 92,2019-03-09,Baby,Cribs,5,15,59061707
200,64,Australia Southeast,Australia Southeast Store 92,2019-01-02,Furniture,Indoor tables,3,100,27936110
201,42,Australia Southeast,Australia Southeast Store 92,2019-02-13,Clothing,Swimwear,2,20,70590823
202,87,Australia Southeast,Australia Southeast Store 92,2019-04-15,Clothing,Swimwear,10,25,12073546
203,71,Australia Southeast,Australia Southeast Store 92,2019-02-05,Clothing,Shoes,1,25,29238546
204,8,Australia Southeast,Australia Southeast Store 92,2019-05-19,Electronics,Speakers,1,100,77241946
205,27,Australia Southeast,Australia Southeast Store 92,2019-02-27,Clothing,Kids,5,10,65424216
206,18,Australia Southeast,Australia Southeast Store 92,2019-01-14,Baby,Cribs,3,5,81661029
207,71,Australia Southeast,Australia Southeast Store 92,2019-04-20,Beauty/Health,Feminine Products,6,10,97202376
208,66,Australia Southeast,Australia Southeast Store 92,2019-03-28,Beauty/Health,Makeup,4,10,91740923
209,19,Australia Southeast,Australia Southeast Store 92,2019-04-25,Clothing,Baby,5,25,54116032
210,69,Australia Southeast,Australia Southeast Store 92,2019-05-07,Beauty/Health,Bath,4,10,76313492
211,28,Australia Southeast,Australia Southeast Store 92,2019-04-08,Electronics,Cell Phones,1,200,29467138
212,15,Australia Southeast,Australia Southeast Store 92,2019-06-22,Beauty/Health,Feminine Products,8,10,44597615
213,85,Australia Southeast,Australia Southeast Store 92,2019-04-03,Clothing,Kids,1,12,72581196
214,92,Australia Southeast,Australia Southeast Store 92,2019-07-15,Electronics,Computers,2,200,26025199
215,67,Australia Southeast,Australia Southeast Store 92,2019-05-28,Beauty/Health,Skincare,10,15,45564888
216,83,Australia Southeast,Australia Southeast Store 92,2019-04-05,Baby,Diaper bags,3,12,96793606
217,82,Australia Southeast,Australia Southeast Store 92,2019-07-06,Clothing,Womens,10,20,12570485
218,40,Australia Southeast,Australia Southeast Store 92,2019-07-03,Baby,Diaper bags,4,5,87133157
219,94,Australia Southeast,Australia Southeast Store 92,2019-01-10,Clothing,Shoes,1,20,38966952
220,30,Australia Southeast,Australia Southeast Store 92,2019-03-19,Furniture,Pool furniture,5,40,86437591
221,1,Australia Southeast,Australia Southeast Store 92,2019-07-05,Furniture,Beds,4,15,39904349
222,86,Australia Southeast,Australia Southeast Store 92,2019-05-20,Clothing,Kids,7,20,37526554
223,77,Australia Southeast,Australia Southeast Store 92,2019-01-17,Beauty/Health,Oral care,1,15,57394827
224,54,Australia Southeast,Australia Southeast Store 92,2019-03-22,Clothing,Swimwear,2,20,92210727
225,56,Australia Southeast,Australia Southeast Store 92,2019-05-21,Furniture,Beds,10,75,44928008
226,14,Australia Southeast,Australia Southeast Store 92,2019-01-03,Beauty/Health,Makeup,1,14,58936581
227,12,Australia Southeast,Australia Southeast Store 92,2019-07-04,Clothing,Mens,9,10,83135466
228,30,Australia Southeast,Australia Southeast Store 92,2019-03-12,Beauty/Health,Fragrances,5,10,87466414
229,83,Australia Southeast,Australia Southeast Store 92,2019-01-04,Furniture,Patio furniture,1,100,36343477
230,92,Australia Southeast,Australia Southeast Store 92,2019-01-03,Electronics,Tablets,2,300,21960679
231,26,Australia Southeast,Australia Southeast Store 92,2019-02-07,Furniture,Pool furniture,1,40,33729845
232,92,Australia Southeast,Australia Southeast Store 92,2019-02-26,Baby,Strollers,5,5,24035559
233,79,Australia Southeast,Australia Southeast Store 92,2019-06-25,Clothing,Kids,8,20,31661667
234,43,Australia Southeast,Australia Southeast Store 92,2019-06-07,Beauty/Health,Haircare,4,14,44192150
235,28,Australia Southeast,Australia Southeast Store 92,2019-04-03,Beauty/Health,Oral care,5,10,31862304
236,27,Australia Southeast,Australia Southeast Store 92,2019-03-13,Beauty/Health,Haircare,2,10,21947939
237,35,Australia Southeast,Australia Southeast Store 92,2019-04-22,Electronics,Cell Phones,2,50,75079478
238,22,Australia Southeast,Australia Southeast Store 92,2019-07-12,Furniture,Indoor tables,10,30,93596285
239,42,Australia Southeast,Australia Southeast Store 92,2019-03-07,Clothing,Baby,5,10,46723000
240,20,Australia Southeast,Australia Southeast Store 92,2019-03-22,Clothing,Baby,1,10,70697468
241,35,Australia Southeast,Australia Southeast Store 92,2019-04-04,Furniture,Indoor tables,5,100,45913287
242,35,Australia Southeast,Australia Southeast Store 92,2019-06-14,Clothing,Womens,7,25,60906414
243,72,Australia Southeast,Australia Southeast Store 92,2019-06-28,Furniture,Pool furniture,6,40,40816578
244,38,Australia Southeast,Australia Southeast Store 92,2019-06-28,Baby,Diapers,6,5,49968052
245,38,Australia Southeast,Australia Southeast Store 92,2019-07-10,Baby,Cribs,9,30,94762884
246,32,Australia Southeast,Australia Southeast Store 92,2019-04-24,Clothing,Baby,4,25,17346551
247,75,Australia Southeast,Australia Southeast Store 92,2019-05-12,Electronics,Headphones,2,50,48549282
248,39,Australia Southeast,Australia Southeast Store 92,2019-05-26,Clothing,Womens,5,25,21794109
249,28,Australia Southeast,Australia Southeast Store 92,2019-06-23,Electronics,Cell Phones,1,100,64931067
250,42,Australia Southeast,Australia Southeast Store 92,2019-06-04,Baby,Cribs,7,5,57531446
251,75,Australia Southeast,Australia Southeast Store 92,2019-02-25,Electronics,Headphones,2,100,75765382
252,8,Australia Southeast,Australia Southeast Store 92,2019-07-16,Baby,Strollers,8,30,89621148
253,26,Australia Southeast,Australia Southeast Store 92,2019-05-01,Beauty/Health,Makeup,6,10,68439473
254,9,Australia Southeast,Australia Southeast Store 92,2019-06-09,Beauty/Health,Skincare,8,10,87999144
255,47,Australia Southeast,Australia Southeast Store 92,2019-06-11,Furniture,Indoor tables,9,75,88246886
256,79,Australia Southeast,Australia Southeast Store 92,2019-04-14,Clothing,Shoes,6,12,96102664
257,62,Australia Southeast,Australia Southeast Store 92,2019-01-09,Electronics,Tablets,1,200,59298723
258,74,Australia Southeast,Australia Southeast Store 92,2019-04-30,Electronics,Speakers,1,50,41229653
259,75,Australia Southeast,Australia Southeast Store 92,2019-05-29,Baby,Cribs,9,12,68526861
260,49,Australia Southeast,Australia Southeast Store 92,2019-02-13,Beauty/Health,Makeup,3,10,39238353
261,72,Australia Southeast,Australia Southeast Store 92,2019-04-07,Beauty/Health,Bath,3,10,91396586
262,69,Australia Southeast,Australia Southeast Store 92,2019-06-05,Furniture,Indoor seating,7,75,88192356
263,67,Australia Southeast,Australia Southeast Store 92,2019-03-30,Furniture,Beds,3,100,66811446
264,17,Australia Southeast,Australia Southeast Store 92,2019-01-05,Electronics,Televisions,2,300,75263375
265,43,Australia Southeast,Australia Southeast Store 92,2019-06-23,Clothing,Womens,9,12,46334225
266,49,Australia Southeast,Australia Southeast Store 92,2019-04-30,Beauty/Health,Oral care,6,15,69122758
267,78,Australia Southeast,Australia Southeast Store 92,2019-02-25,Baby,Diaper bags,5,10,88443076
268,2,Australia Southeast,Australia Southeast Store 92,2019-05-10,Furniture,Patio furniture,4,15,34436480
269,54,Australia Southeast,Australia Southeast Store 92,2019-07-03,Beauty/Health,Makeup,3,10,38364104
270,67,Australia Southeast,Australia Southeast Store 92,2019-04-13,Baby,Cribs,7,30,35121838
271,91,Australia Southeast,Australia Southeast Store 92,2019-02-22,Beauty/Health,Haircare,1,10,85142312
272,11,Australia Southeast,Australia Southeast Store 92,2019-01-16,Clothing,Baby,2,25,84731292
273,37,Australia Southeast,Australia Southeast Store 92,2019-03-11,Beauty/Health,Feminine Products,1,6,66065064
274,4,Australia Southeast,Australia Southeast Store 92,2019-03-12,Baby,Car seats,2,30,82045678
275,6,Australia Southeast,Australia Southeast Store 92,2019-06-07,Baby,Baby toys,4,30,20292429
276,4,Australia Southeast,Australia Southeast Store 92,2019-01-14,Furniture,Pool furniture,2,100,49931158
277,9,Australia Southeast,Australia Southeast Store 92,2019-06-27,Clothing,Kids,3,25,25327126
278,66,Australia Southeast,Australia Southeast Store 92,2019-07-09,Clothing,Shoes,8,10,73353951
