ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
46,80,Australia Southeast,Australia Southeast Store 37,2019-01-01,Beauty/Health,Haircare,5,6,36276376
47,57,Australia Southeast,Australia Southeast Store 37,2019-04-11,Furniture,Indoor tables,9,100,61960203
48,89,Australia Southeast,Australia Southeast Store 37,2019-03-11,Baby,Strollers,4,30,86829226
49,10,Australia Southeast,Australia Southeast Store 37,2019-01-13,Baby,Diaper bags,3,30,99479970
50,83,Australia Southeast,Australia Southeast Store 37,2019-06-04,Clothing,Baby,10,20,10140667
51,33,Australia Southeast,Australia Southeast Store 37,2019-07-03,Beauty/Health,Haircare,10,15,59709486
52,50,Australia Southeast,Australia Southeast Store 37,2019-06-13,Clothing,Womens,7,25,15590779
53,14,Australia Southeast,Australia Southeast Store 37,2019-01-13,Electronics,Headphones,2,200,49871721
54,59,Australia Southeast,Australia Southeast Store 37,2019-07-11,Clothing,Swimwear,9,25,49405073
55,82,Australia Southeast,Australia Southeast Store 37,2019-01-06,Beauty/Health,Bath,5,14,26988206
56,97,Australia Southeast,Australia Southeast Store 37,2019-06-09,Clothing,Womens,10,12,50326821
57,1,Australia Southeast,Australia Southeast Store 37,2019-05-06,Baby,Car seats,6,30,13775218
58,61,Australia Southeast,Australia Southeast Store 37,2019-01-11,Electronics,Headphones,1,100,61918054
59,91,Australia Southeast,Australia Southeast Store 37,2019-04-03,Beauty/Health,Bath,5,14,56004459
60,76,Australia Southeast,Australia Southeast Store 37,2019-06-08,Electronics,Speakers,2,200,49037823
61,66,Australia Southeast,Australia Southeast Store 37,2019-05-15,Electronics,Headphones,2,200,76784868
62,55,Australia Southeast,Australia Southeast Store 37,2019-01-31,Baby,Strollers,2,30,30452607
63,99,Australia Southeast,Australia Southeast Store 37,2019-04-21,Baby,Diaper bags,9,15,96348096
64,1,Australia Southeast,Australia Southeast Store 37,2019-01-05,Beauty/Health,Makeup,2,10,22314311
65,85,Australia Southeast,Australia Southeast Store 37,2019-04-23,Furniture,Beds,3,100,68857834
66,5,Australia Southeast,Australia Southeast Store 37,2019-05-03,Electronics,Speakers,1,100,35769013
67,25,Australia Southeast,Australia Southeast Store 37,2019-02-20,Furniture,Pool furniture,3,40,13516230
68,52,Australia Southeast,Australia Southeast Store 37,2019-03-09,Beauty/Health,Feminine Products,5,15,48048267
69,52,Australia Southeast,Australia Southeast Store 37,2019-05-02,Electronics,Tablets,2,200,95340418
70,14,Australia Southeast,Australia Southeast Store 37,2019-01-13,Furniture,Indoor seating,1,75,48020770
71,30,Australia Southeast,Australia Southeast Store 37,2019-01-21,Furniture,Pool furniture,4,15,23532479
72,53,Australia Southeast,Australia Southeast Store 37,2019-01-10,Electronics,Headphones,2,100,96495865
73,91,Australia Southeast,Australia Southeast Store 37,2019-06-02,Beauty/Health,Skincare,4,14,19890553
74,48,Australia Southeast,Australia Southeast Store 37,2019-03-09,Electronics,Televisions,2,200,48487196
75,64,Australia Southeast,Australia Southeast Store 37,2019-02-02,Baby,Cribs,3,15,99770443
76,2,Australia Southeast,Australia Southeast Store 37,2019-02-13,Electronics,Computers,2,100,19793219
77,38,Australia Southeast,Australia Southeast Store 37,2019-02-24,Furniture,Indoor tables,3,30,26918330
78,88,Australia Southeast,Australia Southeast Store 37,2019-07-16,Baby,Strollers,8,30,88443770
79,23,Australia Southeast,Australia Southeast Store 37,2019-04-10,Furniture,Beds,5,100,13199850
80,33,Australia Southeast,Australia Southeast Store 37,2019-01-30,Baby,Cribs,2,12,94381552
81,43,Australia Southeast,Australia Southeast Store 37,2019-06-22,Beauty/Health,Fragrances,9,10,96766224
82,15,Australia Southeast,Australia Southeast Store 37,2019-07-06,Beauty/Health,Oral care,8,15,59970938
83,39,Australia Southeast,Australia Southeast Store 37,2019-03-09,Furniture,Indoor seating,2,15,89988512
84,93,Australia Southeast,Australia Southeast Store 37,2019-01-22,Beauty/Health,Makeup,2,14,21149167
85,96,Australia Southeast,Australia Southeast Store 37,2019-05-07,Clothing,Swimwear,3,25,27304538
86,64,Australia Southeast,Australia Southeast Store 37,2019-05-28,Electronics,Headphones,2,200,62806167
87,58,Australia Southeast,Australia Southeast Store 37,2019-04-27,Clothing,Shoes,10,25,21726205
88,56,Australia Southeast,Australia Southeast Store 37,2019-06-05,Clothing,Baby,4,20,77044808
89,35,Australia Southeast,Australia Southeast Store 37,2019-02-05,Electronics,Speakers,2,200,39987310
90,3,Australia Southeast,Australia Southeast Store 37,2019-02-08,Clothing,Womens,4,25,71605244
91,17,Australia Southeast,Australia Southeast Store 37,2019-05-30,Baby,Diapers,6,30,59632568
92,66,Australia Southeast,Australia Southeast Store 37,2019-01-14,Furniture,Indoor seating,5,15,54869960
93,99,Australia Southeast,Australia Southeast Store 37,2019-05-10,Clothing,Womens,10,25,35004718
94,29,Australia Southeast,Australia Southeast Store 37,2019-05-30,Baby,Car seats,7,5,50692259
95,67,Australia Southeast,Australia Southeast Store 37,2019-02-24,Electronics,Tablets,2,100,39311723
96,101,Australia Southeast,Australia Southeast Store 37,2019-03-11,Baby,Baby toys,1,10,10804852
97,9,Australia Southeast,Australia Southeast Store 37,2019-05-24,Electronics,Computers,2,100,77941427
98,26,Australia Southeast,Australia Southeast Store 37,2019-01-03,Beauty/Health,Oral care,4,10,92997610
99,37,Australia Southeast,Australia Southeast Store 37,2019-06-03,Electronics,Televisions,2,200,19024614
100,5,Australia Southeast,Australia Southeast Store 37,2019-05-30,Furniture,Indoor seating,10,75,51343040
101,63,Australia Southeast,Australia Southeast Store 37,2019-03-26,Clothing,Womens,5,20,77047258
102,94,Australia Southeast,Australia Southeast Store 37,2019-03-20,Baby,Car seats,2,15,54978481
103,22,Australia Southeast,Australia Southeast Store 37,2019-01-31,Clothing,Swimwear,5,20,18337201
104,89,Australia Southeast,Australia Southeast Store 37,2019-03-03,Clothing,Womens,4,20,51874295
105,88,Australia Southeast,Australia Southeast Store 37,2019-04-16,Clothing,Mens,7,13,60814254
106,62,Australia Southeast,Australia Southeast Store 37,2019-05-27,Furniture,Indoor seating,4,30,15299238
107,45,Australia Southeast,Australia Southeast Store 37,2019-02-17,Furniture,Beds,3,15,71873578
108,25,Australia Southeast,Australia Southeast Store 37,2019-05-29,Baby,Car seats,5,12,63068333
109,19,Australia Southeast,Australia Southeast Store 37,2019-05-22,Beauty/Health,Feminine Products,10,15,86296099
110,81,Australia Southeast,Australia Southeast Store 37,2019-06-04,Electronics,Televisions,1,100,90383421
111,85,Australia Southeast,Australia Southeast Store 37,2019-07-14,Clothing,Mens,10,25,53304677
112,37,Australia Southeast,Australia Southeast Store 37,2019-06-20,Clothing,Mens,3,12,88540300
113,44,Australia Southeast,Australia Southeast Store 37,2019-06-24,Beauty/Health,Feminine Products,7,10,21890829
114,30,Australia Southeast,Australia Southeast Store 37,2019-06-15,Electronics,Speakers,2,100,70878516
115,40,Australia Southeast,Australia Southeast Store 37,2019-04-19,Clothing,Womens,7,25,42904801
116,67,Australia Southeast,Australia Southeast Store 37,2019-05-24,Electronics,Cell Phones,1,100,35520366
117,55,Australia Southeast,Australia Southeast Store 37,2019-02-06,Clothing,Womens,3,13,21106597
118,47,Australia Southeast,Australia Southeast Store 37,2019-06-04,Furniture,Pool furniture,7,100,89163184
119,58,Australia Southeast,Australia Southeast Store 37,2019-05-22,Furniture,Patio furniture,10,40,28177066
120,68,Australia Southeast,Australia Southeast Store 37,2019-03-25,Electronics,Televisions,2,200,35087765
121,47,Australia Southeast,Australia Southeast Store 37,2019-07-07,Electronics,Televisions,2,200,51292304
122,64,Australia Southeast,Australia Southeast Store 37,2019-04-30,Baby,Strollers,6,15,58945957
123,51,Australia Southeast,Australia Southeast Store 37,2019-02-06,Beauty/Health,Skincare,3,6,34631046
124,80,Australia Southeast,Australia Southeast Store 37,2019-02-16,Baby,Cribs,1,5,47569590
125,41,Australia Southeast,Australia Southeast Store 37,2019-01-28,Beauty/Health,Makeup,3,14,68541263
126,55,Australia Southeast,Australia Southeast Store 37,2019-01-10,Beauty/Health,Feminine Products,4,10,64159625
127,79,Australia Southeast,Australia Southeast Store 37,2019-05-01,Clothing,Mens,4,25,52830307
128,22,Australia Southeast,Australia Southeast Store 37,2019-05-24,Baby,Diaper bags,8,5,64059022
129,5,Australia Southeast,Australia Southeast Store 37,2019-05-07,Baby,Diaper bags,7,30,52511245
130,5,Australia Southeast,Australia Southeast Store 37,2019-01-27,Furniture,Pool furniture,3,75,38178359
131,71,Australia Southeast,Australia Southeast Store 37,2019-07-07,Baby,Car seats,3,5,70309232
132,54,Australia Southeast,Australia Southeast Store 37,2019-05-19,Beauty/Health,Skincare,9,10,23400238
133,98,Australia Southeast,Australia Southeast Store 37,2019-06-02,Electronics,Headphones,1,200,19496099
134,100,Australia Southeast,Australia Southeast Store 37,2019-06-01,Clothing,Baby,9,25,55920833
135,98,Australia Southeast,Australia Southeast Store 37,2019-03-09,Furniture,Pool furniture,1,75,20374976
136,98,Australia Southeast,Australia Southeast Store 37,2019-05-04,Clothing,Kids,3,25,19348574
137,95,Australia Southeast,Australia Southeast Store 37,2019-05-17,Baby,Cribs,4,30,61507303
138,65,Australia Southeast,Australia Southeast Store 37,2019-04-18,Clothing,Kids,7,10,90454280
139,14,Australia Southeast,Australia Southeast Store 37,2019-02-14,Beauty/Health,Haircare,1,15,87766283
140,60,Australia Southeast,Australia Southeast Store 37,2019-07-02,Electronics,Headphones,1,300,34365717
141,28,Australia Southeast,Australia Southeast Store 37,2019-07-02,Beauty/Health,Oral care,7,10,95477410
142,14,Australia Southeast,Australia Southeast Store 37,2019-02-17,Furniture,Pool furniture,5,75,89778764
143,3,Australia Southeast,Australia Southeast Store 37,2019-05-04,Clothing,Baby,9,10,53326547
144,2,Australia Southeast,Australia Southeast Store 37,2019-07-02,Electronics,Headphones,2,50,51822663
145,22,Australia Southeast,Australia Southeast Store 37,2019-04-06,Beauty/Health,Makeup,1,10,71284903
146,29,Australia Southeast,Australia Southeast Store 37,2019-05-02,Clothing,Swimwear,5,25,88381210
147,62,Australia Southeast,Australia Southeast Store 37,2019-03-16,Electronics,Headphones,2,300,64372749
148,29,Australia Southeast,Australia Southeast Store 37,2019-03-31,Electronics,Speakers,1,200,52839967
149,37,Australia Southeast,Australia Southeast Store 37,2019-03-09,Electronics,Televisions,2,200,19854385
150,71,Australia Southeast,Australia Southeast Store 37,2019-03-16,Clothing,Kids,4,12,89006562
151,44,Australia Southeast,Australia Southeast Store 37,2019-03-27,Clothing,Swimwear,5,12,72989035
152,96,Australia Southeast,Australia Southeast Store 37,2019-06-27,Electronics,Speakers,1,100,64582030
153,15,Australia Southeast,Australia Southeast Store 37,2019-03-17,Baby,Diaper bags,1,15,44346989
154,25,Australia Southeast,Australia Southeast Store 37,2019-04-09,Baby,Car seats,6,30,48810514
155,28,Australia Southeast,Australia Southeast Store 37,2019-02-22,Beauty/Health,Oral care,2,10,18877663
156,59,Australia Southeast,Australia Southeast Store 37,2019-04-02,Beauty/Health,Makeup,4,6,18677208
157,38,Australia Southeast,Australia Southeast Store 37,2019-07-04,Electronics,Headphones,1,50,87559729
158,25,Australia Southeast,Australia Southeast Store 37,2019-05-11,Beauty/Health,Haircare,3,6,19277073
159,98,Australia Southeast,Australia Southeast Store 37,2019-06-28,Electronics,Televisions,1,100,63945131
160,47,Australia Southeast,Australia Southeast Store 37,2019-02-25,Beauty/Health,Fragrances,2,6,16088662
161,35,Australia Southeast,Australia Southeast Store 37,2019-01-02,Furniture,Pool furniture,2,40,60147813
162,91,Australia Southeast,Australia Southeast Store 37,2019-07-06,Clothing,Womens,7,10,57411950
163,63,Australia Southeast,Australia Southeast Store 37,2019-06-14,Electronics,Cell Phones,1,200,59835907
164,73,Australia Southeast,Australia Southeast Store 37,2019-02-26,Beauty/Health,Skincare,1,10,57171624
165,85,Australia Southeast,Australia Southeast Store 37,2019-07-14,Clothing,Mens,3,25,84386548
166,51,Australia Southeast,Australia Southeast Store 37,2019-03-01,Beauty/Health,Feminine Products,5,10,65288629
167,54,Australia Southeast,Australia Southeast Store 37,2019-04-14,Baby,Car seats,7,5,28049081
168,85,Australia Southeast,Australia Southeast Store 37,2019-05-26,Beauty/Health,Haircare,10,10,24985958
169,59,Australia Southeast,Australia Southeast Store 37,2019-03-25,Furniture,Beds,2,30,40533388
170,50,Australia Southeast,Australia Southeast Store 37,2019-04-07,Furniture,Patio furniture,3,100,58871296
171,9,Australia Southeast,Australia Southeast Store 37,2019-02-11,Beauty/Health,Makeup,5,10,98337317
172,33,Australia Southeast,Australia Southeast Store 37,2019-06-16,Clothing,Baby,6,20,66448229
173,10,Australia Southeast,Australia Southeast Store 37,2019-03-14,Furniture,Beds,2,75,40736039
174,44,Australia Southeast,Australia Southeast Store 37,2019-02-07,Electronics,Cell Phones,2,200,62664826
175,99,Australia Southeast,Australia Southeast Store 37,2019-05-11,Electronics,Computers,2,200,59645439
176,32,Australia Southeast,Australia Southeast Store 37,2019-01-20,Clothing,Kids,5,10,65858751
177,83,Australia Southeast,Australia Southeast Store 37,2019-01-16,Electronics,Computers,2,300,50960709
178,22,Australia Southeast,Australia Southeast Store 37,2019-05-12,Baby,Baby toys,10,30,61234515
179,3,Australia Southeast,Australia Southeast Store 37,2019-03-22,Clothing,Mens,2,12,48393294
180,81,Australia Southeast,Australia Southeast Store 37,2019-03-05,Clothing,Shoes,5,20,29603048
181,39,Australia Southeast,Australia Southeast Store 37,2019-02-12,Beauty/Health,Oral care,4,10,80576557
182,1,Australia Southeast,Australia Southeast Store 37,2019-07-04,Furniture,Patio furniture,8,40,55898034
183,87,Australia Southeast,Australia Southeast Store 37,2019-01-19,Electronics,Headphones,1,200,45395756
184,53,Australia Southeast,Australia Southeast Store 37,2019-01-02,Furniture,Pool furniture,3,30,19341578
185,6,Australia Southeast,Australia Southeast Store 37,2019-04-19,Furniture,Beds,9,100,67653313
186,36,Australia Southeast,Australia Southeast Store 37,2019-01-04,Clothing,Kids,2,12,96992003
187,34,Australia Southeast,Australia Southeast Store 37,2019-06-09,Baby,Strollers,3,15,37347909
188,90,Australia Southeast,Australia Southeast Store 37,2019-06-19,Electronics,Televisions,2,100,73702541
189,11,Australia Southeast,Australia Southeast Store 37,2019-05-13,Beauty/Health,Oral care,5,10,10502611
190,29,Australia Southeast,Australia Southeast Store 37,2019-06-19,Baby,Strollers,10,10,98692158
191,10,Australia Southeast,Australia Southeast Store 37,2019-05-23,Clothing,Shoes,9,12,24387803
192,82,Australia Southeast,Australia Southeast Store 37,2019-03-08,Electronics,Speakers,2,100,98355710
193,98,Australia Southeast,Australia Southeast Store 37,2019-04-21,Electronics,Tablets,1,200,50342732
194,59,Australia Southeast,Australia Southeast Store 37,2019-03-17,Furniture,Patio furniture,4,30,80467098
195,65,Australia Southeast,Australia Southeast Store 37,2019-01-22,Baby,Strollers,4,15,87343316
196,66,Australia Southeast,Australia Southeast Store 37,2019-06-23,Electronics,Televisions,2,300,30095786
197,40,Australia Southeast,Australia Southeast Store 37,2019-06-15,Furniture,Pool furniture,3,30,13884615
198,51,Australia Southeast,Australia Southeast Store 37,2019-03-06,Beauty/Health,Bath,4,10,82424733
199,4,Australia Southeast,Australia Southeast Store 37,2019-01-16,Baby,Baby toys,3,10,81066524
200,98,Australia Southeast,Australia Southeast Store 37,2019-05-17,Baby,Diaper bags,7,30,58774278
201,24,Australia Southeast,Australia Southeast Store 37,2019-05-23,Baby,Diapers,5,10,44510382
202,62,Australia Southeast,Australia Southeast Store 37,2019-03-14,Electronics,Tablets,1,200,17204545
203,73,Australia Southeast,Australia Southeast Store 37,2019-02-28,Baby,Diapers,2,10,60111779
204,10,Australia Southeast,Australia Southeast Store 37,2019-03-02,Electronics,Tablets,1,100,19783545
205,36,Australia Southeast,Australia Southeast Store 37,2019-01-07,Baby,Diapers,2,30,71032772
206,28,Australia Southeast,Australia Southeast Store 37,2019-03-25,Electronics,Headphones,2,50,81689303
207,94,Australia Southeast,Australia Southeast Store 37,2019-01-21,Furniture,Indoor seating,5,15,90594532
208,84,Australia Southeast,Australia Southeast Store 37,2019-06-29,Baby,Strollers,6,15,75506040
209,22,Australia Southeast,Australia Southeast Store 37,2019-05-08,Clothing,Shoes,6,13,71891759
210,93,Australia Southeast,Australia Southeast Store 37,2019-01-23,Clothing,Shoes,2,25,59525577
211,99,Australia Southeast,Australia Southeast Store 37,2019-02-04,Furniture,Pool furniture,1,30,52742999
212,47,Australia Southeast,Australia Southeast Store 37,2019-03-26,Beauty/Health,Feminine Products,3,15,94740058
213,98,Australia Southeast,Australia Southeast Store 37,2019-06-27,Electronics,Cell Phones,1,200,30561910
214,52,Australia Southeast,Australia Southeast Store 37,2019-04-27,Furniture,Pool furniture,3,100,46376199
215,31,Australia Southeast,Australia Southeast Store 37,2019-05-01,Furniture,Patio furniture,6,15,76030006
216,4,Australia Southeast,Australia Southeast Store 37,2019-05-10,Electronics,Headphones,1,100,54664050
217,18,Australia Southeast,Australia Southeast Store 37,2019-03-05,Clothing,Shoes,1,12,55141086
218,10,Australia Southeast,Australia Southeast Store 37,2019-01-26,Clothing,Shoes,2,25,72889323
219,17,Australia Southeast,Australia Southeast Store 37,2019-01-27,Electronics,Computers,2,200,62869939
220,80,Australia Southeast,Australia Southeast Store 37,2019-04-07,Baby,Cribs,5,12,69493250
221,20,Australia Southeast,Australia Southeast Store 37,2019-05-31,Furniture,Pool furniture,10,75,16367514
222,30,Australia Southeast,Australia Southeast Store 37,2019-06-11,Electronics,Headphones,1,200,79771931
223,6,Australia Southeast,Australia Southeast Store 37,2019-06-05,Furniture,Patio furniture,5,40,83554586
224,53,Australia Southeast,Australia Southeast Store 37,2019-05-11,Baby,Strollers,10,12,97319173
225,52,Australia Southeast,Australia Southeast Store 37,2019-03-12,Beauty/Health,Bath,1,6,64626339
226,33,Australia Southeast,Australia Southeast Store 37,2019-05-23,Electronics,Cell Phones,2,200,48775448
227,98,Australia Southeast,Australia Southeast Store 37,2019-01-28,Electronics,Tablets,2,100,30664821
228,77,Australia Southeast,Australia Southeast Store 37,2019-05-23,Clothing,Mens,4,13,23767372
229,4,Australia Southeast,Australia Southeast Store 37,2019-03-03,Electronics,Tablets,1,50,89229422
230,51,Australia Southeast,Australia Southeast Store 37,2019-03-06,Furniture,Indoor seating,2,75,89055979
231,47,Australia Southeast,Australia Southeast Store 37,2019-06-09,Beauty/Health,Fragrances,10,10,86406236
232,61,Australia Southeast,Australia Southeast Store 37,2019-05-23,Electronics,Televisions,1,50,91822449
233,44,Australia Southeast,Australia Southeast Store 37,2019-04-26,Electronics,Cell Phones,2,200,42550385
234,97,Australia Southeast,Australia Southeast Store 37,2019-03-19,Electronics,Headphones,2,200,78634528
235,42,Australia Southeast,Australia Southeast Store 37,2019-06-17,Baby,Diaper bags,10,10,78590658
236,6,Australia Southeast,Australia Southeast Store 37,2019-04-28,Furniture,Indoor seating,7,100,68994921
237,12,Australia Southeast,Australia Southeast Store 37,2019-03-29,Electronics,Tablets,1,200,22341877
238,31,Australia Southeast,Australia Southeast Store 37,2019-01-30,Baby,Strollers,3,12,38896296
239,80,Australia Southeast,Australia Southeast Store 37,2019-01-29,Baby,Strollers,2,30,59062296
240,97,Australia Southeast,Australia Southeast Store 37,2019-03-05,Beauty/Health,Makeup,3,14,50098049
241,2,Australia Southeast,Australia Southeast Store 37,2019-02-10,Baby,Diapers,1,15,93641469
242,65,Australia Southeast,Australia Southeast Store 37,2019-07-08,Baby,Diaper bags,4,10,98609626
243,80,Australia Southeast,Australia Southeast Store 37,2019-01-22,Beauty/Health,Feminine Products,1,10,27865487
244,42,Australia Southeast,Australia Southeast Store 37,2019-01-23,Furniture,Beds,5,15,81707557
245,39,Australia Southeast,Australia Southeast Store 37,2019-06-08,Clothing,Mens,8,10,84751927
246,92,Australia Southeast,Australia Southeast Store 37,2019-01-30,Electronics,Cell Phones,2,200,46090751
247,5,Australia Southeast,Australia Southeast Store 37,2019-04-24,Beauty/Health,Skincare,9,6,52600322
248,48,Australia Southeast,Australia Southeast Store 37,2019-03-26,Furniture,Indoor tables,5,40,37002516
249,52,Australia Southeast,Australia Southeast Store 37,2019-06-06,Clothing,Mens,5,12,16288492
250,94,Australia Southeast,Australia Southeast Store 37,2019-06-19,Electronics,Tablets,2,50,83656543
251,65,Australia Southeast,Australia Southeast Store 37,2019-03-10,Electronics,Televisions,1,100,49945558
252,29,Australia Southeast,Australia Southeast Store 37,2019-05-16,Beauty/Health,Bath,5,10,70044682
253,45,Australia Southeast,Australia Southeast Store 37,2019-01-07,Beauty/Health,Feminine Products,5,10,90407360
254,34,Australia Southeast,Australia Southeast Store 37,2019-02-25,Beauty/Health,Feminine Products,4,10,23874006
255,90,Australia Southeast,Australia Southeast Store 37,2019-03-31,Clothing,Shoes,5,25,82301813
256,101,Australia Southeast,Australia Southeast Store 37,2019-05-03,Furniture,Beds,7,30,47664956
257,9,Australia Southeast,Australia Southeast Store 37,2019-05-25,Furniture,Pool furniture,7,15,64428188
258,48,Australia Southeast,Australia Southeast Store 37,2019-01-08,Beauty/Health,Feminine Products,2,6,13009801
259,31,Australia Southeast,Australia Southeast Store 37,2019-01-17,Baby,Cribs,4,15,82088367
260,64,Australia Southeast,Australia Southeast Store 37,2019-07-14,Beauty/Health,Makeup,10,14,85390920
261,57,Australia Southeast,Australia Southeast Store 37,2019-05-17,Beauty/Health,Fragrances,3,10,83125655
262,53,Australia Southeast,Australia Southeast Store 37,2019-06-14,Electronics,Computers,1,200,42838148
263,12,Australia Southeast,Australia Southeast Store 37,2019-01-15,Beauty/Health,Skincare,3,15,44612092
264,77,Australia Southeast,Australia Southeast Store 37,2019-04-02,Baby,Baby toys,3,30,56404945
265,1,Australia Southeast,Australia Southeast Store 37,2019-01-18,Clothing,Womens,2,25,76361829
266,64,Australia Southeast,Australia Southeast Store 37,2019-03-09,Beauty/Health,Makeup,4,10,97652647
267,82,Australia Southeast,Australia Southeast Store 37,2019-01-15,Clothing,Kids,1,12,22532199
268,55,Australia Southeast,Australia Southeast Store 37,2019-01-03,Electronics,Speakers,1,200,31555770
269,66,Australia Southeast,Australia Southeast Store 37,2019-06-20,Clothing,Mens,9,12,47424742
270,93,Australia Southeast,Australia Southeast Store 37,2019-04-12,Baby,Cribs,5,15,83133540
271,61,Australia Southeast,Australia Southeast Store 37,2019-04-24,Electronics,Cell Phones,1,100,46547756
272,15,Australia Southeast,Australia Southeast Store 37,2019-02-14,Beauty/Health,Bath,3,10,33992941
273,100,Australia Southeast,Australia Southeast Store 37,2019-03-21,Furniture,Patio furniture,4,75,11931832
274,81,Australia Southeast,Australia Southeast Store 37,2019-01-03,Baby,Diapers,3,15,83943927
275,52,Australia Southeast,Australia Southeast Store 37,2019-03-28,Baby,Strollers,4,15,32720930
276,66,Australia Southeast,Australia Southeast Store 37,2019-05-21,Baby,Baby toys,3,30,89106697
277,1,Australia Southeast,Australia Southeast Store 37,2019-01-01,Clothing,Baby,5,25,20340335
278,52,Australia Southeast,Australia Southeast Store 37,2019-06-30,Clothing,Shoes,5,13,45491475
279,96,Australia Southeast,Australia Southeast Store 37,2019-01-13,Beauty/Health,Feminine Products,1,10,98852207
