ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
33,86,North Europe,North Europe Store 70,2019-05-26,Furniture,Pool furniture,10,100,67123570
34,7,North Europe,North Europe Store 70,2019-01-13,Clothing,Baby,4,25,44704730
35,98,North Europe,North Europe Store 70,2019-03-07,Electronics,Headphones,2,100,79330411
36,13,North Europe,North Europe Store 70,2019-03-17,Furniture,Indoor seating,1,30,34786902
37,41,North Europe,North Europe Store 70,2019-05-07,Electronics,Cell Phones,2,100,38121316
38,44,North Europe,North Europe Store 70,2019-07-10,Beauty/Health,Fragrances,4,6,47026150
39,89,North Europe,North Europe Store 70,2019-01-17,Electronics,Computers,1,200,47515521
40,37,North Europe,North Europe Store 70,2019-06-30,Beauty/Health,Fragrances,5,10,77820189
41,52,North Europe,North Europe Store 70,2019-05-16,Beauty/Health,Bath,9,6,37933146
42,71,North Europe,North Europe Store 70,2019-02-11,Clothing,Baby,3,20,65359713
43,2,North Europe,North Europe Store 70,2019-01-31,Clothing,Kids,1,25,37274948
44,86,North Europe,North Europe Store 70,2019-01-11,Clothing,Baby,3,25,17748351
45,34,North Europe,North Europe Store 70,2019-07-09,Baby,Cribs,8,10,18501180
46,26,North Europe,North Europe Store 70,2019-02-27,Electronics,Televisions,1,200,82450336
47,4,North Europe,North Europe Store 70,2019-06-26,Electronics,Headphones,1,50,93859282
48,64,North Europe,North Europe Store 70,2019-02-04,Electronics,Speakers,1,200,58213165
49,26,North Europe,North Europe Store 70,2019-05-22,Electronics,Speakers,1,200,92910468
50,24,North Europe,North Europe Store 70,2019-02-20,Clothing,Baby,5,13,40069714
51,57,North Europe,North Europe Store 70,2019-01-17,Electronics,Computers,2,300,56576642
52,100,North Europe,North Europe Store 70,2019-04-04,Beauty/Health,Feminine Products,2,15,63703840
53,19,North Europe,North Europe Store 70,2019-05-07,Beauty/Health,Fragrances,10,10,44028752
54,16,North Europe,North Europe Store 70,2019-03-28,Beauty/Health,Feminine Products,4,15,56041184
55,35,North Europe,North Europe Store 70,2019-05-27,Furniture,Beds,7,40,81294281
56,61,North Europe,North Europe Store 70,2019-04-27,Baby,Strollers,9,30,66144935
57,32,North Europe,North Europe Store 70,2019-03-29,Clothing,Mens,2,12,98762318
58,18,North Europe,North Europe Store 70,2019-07-03,Clothing,Kids,6,25,58400800
59,60,North Europe,North Europe Store 70,2019-04-22,Clothing,Shoes,7,20,38320649
60,59,North Europe,North Europe Store 70,2019-01-05,Furniture,Patio furniture,3,40,86696729
61,34,North Europe,North Europe Store 70,2019-05-30,Furniture,Indoor seating,7,100,21421791
62,54,North Europe,North Europe Store 70,2019-04-01,Beauty/Health,Skincare,1,10,29053313
63,32,North Europe,North Europe Store 70,2019-04-01,Electronics,Computers,1,100,19095379
64,85,North Europe,North Europe Store 70,2019-01-24,Furniture,Indoor seating,1,15,36501066
65,47,North Europe,North Europe Store 70,2019-04-11,Beauty/Health,Fragrances,9,10,54083490
66,83,North Europe,North Europe Store 70,2019-05-31,Furniture,Patio furniture,9,15,45337585
67,1,North Europe,North Europe Store 70,2019-07-08,Furniture,Beds,7,75,71203602
68,4,North Europe,North Europe Store 70,2019-01-11,Beauty/Health,Haircare,3,15,21403890
69,65,North Europe,North Europe Store 70,2019-06-26,Electronics,Headphones,1,200,59375623
70,26,North Europe,North Europe Store 70,2019-01-10,Clothing,Swimwear,4,20,99387835
71,88,North Europe,North Europe Store 70,2019-06-04,Clothing,Mens,4,13,49272628
72,89,North Europe,North Europe Store 70,2019-07-07,Electronics,Computers,2,100,68824875
73,61,North Europe,North Europe Store 70,2019-02-26,Beauty/Health,Makeup,5,10,86348646
74,70,North Europe,North Europe Store 70,2019-07-13,Beauty/Health,Oral care,10,10,93858802
75,14,North Europe,North Europe Store 70,2019-06-29,Baby,Car seats,4,12,64471244
76,3,North Europe,North Europe Store 70,2019-04-22,Clothing,Mens,5,25,28903241
77,25,North Europe,North Europe Store 70,2019-05-28,Clothing,Shoes,8,10,28981235
78,8,North Europe,North Europe Store 70,2019-05-04,Electronics,Computers,2,100,81532769
79,36,North Europe,North Europe Store 70,2019-02-10,Furniture,Patio furniture,2,40,19773037
80,21,North Europe,North Europe Store 70,2019-03-02,Furniture,Beds,5,100,18369279
81,86,North Europe,North Europe Store 70,2019-06-10,Baby,Baby toys,10,30,17645305
82,36,North Europe,North Europe Store 70,2019-02-21,Baby,Baby toys,3,30,17872898
83,33,North Europe,North Europe Store 70,2019-05-18,Clothing,Womens,9,12,35821461
84,10,North Europe,North Europe Store 70,2019-04-25,Electronics,Televisions,2,300,44242510
85,76,North Europe,North Europe Store 70,2019-03-19,Clothing,Kids,4,20,12082495
86,44,North Europe,North Europe Store 70,2019-03-12,Baby,Car seats,5,15,71578712
87,26,North Europe,North Europe Store 70,2019-02-26,Furniture,Pool furniture,1,40,68327596
88,101,North Europe,North Europe Store 70,2019-07-04,Beauty/Health,Skincare,5,14,56633386
89,82,North Europe,North Europe Store 70,2019-05-19,Clothing,Shoes,3,25,60170089
90,77,North Europe,North Europe Store 70,2019-06-08,Electronics,Tablets,2,200,64963649
91,101,North Europe,North Europe Store 70,2019-05-08,Baby,Car seats,7,15,85646772
92,6,North Europe,North Europe Store 70,2019-05-15,Baby,Car seats,5,5,58651518
93,75,North Europe,North Europe Store 70,2019-03-08,Furniture,Indoor seating,2,75,51710271
94,81,North Europe,North Europe Store 70,2019-04-05,Clothing,Mens,4,10,17431250
95,51,North Europe,North Europe Store 70,2019-07-14,Baby,Diaper bags,7,30,61823636
96,58,North Europe,North Europe Store 70,2019-06-30,Clothing,Womens,3,10,62453533
97,4,North Europe,North Europe Store 70,2019-03-18,Clothing,Swimwear,1,10,54708194
98,74,North Europe,North Europe Store 70,2019-04-10,Beauty/Health,Fragrances,10,14,59046452
99,41,North Europe,North Europe Store 70,2019-05-22,Baby,Strollers,10,30,70997356
100,21,North Europe,North Europe Store 70,2019-04-11,Baby,Diaper bags,10,5,60412997
101,95,North Europe,North Europe Store 70,2019-07-13,Furniture,Patio furniture,5,40,35003496
102,7,North Europe,North Europe Store 70,2019-01-16,Beauty/Health,Makeup,1,10,32399041
103,5,North Europe,North Europe Store 70,2019-04-01,Baby,Baby toys,1,30,55988727
104,31,North Europe,North Europe Store 70,2019-07-06,Beauty/Health,Haircare,3,14,77734584
105,66,North Europe,North Europe Store 70,2019-02-12,Baby,Baby toys,4,30,44297808
106,6,North Europe,North Europe Store 70,2019-01-27,Baby,Strollers,2,10,92662073
107,10,North Europe,North Europe Store 70,2019-05-31,Beauty/Health,Feminine Products,4,6,14162824
108,55,North Europe,North Europe Store 70,2019-01-31,Baby,Baby toys,5,12,99921444
109,49,North Europe,North Europe Store 70,2019-06-20,Beauty/Health,Bath,9,6,65231958
110,22,North Europe,North Europe Store 70,2019-04-18,Clothing,Swimwear,5,10,51407544
111,33,North Europe,North Europe Store 70,2019-05-05,Baby,Baby toys,3,15,28057713
112,20,North Europe,North Europe Store 70,2019-03-22,Beauty/Health,Makeup,5,15,20218463
113,66,North Europe,North Europe Store 70,2019-05-09,Electronics,Tablets,2,50,73917827
114,44,North Europe,North Europe Store 70,2019-02-05,Electronics,Televisions,2,200,56397426
115,93,North Europe,North Europe Store 70,2019-05-20,Furniture,Beds,6,40,45621018
116,54,North Europe,North Europe Store 70,2019-04-13,Electronics,Headphones,1,100,37329586
117,92,North Europe,North Europe Store 70,2019-03-01,Baby,Diaper bags,3,12,42107749
118,88,North Europe,North Europe Store 70,2019-04-19,Electronics,Cell Phones,2,200,81790857
119,28,North Europe,North Europe Store 70,2019-02-19,Clothing,Baby,5,25,42368330
120,21,North Europe,North Europe Store 70,2019-01-08,Electronics,Tablets,1,100,63867842
121,89,North Europe,North Europe Store 70,2019-02-15,Furniture,Indoor seating,2,75,57404935
122,16,North Europe,North Europe Store 70,2019-05-27,Beauty/Health,Skincare,6,6,58137616
123,86,North Europe,North Europe Store 70,2019-02-25,Clothing,Mens,1,25,47055775
124,74,North Europe,North Europe Store 70,2019-03-29,Clothing,Kids,3,25,39041143
125,51,North Europe,North Europe Store 70,2019-06-21,Furniture,Indoor seating,3,30,60507714
126,88,North Europe,North Europe Store 70,2019-06-18,Beauty/Health,Makeup,8,10,16318841
127,43,North Europe,North Europe Store 70,2019-03-12,Furniture,Pool furniture,4,75,30929922
128,4,North Europe,North Europe Store 70,2019-01-30,Baby,Cribs,1,30,64934538
129,37,North Europe,North Europe Store 70,2019-04-22,Electronics,Headphones,1,200,69330757
130,76,North Europe,North Europe Store 70,2019-03-14,Clothing,Kids,1,10,87169741
131,11,North Europe,North Europe Store 70,2019-06-13,Baby,Cribs,3,12,54617398
132,100,North Europe,North Europe Store 70,2019-04-03,Baby,Strollers,3,5,71314783
133,70,North Europe,North Europe Store 70,2019-03-03,Furniture,Pool furniture,5,40,53757464
134,100,North Europe,North Europe Store 70,2019-02-08,Beauty/Health,Fragrances,4,10,44568578
135,38,North Europe,North Europe Store 70,2019-01-14,Beauty/Health,Skincare,5,14,76748225
136,13,North Europe,North Europe Store 70,2019-03-07,Furniture,Patio furniture,2,75,18641146
137,42,North Europe,North Europe Store 70,2019-05-11,Furniture,Pool furniture,6,100,32687051
138,31,North Europe,North Europe Store 70,2019-04-05,Clothing,Mens,3,12,17082751
139,2,North Europe,North Europe Store 70,2019-05-01,Clothing,Baby,9,20,56778550
140,89,North Europe,North Europe Store 70,2019-02-24,Beauty/Health,Fragrances,5,10,39254202
141,12,North Europe,North Europe Store 70,2019-07-02,Baby,Diaper bags,6,30,94568891
142,100,North Europe,North Europe Store 70,2019-02-17,Clothing,Womens,4,20,99926200
143,79,North Europe,North Europe Store 70,2019-03-05,Furniture,Pool furniture,4,100,49841460
144,15,North Europe,North Europe Store 70,2019-06-19,Clothing,Baby,6,13,30807952
145,75,North Europe,North Europe Store 70,2019-01-07,Electronics,Televisions,1,100,29592148
146,12,North Europe,North Europe Store 70,2019-05-01,Electronics,Televisions,2,100,37405981
147,74,North Europe,North Europe Store 70,2019-07-09,Baby,Diapers,8,12,51374471
148,84,North Europe,North Europe Store 70,2019-03-16,Electronics,Computers,1,100,25835776
149,70,North Europe,North Europe Store 70,2019-04-15,Clothing,Womens,3,10,69851424
150,66,North Europe,North Europe Store 70,2019-04-24,Baby,Cribs,7,10,63632861
151,22,North Europe,North Europe Store 70,2019-03-19,Electronics,Tablets,1,50,50962505
152,51,North Europe,North Europe Store 70,2019-03-30,Baby,Baby toys,1,30,63461617
153,79,North Europe,North Europe Store 70,2019-01-27,Electronics,Headphones,1,200,26475138
154,37,North Europe,North Europe Store 70,2019-02-24,Clothing,Shoes,1,10,13522677
155,93,North Europe,North Europe Store 70,2019-06-18,Furniture,Indoor seating,3,100,80807348
156,43,North Europe,North Europe Store 70,2019-06-25,Beauty/Health,Haircare,7,10,17042342
157,59,North Europe,North Europe Store 70,2019-01-27,Clothing,Kids,3,12,23211728
158,56,North Europe,North Europe Store 70,2019-05-03,Baby,Baby toys,8,5,27438970
159,46,North Europe,North Europe Store 70,2019-06-23,Beauty/Health,Fragrances,6,10,44885031
160,94,North Europe,North Europe Store 70,2019-01-26,Electronics,Televisions,1,300,24579545
161,30,North Europe,North Europe Store 70,2019-05-09,Baby,Baby toys,9,5,67406364
162,50,North Europe,North Europe Store 70,2019-01-25,Beauty/Health,Haircare,3,15,54310837
163,3,North Europe,North Europe Store 70,2019-02-01,Electronics,Cell Phones,2,200,13611622
164,80,North Europe,North Europe Store 70,2019-01-21,Baby,Diapers,3,5,58334197
165,63,North Europe,North Europe Store 70,2019-06-15,Baby,Car seats,4,12,18067146
166,35,North Europe,North Europe Store 70,2019-02-10,Beauty/Health,Haircare,3,10,52427499
167,22,North Europe,North Europe Store 70,2019-04-25,Baby,Diaper bags,8,30,65609998
168,61,North Europe,North Europe Store 70,2019-04-25,Baby,Diaper bags,7,10,97704990
169,20,North Europe,North Europe Store 70,2019-03-26,Clothing,Swimwear,4,25,31680484
170,56,North Europe,North Europe Store 70,2019-05-17,Electronics,Tablets,2,50,95516141
171,92,North Europe,North Europe Store 70,2019-02-12,Electronics,Cell Phones,1,100,58976960
172,66,North Europe,North Europe Store 70,2019-07-02,Beauty/Health,Oral care,10,10,77971946
173,14,North Europe,North Europe Store 70,2019-03-17,Furniture,Patio furniture,2,15,12389682
174,15,North Europe,North Europe Store 70,2019-03-27,Beauty/Health,Feminine Products,3,15,94112242
175,85,North Europe,North Europe Store 70,2019-04-02,Furniture,Beds,4,30,87477221
176,97,North Europe,North Europe Store 70,2019-02-11,Electronics,Speakers,1,300,93577113
177,76,North Europe,North Europe Store 70,2019-05-10,Electronics,Computers,1,100,97261261
178,2,North Europe,North Europe Store 70,2019-06-20,Baby,Car seats,6,10,54162653
179,49,North Europe,North Europe Store 70,2019-06-17,Beauty/Health,Skincare,5,15,68061191
180,88,North Europe,North Europe Store 70,2019-01-12,Electronics,Cell Phones,2,100,34746429
181,35,North Europe,North Europe Store 70,2019-05-07,Baby,Car seats,5,12,15962714
182,55,North Europe,North Europe Store 70,2019-04-29,Clothing,Kids,9,10,59862420
183,42,North Europe,North Europe Store 70,2019-05-28,Furniture,Beds,3,100,30869862
184,60,North Europe,North Europe Store 70,2019-04-10,Clothing,Shoes,9,20,28257764
185,85,North Europe,North Europe Store 70,2019-04-07,Clothing,Womens,2,25,12276729
186,69,North Europe,North Europe Store 70,2019-05-10,Clothing,Womens,8,20,26522576
187,37,North Europe,North Europe Store 70,2019-06-07,Electronics,Tablets,1,100,71792718
188,87,North Europe,North Europe Store 70,2019-06-06,Baby,Diaper bags,4,12,51800645
189,78,North Europe,North Europe Store 70,2019-03-07,Furniture,Patio furniture,5,15,75627196
190,72,North Europe,North Europe Store 70,2019-04-27,Furniture,Pool furniture,7,30,49505008
191,5,North Europe,North Europe Store 70,2019-06-24,Electronics,Speakers,2,200,44574418
192,93,North Europe,North Europe Store 70,2019-04-13,Electronics,Speakers,2,100,15180668
193,78,North Europe,North Europe Store 70,2019-01-18,Beauty/Health,Skincare,5,10,62412770
194,29,North Europe,North Europe Store 70,2019-03-20,Baby,Strollers,3,12,41829150
195,82,North Europe,North Europe Store 70,2019-06-02,Baby,Diaper bags,10,12,28324224
196,61,North Europe,North Europe Store 70,2019-05-28,Baby,Diaper bags,7,10,79214365
197,18,North Europe,North Europe Store 70,2019-01-04,Furniture,Indoor seating,2,15,74165350
198,99,North Europe,North Europe Store 70,2019-02-05,Clothing,Baby,5,25,45571890
199,58,North Europe,North Europe Store 70,2019-07-08,Clothing,Baby,5,25,94174942
200,61,North Europe,North Europe Store 70,2019-06-24,Clothing,Womens,4,13,18885683
201,5,North Europe,North Europe Store 70,2019-03-18,Baby,Strollers,4,30,82153440
202,7,North Europe,North Europe Store 70,2019-01-16,Electronics,Headphones,2,50,89503730
203,22,North Europe,North Europe Store 70,2019-02-05,Beauty/Health,Skincare,4,14,76968866
204,101,North Europe,North Europe Store 70,2019-01-15,Electronics,Cell Phones,1,300,94975707
205,79,North Europe,North Europe Store 70,2019-03-24,Beauty/Health,Oral care,5,6,14391291
206,32,North Europe,North Europe Store 70,2019-02-18,Electronics,Speakers,2,50,58117042
207,41,North Europe,North Europe Store 70,2019-04-21,Baby,Strollers,10,30,94855099
208,23,North Europe,North Europe Store 70,2019-03-21,Electronics,Computers,1,200,39482959
209,86,North Europe,North Europe Store 70,2019-05-14,Furniture,Beds,6,40,34807212
210,77,North Europe,North Europe Store 70,2019-01-29,Electronics,Cell Phones,1,300,32989066
211,23,North Europe,North Europe Store 70,2019-04-12,Clothing,Mens,9,10,76693170
212,73,North Europe,North Europe Store 70,2019-02-25,Electronics,Headphones,2,300,43503077
213,63,North Europe,North Europe Store 70,2019-07-01,Baby,Strollers,6,30,69294356
214,72,North Europe,North Europe Store 70,2019-02-13,Furniture,Indoor seating,5,40,76075204
215,20,North Europe,North Europe Store 70,2019-05-01,Baby,Diaper bags,9,30,26045832
216,59,North Europe,North Europe Store 70,2019-05-12,Baby,Baby toys,6,12,81721168
217,23,North Europe,North Europe Store 70,2019-03-23,Baby,Strollers,5,15,93925127
218,22,North Europe,North Europe Store 70,2019-04-16,Furniture,Patio furniture,3,15,51027459
219,85,North Europe,North Europe Store 70,2019-03-27,Electronics,Computers,2,100,13616992
220,38,North Europe,North Europe Store 70,2019-05-17,Furniture,Beds,10,30,35564865
221,22,North Europe,North Europe Store 70,2019-04-11,Beauty/Health,Bath,10,14,98191742
222,62,North Europe,North Europe Store 70,2019-04-06,Clothing,Shoes,1,25,69432398
223,12,North Europe,North Europe Store 70,2019-06-08,Clothing,Shoes,3,25,46762669
224,49,North Europe,North Europe Store 70,2019-01-20,Electronics,Headphones,2,50,90481015
225,5,North Europe,North Europe Store 70,2019-05-21,Furniture,Pool furniture,10,100,55648555
226,36,North Europe,North Europe Store 70,2019-01-08,Clothing,Shoes,4,13,86897305
227,8,North Europe,North Europe Store 70,2019-02-01,Clothing,Shoes,5,25,81176696
228,51,North Europe,North Europe Store 70,2019-04-20,Baby,Diapers,9,5,18162493
229,62,North Europe,North Europe Store 70,2019-03-02,Baby,Diaper bags,5,12,14738875
230,55,North Europe,North Europe Store 70,2019-02-25,Beauty/Health,Oral care,1,10,59448112
231,21,North Europe,North Europe Store 70,2019-05-22,Baby,Diaper bags,5,30,57538590
232,69,North Europe,North Europe Store 70,2019-03-29,Beauty/Health,Haircare,4,10,86581474
233,80,North Europe,North Europe Store 70,2019-06-17,Baby,Cribs,7,30,11832523
234,93,North Europe,North Europe Store 70,2019-02-07,Electronics,Computers,2,300,18131732
235,92,North Europe,North Europe Store 70,2019-03-15,Clothing,Womens,4,20,65790250
236,60,North Europe,North Europe Store 70,2019-03-24,Clothing,Womens,1,20,56480936
237,46,North Europe,North Europe Store 70,2019-03-28,Electronics,Televisions,1,200,82411666
238,11,North Europe,North Europe Store 70,2019-06-19,Beauty/Health,Makeup,6,10,52087590
239,44,North Europe,North Europe Store 70,2019-01-14,Clothing,Swimwear,5,25,59946289
240,51,North Europe,North Europe Store 70,2019-04-30,Electronics,Computers,2,200,24731374
241,1,North Europe,North Europe Store 70,2019-03-28,Baby,Cribs,5,12,91906214
242,74,North Europe,North Europe Store 70,2019-03-11,Furniture,Indoor seating,1,40,53261992
243,40,North Europe,North Europe Store 70,2019-07-11,Electronics,Televisions,1,300,51187373
244,63,North Europe,North Europe Store 70,2019-03-26,Baby,Diapers,5,30,88230467
245,38,North Europe,North Europe Store 70,2019-02-21,Electronics,Speakers,1,100,52986852
246,88,North Europe,North Europe Store 70,2019-05-04,Beauty/Health,Haircare,5,6,51917708
247,14,North Europe,North Europe Store 70,2019-02-06,Baby,Diapers,3,30,23226381
248,76,North Europe,North Europe Store 70,2019-06-08,Beauty/Health,Makeup,7,15,97284470
249,63,North Europe,North Europe Store 70,2019-02-22,Furniture,Indoor seating,5,75,93831672
250,63,North Europe,North Europe Store 70,2019-01-23,Baby,Diaper bags,3,5,44515720
251,35,North Europe,North Europe Store 70,2019-06-06,Electronics,Cell Phones,2,100,41576319
252,86,North Europe,North Europe Store 70,2019-06-17,Beauty/Health,Oral care,10,6,31898535
253,13,North Europe,North Europe Store 70,2019-01-06,Electronics,Speakers,2,200,36505760
254,26,North Europe,North Europe Store 70,2019-06-25,Beauty/Health,Skincare,9,10,49879043
255,80,North Europe,North Europe Store 70,2019-04-03,Baby,Diapers,5,30,63004768
256,88,North Europe,North Europe Store 70,2019-03-19,Clothing,Baby,5,20,17741430
257,9,North Europe,North Europe Store 70,2019-07-07,Beauty/Health,Fragrances,3,10,32116742
258,49,North Europe,North Europe Store 70,2019-06-15,Electronics,Headphones,2,50,25370316
259,49,North Europe,North Europe Store 70,2019-06-10,Electronics,Televisions,2,100,35980629
260,84,North Europe,North Europe Store 70,2019-05-05,Beauty/Health,Haircare,8,15,69728928
261,80,North Europe,North Europe Store 70,2019-06-03,Electronics,Cell Phones,2,100,49142120
262,79,North Europe,North Europe Store 70,2019-07-06,Beauty/Health,Haircare,4,6,93981021
263,83,North Europe,North Europe Store 70,2019-05-11,Electronics,Headphones,2,50,21343960
264,47,North Europe,North Europe Store 70,2019-03-29,Furniture,Indoor seating,3,30,70859473
265,44,North Europe,North Europe Store 70,2019-06-07,Furniture,Pool furniture,7,15,56612040
266,99,North Europe,North Europe Store 70,2019-02-18,Furniture,Beds,1,100,53771376
267,16,North Europe,North Europe Store 70,2019-01-11,Electronics,Headphones,1,100,88007886
268,53,North Europe,North Europe Store 70,2019-04-22,Furniture,Indoor tables,7,100,31841084
269,41,North Europe,North Europe Store 70,2019-05-08,Electronics,Headphones,2,100,22843916
270,5,North Europe,North Europe Store 70,2019-06-05,Beauty/Health,Feminine Products,3,10,22688035
271,77,North Europe,North Europe Store 70,2019-04-29,Furniture,Indoor tables,6,75,92177416
272,92,North Europe,North Europe Store 70,2019-01-11,Beauty/Health,Makeup,1,15,74665396
273,79,North Europe,North Europe Store 70,2019-04-04,Furniture,Pool furniture,2,100,89697806
274,14,North Europe,North Europe Store 70,2019-06-12,Furniture,Beds,7,40,30007659
275,83,North Europe,North Europe Store 70,2019-04-26,Baby,Strollers,10,30,27434281
276,17,North Europe,North Europe Store 70,2019-03-14,Baby,Baby toys,1,30,19189399
277,63,North Europe,North Europe Store 70,2019-02-05,Electronics,Televisions,1,100,68274080
278,39,North Europe,North Europe Store 70,2019-06-29,Beauty/Health,Makeup,8,15,30356229
279,12,North Europe,North Europe Store 70,2019-02-03,Beauty/Health,Haircare,2,15,89263773
280,48,North Europe,North Europe Store 70,2019-01-25,Furniture,Patio furniture,5,40,92389129
281,33,North Europe,North Europe Store 70,2019-05-19,Electronics,Computers,1,50,67385520
282,38,North Europe,North Europe Store 70,2019-07-08,Electronics,Cell Phones,2,100,52758491
283,101,North Europe,North Europe Store 70,2019-03-31,Electronics,Tablets,2,300,50081470
284,34,North Europe,North Europe Store 70,2019-04-10,Clothing,Baby,8,12,94924578
285,85,North Europe,North Europe Store 70,2019-06-03,Furniture,Indoor seating,7,100,57214357
286,52,North Europe,North Europe Store 70,2019-02-21,Baby,Cribs,1,5,91406572
287,25,North Europe,North Europe Store 70,2019-02-18,Beauty/Health,Oral care,1,6,15259896
288,4,North Europe,North Europe Store 70,2019-03-10,Electronics,Televisions,1,50,93381538
289,48,North Europe,North Europe Store 70,2019-06-18,Electronics,Computers,1,300,72307062
290,74,North Europe,North Europe Store 70,2019-01-07,Furniture,Beds,4,75,97225578
291,100,North Europe,North Europe Store 70,2019-05-14,Furniture,Pool furniture,6,40,83021555
292,71,North Europe,North Europe Store 70,2019-02-09,Clothing,Mens,4,25,58706941
293,23,North Europe,North Europe Store 70,2019-03-20,Baby,Strollers,3,12,39720702
294,67,North Europe,North Europe Store 70,2019-03-07,Baby,Diaper bags,4,5,81525817
295,25,North Europe,North Europe Store 70,2019-04-24,Electronics,Cell Phones,1,200,26508358
296,96,North Europe,North Europe Store 70,2019-06-19,Electronics,Cell Phones,2,100,39796339
297,46,North Europe,North Europe Store 70,2019-06-03,Clothing,Swimwear,9,25,68836226
298,86,North Europe,North Europe Store 70,2019-01-25,Electronics,Cell Phones,2,200,82229719
299,71,North Europe,North Europe Store 70,2019-01-29,Electronics,Televisions,2,200,43661473
300,28,North Europe,North Europe Store 70,2019-02-24,Clothing,Mens,3,25,42641887
301,73,North Europe,North Europe Store 70,2019-07-13,Electronics,Headphones,2,200,35783987
302,49,North Europe,North Europe Store 70,2019-05-02,Baby,Diaper bags,8,30,64773380
303,70,North Europe,North Europe Store 70,2019-06-30,Beauty/Health,Haircare,8,6,74889522
304,79,North Europe,North Europe Store 70,2019-05-02,Beauty/Health,Feminine Products,9,10,45990427
305,76,North Europe,North Europe Store 70,2019-07-12,Baby,Car seats,10,30,13946823
306,54,North Europe,North Europe Store 70,2019-05-10,Furniture,Beds,5,75,60368208
307,24,North Europe,North Europe Store 70,2019-03-09,Clothing,Mens,3,12,56644873
308,98,North Europe,North Europe Store 70,2019-07-11,Electronics,Speakers,2,100,57644515
309,79,North Europe,North Europe Store 70,2019-03-18,Baby,Cribs,1,10,61759746
310,82,North Europe,North Europe Store 70,2019-06-05,Furniture,Indoor tables,7,30,86745558
311,88,North Europe,North Europe Store 70,2019-02-13,Clothing,Mens,1,20,91825493
312,6,North Europe,North Europe Store 70,2019-06-04,Furniture,Patio furniture,7,100,12163000
313,58,North Europe,North Europe Store 70,2019-06-13,Clothing,Mens,4,12,29261014
314,23,North Europe,North Europe Store 70,2019-04-02,Beauty/Health,Haircare,3,10,59472742
315,24,North Europe,North Europe Store 70,2019-03-30,Furniture,Pool furniture,2,100,49093939
316,35,North Europe,North Europe Store 70,2019-03-01,Beauty/Health,Fragrances,3,10,94464446
317,31,North Europe,North Europe Store 70,2019-01-16,Furniture,Beds,2,100,55941883
