ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
82,61,West US,West US Store 95,2019-02-06,Clothing,Mens,6,12,91897943
83,78,West US,West US Store 95,2019-07-13,Clothing,Baby,8,10,35339023
84,73,West US,West US Store 95,2019-03-14,Baby,Baby toys,4,10,19035909
85,51,West US,West US Store 95,2019-04-18,Electronics,Cell Phones,4,100,56741040
86,3,West US,West US Store 95,2019-03-04,Beauty/Health,Haircare,7,10,28500497
87,57,West US,West US Store 95,2019-07-12,Beauty/Health,Fragrances,7,15,29279134
88,6,West US,West US Store 95,2019-05-16,Clothing,Womens,12,25,53358212
89,97,West US,West US Store 95,2019-04-29,Furniture,Pool furniture,10,100,33835261
90,24,West US,West US Store 95,2019-02-22,Clothing,Shoes,7,13,70009743
91,62,West US,West US Store 95,2019-01-19,Clothing,Kids,6,13,46313864
92,90,West US,West US Store 95,2019-03-20,Electronics,Headphones,4,300,71591508
93,26,West US,West US Store 95,2019-01-20,Clothing,Swimwear,6,13,12573818
94,15,West US,West US Store 95,2019-01-22,Electronics,Televisions,3,300,63725284
95,26,West US,West US Store 95,2019-02-20,Electronics,Televisions,4,200,35567323
96,43,West US,West US Store 95,2019-02-13,Baby,Car seats,5,5,37458333
97,19,West US,West US Store 95,2019-03-06,Beauty/Health,Skincare,7,10,43636511
98,77,West US,West US Store 95,2019-06-03,Beauty/Health,Skincare,6,15,12531832
99,61,West US,West US Store 95,2019-07-05,Beauty/Health,Bath,8,10,97523966
100,101,West US,West US Store 95,2019-05-03,Electronics,Cell Phones,3,50,89261778
101,98,West US,West US Store 95,2019-04-14,Beauty/Health,Haircare,8,10,58679331
102,39,West US,West US Store 95,2019-05-22,Clothing,Mens,5,25,51164649
103,6,West US,West US Store 95,2019-01-29,Baby,Car seats,7,30,47857449
104,63,West US,West US Store 95,2019-05-22,Clothing,Swimwear,12,10,62143838
105,44,West US,West US Store 95,2019-01-07,Baby,Baby toys,5,5,25812116
106,51,West US,West US Store 95,2019-06-28,Furniture,Pool furniture,6,100,96594380
107,6,West US,West US Store 95,2019-03-22,Furniture,Beds,3,15,87155859
108,4,West US,West US Store 95,2019-03-09,Baby,Diapers,3,30,43713649
109,62,West US,West US Store 95,2019-06-07,Baby,Cribs,8,30,10061494
110,85,West US,West US Store 95,2019-02-20,Beauty/Health,Oral care,7,10,43773154
111,67,West US,West US Store 95,2019-01-05,Electronics,Computers,4,50,61860338
112,91,West US,West US Store 95,2019-06-04,Beauty/Health,Oral care,6,10,80670065
113,82,West US,West US Store 95,2019-02-04,Beauty/Health,Oral care,4,10,62831801
114,81,West US,West US Store 95,2019-02-16,Clothing,Swimwear,3,25,75946186
115,16,West US,West US Store 95,2019-01-07,Electronics,Televisions,3,100,14966660
116,79,West US,West US Store 95,2019-01-13,Clothing,Swimwear,6,25,71095299
117,26,West US,West US Store 95,2019-04-21,Clothing,Swimwear,12,10,27047041
118,84,West US,West US Store 95,2019-06-25,Baby,Strollers,10,30,25004141
119,25,West US,West US Store 95,2019-06-12,Beauty/Health,Skincare,7,15,74840300
120,28,West US,West US Store 95,2019-03-16,Baby,Strollers,7,10,47430723
121,32,West US,West US Store 95,2019-06-04,Baby,Car seats,10,10,98668127
122,52,West US,West US Store 95,2019-02-07,Furniture,Pool furniture,4,75,81411647
123,79,West US,West US Store 95,2019-06-22,Baby,Diaper bags,11,5,99308114
124,38,West US,West US Store 95,2019-05-22,Beauty/Health,Makeup,7,15,64954609
125,84,West US,West US Store 95,2019-03-17,Baby,Car seats,3,30,84251784
126,95,West US,West US Store 95,2019-07-10,Baby,Baby toys,5,30,47871315
127,65,West US,West US Store 95,2019-06-05,Clothing,Baby,8,25,26856784
128,45,West US,West US Store 95,2019-01-17,Furniture,Pool furniture,3,75,94201178
129,45,West US,West US Store 95,2019-06-12,Furniture,Indoor seating,9,75,86403387
130,11,West US,West US Store 95,2019-05-29,Electronics,Televisions,4,200,27618432
131,78,West US,West US Store 95,2019-02-21,Electronics,Televisions,4,200,73077358
132,98,West US,West US Store 95,2019-02-19,Baby,Diaper bags,5,30,93453084
133,79,West US,West US Store 95,2019-04-07,Furniture,Indoor seating,3,15,84545915
134,82,West US,West US Store 95,2019-01-21,Beauty/Health,Feminine Products,6,10,74583996
135,12,West US,West US Store 95,2019-01-02,Electronics,Cell Phones,3,200,45949609
136,24,West US,West US Store 95,2019-05-28,Beauty/Health,Bath,7,10,68237774
137,47,West US,West US Store 95,2019-01-01,Furniture,Indoor seating,5,100,66141990
138,17,West US,West US Store 95,2019-04-19,Furniture,Patio furniture,5,15,57534754
139,93,West US,West US Store 95,2019-01-05,Beauty/Health,Bath,7,10,47165479
140,10,West US,West US Store 95,2019-01-12,Furniture,Beds,3,40,57317929
141,32,West US,West US Store 95,2019-02-06,Clothing,Kids,7,20,10899447
142,80,West US,West US Store 95,2019-01-29,Electronics,Televisions,3,200,79055277
143,37,West US,West US Store 95,2019-04-11,Clothing,Shoes,9,13,28498962
144,28,West US,West US Store 95,2019-03-22,Electronics,Televisions,3,100,77147590
145,18,West US,West US Store 95,2019-03-06,Furniture,Pool furniture,4,15,75683277
146,78,West US,West US Store 95,2019-01-17,Furniture,Indoor tables,7,100,38539252
147,18,West US,West US Store 95,2019-02-22,Clothing,Womens,7,10,34065198
148,62,West US,West US Store 95,2019-03-29,Beauty/Health,Haircare,7,10,24174350
149,54,West US,West US Store 95,2019-05-22,Beauty/Health,Feminine Products,6,10,31360982
150,63,West US,West US Store 95,2019-01-01,Baby,Diapers,4,30,32523959
151,79,West US,West US Store 95,2019-05-18,Furniture,Indoor seating,6,15,31940874
152,6,West US,West US Store 95,2019-05-25,Clothing,Kids,11,25,44695980
153,98,West US,West US Store 95,2019-05-12,Clothing,Womens,12,25,25462867
154,72,West US,West US Store 95,2019-03-29,Furniture,Patio furniture,6,40,69149111
155,33,West US,West US Store 95,2019-03-12,Clothing,Mens,7,20,91145151
156,93,West US,West US Store 95,2019-04-15,Furniture,Beds,9,15,92207085
157,96,West US,West US Store 95,2019-01-23,Baby,Strollers,5,30,69666961
158,25,West US,West US Store 95,2019-04-05,Clothing,Shoes,6,20,87770772
159,21,West US,West US Store 95,2019-02-12,Furniture,Indoor tables,4,15,60627030
160,74,West US,West US Store 95,2019-07-13,Electronics,Speakers,3,100,73278356
161,41,West US,West US Store 95,2019-02-11,Electronics,Televisions,4,200,54963086
162,12,West US,West US Store 95,2019-02-10,Furniture,Indoor tables,4,40,13760327
163,89,West US,West US Store 95,2019-06-27,Furniture,Patio furniture,9,75,69918420
164,17,West US,West US Store 95,2019-04-22,Beauty/Health,Makeup,10,14,63233675
165,85,West US,West US Store 95,2019-07-13,Furniture,Indoor seating,12,30,91463262
166,71,West US,West US Store 95,2019-06-19,Beauty/Health,Makeup,8,10,74595909
167,40,West US,West US Store 95,2019-06-07,Furniture,Indoor tables,11,100,97018500
168,90,West US,West US Store 95,2019-03-16,Baby,Baby toys,7,12,77625266
169,74,West US,West US Store 95,2019-06-13,Baby,Strollers,12,15,50853073
170,69,West US,West US Store 95,2019-01-12,Clothing,Mens,3,20,94818574
171,81,West US,West US Store 95,2019-04-17,Beauty/Health,Oral care,11,10,84513594
172,94,West US,West US Store 95,2019-06-08,Beauty/Health,Haircare,11,10,14982190
173,27,West US,West US Store 95,2019-01-22,Beauty/Health,Oral care,3,10,70441222
174,10,West US,West US Store 95,2019-02-01,Electronics,Speakers,3,100,45940966
175,87,West US,West US Store 95,2019-05-24,Baby,Car seats,7,5,34558376
176,46,West US,West US Store 95,2019-06-24,Electronics,Televisions,3,200,30323580
177,46,West US,West US Store 95,2019-01-26,Baby,Baby toys,6,30,94893543
178,61,West US,West US Store 95,2019-05-10,Electronics,Tablets,3,100,65914246
179,6,West US,West US Store 95,2019-03-18,Clothing,Womens,3,13,34823600
180,36,West US,West US Store 95,2019-04-11,Electronics,Headphones,4,300,14064854
181,77,West US,West US Store 95,2019-05-13,Baby,Cribs,11,15,40130589
182,62,West US,West US Store 95,2019-01-06,Baby,Cribs,3,5,98011986
183,40,West US,West US Store 95,2019-03-04,Clothing,Womens,4,12,90010340
184,16,West US,West US Store 95,2019-05-30,Baby,Baby toys,12,5,97260532
185,97,West US,West US Store 95,2019-06-10,Beauty/Health,Feminine Products,12,10,57818580
186,38,West US,West US Store 95,2019-05-29,Baby,Baby toys,11,12,18371583
187,63,West US,West US Store 95,2019-03-27,Furniture,Pool furniture,6,75,39204994
188,23,West US,West US Store 95,2019-04-28,Baby,Car seats,7,30,35023285
189,1,West US,West US Store 95,2019-01-10,Furniture,Pool furniture,6,100,91012212
190,28,West US,West US Store 95,2019-04-02,Furniture,Pool furniture,5,75,58556035
191,34,West US,West US Store 95,2019-02-21,Furniture,Indoor tables,6,40,16124840
192,39,West US,West US Store 95,2019-01-01,Beauty/Health,Feminine Products,7,10,79620348
193,76,West US,West US Store 95,2019-03-30,Clothing,Baby,3,25,10330487
194,98,West US,West US Store 95,2019-03-30,Clothing,Kids,6,13,50229853
195,56,West US,West US Store 95,2019-03-10,Furniture,Indoor tables,3,30,24947466
196,74,West US,West US Store 95,2019-01-14,Beauty/Health,Fragrances,5,10,56748691
197,14,West US,West US Store 95,2019-03-21,Beauty/Health,Skincare,3,10,19316519
198,17,West US,West US Store 95,2019-03-28,Electronics,Computers,4,100,28315745
199,101,West US,West US Store 95,2019-05-04,Beauty/Health,Makeup,10,10,29730683
200,62,West US,West US Store 95,2019-07-07,Beauty/Health,Oral care,9,14,66013071
201,5,West US,West US Store 95,2019-03-08,Furniture,Beds,6,30,34745312
202,66,West US,West US Store 95,2019-05-10,Furniture,Pool furniture,11,100,28347974
203,16,West US,West US Store 95,2019-04-26,Beauty/Health,Skincare,12,10,57522921
204,93,West US,West US Store 95,2019-02-19,Furniture,Indoor tables,6,75,40448393
205,34,West US,West US Store 95,2019-06-02,Clothing,Mens,10,12,44600594
206,87,West US,West US Store 95,2019-02-02,Electronics,Televisions,3,200,69071530
207,43,West US,West US Store 95,2019-04-30,Clothing,Swimwear,10,10,62811370
208,89,West US,West US Store 95,2019-07-03,Beauty/Health,Fragrances,7,15,49784735
209,61,West US,West US Store 95,2019-05-15,Clothing,Kids,10,13,11839550
210,84,West US,West US Store 95,2019-03-06,Clothing,Womens,7,12,52604432
211,20,West US,West US Store 95,2019-06-10,Furniture,Indoor seating,6,40,32439861
212,27,West US,West US Store 95,2019-07-02,Beauty/Health,Bath,6,6,64685161
213,38,West US,West US Store 95,2019-05-15,Electronics,Cell Phones,4,100,89197264
214,90,West US,West US Store 95,2019-03-11,Electronics,Televisions,3,100,38616157
215,54,West US,West US Store 95,2019-05-17,Beauty/Health,Haircare,7,6,19477733
216,90,West US,West US Store 95,2019-03-03,Clothing,Baby,5,10,45667048
217,12,West US,West US Store 95,2019-01-10,Electronics,Televisions,3,100,46202332
218,88,West US,West US Store 95,2019-07-12,Electronics,Headphones,3,200,91634961
219,44,West US,West US Store 95,2019-03-14,Clothing,Swimwear,6,12,95910139
220,47,West US,West US Store 95,2019-03-18,Furniture,Pool furniture,4,15,58987627
221,15,West US,West US Store 95,2019-04-14,Electronics,Tablets,3,300,66670599
222,77,West US,West US Store 95,2019-02-09,Furniture,Patio furniture,5,100,61414084
223,101,West US,West US Store 95,2019-03-17,Clothing,Kids,6,25,70006899
224,12,West US,West US Store 95,2019-06-30,Clothing,Kids,5,25,58421903
225,5,West US,West US Store 95,2019-05-29,Beauty/Health,Oral care,8,10,32361305
226,65,West US,West US Store 95,2019-01-17,Clothing,Kids,4,25,71830442
227,79,West US,West US Store 95,2019-03-07,Clothing,Kids,3,10,90933084
228,79,West US,West US Store 95,2019-04-23,Furniture,Patio furniture,5,40,97136042
229,77,West US,West US Store 95,2019-02-01,Beauty/Health,Makeup,7,10,67841364
230,58,West US,West US Store 95,2019-03-15,Clothing,Womens,7,10,76507624
231,94,West US,West US Store 95,2019-05-26,Clothing,Womens,9,25,84927500
232,18,West US,West US Store 95,2019-02-01,Baby,Car seats,6,15,34997601
233,50,West US,West US Store 95,2019-03-08,Beauty/Health,Feminine Products,5,10,71981124
234,50,West US,West US Store 95,2019-04-21,Beauty/Health,Bath,10,14,67860029
235,5,West US,West US Store 95,2019-02-03,Electronics,Cell Phones,3,200,69580663
236,98,West US,West US Store 95,2019-02-09,Furniture,Patio furniture,7,75,31631080
237,97,West US,West US Store 95,2019-04-26,Furniture,Indoor seating,10,15,58703344
238,88,West US,West US Store 95,2019-01-19,Baby,Car seats,6,5,32136255
239,58,West US,West US Store 95,2019-04-25,Electronics,Headphones,3,100,17333538
240,43,West US,West US Store 95,2019-01-25,Electronics,Speakers,3,200,28237722
241,77,West US,West US Store 95,2019-01-06,Beauty/Health,Feminine Products,5,10,63039196
242,9,West US,West US Store 95,2019-01-27,Electronics,Televisions,3,100,68611583
243,66,West US,West US Store 95,2019-04-30,Baby,Diapers,8,12,57180050
244,14,West US,West US Store 95,2019-06-17,Furniture,Beds,9,30,42275600
245,50,West US,West US Store 95,2019-02-18,Clothing,Baby,7,25,71371335
246,26,West US,West US Store 95,2019-06-07,Beauty/Health,Skincare,7,10,93328805
247,40,West US,West US Store 95,2019-06-18,Electronics,Cell Phones,3,100,25852727
248,3,West US,West US Store 95,2019-07-14,Clothing,Shoes,11,13,85668308
249,33,West US,West US Store 95,2019-05-31,Electronics,Speakers,3,50,47593465
250,71,West US,West US Store 95,2019-06-29,Baby,Car seats,8,15,85230600
251,36,West US,West US Store 95,2019-07-01,Electronics,Headphones,4,100,11183162
252,95,West US,West US Store 95,2019-01-18,Beauty/Health,Skincare,5,10,71840425
253,67,West US,West US Store 95,2019-06-24,Baby,Diapers,9,12,18974186
254,21,West US,West US Store 95,2019-03-29,Furniture,Indoor tables,4,75,71521652
255,39,West US,West US Store 95,2019-05-29,Furniture,Indoor seating,8,100,98996897
256,68,West US,West US Store 95,2019-07-16,Electronics,Speakers,3,100,64320459
257,28,West US,West US Store 95,2019-04-02,Furniture,Pool furniture,6,40,40967676
258,80,West US,West US Store 95,2019-06-18,Furniture,Indoor seating,6,40,75107906
259,23,West US,West US Store 95,2019-06-04,Baby,Baby toys,5,12,58261264
260,86,West US,West US Store 95,2019-06-02,Clothing,Swimwear,10,20,99867239
261,30,West US,West US Store 95,2019-02-26,Clothing,Kids,5,25,13014756
262,29,West US,West US Store 95,2019-01-20,Baby,Cribs,7,10,52385591
263,81,West US,West US Store 95,2019-05-04,Furniture,Beds,8,100,91532181
264,85,West US,West US Store 95,2019-06-12,Baby,Cribs,11,30,70197185
265,58,West US,West US Store 95,2019-04-11,Electronics,Tablets,3,300,45360097
266,96,West US,West US Store 95,2019-03-13,Clothing,Mens,4,13,72693264
267,81,West US,West US Store 95,2019-05-12,Furniture,Patio furniture,10,15,20919675
268,19,West US,West US Store 95,2019-04-27,Baby,Baby toys,5,10,75418287
269,31,West US,West US Store 95,2019-01-27,Beauty/Health,Skincare,4,10,50023208
270,18,West US,West US Store 95,2019-05-27,Furniture,Patio furniture,8,75,97767536
271,31,West US,West US Store 95,2019-04-26,Furniture,Pool furniture,8,75,58366051
272,81,West US,West US Store 95,2019-07-15,Baby,Baby toys,9,15,99523912
273,10,West US,West US Store 95,2019-05-11,Beauty/Health,Haircare,12,10,50457124
274,7,West US,West US Store 95,2019-03-15,Beauty/Health,Makeup,7,10,61746725
275,51,West US,West US Store 95,2019-04-07,Electronics,Speakers,4,100,52358782
276,43,West US,West US Store 95,2019-06-16,Clothing,Womens,5,12,44860653
277,65,West US,West US Store 95,2019-05-16,Baby,Baby toys,7,5,87943224
278,21,West US,West US Store 95,2019-04-30,Baby,Cribs,12,5,23843114
279,101,West US,West US Store 95,2019-05-30,Furniture,Beds,7,100,82637624
280,2,West US,West US Store 95,2019-07-10,Electronics,Speakers,3,300,41968057
281,60,West US,West US Store 95,2019-05-11,Clothing,Baby,7,10,57645252
282,41,West US,West US Store 95,2019-02-16,Baby,Baby toys,7,5,81777968
283,41,West US,West US Store 95,2019-02-20,Furniture,Patio furniture,7,15,57497773
284,92,West US,West US Store 95,2019-04-11,Baby,Baby toys,7,12,54624797
285,56,West US,West US Store 95,2019-03-07,Baby,Strollers,6,15,95604562
286,7,West US,West US Store 95,2019-02-27,Furniture,Pool furniture,6,100,34229597
287,68,West US,West US Store 95,2019-04-26,Electronics,Tablets,3,50,20804670
288,82,West US,West US Store 95,2019-05-10,Baby,Baby toys,11,30,13118893
289,11,West US,West US Store 95,2019-02-13,Electronics,Tablets,4,200,88457562
290,38,West US,West US Store 95,2019-02-14,Clothing,Swimwear,4,25,35046234
291,54,West US,West US Store 95,2019-04-26,Electronics,Cell Phones,4,100,27479189
292,40,West US,West US Store 95,2019-02-05,Clothing,Shoes,3,25,62341942
293,30,West US,West US Store 95,2019-01-28,Clothing,Womens,6,25,60888663
294,31,West US,West US Store 95,2019-02-21,Clothing,Kids,7,25,47047535
295,17,West US,West US Store 95,2019-03-13,Electronics,Tablets,3,300,75850562
296,21,West US,West US Store 95,2019-02-28,Beauty/Health,Makeup,6,10,39484590
297,9,West US,West US Store 95,2019-05-23,Electronics,Tablets,4,200,70431747
298,11,West US,West US Store 95,2019-03-24,Baby,Baby toys,7,30,14747762
299,29,West US,West US Store 95,2019-06-14,Furniture,Pool furniture,7,30,17523156
300,51,West US,West US Store 95,2019-04-16,Clothing,Womens,10,25,48164840
301,67,West US,West US Store 95,2019-06-25,Baby,Cribs,8,10,34153059
302,100,West US,West US Store 95,2019-02-09,Clothing,Swimwear,3,25,31341326
303,86,West US,West US Store 95,2019-06-30,Electronics,Cell Phones,4,100,69509743
304,97,West US,West US Store 95,2019-02-01,Electronics,Headphones,4,50,29734356
305,1,West US,West US Store 95,2019-05-15,Electronics,Cell Phones,3,200,42017688
306,96,West US,West US Store 95,2019-05-23,Electronics,Tablets,3,200,69812816
307,59,West US,West US Store 95,2019-02-21,Beauty/Health,Feminine Products,5,6,70358606
308,25,West US,West US Store 95,2019-07-15,Furniture,Indoor seating,11,40,63770091
309,84,West US,West US Store 95,2019-01-21,Electronics,Computers,4,300,45933637
310,23,West US,West US Store 95,2019-01-03,Clothing,Shoes,6,13,13785993
311,26,West US,West US Store 95,2019-02-04,Furniture,Indoor tables,4,30,84825963
312,24,West US,West US Store 95,2019-06-09,Baby,Car seats,5,12,38138326
313,93,West US,West US Store 95,2019-02-13,Baby,Cribs,3,12,18585291
314,76,West US,West US Store 95,2019-06-02,Furniture,Beds,12,15,44601660
315,23,West US,West US Store 95,2019-02-06,Electronics,Cell Phones,4,100,86221428
316,22,West US,West US Store 95,2019-05-31,Beauty/Health,Makeup,9,6,29898789
317,94,West US,West US Store 95,2019-05-11,Beauty/Health,Skincare,11,15,32054561
318,43,West US,West US Store 95,2019-01-24,Beauty/Health,Makeup,5,14,39576062
319,34,West US,West US Store 95,2019-04-16,Furniture,Beds,10,100,74220306
320,28,West US,West US Store 95,2019-06-01,Electronics,Headphones,3,50,60166598
321,50,West US,West US Store 95,2019-05-15,Furniture,Indoor seating,12,100,60789802
322,84,West US,West US Store 95,2019-05-07,Baby,Car seats,7,12,49750472
323,81,West US,West US Store 95,2019-02-04,Electronics,Computers,3,100,64162458
324,94,West US,West US Store 95,2019-04-23,Clothing,Womens,6,13,55088035
325,2,West US,West US Store 95,2019-04-22,Baby,Car seats,7,12,54849214
326,34,West US,West US Store 95,2019-03-28,Clothing,Kids,4,25,24432017
327,97,West US,West US Store 95,2019-02-16,Beauty/Health,Haircare,7,6,55900525
328,51,West US,West US Store 95,2019-05-21,Beauty/Health,Feminine Products,7,10,40985686
329,43,West US,West US Store 95,2019-02-18,Electronics,Speakers,4,200,28648935
330,49,West US,West US Store 95,2019-01-06,Baby,Diapers,5,30,59984421
331,3,West US,West US Store 95,2019-02-14,Beauty/Health,Haircare,6,10,39623100
332,20,West US,West US Store 95,2019-03-19,Electronics,Tablets,4,200,28474479
333,78,West US,West US Store 95,2019-07-13,Furniture,Indoor tables,10,100,53280300
334,57,West US,West US Store 95,2019-02-03,Electronics,Cell Phones,3,50,15548311
335,74,West US,West US Store 95,2019-01-15,Clothing,Swimwear,3,25,70151005
336,83,West US,West US Store 95,2019-05-18,Furniture,Pool furniture,11,15,80746505
337,64,West US,West US Store 95,2019-07-04,Furniture,Indoor tables,9,15,45625473
338,22,West US,West US Store 95,2019-07-10,Furniture,Pool furniture,5,100,91760903
339,59,West US,West US Store 95,2019-03-01,Baby,Strollers,4,5,69219145
340,64,West US,West US Store 95,2019-04-23,Furniture,Indoor seating,11,100,48438391
341,61,West US,West US Store 95,2019-05-08,Electronics,Televisions,3,200,93767520
342,47,West US,West US Store 95,2019-06-18,Beauty/Health,Haircare,12,10,38823145
343,53,West US,West US Store 95,2019-05-06,Beauty/Health,Fragrances,10,15,65307592
344,12,West US,West US Store 95,2019-03-21,Furniture,Patio furniture,5,75,59557053
345,96,West US,West US Store 95,2019-03-12,Beauty/Health,Oral care,4,10,31854276
346,7,West US,West US Store 95,2019-01-03,Clothing,Womens,5,25,54622736
347,27,West US,West US Store 95,2019-01-01,Baby,Car seats,4,12,29893158
348,94,West US,West US Store 95,2019-03-02,Furniture,Pool furniture,7,15,31390631
349,32,West US,West US Store 95,2019-04-07,Electronics,Televisions,4,300,31524442
