ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
35,80,North Europe,North Europe Store 23,2019-06-19,Beauty/Health,Feminine Products,7,10,43788336
36,43,North Europe,North Europe Store 23,2019-07-06,Clothing,Shoes,10,20,31382108
37,5,North Europe,North Europe Store 23,2019-03-25,Clothing,Kids,5,20,93223262
38,68,North Europe,North Europe Store 23,2019-07-01,Electronics,Tablets,2,100,52797766
39,22,North Europe,North Europe Store 23,2019-02-22,Electronics,Headphones,1,300,93641539
40,38,North Europe,North Europe Store 23,2019-04-20,Clothing,Kids,10,20,27604497
41,75,North Europe,North Europe Store 23,2019-01-10,Furniture,Patio furniture,4,100,52820421
42,40,North Europe,North Europe Store 23,2019-05-02,Beauty/Health,Oral care,3,10,85122587
43,22,North Europe,North Europe Store 23,2019-06-19,Beauty/Health,Makeup,8,10,23915514
44,91,North Europe,North Europe Store 23,2019-04-05,Furniture,Beds,4,40,23863606
45,47,North Europe,North Europe Store 23,2019-05-09,Clothing,Womens,6,25,26238723
46,24,North Europe,North Europe Store 23,2019-06-19,Furniture,Pool furniture,4,30,19692083
47,22,North Europe,North Europe Store 23,2019-06-01,Baby,Baby toys,9,15,51422461
48,68,North Europe,North Europe Store 23,2019-07-04,Clothing,Baby,3,12,52462955
49,13,North Europe,North Europe Store 23,2019-05-09,Electronics,Speakers,2,100,18234577
50,11,North Europe,North Europe Store 23,2019-01-11,Electronics,Cell Phones,1,200,47500244
51,50,North Europe,North Europe Store 23,2019-01-20,Baby,Diaper bags,1,12,20620164
52,101,North Europe,North Europe Store 23,2019-01-05,Baby,Baby toys,3,30,32009238
53,37,North Europe,North Europe Store 23,2019-03-29,Furniture,Patio furniture,1,100,95333914
54,27,North Europe,North Europe Store 23,2019-06-15,Baby,Diapers,4,30,99529201
55,25,North Europe,North Europe Store 23,2019-04-19,Furniture,Indoor seating,7,75,21894269
56,75,North Europe,North Europe Store 23,2019-01-06,Beauty/Health,Oral care,4,15,89985542
57,100,North Europe,North Europe Store 23,2019-01-04,Clothing,Mens,3,25,57509618
58,7,North Europe,North Europe Store 23,2019-01-13,Beauty/Health,Bath,3,14,15001124
59,35,North Europe,North Europe Store 23,2019-02-14,Beauty/Health,Fragrances,1,10,40006330
60,65,North Europe,North Europe Store 23,2019-07-03,Furniture,Patio furniture,7,15,27000624
61,96,North Europe,North Europe Store 23,2019-03-30,Electronics,Computers,1,100,11500697
62,74,North Europe,North Europe Store 23,2019-01-29,Beauty/Health,Feminine Products,5,14,77602335
63,92,North Europe,North Europe Store 23,2019-01-02,Clothing,Womens,4,10,18075144
64,6,North Europe,North Europe Store 23,2019-01-09,Clothing,Mens,4,25,72141082
65,82,North Europe,North Europe Store 23,2019-02-17,Electronics,Computers,1,100,50032180
66,84,North Europe,North Europe Store 23,2019-01-13,Clothing,Baby,2,10,98127059
67,79,North Europe,North Europe Store 23,2019-03-28,Electronics,Televisions,2,200,48208079
68,57,North Europe,North Europe Store 23,2019-05-14,Clothing,Mens,9,20,98006392
69,77,North Europe,North Europe Store 23,2019-06-23,Electronics,Headphones,1,300,64482833
70,56,North Europe,North Europe Store 23,2019-05-24,Electronics,Headphones,1,200,62656306
71,14,North Europe,North Europe Store 23,2019-05-14,Baby,Cribs,5,30,26895665
72,46,North Europe,North Europe Store 23,2019-06-12,Electronics,Televisions,2,100,18276282
73,93,North Europe,North Europe Store 23,2019-07-14,Beauty/Health,Oral care,10,14,32637625
74,53,North Europe,North Europe Store 23,2019-03-01,Beauty/Health,Skincare,1,10,19478685
75,77,North Europe,North Europe Store 23,2019-05-11,Clothing,Baby,9,13,63475393
76,71,North Europe,North Europe Store 23,2019-01-24,Furniture,Indoor tables,5,30,45702725
77,29,North Europe,North Europe Store 23,2019-05-03,Clothing,Shoes,9,12,72535675
78,12,North Europe,North Europe Store 23,2019-04-01,Beauty/Health,Skincare,3,14,96861032
79,28,North Europe,North Europe Store 23,2019-01-13,Electronics,Televisions,2,50,69451024
80,58,North Europe,North Europe Store 23,2019-03-21,Electronics,Televisions,2,200,39075268
81,70,North Europe,North Europe Store 23,2019-05-05,Baby,Diapers,5,10,82896058
82,4,North Europe,North Europe Store 23,2019-07-03,Furniture,Indoor seating,6,100,97048962
83,84,North Europe,North Europe Store 23,2019-07-05,Furniture,Beds,8,15,34092440
84,17,North Europe,North Europe Store 23,2019-06-28,Clothing,Kids,6,12,27170100
85,34,North Europe,North Europe Store 23,2019-05-05,Baby,Car seats,7,10,77933210
86,53,North Europe,North Europe Store 23,2019-02-14,Clothing,Shoes,5,13,38776369
87,16,North Europe,North Europe Store 23,2019-02-27,Furniture,Patio furniture,1,15,51561713
88,46,North Europe,North Europe Store 23,2019-03-19,Electronics,Computers,2,100,68656716
89,61,North Europe,North Europe Store 23,2019-05-20,Clothing,Baby,10,13,41450607
90,27,North Europe,North Europe Store 23,2019-07-15,Beauty/Health,Haircare,8,14,85520006
91,42,North Europe,North Europe Store 23,2019-06-30,Beauty/Health,Fragrances,3,15,99472322
92,39,North Europe,North Europe Store 23,2019-02-20,Clothing,Baby,3,13,40883424
93,81,North Europe,North Europe Store 23,2019-02-20,Beauty/Health,Fragrances,2,6,79671499
94,23,North Europe,North Europe Store 23,2019-03-10,Beauty/Health,Skincare,4,10,84748377
95,61,North Europe,North Europe Store 23,2019-06-09,Clothing,Baby,6,10,97111036
96,51,North Europe,North Europe Store 23,2019-06-13,Clothing,Womens,7,12,65169961
97,28,North Europe,North Europe Store 23,2019-01-26,Clothing,Kids,2,12,94884286
98,10,North Europe,North Europe Store 23,2019-04-23,Clothing,Baby,4,10,22100741
99,43,North Europe,North Europe Store 23,2019-05-28,Furniture,Indoor tables,3,75,45397099
100,45,North Europe,North Europe Store 23,2019-03-13,Electronics,Cell Phones,2,300,59438379
101,1,North Europe,North Europe Store 23,2019-05-30,Furniture,Indoor tables,4,100,74512089
102,59,North Europe,North Europe Store 23,2019-03-30,Baby,Diapers,3,5,85143843
103,27,North Europe,North Europe Store 23,2019-02-08,Electronics,Speakers,2,100,19192564
104,86,North Europe,North Europe Store 23,2019-02-08,Furniture,Pool furniture,5,30,52460416
105,45,North Europe,North Europe Store 23,2019-03-05,Clothing,Swimwear,2,20,61362288
106,51,North Europe,North Europe Store 23,2019-07-14,Beauty/Health,Feminine Products,5,15,51238484
107,2,North Europe,North Europe Store 23,2019-02-10,Baby,Diaper bags,2,30,65478661
108,26,North Europe,North Europe Store 23,2019-05-31,Electronics,Computers,2,200,63296779
109,60,North Europe,North Europe Store 23,2019-01-16,Clothing,Mens,4,25,87236223
110,35,North Europe,North Europe Store 23,2019-01-09,Electronics,Computers,1,300,34401339
111,60,North Europe,North Europe Store 23,2019-03-09,Electronics,Speakers,2,200,27785461
112,70,North Europe,North Europe Store 23,2019-03-25,Baby,Car seats,4,30,17318287
113,101,North Europe,North Europe Store 23,2019-05-02,Baby,Baby toys,5,10,53906982
114,76,North Europe,North Europe Store 23,2019-06-11,Electronics,Cell Phones,1,200,59034039
115,100,North Europe,North Europe Store 23,2019-05-23,Beauty/Health,Bath,9,10,41132754
116,9,North Europe,North Europe Store 23,2019-07-16,Furniture,Indoor seating,7,30,41196888
117,53,North Europe,North Europe Store 23,2019-07-04,Baby,Strollers,9,5,73403930
118,53,North Europe,North Europe Store 23,2019-02-24,Electronics,Computers,1,100,40052114
119,93,North Europe,North Europe Store 23,2019-06-30,Baby,Car seats,9,5,36059838
120,25,North Europe,North Europe Store 23,2019-01-14,Clothing,Womens,5,12,65646123
121,91,North Europe,North Europe Store 23,2019-05-28,Baby,Baby toys,9,5,90645621
122,85,North Europe,North Europe Store 23,2019-05-28,Baby,Car seats,5,30,22210112
123,20,North Europe,North Europe Store 23,2019-03-15,Clothing,Mens,1,20,53593134
124,91,North Europe,North Europe Store 23,2019-06-27,Clothing,Shoes,6,25,74811954
125,29,North Europe,North Europe Store 23,2019-05-27,Clothing,Kids,7,12,97624468
126,57,North Europe,North Europe Store 23,2019-01-29,Electronics,Tablets,2,100,31613792
127,82,North Europe,North Europe Store 23,2019-06-09,Furniture,Patio furniture,3,100,27641188
128,62,North Europe,North Europe Store 23,2019-01-24,Beauty/Health,Makeup,2,15,31185746
129,32,North Europe,North Europe Store 23,2019-01-19,Clothing,Womens,3,25,12353014
130,51,North Europe,North Europe Store 23,2019-03-31,Beauty/Health,Fragrances,3,10,59156895
131,3,North Europe,North Europe Store 23,2019-04-01,Electronics,Speakers,2,200,25119036
132,86,North Europe,North Europe Store 23,2019-07-11,Electronics,Televisions,2,50,97959876
133,42,North Europe,North Europe Store 23,2019-04-08,Baby,Baby toys,4,10,68028614
134,2,North Europe,North Europe Store 23,2019-05-03,Furniture,Pool furniture,6,40,97989250
135,59,North Europe,North Europe Store 23,2019-03-14,Electronics,Computers,2,200,68392170
136,85,North Europe,North Europe Store 23,2019-04-27,Electronics,Televisions,1,50,62422749
137,40,North Europe,North Europe Store 23,2019-06-17,Electronics,Cell Phones,1,100,34168627
138,24,North Europe,North Europe Store 23,2019-02-24,Clothing,Shoes,3,25,68957007
139,73,North Europe,North Europe Store 23,2019-01-24,Furniture,Patio furniture,4,100,40252924
140,42,North Europe,North Europe Store 23,2019-05-20,Beauty/Health,Haircare,5,10,30327308
141,46,North Europe,North Europe Store 23,2019-01-30,Clothing,Womens,2,10,82992250
142,26,North Europe,North Europe Store 23,2019-04-09,Clothing,Shoes,10,10,46167419
143,91,North Europe,North Europe Store 23,2019-03-26,Furniture,Patio furniture,2,30,19352070
144,13,North Europe,North Europe Store 23,2019-05-05,Clothing,Shoes,6,10,38148591
145,75,North Europe,North Europe Store 23,2019-04-02,Furniture,Pool furniture,1,100,28180515
146,44,North Europe,North Europe Store 23,2019-01-25,Electronics,Computers,1,200,85551973
147,6,North Europe,North Europe Store 23,2019-06-12,Beauty/Health,Skincare,9,10,21066070
148,4,North Europe,North Europe Store 23,2019-07-14,Baby,Diapers,7,30,36165578
149,38,North Europe,North Europe Store 23,2019-06-16,Furniture,Pool furniture,7,40,75852015
150,21,North Europe,North Europe Store 23,2019-02-24,Beauty/Health,Fragrances,4,10,58103515
151,15,North Europe,North Europe Store 23,2019-06-18,Electronics,Televisions,1,100,38520554
152,12,North Europe,North Europe Store 23,2019-03-25,Furniture,Indoor seating,5,75,46485617
153,40,North Europe,North Europe Store 23,2019-02-26,Baby,Car seats,5,15,67506490
154,30,North Europe,North Europe Store 23,2019-04-28,Clothing,Swimwear,8,13,29980631
155,26,North Europe,North Europe Store 23,2019-05-29,Furniture,Patio furniture,10,100,56011746
156,26,North Europe,North Europe Store 23,2019-06-17,Electronics,Televisions,2,100,59071624
157,48,North Europe,North Europe Store 23,2019-04-18,Beauty/Health,Fragrances,7,6,49658373
158,6,North Europe,North Europe Store 23,2019-04-22,Baby,Baby toys,8,10,89454784
159,85,North Europe,North Europe Store 23,2019-04-11,Beauty/Health,Haircare,4,15,13652546
160,36,North Europe,North Europe Store 23,2019-02-26,Furniture,Indoor seating,3,40,21943969
161,81,North Europe,North Europe Store 23,2019-05-24,Clothing,Shoes,4,25,23715607
162,66,North Europe,North Europe Store 23,2019-04-29,Furniture,Indoor tables,8,75,22512634
163,101,North Europe,North Europe Store 23,2019-06-06,Beauty/Health,Makeup,9,10,32362665
164,62,North Europe,North Europe Store 23,2019-06-04,Beauty/Health,Bath,7,10,76715089
165,66,North Europe,North Europe Store 23,2019-04-11,Beauty/Health,Fragrances,8,10,10264772
166,25,North Europe,North Europe Store 23,2019-03-06,Electronics,Speakers,1,200,92260550
167,3,North Europe,North Europe Store 23,2019-01-12,Beauty/Health,Bath,4,15,95707860
168,96,North Europe,North Europe Store 23,2019-01-23,Clothing,Kids,1,10,70307760
169,31,North Europe,North Europe Store 23,2019-06-28,Furniture,Indoor tables,4,100,92849507
170,86,North Europe,North Europe Store 23,2019-07-08,Clothing,Swimwear,7,12,28831363
171,38,North Europe,North Europe Store 23,2019-06-14,Furniture,Indoor seating,10,30,24599532
172,65,North Europe,North Europe Store 23,2019-02-23,Beauty/Health,Makeup,3,10,65303352
173,20,North Europe,North Europe Store 23,2019-01-28,Electronics,Speakers,2,200,10654581
174,38,North Europe,North Europe Store 23,2019-05-31,Baby,Diaper bags,6,15,19916487
175,38,North Europe,North Europe Store 23,2019-02-24,Electronics,Televisions,2,300,57610043
176,51,North Europe,North Europe Store 23,2019-01-19,Clothing,Swimwear,3,25,68026174
177,28,North Europe,North Europe Store 23,2019-03-28,Beauty/Health,Feminine Products,4,10,33213369
178,69,North Europe,North Europe Store 23,2019-06-11,Electronics,Cell Phones,1,200,97888568
179,56,North Europe,North Europe Store 23,2019-02-12,Electronics,Speakers,1,100,29195276
180,52,North Europe,North Europe Store 23,2019-04-05,Beauty/Health,Bath,5,10,12248974
181,7,North Europe,North Europe Store 23,2019-01-02,Beauty/Health,Haircare,2,10,66147523
182,33,North Europe,North Europe Store 23,2019-05-18,Clothing,Baby,5,13,43926956
183,54,North Europe,North Europe Store 23,2019-04-15,Clothing,Swimwear,10,13,49117411
184,84,North Europe,North Europe Store 23,2019-06-29,Electronics,Cell Phones,1,100,78455428
185,70,North Europe,North Europe Store 23,2019-03-02,Furniture,Indoor tables,3,75,30402667
186,44,North Europe,North Europe Store 23,2019-05-12,Clothing,Baby,9,12,22247967
187,91,North Europe,North Europe Store 23,2019-01-07,Beauty/Health,Feminine Products,3,10,73847977
188,62,North Europe,North Europe Store 23,2019-05-02,Beauty/Health,Haircare,6,10,85884010
189,63,North Europe,North Europe Store 23,2019-01-31,Beauty/Health,Bath,5,10,92798188
190,79,North Europe,North Europe Store 23,2019-01-24,Beauty/Health,Haircare,4,15,97940103
191,64,North Europe,North Europe Store 23,2019-04-14,Furniture,Patio furniture,4,100,58947604
192,62,North Europe,North Europe Store 23,2019-01-30,Electronics,Computers,2,100,84916157
193,61,North Europe,North Europe Store 23,2019-06-07,Clothing,Womens,3,10,33996166
194,41,North Europe,North Europe Store 23,2019-07-10,Furniture,Beds,4,100,93061821
195,9,North Europe,North Europe Store 23,2019-04-03,Furniture,Pool furniture,1,30,33284334
196,21,North Europe,North Europe Store 23,2019-02-16,Baby,Diapers,4,30,32006530
197,65,North Europe,North Europe Store 23,2019-01-11,Baby,Diaper bags,5,30,81608468
198,41,North Europe,North Europe Store 23,2019-01-10,Baby,Cribs,1,30,13129775
199,64,North Europe,North Europe Store 23,2019-06-17,Beauty/Health,Haircare,9,10,66391279
200,65,North Europe,North Europe Store 23,2019-07-08,Furniture,Beds,3,100,30230982
201,11,North Europe,North Europe Store 23,2019-04-01,Beauty/Health,Skincare,1,6,45277794
202,68,North Europe,North Europe Store 23,2019-01-23,Baby,Car seats,1,12,38940841
203,42,North Europe,North Europe Store 23,2019-01-15,Baby,Strollers,1,10,35046002
204,75,North Europe,North Europe Store 23,2019-01-04,Electronics,Cell Phones,2,50,72793925
205,22,North Europe,North Europe Store 23,2019-03-28,Electronics,Speakers,1,100,31663469
206,47,North Europe,North Europe Store 23,2019-01-22,Baby,Baby toys,2,30,28113514
207,34,North Europe,North Europe Store 23,2019-02-17,Furniture,Beds,2,40,62402114
208,63,North Europe,North Europe Store 23,2019-04-30,Beauty/Health,Bath,7,10,23826047
209,86,North Europe,North Europe Store 23,2019-05-11,Furniture,Indoor seating,6,30,32766255
210,56,North Europe,North Europe Store 23,2019-04-03,Beauty/Health,Fragrances,1,14,74343340
211,15,North Europe,North Europe Store 23,2019-01-24,Electronics,Tablets,2,50,79873107
212,94,North Europe,North Europe Store 23,2019-04-17,Furniture,Patio furniture,4,75,68869155
213,80,North Europe,North Europe Store 23,2019-02-14,Clothing,Swimwear,4,20,20939434
214,1,North Europe,North Europe Store 23,2019-04-11,Electronics,Computers,2,100,68003901
215,62,North Europe,North Europe Store 23,2019-02-14,Clothing,Womens,1,10,11107161
216,43,North Europe,North Europe Store 23,2019-01-22,Electronics,Televisions,2,100,42330300
217,24,North Europe,North Europe Store 23,2019-04-01,Electronics,Tablets,1,50,84796518
218,36,North Europe,North Europe Store 23,2019-04-23,Beauty/Health,Haircare,8,10,22835081
219,4,North Europe,North Europe Store 23,2019-06-11,Furniture,Pool furniture,10,75,60605647
220,84,North Europe,North Europe Store 23,2019-06-03,Baby,Cribs,3,5,34948850
221,52,North Europe,North Europe Store 23,2019-05-10,Furniture,Indoor seating,5,75,61425312
222,98,North Europe,North Europe Store 23,2019-04-02,Clothing,Shoes,5,10,51156685
223,9,North Europe,North Europe Store 23,2019-07-07,Furniture,Indoor tables,3,75,62312393
224,43,North Europe,North Europe Store 23,2019-05-01,Clothing,Kids,3,25,59506022
225,48,North Europe,North Europe Store 23,2019-05-26,Clothing,Womens,5,25,77852576
226,28,North Europe,North Europe Store 23,2019-06-25,Clothing,Kids,7,13,85856361
227,23,North Europe,North Europe Store 23,2019-05-19,Electronics,Televisions,2,100,85046682
228,71,North Europe,North Europe Store 23,2019-06-24,Baby,Diapers,3,30,81266765
229,92,North Europe,North Europe Store 23,2019-07-11,Baby,Diapers,10,12,12342081
230,20,North Europe,North Europe Store 23,2019-01-31,Furniture,Patio furniture,4,40,93255393
231,9,North Europe,North Europe Store 23,2019-04-03,Beauty/Health,Makeup,4,10,12124968
232,98,North Europe,North Europe Store 23,2019-04-24,Beauty/Health,Haircare,8,14,33402121
233,3,North Europe,North Europe Store 23,2019-03-16,Clothing,Shoes,1,12,41988312
234,6,North Europe,North Europe Store 23,2019-06-23,Clothing,Mens,7,25,85587376
235,5,North Europe,North Europe Store 23,2019-03-04,Electronics,Computers,1,100,32011440
236,21,North Europe,North Europe Store 23,2019-01-11,Furniture,Indoor tables,3,15,52038852
237,95,North Europe,North Europe Store 23,2019-02-28,Clothing,Baby,4,25,65073045
238,22,North Europe,North Europe Store 23,2019-06-26,Furniture,Patio furniture,3,40,64934474
239,91,North Europe,North Europe Store 23,2019-04-21,Beauty/Health,Bath,7,10,50897870
240,11,North Europe,North Europe Store 23,2019-03-03,Beauty/Health,Bath,1,10,24899095
241,57,North Europe,North Europe Store 23,2019-07-02,Electronics,Televisions,2,200,73930693
242,71,North Europe,North Europe Store 23,2019-01-10,Electronics,Headphones,2,100,97812076
243,80,North Europe,North Europe Store 23,2019-03-01,Beauty/Health,Feminine Products,2,10,84123491
244,44,North Europe,North Europe Store 23,2019-01-05,Electronics,Cell Phones,1,200,23982326
245,23,North Europe,North Europe Store 23,2019-04-26,Baby,Diapers,7,12,76302464
246,34,North Europe,North Europe Store 23,2019-05-29,Baby,Strollers,4,5,54746985
247,27,North Europe,North Europe Store 23,2019-02-19,Electronics,Speakers,1,200,50240355
248,78,North Europe,North Europe Store 23,2019-04-20,Furniture,Beds,9,100,93439347
249,68,North Europe,North Europe Store 23,2019-04-16,Baby,Strollers,10,30,61623338
250,12,North Europe,North Europe Store 23,2019-05-29,Electronics,Cell Phones,1,200,17262114
251,53,North Europe,North Europe Store 23,2019-05-05,Clothing,Swimwear,9,25,43204714
252,21,North Europe,North Europe Store 23,2019-02-15,Furniture,Beds,1,15,27418854
253,21,North Europe,North Europe Store 23,2019-01-30,Baby,Car seats,5,15,30696531
254,100,North Europe,North Europe Store 23,2019-05-26,Clothing,Swimwear,9,20,78137579
255,58,North Europe,North Europe Store 23,2019-02-03,Beauty/Health,Makeup,4,10,90650831
256,101,North Europe,North Europe Store 23,2019-06-03,Furniture,Beds,8,30,47907697
257,64,North Europe,North Europe Store 23,2019-04-08,Baby,Car seats,1,15,38764346
258,20,North Europe,North Europe Store 23,2019-04-10,Beauty/Health,Makeup,9,6,88200912
259,17,North Europe,North Europe Store 23,2019-05-27,Clothing,Baby,7,25,23111115
260,27,North Europe,North Europe Store 23,2019-06-09,Electronics,Televisions,1,50,47396727
261,77,North Europe,North Europe Store 23,2019-01-30,Baby,Cribs,1,30,48729859
262,15,North Europe,North Europe Store 23,2019-04-28,Baby,Diapers,6,12,54072029
263,66,North Europe,North Europe Store 23,2019-06-17,Furniture,Indoor tables,9,30,59709666
264,68,North Europe,North Europe Store 23,2019-02-19,Furniture,Pool furniture,1,75,30562637
265,43,North Europe,North Europe Store 23,2019-01-26,Furniture,Indoor tables,4,100,69607227
266,98,North Europe,North Europe Store 23,2019-07-07,Beauty/Health,Bath,9,14,92938869
267,70,North Europe,North Europe Store 23,2019-04-18,Furniture,Beds,3,40,31958686
268,29,North Europe,North Europe Store 23,2019-02-21,Baby,Cribs,3,10,71026049
269,97,North Europe,North Europe Store 23,2019-05-22,Clothing,Mens,9,13,45840929
270,75,North Europe,North Europe Store 23,2019-06-19,Furniture,Indoor tables,6,40,59110223
271,15,North Europe,North Europe Store 23,2019-01-03,Clothing,Kids,4,10,92889214
272,30,North Europe,North Europe Store 23,2019-06-03,Baby,Cribs,6,30,88488782
273,85,North Europe,North Europe Store 23,2019-07-05,Clothing,Swimwear,8,10,47276172
274,13,North Europe,North Europe Store 23,2019-04-23,Clothing,Womens,6,20,33206229
275,78,North Europe,North Europe Store 23,2019-01-17,Baby,Strollers,2,15,59960708
276,18,North Europe,North Europe Store 23,2019-04-12,Clothing,Swimwear,4,12,64916772
277,72,North Europe,North Europe Store 23,2019-07-14,Clothing,Swimwear,7,20,12472533
278,35,North Europe,North Europe Store 23,2019-03-22,Furniture,Beds,3,40,74707786
279,76,North Europe,North Europe Store 23,2019-06-26,Furniture,Beds,9,40,93776997
280,50,North Europe,North Europe Store 23,2019-07-12,Clothing,Shoes,6,20,91154794
281,90,North Europe,North Europe Store 23,2019-06-06,Baby,Baby toys,5,5,97669295
282,76,North Europe,North Europe Store 23,2019-01-29,Baby,Baby toys,2,30,50089888
283,68,North Europe,North Europe Store 23,2019-06-02,Beauty/Health,Haircare,9,15,72849027
284,39,North Europe,North Europe Store 23,2019-01-02,Furniture,Beds,3,75,48140770
285,15,North Europe,North Europe Store 23,2019-05-01,Baby,Diapers,7,5,21131820
286,24,North Europe,North Europe Store 23,2019-02-05,Beauty/Health,Oral care,5,10,81267638
287,36,North Europe,North Europe Store 23,2019-03-13,Clothing,Womens,3,25,19462567
288,59,North Europe,North Europe Store 23,2019-05-27,Baby,Baby toys,4,10,90322214
289,19,North Europe,North Europe Store 23,2019-03-03,Electronics,Tablets,1,200,90662006
290,72,North Europe,North Europe Store 23,2019-04-02,Clothing,Mens,3,25,90248480
291,95,North Europe,North Europe Store 23,2019-04-12,Baby,Cribs,6,30,31591822
292,58,North Europe,North Europe Store 23,2019-07-05,Beauty/Health,Feminine Products,9,6,76209680
293,78,North Europe,North Europe Store 23,2019-05-14,Beauty/Health,Makeup,4,6,99676522
294,89,North Europe,North Europe Store 23,2019-07-08,Baby,Car seats,5,12,53154213
295,14,North Europe,North Europe Store 23,2019-05-29,Electronics,Televisions,1,200,96060829
296,26,North Europe,North Europe Store 23,2019-05-24,Electronics,Cell Phones,1,300,37922427
297,91,North Europe,North Europe Store 23,2019-01-26,Electronics,Computers,1,200,48099370
298,37,North Europe,North Europe Store 23,2019-01-29,Furniture,Indoor seating,2,100,76487925
299,64,North Europe,North Europe Store 23,2019-01-31,Clothing,Mens,1,20,35889087
300,47,North Europe,North Europe Store 23,2019-07-03,Baby,Baby toys,5,10,69101318
301,19,North Europe,North Europe Store 23,2019-02-10,Electronics,Speakers,1,100,90581808
302,54,North Europe,North Europe Store 23,2019-02-16,Clothing,Shoes,3,10,29571292
303,88,North Europe,North Europe Store 23,2019-02-09,Furniture,Indoor seating,3,30,22149534
304,1,North Europe,North Europe Store 23,2019-02-05,Furniture,Indoor seating,1,30,84389175
305,39,North Europe,North Europe Store 23,2019-02-01,Beauty/Health,Bath,3,15,17223750
306,96,North Europe,North Europe Store 23,2019-01-02,Clothing,Womens,3,25,32812085
307,48,North Europe,North Europe Store 23,2019-07-13,Electronics,Speakers,1,100,76096481
308,53,North Europe,North Europe Store 23,2019-03-21,Beauty/Health,Oral care,4,6,28346016
309,25,North Europe,North Europe Store 23,2019-03-15,Electronics,Televisions,1,200,49030563
310,81,North Europe,North Europe Store 23,2019-04-27,Clothing,Mens,8,13,78229950
311,5,North Europe,North Europe Store 23,2019-01-30,Electronics,Cell Phones,1,100,71794644
312,100,North Europe,North Europe Store 23,2019-06-10,Clothing,Kids,7,20,96323993
313,63,North Europe,North Europe Store 23,2019-03-07,Furniture,Indoor seating,2,75,72490898
314,76,North Europe,North Europe Store 23,2019-02-07,Electronics,Speakers,1,100,66532457
315,6,North Europe,North Europe Store 23,2019-07-08,Clothing,Shoes,8,13,73548239
316,57,North Europe,North Europe Store 23,2019-05-01,Beauty/Health,Oral care,3,15,33026654
317,25,North Europe,North Europe Store 23,2019-03-01,Furniture,Indoor tables,5,100,84355548
