ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
29,59,West US,West US Store 10,2019-06-08,Beauty/Health,Oral care,10,10,68043424
30,33,West US,West US Store 10,2019-05-04,Baby,Diapers,6,12,45008989
31,74,West US,West US Store 10,2019-02-03,Electronics,Computers,4,50,63012180
32,64,West US,West US Store 10,2019-04-01,Clothing,Shoes,6,12,27303919
33,89,West US,West US Store 10,2019-01-22,Furniture,Indoor seating,4,15,54952369
34,31,West US,West US Store 10,2019-02-09,Furniture,Indoor tables,4,75,48539171
35,9,West US,West US Store 10,2019-02-28,Clothing,Womens,3,12,32144814
36,14,West US,West US Store 10,2019-05-27,Electronics,Cell Phones,3,300,53287206
37,48,West US,West US Store 10,2019-07-13,Electronics,Cell Phones,3,100,55816486
38,37,West US,West US Store 10,2019-05-18,Clothing,Swimwear,10,12,98546579
39,58,West US,West US Store 10,2019-02-11,Electronics,Tablets,3,200,67153345
40,58,West US,West US Store 10,2019-06-09,Electronics,Headphones,3,100,72370415
41,11,West US,West US Store 10,2019-06-04,Beauty/Health,Feminine Products,10,10,39074560
42,71,West US,West US Store 10,2019-04-02,Clothing,Swimwear,6,12,71918557
43,89,West US,West US Store 10,2019-01-12,Electronics,Computers,3,100,92671539
44,8,West US,West US Store 10,2019-06-15,Furniture,Indoor seating,10,100,34299733
45,51,West US,West US Store 10,2019-02-24,Baby,Diapers,7,30,10043219
46,75,West US,West US Store 10,2019-04-08,Furniture,Patio furniture,6,30,80395656
47,34,West US,West US Store 10,2019-07-08,Beauty/Health,Fragrances,11,10,39985234
48,38,West US,West US Store 10,2019-06-17,Furniture,Patio furniture,9,30,49061908
49,101,West US,West US Store 10,2019-05-16,Furniture,Indoor seating,12,40,35362483
50,8,West US,West US Store 10,2019-04-24,Baby,Strollers,11,10,87359692
51,50,West US,West US Store 10,2019-04-21,Furniture,Indoor seating,6,30,22042112
52,8,West US,West US Store 10,2019-05-08,Electronics,Speakers,3,100,68359870
53,10,West US,West US Store 10,2019-06-29,Electronics,Speakers,3,200,12199648
54,54,West US,West US Store 10,2019-03-30,Baby,Car seats,5,30,24137916
55,16,West US,West US Store 10,2019-02-24,Beauty/Health,Fragrances,4,15,43368569
56,50,West US,West US Store 10,2019-06-19,Beauty/Health,Feminine Products,7,10,71665028
57,97,West US,West US Store 10,2019-05-30,Beauty/Health,Feminine Products,7,15,29784130
58,80,West US,West US Store 10,2019-05-09,Clothing,Baby,6,12,77729140
59,83,West US,West US Store 10,2019-06-06,Beauty/Health,Skincare,6,10,37794007
60,30,West US,West US Store 10,2019-06-27,Clothing,Mens,6,12,19069394
61,98,West US,West US Store 10,2019-01-08,Beauty/Health,Skincare,3,14,86614904
62,46,West US,West US Store 10,2019-02-09,Beauty/Health,Haircare,5,15,52105847
63,49,West US,West US Store 10,2019-06-13,Beauty/Health,Oral care,7,10,14145436
64,63,West US,West US Store 10,2019-02-22,Furniture,Patio furniture,3,75,63555984
65,33,West US,West US Store 10,2019-06-02,Beauty/Health,Fragrances,8,14,82266986
66,94,West US,West US Store 10,2019-06-08,Beauty/Health,Oral care,8,10,23572610
67,87,West US,West US Store 10,2019-01-26,Baby,Diaper bags,4,12,28869858
68,34,West US,West US Store 10,2019-07-15,Beauty/Health,Oral care,9,14,86930516
69,72,West US,West US Store 10,2019-05-29,Beauty/Health,Skincare,11,14,59734096
70,84,West US,West US Store 10,2019-04-11,Electronics,Tablets,3,200,97011289
71,17,West US,West US Store 10,2019-03-05,Electronics,Headphones,4,300,75369838
72,5,West US,West US Store 10,2019-04-03,Furniture,Patio furniture,4,40,19583363
73,4,West US,West US Store 10,2019-01-08,Baby,Diapers,5,30,57599045
74,97,West US,West US Store 10,2019-04-09,Baby,Car seats,10,10,30719915
75,61,West US,West US Store 10,2019-05-31,Beauty/Health,Skincare,12,15,74354621
76,77,West US,West US Store 10,2019-06-30,Furniture,Beds,7,100,18354573
77,96,West US,West US Store 10,2019-06-06,Baby,Strollers,8,12,58614950
78,71,West US,West US Store 10,2019-01-12,Beauty/Health,Fragrances,4,10,90387156
79,32,West US,West US Store 10,2019-02-16,Electronics,Cell Phones,3,300,37276815
80,51,West US,West US Store 10,2019-03-20,Beauty/Health,Haircare,7,14,72680605
81,93,West US,West US Store 10,2019-02-13,Baby,Diaper bags,3,15,83494685
82,54,West US,West US Store 10,2019-04-23,Baby,Diapers,5,10,51021947
83,92,West US,West US Store 10,2019-04-30,Electronics,Computers,3,100,58388420
84,99,West US,West US Store 10,2019-01-26,Clothing,Mens,4,12,27900500
85,9,West US,West US Store 10,2019-02-22,Baby,Cribs,6,10,98100429
86,56,West US,West US Store 10,2019-05-03,Electronics,Televisions,3,300,70515517
87,47,West US,West US Store 10,2019-04-12,Furniture,Patio furniture,9,30,63768670
88,58,West US,West US Store 10,2019-05-20,Furniture,Indoor seating,6,75,46023999
89,87,West US,West US Store 10,2019-05-09,Electronics,Cell Phones,4,100,16558234
90,96,West US,West US Store 10,2019-03-28,Electronics,Speakers,4,200,61319313
91,88,West US,West US Store 10,2019-04-08,Baby,Strollers,7,30,41538987
92,27,West US,West US Store 10,2019-03-07,Baby,Car seats,3,30,85584887
93,70,West US,West US Store 10,2019-03-16,Furniture,Indoor seating,6,75,42569686
94,59,West US,West US Store 10,2019-06-29,Baby,Diapers,5,15,66321867
95,28,West US,West US Store 10,2019-02-03,Baby,Car seats,7,30,62069040
96,20,West US,West US Store 10,2019-02-12,Electronics,Computers,4,300,91832846
97,23,West US,West US Store 10,2019-05-22,Clothing,Swimwear,6,13,28866391
98,59,West US,West US Store 10,2019-02-23,Beauty/Health,Makeup,4,6,87287707
99,19,West US,West US Store 10,2019-06-02,Beauty/Health,Bath,12,6,47352892
100,60,West US,West US Store 10,2019-04-30,Beauty/Health,Oral care,6,10,82727668
101,76,West US,West US Store 10,2019-05-21,Furniture,Indoor tables,9,30,69354458
102,2,West US,West US Store 10,2019-02-13,Baby,Car seats,4,15,15052586
103,59,West US,West US Store 10,2019-02-26,Baby,Baby toys,6,30,17905722
104,80,West US,West US Store 10,2019-05-20,Clothing,Mens,6,20,27821838
105,23,West US,West US Store 10,2019-04-05,Clothing,Shoes,5,25,19191509
106,31,West US,West US Store 10,2019-05-28,Beauty/Health,Oral care,7,14,40884901
107,47,West US,West US Store 10,2019-01-10,Clothing,Shoes,4,13,96626564
108,78,West US,West US Store 10,2019-04-24,Furniture,Indoor seating,12,30,45997968
109,19,West US,West US Store 10,2019-03-12,Clothing,Mens,7,13,94800384
110,36,West US,West US Store 10,2019-06-10,Beauty/Health,Fragrances,10,10,86114761
111,48,West US,West US Store 10,2019-07-06,Beauty/Health,Makeup,11,14,43922799
112,19,West US,West US Store 10,2019-04-02,Baby,Cribs,4,10,51797074
113,43,West US,West US Store 10,2019-02-03,Beauty/Health,Feminine Products,4,15,30162571
114,85,West US,West US Store 10,2019-03-28,Clothing,Shoes,5,10,89342950
115,88,West US,West US Store 10,2019-01-29,Beauty/Health,Fragrances,6,10,27727469
116,44,West US,West US Store 10,2019-05-30,Beauty/Health,Makeup,9,14,62506877
117,48,West US,West US Store 10,2019-04-05,Baby,Diaper bags,7,12,92552725
118,77,West US,West US Store 10,2019-04-23,Clothing,Mens,6,10,20241454
119,36,West US,West US Store 10,2019-01-15,Clothing,Baby,7,25,12517378
120,27,West US,West US Store 10,2019-01-08,Furniture,Patio furniture,5,40,97588003
121,88,West US,West US Store 10,2019-05-08,Electronics,Headphones,3,100,98124988
122,1,West US,West US Store 10,2019-01-03,Electronics,Cell Phones,3,200,85859368
123,2,West US,West US Store 10,2019-03-09,Clothing,Womens,6,20,91729987
124,56,West US,West US Store 10,2019-03-27,Electronics,Tablets,4,300,29059872
125,89,West US,West US Store 10,2019-03-06,Beauty/Health,Fragrances,7,14,66149597
126,13,West US,West US Store 10,2019-05-05,Clothing,Kids,9,12,65147587
127,77,West US,West US Store 10,2019-04-26,Electronics,Tablets,3,50,21308202
128,75,West US,West US Store 10,2019-03-30,Electronics,Tablets,4,300,51287073
129,92,West US,West US Store 10,2019-06-29,Beauty/Health,Haircare,5,10,78877040
130,73,West US,West US Store 10,2019-06-25,Clothing,Kids,5,20,59803534
131,101,West US,West US Store 10,2019-05-17,Clothing,Mens,10,25,92616293
132,37,West US,West US Store 10,2019-04-12,Furniture,Indoor tables,5,100,29770106
133,7,West US,West US Store 10,2019-07-03,Electronics,Cell Phones,4,100,47082077
134,4,West US,West US Store 10,2019-02-09,Clothing,Baby,4,13,65930243
135,27,West US,West US Store 10,2019-03-17,Clothing,Kids,5,12,59468938
136,1,West US,West US Store 10,2019-03-23,Furniture,Indoor seating,4,30,62850955
137,12,West US,West US Store 10,2019-02-22,Electronics,Televisions,4,200,92338322
138,19,West US,West US Store 10,2019-03-18,Baby,Diapers,3,30,58752169
139,50,West US,West US Store 10,2019-05-17,Beauty/Health,Fragrances,12,10,86266768
140,40,West US,West US Store 10,2019-06-26,Furniture,Pool furniture,5,30,28449908
141,16,West US,West US Store 10,2019-05-26,Electronics,Cell Phones,3,300,33833434
142,14,West US,West US Store 10,2019-05-29,Electronics,Headphones,4,300,22328155
143,27,West US,West US Store 10,2019-04-19,Baby,Cribs,11,5,71544554
144,92,West US,West US Store 10,2019-06-15,Furniture,Beds,6,75,32755463
145,100,West US,West US Store 10,2019-06-21,Beauty/Health,Oral care,7,10,90626824
146,57,West US,West US Store 10,2019-04-13,Beauty/Health,Feminine Products,11,10,99456705
147,10,West US,West US Store 10,2019-05-14,Electronics,Cell Phones,4,300,55945996
148,91,West US,West US Store 10,2019-03-23,Electronics,Computers,4,200,83808259
149,35,West US,West US Store 10,2019-05-07,Beauty/Health,Haircare,11,6,44447504
150,45,West US,West US Store 10,2019-04-09,Baby,Diapers,11,12,47462136
151,15,West US,West US Store 10,2019-02-02,Electronics,Televisions,3,100,59422751
152,57,West US,West US Store 10,2019-03-13,Beauty/Health,Haircare,4,10,48010435
153,98,West US,West US Store 10,2019-01-21,Electronics,Speakers,3,200,68074101
154,76,West US,West US Store 10,2019-06-03,Beauty/Health,Bath,10,10,63116835
155,3,West US,West US Store 10,2019-02-12,Beauty/Health,Oral care,5,10,87386929
156,89,West US,West US Store 10,2019-02-02,Furniture,Patio furniture,6,40,95899209
157,36,West US,West US Store 10,2019-07-07,Baby,Baby toys,10,10,73996565
158,20,West US,West US Store 10,2019-04-22,Beauty/Health,Bath,5,10,29304302
159,62,West US,West US Store 10,2019-03-01,Electronics,Cell Phones,4,50,26785636
160,34,West US,West US Store 10,2019-05-01,Electronics,Computers,3,200,55663909
161,78,West US,West US Store 10,2019-01-04,Furniture,Indoor tables,3,100,56341143
162,8,West US,West US Store 10,2019-01-04,Furniture,Indoor seating,5,40,96069678
163,56,West US,West US Store 10,2019-03-22,Clothing,Mens,6,20,70475559
164,32,West US,West US Store 10,2019-05-02,Baby,Diapers,8,12,83873015
165,66,West US,West US Store 10,2019-05-28,Clothing,Mens,8,25,49572599
166,94,West US,West US Store 10,2019-05-10,Clothing,Womens,6,12,50051859
167,81,West US,West US Store 10,2019-05-01,Furniture,Beds,11,100,50237009
168,78,West US,West US Store 10,2019-01-26,Electronics,Computers,4,300,76387886
169,20,West US,West US Store 10,2019-07-07,Furniture,Pool furniture,5,30,76759115
170,79,West US,West US Store 10,2019-01-08,Clothing,Kids,3,10,35830445
171,35,West US,West US Store 10,2019-05-15,Beauty/Health,Skincare,8,6,65840541
172,72,West US,West US Store 10,2019-03-10,Baby,Car seats,7,10,26496495
173,3,West US,West US Store 10,2019-03-16,Furniture,Indoor seating,3,40,92376998
174,76,West US,West US Store 10,2019-02-22,Beauty/Health,Bath,4,15,20459946
175,4,West US,West US Store 10,2019-07-15,Clothing,Swimwear,9,10,19578529
176,4,West US,West US Store 10,2019-07-16,Clothing,Womens,8,20,95862510
177,46,West US,West US Store 10,2019-01-02,Clothing,Shoes,7,12,16384886
178,80,West US,West US Store 10,2019-07-06,Electronics,Tablets,3,100,71953480
179,100,West US,West US Store 10,2019-07-06,Electronics,Televisions,4,50,62079240
180,90,West US,West US Store 10,2019-05-23,Furniture,Patio furniture,6,15,70352276
181,4,West US,West US Store 10,2019-06-07,Baby,Diaper bags,6,10,76788415
182,55,West US,West US Store 10,2019-06-01,Electronics,Computers,4,200,74358102
183,70,West US,West US Store 10,2019-02-12,Beauty/Health,Skincare,3,10,74442828
184,75,West US,West US Store 10,2019-05-04,Baby,Diapers,10,30,67647819
185,91,West US,West US Store 10,2019-01-03,Baby,Baby toys,4,30,36463673
186,77,West US,West US Store 10,2019-03-24,Furniture,Pool furniture,4,30,48515103
187,49,West US,West US Store 10,2019-03-26,Beauty/Health,Skincare,4,10,29899668
188,73,West US,West US Store 10,2019-04-10,Baby,Cribs,10,12,66719292
189,28,West US,West US Store 10,2019-01-22,Baby,Car seats,4,15,82702431
190,79,West US,West US Store 10,2019-01-12,Clothing,Kids,7,25,84333093
191,101,West US,West US Store 10,2019-05-09,Clothing,Kids,8,25,73765833
192,54,West US,West US Store 10,2019-07-03,Beauty/Health,Fragrances,6,10,73014024
193,49,West US,West US Store 10,2019-03-11,Beauty/Health,Haircare,6,10,18164800
194,11,West US,West US Store 10,2019-01-22,Furniture,Indoor tables,7,15,22600667
195,8,West US,West US Store 10,2019-02-24,Baby,Diapers,6,10,47625339
196,34,West US,West US Store 10,2019-07-11,Furniture,Beds,9,75,61695314
197,70,West US,West US Store 10,2019-07-10,Electronics,Computers,3,200,81945100
198,28,West US,West US Store 10,2019-01-02,Furniture,Indoor seating,6,40,87570302
199,22,West US,West US Store 10,2019-04-09,Clothing,Mens,6,25,71109316
200,58,West US,West US Store 10,2019-05-19,Beauty/Health,Oral care,11,10,43270405
201,60,West US,West US Store 10,2019-01-06,Beauty/Health,Oral care,6,6,24736808
202,40,West US,West US Store 10,2019-04-19,Electronics,Computers,3,200,42471539
203,75,West US,West US Store 10,2019-03-03,Electronics,Televisions,4,200,26829463
204,10,West US,West US Store 10,2019-04-04,Furniture,Indoor tables,6,75,56530061
205,17,West US,West US Store 10,2019-02-09,Beauty/Health,Skincare,5,6,94240692
206,34,West US,West US Store 10,2019-05-19,Electronics,Televisions,3,300,90909762
207,25,West US,West US Store 10,2019-06-01,Furniture,Patio furniture,6,40,15155535
208,28,West US,West US Store 10,2019-01-15,Clothing,Kids,4,25,43158990
209,40,West US,West US Store 10,2019-05-21,Electronics,Cell Phones,4,50,49559314
210,82,West US,West US Store 10,2019-01-07,Electronics,Headphones,4,200,81477886
211,96,West US,West US Store 10,2019-02-09,Furniture,Patio furniture,6,15,21797359
212,11,West US,West US Store 10,2019-03-28,Furniture,Indoor seating,6,40,85202287
213,95,West US,West US Store 10,2019-03-24,Beauty/Health,Feminine Products,6,15,76682269
214,2,West US,West US Store 10,2019-06-11,Beauty/Health,Feminine Products,9,10,85963154
215,96,West US,West US Store 10,2019-04-11,Electronics,Televisions,4,200,91822202
216,32,West US,West US Store 10,2019-04-11,Furniture,Patio furniture,8,15,78178497
217,92,West US,West US Store 10,2019-01-16,Beauty/Health,Bath,5,6,11427258
218,52,West US,West US Store 10,2019-02-26,Baby,Baby toys,3,12,72087382
219,1,West US,West US Store 10,2019-03-24,Baby,Diapers,4,30,56381689
220,13,West US,West US Store 10,2019-05-12,Electronics,Televisions,3,300,53028751
221,29,West US,West US Store 10,2019-04-06,Furniture,Indoor seating,5,75,65333389
222,43,West US,West US Store 10,2019-05-03,Baby,Car seats,8,5,56691548
223,64,West US,West US Store 10,2019-07-05,Beauty/Health,Fragrances,9,6,80180552
224,7,West US,West US Store 10,2019-07-05,Clothing,Mens,9,25,59034202
225,84,West US,West US Store 10,2019-01-09,Furniture,Patio furniture,7,75,23121069
226,87,West US,West US Store 10,2019-04-16,Beauty/Health,Fragrances,7,14,53712349
227,94,West US,West US Store 10,2019-04-18,Baby,Diaper bags,10,10,28841313
228,28,West US,West US Store 10,2019-03-18,Baby,Diapers,5,12,36551153
229,3,West US,West US Store 10,2019-07-04,Furniture,Indoor tables,9,100,52506623
230,92,West US,West US Store 10,2019-06-05,Furniture,Beds,5,15,90254732
231,7,West US,West US Store 10,2019-03-23,Clothing,Kids,7,25,40889173
232,77,West US,West US Store 10,2019-01-24,Furniture,Patio furniture,6,75,66181679
233,16,West US,West US Store 10,2019-04-24,Beauty/Health,Oral care,5,10,71979017
234,29,West US,West US Store 10,2019-03-10,Clothing,Swimwear,3,10,72851678
235,33,West US,West US Store 10,2019-06-06,Baby,Strollers,5,30,47540349
236,27,West US,West US Store 10,2019-03-19,Furniture,Patio furniture,7,100,94528398
237,47,West US,West US Store 10,2019-03-10,Electronics,Televisions,4,300,33320235
238,69,West US,West US Store 10,2019-03-11,Clothing,Shoes,7,25,46222410
239,1,West US,West US Store 10,2019-04-07,Clothing,Shoes,3,12,84511395
240,33,West US,West US Store 10,2019-06-04,Electronics,Computers,3,300,53805136
241,67,West US,West US Store 10,2019-03-24,Baby,Car seats,3,15,83141740
242,66,West US,West US Store 10,2019-04-08,Clothing,Kids,7,12,33723274
243,98,West US,West US Store 10,2019-01-25,Baby,Diapers,6,15,42207498
244,81,West US,West US Store 10,2019-02-15,Electronics,Speakers,3,50,62490608
245,49,West US,West US Store 10,2019-04-24,Beauty/Health,Feminine Products,12,10,83603859
246,49,West US,West US Store 10,2019-06-15,Electronics,Cell Phones,4,300,58090978
247,90,West US,West US Store 10,2019-01-27,Baby,Baby toys,6,10,39902362
248,63,West US,West US Store 10,2019-03-18,Baby,Baby toys,3,15,76312595
249,14,West US,West US Store 10,2019-05-15,Baby,Diaper bags,6,5,50705106
250,59,West US,West US Store 10,2019-05-30,Furniture,Pool furniture,12,30,66037675
251,58,West US,West US Store 10,2019-05-01,Beauty/Health,Feminine Products,8,10,87390135
252,43,West US,West US Store 10,2019-01-08,Electronics,Tablets,4,200,84146130
253,40,West US,West US Store 10,2019-04-18,Beauty/Health,Oral care,10,10,30137180
254,74,West US,West US Store 10,2019-04-22,Beauty/Health,Haircare,10,14,61036728
255,71,West US,West US Store 10,2019-02-22,Baby,Diapers,6,30,61392125
256,32,West US,West US Store 10,2019-05-06,Beauty/Health,Fragrances,10,6,62509451
257,60,West US,West US Store 10,2019-06-30,Baby,Diapers,10,10,87601271
258,24,West US,West US Store 10,2019-01-28,Furniture,Pool furniture,7,75,29194733
259,66,West US,West US Store 10,2019-01-24,Beauty/Health,Fragrances,4,15,66267229
260,86,West US,West US Store 10,2019-05-16,Clothing,Mens,7,20,75255686
261,67,West US,West US Store 10,2019-03-03,Electronics,Speakers,4,200,20130510
262,97,West US,West US Store 10,2019-03-13,Electronics,Computers,3,100,46123495
263,55,West US,West US Store 10,2019-04-06,Furniture,Beds,3,75,19195277
264,56,West US,West US Store 10,2019-06-12,Beauty/Health,Haircare,6,15,96949337
265,32,West US,West US Store 10,2019-07-12,Electronics,Tablets,3,100,49550455
266,3,West US,West US Store 10,2019-06-12,Beauty/Health,Haircare,10,10,83160007
267,96,West US,West US Store 10,2019-02-03,Baby,Car seats,7,12,82908795
268,17,West US,West US Store 10,2019-02-08,Furniture,Indoor seating,7,40,17646901
269,29,West US,West US Store 10,2019-05-18,Beauty/Health,Fragrances,10,10,47597460
270,7,West US,West US Store 10,2019-03-10,Clothing,Mens,4,13,80695008
271,13,West US,West US Store 10,2019-01-27,Furniture,Indoor seating,4,40,58067390
272,45,West US,West US Store 10,2019-02-16,Beauty/Health,Makeup,3,6,28525735
273,83,West US,West US Store 10,2019-03-23,Clothing,Swimwear,3,25,10961690
274,100,West US,West US Store 10,2019-01-08,Electronics,Tablets,3,200,13265423
275,67,West US,West US Store 10,2019-04-17,Baby,Cribs,12,15,81545470
276,84,West US,West US Store 10,2019-02-12,Baby,Baby toys,7,30,36344185
277,32,West US,West US Store 10,2019-06-24,Baby,Strollers,9,30,12182832
278,20,West US,West US Store 10,2019-01-12,Furniture,Indoor tables,3,75,87061485
279,66,West US,West US Store 10,2019-01-07,Baby,Car seats,4,10,98679123
280,26,West US,West US Store 10,2019-06-06,Beauty/Health,Makeup,5,10,74327658
281,101,West US,West US Store 10,2019-04-02,Baby,Cribs,5,12,98547764
282,14,West US,West US Store 10,2019-04-05,Baby,Baby toys,7,5,11943499
283,27,West US,West US Store 10,2019-01-02,Furniture,Pool furniture,7,30,70883493
284,51,West US,West US Store 10,2019-03-28,Clothing,Mens,3,13,48129442
285,49,West US,West US Store 10,2019-02-14,Clothing,Kids,3,20,10359748
286,91,West US,West US Store 10,2019-05-29,Clothing,Swimwear,11,12,52998690
287,32,West US,West US Store 10,2019-03-06,Baby,Diapers,3,30,55491415
288,91,West US,West US Store 10,2019-04-12,Electronics,Speakers,3,200,27663351
289,26,West US,West US Store 10,2019-05-04,Furniture,Beds,8,100,48736525
290,95,West US,West US Store 10,2019-03-28,Electronics,Headphones,4,300,63945935
291,55,West US,West US Store 10,2019-02-14,Beauty/Health,Haircare,4,10,50081978
292,89,West US,West US Store 10,2019-07-05,Furniture,Indoor tables,9,100,56536449
293,98,West US,West US Store 10,2019-02-17,Beauty/Health,Haircare,5,10,58566254
294,55,West US,West US Store 10,2019-04-09,Clothing,Womens,11,10,83270410
295,49,West US,West US Store 10,2019-03-23,Clothing,Swimwear,7,20,29060910
296,74,West US,West US Store 10,2019-06-03,Beauty/Health,Oral care,6,10,37440426
297,59,West US,West US Store 10,2019-06-24,Clothing,Mens,8,25,26223701
298,25,West US,West US Store 10,2019-04-08,Beauty/Health,Fragrances,5,10,74356323
299,56,West US,West US Store 10,2019-01-20,Electronics,Computers,4,100,99149315
300,60,West US,West US Store 10,2019-02-12,Furniture,Indoor seating,4,30,43647979
301,86,West US,West US Store 10,2019-04-11,Clothing,Mens,5,25,52284276
302,100,West US,West US Store 10,2019-07-04,Clothing,Shoes,12,25,63991609
303,56,West US,West US Store 10,2019-05-17,Beauty/Health,Fragrances,7,6,90246584
304,78,West US,West US Store 10,2019-03-13,Furniture,Indoor seating,7,75,79477249
305,62,West US,West US Store 10,2019-01-23,Beauty/Health,Skincare,3,15,86694022
306,77,West US,West US Store 10,2019-06-21,Electronics,Computers,3,100,61299835
307,67,West US,West US Store 10,2019-07-08,Baby,Diaper bags,7,30,83522424
308,101,West US,West US Store 10,2019-04-18,Electronics,Televisions,4,100,28883146
309,74,West US,West US Store 10,2019-02-26,Clothing,Shoes,7,25,31104166
310,19,West US,West US Store 10,2019-02-09,Furniture,Indoor tables,6,75,96189726
311,101,West US,West US Store 10,2019-01-30,Electronics,Tablets,3,50,76669247
312,24,West US,West US Store 10,2019-01-16,Furniture,Pool furniture,5,75,75218369
313,88,West US,West US Store 10,2019-01-23,Furniture,Indoor tables,7,100,89271430
314,82,West US,West US Store 10,2019-07-14,Baby,Strollers,7,10,12712695
315,31,West US,West US Store 10,2019-03-18,Clothing,Mens,6,13,51614358
316,50,West US,West US Store 10,2019-01-17,Clothing,Shoes,4,13,66041592
317,27,West US,West US Store 10,2019-01-26,Furniture,Indoor tables,5,75,55530546
318,95,West US,West US Store 10,2019-03-21,Baby,Car seats,6,10,80238024
319,27,West US,West US Store 10,2019-07-04,Baby,Car seats,12,10,22438236
320,26,West US,West US Store 10,2019-01-27,Baby,Baby toys,5,12,12713839
321,42,West US,West US Store 10,2019-04-04,Beauty/Health,Makeup,5,15,49083103
322,13,West US,West US Store 10,2019-04-14,Beauty/Health,Haircare,5,6,70143109
323,6,West US,West US Store 10,2019-04-27,Electronics,Headphones,3,300,27916753
324,65,West US,West US Store 10,2019-04-01,Beauty/Health,Makeup,6,10,43064881
325,31,West US,West US Store 10,2019-02-05,Baby,Baby toys,5,5,92220209
326,37,West US,West US Store 10,2019-05-31,Baby,Diaper bags,12,30,24662908
327,74,West US,West US Store 10,2019-01-10,Beauty/Health,Skincare,5,6,76864689
328,54,West US,West US Store 10,2019-03-29,Baby,Cribs,6,30,34084458
329,47,West US,West US Store 10,2019-03-22,Furniture,Beds,5,75,94309856
330,49,West US,West US Store 10,2019-04-01,Beauty/Health,Fragrances,7,6,92574093
331,92,West US,West US Store 10,2019-06-19,Electronics,Speakers,4,200,65754172
332,66,West US,West US Store 10,2019-04-21,Clothing,Swimwear,9,25,18695182
333,60,West US,West US Store 10,2019-03-13,Baby,Cribs,7,10,49920142
334,76,West US,West US Store 10,2019-04-15,Furniture,Indoor seating,11,40,84937559
335,14,West US,West US Store 10,2019-07-08,Beauty/Health,Bath,7,10,40407272
336,84,West US,West US Store 10,2019-01-29,Baby,Baby toys,3,12,76844782
337,74,West US,West US Store 10,2019-04-17,Clothing,Swimwear,11,10,82109944
338,4,West US,West US Store 10,2019-06-17,Baby,Cribs,6,12,48714929
339,34,West US,West US Store 10,2019-04-04,Beauty/Health,Fragrances,5,10,12604151
340,6,West US,West US Store 10,2019-04-28,Beauty/Health,Fragrances,8,10,52327911
341,19,West US,West US Store 10,2019-01-31,Beauty/Health,Feminine Products,3,10,77153193
342,46,West US,West US Store 10,2019-03-04,Baby,Strollers,6,12,64121990
343,49,West US,West US Store 10,2019-07-13,Furniture,Indoor seating,10,30,92533679
344,67,West US,West US Store 10,2019-05-19,Baby,Diaper bags,11,10,68752375
345,92,West US,West US Store 10,2019-05-04,Beauty/Health,Skincare,12,15,84090441
346,59,West US,West US Store 10,2019-04-14,Clothing,Kids,5,12,23928121
347,99,West US,West US Store 10,2019-02-07,Beauty/Health,Fragrances,4,15,29757197
