ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
34,76,East Europe,East Europe Store 12,2019-02-24,Electronics,Speakers,2,200,40476564
35,83,East Europe,East Europe Store 12,2019-04-14,Beauty/Health,Makeup,3,10,33637691
36,11,East Europe,East Europe Store 12,2019-01-26,Electronics,Computers,1,200,56163783
37,45,East Europe,East Europe Store 12,2019-03-14,Clothing,Shoes,2,25,22460567
38,67,East Europe,East Europe Store 12,2019-04-02,Clothing,Kids,1,20,85642722
39,92,East Europe,East Europe Store 12,2019-03-11,Beauty/Health,Oral care,4,15,76336390
40,50,East Europe,East Europe Store 12,2019-03-09,Baby,Cribs,3,12,75888607
41,95,East Europe,East Europe Store 12,2019-06-10,Baby,Baby toys,3,5,67256529
42,72,East Europe,East Europe Store 12,2019-01-25,Electronics,Headphones,2,50,94182111
43,101,East Europe,East Europe Store 12,2019-04-30,Baby,Diapers,5,30,72983163
44,89,East Europe,East Europe Store 12,2019-02-02,Furniture,Patio furniture,4,100,90199674
45,10,East Europe,East Europe Store 12,2019-06-29,Beauty/Health,Fragrances,9,10,38787456
46,79,East Europe,East Europe Store 12,2019-02-08,Electronics,Headphones,1,200,66347290
47,82,East Europe,East Europe Store 12,2019-04-23,Electronics,Headphones,1,200,86823312
48,88,East Europe,East Europe Store 12,2019-07-04,Clothing,Baby,5,12,67709261
49,72,East Europe,East Europe Store 12,2019-02-19,Clothing,Shoes,4,25,46246013
50,50,East Europe,East Europe Store 12,2019-04-06,Clothing,Kids,2,25,67297870
51,64,East Europe,East Europe Store 12,2019-05-04,Clothing,Mens,4,10,23965339
52,81,East Europe,East Europe Store 12,2019-04-29,Beauty/Health,Fragrances,4,10,69376055
53,44,East Europe,East Europe Store 12,2019-01-26,Clothing,Mens,4,13,25055410
54,49,East Europe,East Europe Store 12,2019-05-15,Electronics,Cell Phones,2,100,58927541
55,84,East Europe,East Europe Store 12,2019-02-09,Electronics,Speakers,1,100,91408970
56,88,East Europe,East Europe Store 12,2019-01-12,Clothing,Mens,1,10,72126484
57,48,East Europe,East Europe Store 12,2019-01-18,Clothing,Mens,1,20,17842758
58,56,East Europe,East Europe Store 12,2019-04-21,Electronics,Speakers,1,100,55374783
59,75,East Europe,East Europe Store 12,2019-03-25,Baby,Cribs,1,15,85503097
60,21,East Europe,East Europe Store 12,2019-03-21,Baby,Baby toys,5,10,67047012
61,13,East Europe,East Europe Store 12,2019-05-12,Baby,Diapers,7,30,11151089
62,19,East Europe,East Europe Store 12,2019-06-03,Electronics,Computers,2,100,47285547
63,75,East Europe,East Europe Store 12,2019-06-27,Furniture,Beds,6,40,53743247
64,12,East Europe,East Europe Store 12,2019-05-18,Clothing,Baby,7,13,20868537
65,21,East Europe,East Europe Store 12,2019-04-11,Electronics,Tablets,2,100,50907322
66,43,East Europe,East Europe Store 12,2019-03-03,Clothing,Kids,3,25,18138877
67,80,East Europe,East Europe Store 12,2019-01-30,Electronics,Computers,2,200,88024598
68,29,East Europe,East Europe Store 12,2019-03-01,Furniture,Indoor seating,2,15,69378197
69,29,East Europe,East Europe Store 12,2019-05-13,Beauty/Health,Fragrances,6,10,47173272
70,33,East Europe,East Europe Store 12,2019-01-25,Furniture,Indoor tables,1,15,46688539
71,53,East Europe,East Europe Store 12,2019-06-29,Electronics,Speakers,2,100,36136102
72,86,East Europe,East Europe Store 12,2019-06-06,Clothing,Kids,3,25,88241499
73,76,East Europe,East Europe Store 12,2019-03-31,Beauty/Health,Skincare,1,6,76779764
74,87,East Europe,East Europe Store 12,2019-06-08,Furniture,Indoor tables,8,75,33679699
75,47,East Europe,East Europe Store 12,2019-06-23,Furniture,Beds,8,15,35695822
76,13,East Europe,East Europe Store 12,2019-07-10,Baby,Strollers,10,30,12155945
77,87,East Europe,East Europe Store 12,2019-06-18,Clothing,Kids,9,25,98579434
78,33,East Europe,East Europe Store 12,2019-03-06,Furniture,Indoor tables,1,100,70828939
79,45,East Europe,East Europe Store 12,2019-07-10,Baby,Strollers,4,12,48716477
80,75,East Europe,East Europe Store 12,2019-05-19,Electronics,Cell Phones,2,200,31144140
81,26,East Europe,East Europe Store 12,2019-04-26,Clothing,Mens,3,20,46472111
82,29,East Europe,East Europe Store 12,2019-02-22,Clothing,Womens,5,20,99905703
83,99,East Europe,East Europe Store 12,2019-07-02,Baby,Car seats,9,30,32895828
84,82,East Europe,East Europe Store 12,2019-03-17,Beauty/Health,Oral care,2,14,16072671
85,80,East Europe,East Europe Store 12,2019-07-15,Furniture,Beds,8,75,56257727
86,55,East Europe,East Europe Store 12,2019-03-29,Clothing,Womens,4,13,29798826
87,45,East Europe,East Europe Store 12,2019-01-16,Furniture,Beds,1,30,88539382
88,49,East Europe,East Europe Store 12,2019-04-28,Electronics,Cell Phones,2,300,15626696
89,58,East Europe,East Europe Store 12,2019-07-15,Electronics,Televisions,2,200,99874330
90,99,East Europe,East Europe Store 12,2019-04-12,Electronics,Headphones,2,300,76589613
91,95,East Europe,East Europe Store 12,2019-01-08,Beauty/Health,Oral care,1,14,87078663
92,93,East Europe,East Europe Store 12,2019-02-13,Furniture,Pool furniture,1,30,48621048
93,10,East Europe,East Europe Store 12,2019-06-28,Beauty/Health,Fragrances,4,10,47418096
94,86,East Europe,East Europe Store 12,2019-03-20,Baby,Diapers,5,12,72654271
95,79,East Europe,East Europe Store 12,2019-05-28,Beauty/Health,Fragrances,6,10,48987046
96,68,East Europe,East Europe Store 12,2019-02-01,Clothing,Swimwear,4,20,57178288
97,86,East Europe,East Europe Store 12,2019-03-26,Clothing,Womens,2,13,38235242
98,21,East Europe,East Europe Store 12,2019-04-19,Baby,Baby toys,9,30,48388510
99,27,East Europe,East Europe Store 12,2019-05-25,Beauty/Health,Feminine Products,3,10,86818228
100,23,East Europe,East Europe Store 12,2019-01-09,Baby,Car seats,3,30,19510972
101,8,East Europe,East Europe Store 12,2019-01-28,Clothing,Kids,1,25,34662126
102,81,East Europe,East Europe Store 12,2019-02-01,Electronics,Tablets,1,300,13607570
103,14,East Europe,East Europe Store 12,2019-01-13,Electronics,Televisions,1,100,83470646
104,55,East Europe,East Europe Store 12,2019-01-08,Clothing,Mens,1,13,50776528
105,25,East Europe,East Europe Store 12,2019-05-06,Electronics,Headphones,2,200,61676299
106,97,East Europe,East Europe Store 12,2019-04-06,Baby,Car seats,2,30,40290365
107,87,East Europe,East Europe Store 12,2019-02-09,Furniture,Indoor tables,4,100,18812263
108,19,East Europe,East Europe Store 12,2019-03-21,Furniture,Pool furniture,1,75,77465283
109,28,East Europe,East Europe Store 12,2019-01-12,Baby,Cribs,1,15,45770942
110,7,East Europe,East Europe Store 12,2019-01-27,Furniture,Beds,1,75,70917538
111,56,East Europe,East Europe Store 12,2019-02-20,Furniture,Indoor tables,5,40,91989576
112,33,East Europe,East Europe Store 12,2019-07-14,Clothing,Mens,10,25,88261632
113,85,East Europe,East Europe Store 12,2019-02-07,Baby,Cribs,3,30,89666126
114,21,East Europe,East Europe Store 12,2019-06-26,Clothing,Shoes,8,25,46709286
115,41,East Europe,East Europe Store 12,2019-01-17,Electronics,Headphones,2,300,48203526
116,41,East Europe,East Europe Store 12,2019-02-06,Electronics,Computers,2,100,80727620
117,63,East Europe,East Europe Store 12,2019-05-12,Baby,Diaper bags,10,10,44624093
118,46,East Europe,East Europe Store 12,2019-04-13,Clothing,Womens,8,12,60142111
119,27,East Europe,East Europe Store 12,2019-03-29,Electronics,Cell Phones,1,100,11312495
120,23,East Europe,East Europe Store 12,2019-01-09,Beauty/Health,Makeup,1,15,44390549
121,26,East Europe,East Europe Store 12,2019-07-12,Baby,Cribs,8,30,31982162
122,71,East Europe,East Europe Store 12,2019-06-23,Electronics,Televisions,1,200,16072092
123,10,East Europe,East Europe Store 12,2019-07-05,Electronics,Computers,2,300,64218014
124,13,East Europe,East Europe Store 12,2019-03-11,Beauty/Health,Makeup,3,10,62294437
125,62,East Europe,East Europe Store 12,2019-06-28,Baby,Strollers,7,30,35887645
126,94,East Europe,East Europe Store 12,2019-04-08,Clothing,Baby,1,10,81958926
127,6,East Europe,East Europe Store 12,2019-01-07,Clothing,Swimwear,2,20,55629679
128,65,East Europe,East Europe Store 12,2019-02-08,Clothing,Womens,5,25,51010363
129,32,East Europe,East Europe Store 12,2019-01-04,Beauty/Health,Oral care,5,14,63550917
130,73,East Europe,East Europe Store 12,2019-03-20,Baby,Car seats,5,5,47694947
131,48,East Europe,East Europe Store 12,2019-05-24,Beauty/Health,Oral care,3,10,23556481
132,40,East Europe,East Europe Store 12,2019-01-21,Clothing,Kids,3,10,41230817
133,61,East Europe,East Europe Store 12,2019-03-23,Electronics,Headphones,1,50,35610765
134,77,East Europe,East Europe Store 12,2019-04-20,Baby,Diaper bags,5,30,30930067
135,50,East Europe,East Europe Store 12,2019-02-25,Furniture,Indoor seating,3,100,38801440
136,70,East Europe,East Europe Store 12,2019-05-14,Furniture,Beds,8,15,64183907
137,88,East Europe,East Europe Store 12,2019-02-16,Beauty/Health,Makeup,2,10,72036244
138,57,East Europe,East Europe Store 12,2019-02-04,Baby,Baby toys,4,30,95942568
139,16,East Europe,East Europe Store 12,2019-05-23,Baby,Diapers,3,5,13536061
140,9,East Europe,East Europe Store 12,2019-05-26,Electronics,Televisions,1,100,80903218
141,59,East Europe,East Europe Store 12,2019-04-05,Clothing,Swimwear,4,25,47966785
142,87,East Europe,East Europe Store 12,2019-02-20,Beauty/Health,Oral care,3,10,59871364
143,86,East Europe,East Europe Store 12,2019-03-01,Furniture,Patio furniture,4,100,71653764
144,59,East Europe,East Europe Store 12,2019-05-17,Clothing,Mens,4,25,24069790
145,45,East Europe,East Europe Store 12,2019-02-08,Baby,Baby toys,2,15,17396505
146,47,East Europe,East Europe Store 12,2019-04-03,Clothing,Womens,5,25,64324370
147,29,East Europe,East Europe Store 12,2019-07-10,Clothing,Womens,8,20,50641928
148,77,East Europe,East Europe Store 12,2019-05-06,Clothing,Kids,3,25,49968857
149,59,East Europe,East Europe Store 12,2019-01-30,Furniture,Patio furniture,1,100,55739998
150,39,East Europe,East Europe Store 12,2019-02-23,Beauty/Health,Fragrances,4,10,62615765
151,100,East Europe,East Europe Store 12,2019-05-03,Beauty/Health,Oral care,10,10,16963091
152,29,East Europe,East Europe Store 12,2019-07-07,Electronics,Cell Phones,1,200,76934525
153,96,East Europe,East Europe Store 12,2019-04-02,Electronics,Speakers,2,100,15956470
154,10,East Europe,East Europe Store 12,2019-05-01,Furniture,Indoor tables,4,75,77808096
155,31,East Europe,East Europe Store 12,2019-06-12,Electronics,Televisions,2,200,24056076
156,26,East Europe,East Europe Store 12,2019-06-01,Furniture,Beds,9,30,17512605
157,56,East Europe,East Europe Store 12,2019-01-11,Furniture,Indoor seating,4,40,84733533
158,69,East Europe,East Europe Store 12,2019-03-22,Furniture,Pool furniture,2,40,78359171
159,21,East Europe,East Europe Store 12,2019-06-26,Baby,Strollers,3,30,73153660
160,10,East Europe,East Europe Store 12,2019-05-10,Furniture,Patio furniture,8,75,48683875
161,28,East Europe,East Europe Store 12,2019-03-22,Furniture,Indoor seating,2,15,16121294
162,13,East Europe,East Europe Store 12,2019-04-11,Electronics,Speakers,2,100,14996909
163,95,East Europe,East Europe Store 12,2019-07-10,Baby,Baby toys,6,12,60579861
164,48,East Europe,East Europe Store 12,2019-03-26,Beauty/Health,Fragrances,2,15,43256315
165,96,East Europe,East Europe Store 12,2019-05-30,Clothing,Shoes,4,25,60662566
166,99,East Europe,East Europe Store 12,2019-02-24,Electronics,Televisions,2,100,97011736
167,66,East Europe,East Europe Store 12,2019-06-04,Electronics,Headphones,1,200,28211785
168,56,East Europe,East Europe Store 12,2019-06-25,Clothing,Baby,5,12,55402175
169,54,East Europe,East Europe Store 12,2019-04-06,Clothing,Mens,5,12,30472365
170,8,East Europe,East Europe Store 12,2019-05-22,Furniture,Beds,9,100,90676645
171,76,East Europe,East Europe Store 12,2019-04-25,Electronics,Speakers,2,100,17109252
172,27,East Europe,East Europe Store 12,2019-05-10,Beauty/Health,Oral care,9,10,80455341
173,74,East Europe,East Europe Store 12,2019-01-29,Electronics,Tablets,2,100,43923589
174,15,East Europe,East Europe Store 12,2019-04-29,Baby,Diaper bags,7,5,63143826
175,85,East Europe,East Europe Store 12,2019-01-20,Baby,Diapers,4,15,23318504
176,56,East Europe,East Europe Store 12,2019-04-23,Furniture,Indoor tables,3,15,59528236
177,77,East Europe,East Europe Store 12,2019-06-10,Baby,Baby toys,5,10,33064277
178,73,East Europe,East Europe Store 12,2019-01-12,Furniture,Indoor seating,3,40,44098262
179,12,East Europe,East Europe Store 12,2019-03-25,Electronics,Speakers,2,100,67951701
180,5,East Europe,East Europe Store 12,2019-03-31,Beauty/Health,Fragrances,2,6,66896633
181,72,East Europe,East Europe Store 12,2019-01-02,Clothing,Kids,2,12,50900886
182,54,East Europe,East Europe Store 12,2019-06-09,Clothing,Womens,5,12,80345614
183,101,East Europe,East Europe Store 12,2019-01-05,Beauty/Health,Fragrances,4,6,50999691
184,44,East Europe,East Europe Store 12,2019-05-08,Electronics,Tablets,1,300,28399843
185,63,East Europe,East Europe Store 12,2019-06-09,Clothing,Shoes,3,10,82700392
186,87,East Europe,East Europe Store 12,2019-01-10,Clothing,Womens,4,13,84646438
187,75,East Europe,East Europe Store 12,2019-07-01,Electronics,Speakers,2,200,13419056
188,86,East Europe,East Europe Store 12,2019-03-02,Furniture,Indoor seating,3,75,48773972
189,14,East Europe,East Europe Store 12,2019-03-22,Beauty/Health,Fragrances,4,10,88395110
190,29,East Europe,East Europe Store 12,2019-04-08,Clothing,Mens,1,25,23884401
191,42,East Europe,East Europe Store 12,2019-06-13,Beauty/Health,Bath,8,14,76634161
192,77,East Europe,East Europe Store 12,2019-05-31,Baby,Car seats,8,30,28267835
193,68,East Europe,East Europe Store 12,2019-04-05,Beauty/Health,Feminine Products,4,6,50244915
194,58,East Europe,East Europe Store 12,2019-02-26,Furniture,Indoor tables,3,100,66930143
195,44,East Europe,East Europe Store 12,2019-04-30,Baby,Cribs,9,15,97898014
196,53,East Europe,East Europe Store 12,2019-03-03,Clothing,Womens,2,10,44761313
197,67,East Europe,East Europe Store 12,2019-05-11,Clothing,Shoes,4,20,31192025
198,89,East Europe,East Europe Store 12,2019-04-06,Furniture,Indoor seating,5,40,47357059
199,52,East Europe,East Europe Store 12,2019-03-03,Baby,Cribs,5,12,11517249
200,14,East Europe,East Europe Store 12,2019-05-15,Baby,Cribs,8,30,25699346
201,98,East Europe,East Europe Store 12,2019-04-18,Furniture,Beds,3,40,11551677
202,5,East Europe,East Europe Store 12,2019-06-27,Baby,Car seats,9,5,23550408
203,78,East Europe,East Europe Store 12,2019-06-05,Beauty/Health,Feminine Products,10,15,87642658
204,69,East Europe,East Europe Store 12,2019-02-22,Electronics,Computers,2,100,10124416
205,88,East Europe,East Europe Store 12,2019-04-18,Baby,Diaper bags,10,30,91047927
206,12,East Europe,East Europe Store 12,2019-06-23,Electronics,Speakers,2,200,81783084
207,35,East Europe,East Europe Store 12,2019-03-02,Electronics,Cell Phones,2,200,27835979
208,57,East Europe,East Europe Store 12,2019-04-08,Clothing,Swimwear,2,10,96636151
209,70,East Europe,East Europe Store 12,2019-04-08,Clothing,Womens,5,10,35424358
210,41,East Europe,East Europe Store 12,2019-05-08,Electronics,Headphones,1,300,18167673
211,15,East Europe,East Europe Store 12,2019-04-18,Beauty/Health,Bath,6,6,17615625
212,13,East Europe,East Europe Store 12,2019-04-15,Furniture,Pool furniture,3,100,45211537
213,94,East Europe,East Europe Store 12,2019-02-19,Electronics,Televisions,2,300,20509015
214,27,East Europe,East Europe Store 12,2019-05-01,Electronics,Televisions,1,200,28407266
215,44,East Europe,East Europe Store 12,2019-06-21,Clothing,Womens,3,25,80779728
216,70,East Europe,East Europe Store 12,2019-06-18,Furniture,Beds,4,30,31012523
217,85,East Europe,East Europe Store 12,2019-07-06,Electronics,Speakers,2,300,21732687
218,46,East Europe,East Europe Store 12,2019-04-13,Beauty/Health,Feminine Products,5,10,96723862
219,52,East Europe,East Europe Store 12,2019-05-25,Furniture,Patio furniture,6,75,82944357
220,75,East Europe,East Europe Store 12,2019-03-21,Furniture,Indoor tables,2,15,39291444
221,2,East Europe,East Europe Store 12,2019-06-03,Clothing,Shoes,9,13,28509669
222,41,East Europe,East Europe Store 12,2019-06-16,Furniture,Pool furniture,3,40,83585039
223,34,East Europe,East Europe Store 12,2019-01-22,Clothing,Baby,1,20,84012824
224,96,East Europe,East Europe Store 12,2019-04-07,Furniture,Beds,2,15,69344349
225,67,East Europe,East Europe Store 12,2019-02-22,Beauty/Health,Oral care,1,15,42956440
226,12,East Europe,East Europe Store 12,2019-04-28,Electronics,Headphones,2,50,56527150
227,11,East Europe,East Europe Store 12,2019-01-11,Beauty/Health,Skincare,5,14,56568789
228,62,East Europe,East Europe Store 12,2019-06-02,Clothing,Swimwear,9,13,39095561
229,28,East Europe,East Europe Store 12,2019-07-08,Clothing,Swimwear,6,13,15414565
230,26,East Europe,East Europe Store 12,2019-04-23,Baby,Diaper bags,9,10,13989200
231,3,East Europe,East Europe Store 12,2019-02-24,Furniture,Indoor tables,5,15,69386495
232,91,East Europe,East Europe Store 12,2019-04-18,Beauty/Health,Makeup,7,10,64493319
233,21,East Europe,East Europe Store 12,2019-05-16,Furniture,Indoor tables,4,40,22934703
234,70,East Europe,East Europe Store 12,2019-02-16,Clothing,Mens,5,25,22488707
235,76,East Europe,East Europe Store 12,2019-06-01,Beauty/Health,Haircare,4,15,64283487
236,43,East Europe,East Europe Store 12,2019-04-20,Beauty/Health,Oral care,5,10,97450739
237,80,East Europe,East Europe Store 12,2019-02-24,Clothing,Swimwear,1,25,57940568
238,99,East Europe,East Europe Store 12,2019-05-07,Beauty/Health,Haircare,5,15,71994042
239,32,East Europe,East Europe Store 12,2019-02-01,Beauty/Health,Bath,2,6,11640859
240,21,East Europe,East Europe Store 12,2019-02-27,Beauty/Health,Skincare,4,10,61609267
241,81,East Europe,East Europe Store 12,2019-02-02,Clothing,Mens,4,25,53953825
242,95,East Europe,East Europe Store 12,2019-02-25,Baby,Car seats,2,10,29264630
243,39,East Europe,East Europe Store 12,2019-02-09,Furniture,Patio furniture,3,15,34682587
244,68,East Europe,East Europe Store 12,2019-07-06,Furniture,Beds,4,30,15839206
245,19,East Europe,East Europe Store 12,2019-05-10,Baby,Cribs,5,12,74849294
246,75,East Europe,East Europe Store 12,2019-01-11,Baby,Cribs,3,5,44444812
247,95,East Europe,East Europe Store 12,2019-06-01,Beauty/Health,Skincare,6,14,51403463
248,91,East Europe,East Europe Store 12,2019-03-08,Clothing,Baby,2,10,79795225
249,58,East Europe,East Europe Store 12,2019-02-20,Baby,Diaper bags,3,30,72713163
250,5,East Europe,East Europe Store 12,2019-04-01,Beauty/Health,Fragrances,4,10,10027571
251,92,East Europe,East Europe Store 12,2019-04-10,Beauty/Health,Oral care,4,10,25474233
252,15,East Europe,East Europe Store 12,2019-06-24,Baby,Diaper bags,7,12,11060188
253,37,East Europe,East Europe Store 12,2019-07-01,Clothing,Baby,8,10,63118954
254,42,East Europe,East Europe Store 12,2019-04-28,Baby,Diaper bags,3,5,64397229
255,12,East Europe,East Europe Store 12,2019-04-21,Clothing,Shoes,5,12,68861662
256,31,East Europe,East Europe Store 12,2019-02-12,Beauty/Health,Makeup,4,10,98058204
257,72,East Europe,East Europe Store 12,2019-02-11,Beauty/Health,Fragrances,2,15,99190576
258,100,East Europe,East Europe Store 12,2019-05-14,Clothing,Kids,7,20,56403125
259,30,East Europe,East Europe Store 12,2019-01-18,Electronics,Cell Phones,1,50,72889801
260,1,East Europe,East Europe Store 12,2019-03-10,Clothing,Shoes,1,13,82585881
261,47,East Europe,East Europe Store 12,2019-06-30,Beauty/Health,Makeup,5,10,75022647
262,87,East Europe,East Europe Store 12,2019-02-22,Clothing,Shoes,4,12,47114217
263,99,East Europe,East Europe Store 12,2019-02-20,Electronics,Speakers,2,100,66163860
264,2,East Europe,East Europe Store 12,2019-03-09,Electronics,Cell Phones,2,200,56968479
265,70,East Europe,East Europe Store 12,2019-02-09,Beauty/Health,Fragrances,5,10,77271517
266,13,East Europe,East Europe Store 12,2019-06-10,Electronics,Computers,1,300,31761467
267,16,East Europe,East Europe Store 12,2019-05-12,Furniture,Indoor seating,10,75,68166526
268,83,East Europe,East Europe Store 12,2019-03-23,Beauty/Health,Skincare,3,10,15666740
269,84,East Europe,East Europe Store 12,2019-04-17,Electronics,Televisions,2,100,17113436
270,86,East Europe,East Europe Store 12,2019-04-27,Beauty/Health,Skincare,8,14,60314115
271,20,East Europe,East Europe Store 12,2019-05-07,Baby,Diapers,6,30,91534498
272,87,East Europe,East Europe Store 12,2019-03-24,Furniture,Pool furniture,5,75,53913596
273,29,East Europe,East Europe Store 12,2019-04-04,Clothing,Shoes,2,25,30214870
274,24,East Europe,East Europe Store 12,2019-04-19,Beauty/Health,Feminine Products,8,10,46798462
275,55,East Europe,East Europe Store 12,2019-06-23,Clothing,Womens,3,25,57339426
276,52,East Europe,East Europe Store 12,2019-03-23,Clothing,Kids,1,20,99058227
277,99,East Europe,East Europe Store 12,2019-02-22,Electronics,Tablets,1,200,65641506
278,63,East Europe,East Europe Store 12,2019-03-15,Furniture,Indoor tables,1,40,78346373
279,70,East Europe,East Europe Store 12,2019-03-14,Clothing,Kids,5,25,35428664
280,97,East Europe,East Europe Store 12,2019-07-03,Beauty/Health,Oral care,4,6,13449856
281,65,East Europe,East Europe Store 12,2019-01-14,Clothing,Shoes,5,25,37956168
282,84,East Europe,East Europe Store 12,2019-03-18,Electronics,Televisions,2,200,99303688
283,41,East Europe,East Europe Store 12,2019-05-11,Baby,Diapers,4,10,84843308
284,20,East Europe,East Europe Store 12,2019-07-03,Baby,Diaper bags,10,30,46098484
285,96,East Europe,East Europe Store 12,2019-04-08,Baby,Cribs,2,10,90071651
286,55,East Europe,East Europe Store 12,2019-07-12,Electronics,Televisions,2,200,18282449
287,6,East Europe,East Europe Store 12,2019-04-11,Furniture,Patio furniture,8,75,82760415
288,90,East Europe,East Europe Store 12,2019-04-14,Electronics,Cell Phones,1,200,75698749
289,22,East Europe,East Europe Store 12,2019-05-31,Electronics,Computers,2,100,32602141
290,6,East Europe,East Europe Store 12,2019-04-16,Furniture,Indoor tables,8,40,82221512
291,25,East Europe,East Europe Store 12,2019-02-01,Beauty/Health,Bath,5,10,71078833
292,95,East Europe,East Europe Store 12,2019-05-22,Electronics,Headphones,2,100,58946810
293,4,East Europe,East Europe Store 12,2019-03-25,Baby,Cribs,5,5,82645245
294,74,East Europe,East Europe Store 12,2019-02-13,Furniture,Indoor tables,4,75,62026588
295,4,East Europe,East Europe Store 12,2019-06-17,Beauty/Health,Skincare,5,14,48510910
296,11,East Europe,East Europe Store 12,2019-01-30,Baby,Cribs,2,30,51380527
297,75,East Europe,East Europe Store 12,2019-02-17,Baby,Diapers,1,12,22092240
298,56,East Europe,East Europe Store 12,2019-01-13,Furniture,Indoor seating,4,30,31871592
299,34,East Europe,East Europe Store 12,2019-01-14,Electronics,Cell Phones,1,100,60583402
300,77,East Europe,East Europe Store 12,2019-04-17,Furniture,Indoor tables,10,75,58622338
301,57,East Europe,East Europe Store 12,2019-01-24,Furniture,Pool furniture,5,30,39561953
302,90,East Europe,East Europe Store 12,2019-05-19,Clothing,Baby,4,10,19504752
303,99,East Europe,East Europe Store 12,2019-01-21,Baby,Diapers,1,10,38586809
304,60,East Europe,East Europe Store 12,2019-04-15,Clothing,Kids,4,12,38636751
305,66,East Europe,East Europe Store 12,2019-06-21,Baby,Strollers,6,30,43667229
306,9,East Europe,East Europe Store 12,2019-05-14,Electronics,Televisions,2,200,11849935
307,20,East Europe,East Europe Store 12,2019-04-09,Baby,Diapers,10,10,10481423
308,71,East Europe,East Europe Store 12,2019-04-10,Clothing,Baby,8,20,78054121
309,11,East Europe,East Europe Store 12,2019-04-27,Beauty/Health,Feminine Products,3,10,70933653
310,70,East Europe,East Europe Store 12,2019-03-05,Beauty/Health,Fragrances,1,14,97033162
311,42,East Europe,East Europe Store 12,2019-04-19,Baby,Diaper bags,10,30,19757237
312,38,East Europe,East Europe Store 12,2019-04-26,Furniture,Patio furniture,4,30,89383456
313,55,East Europe,East Europe Store 12,2019-06-04,Baby,Diapers,5,30,91925042
314,88,East Europe,East Europe Store 12,2019-06-20,Furniture,Indoor seating,9,15,79820130
315,41,East Europe,East Europe Store 12,2019-02-08,Beauty/Health,Makeup,4,10,24472641
316,47,East Europe,East Europe Store 12,2019-01-24,Baby,Baby toys,2,12,41171624
317,101,East Europe,East Europe Store 12,2019-01-15,Clothing,Swimwear,5,25,42448719
