ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
53,100,Australia Southeast,Australia Southeast Store 86,2019-05-21,Baby,Diapers,8,15,66883347
54,53,Australia Southeast,Australia Southeast Store 86,2019-01-04,Beauty/Health,Haircare,3,6,93551173
55,101,Australia Southeast,Australia Southeast Store 86,2019-01-10,Baby,Diapers,2,10,99318659
56,67,Australia Southeast,Australia Southeast Store 86,2019-03-22,Beauty/Health,Oral care,1,10,57522441
57,29,Australia Southeast,Australia Southeast Store 86,2019-06-07,Beauty/Health,Haircare,7,10,72809041
58,49,Australia Southeast,Australia Southeast Store 86,2019-07-01,Beauty/Health,Bath,10,10,93408608
59,67,Australia Southeast,Australia Southeast Store 86,2019-01-19,Beauty/Health,Feminine Products,5,10,25716184
60,88,Australia Southeast,Australia Southeast Store 86,2019-05-27,Clothing,Womens,6,13,45199837
61,23,Australia Southeast,Australia Southeast Store 86,2019-01-07,Furniture,Indoor tables,2,40,33984125
62,72,Australia Southeast,Australia Southeast Store 86,2019-03-02,Baby,Diapers,1,12,60511539
63,82,Australia Southeast,Australia Southeast Store 86,2019-04-11,Baby,Strollers,3,12,61387789
64,46,Australia Southeast,Australia Southeast Store 86,2019-02-18,Furniture,Indoor seating,3,30,56505498
65,88,Australia Southeast,Australia Southeast Store 86,2019-02-09,Furniture,Indoor tables,3,40,16981368
66,18,Australia Southeast,Australia Southeast Store 86,2019-01-22,Baby,Diaper bags,1,15,92471466
67,33,Australia Southeast,Australia Southeast Store 86,2019-04-07,Electronics,Cell Phones,1,100,10669834
68,22,Australia Southeast,Australia Southeast Store 86,2019-04-16,Clothing,Swimwear,5,20,41476732
69,82,Australia Southeast,Australia Southeast Store 86,2019-02-06,Electronics,Tablets,1,50,57386666
70,92,Australia Southeast,Australia Southeast Store 86,2019-01-31,Electronics,Tablets,1,300,50438706
71,40,Australia Southeast,Australia Southeast Store 86,2019-02-08,Baby,Strollers,2,5,54008165
72,10,Australia Southeast,Australia Southeast Store 86,2019-05-27,Baby,Baby toys,9,30,12752986
73,59,Australia Southeast,Australia Southeast Store 86,2019-04-07,Baby,Car seats,4,30,17529220
74,21,Australia Southeast,Australia Southeast Store 86,2019-07-09,Beauty/Health,Skincare,8,10,66259118
75,28,Australia Southeast,Australia Southeast Store 86,2019-02-24,Baby,Strollers,4,15,44340291
76,44,Australia Southeast,Australia Southeast Store 86,2019-02-27,Furniture,Indoor seating,4,30,14230237
77,73,Australia Southeast,Australia Southeast Store 86,2019-04-20,Furniture,Beds,4,100,60025060
78,4,Australia Southeast,Australia Southeast Store 86,2019-04-10,Baby,Strollers,7,15,36831664
79,17,Australia Southeast,Australia Southeast Store 86,2019-02-13,Baby,Strollers,5,10,52385366
80,42,Australia Southeast,Australia Southeast Store 86,2019-01-13,Baby,Baby toys,3,15,94190248
81,77,Australia Southeast,Australia Southeast Store 86,2019-07-12,Baby,Car seats,9,30,55437739
82,31,Australia Southeast,Australia Southeast Store 86,2019-05-05,Furniture,Beds,6,75,91125103
83,75,Australia Southeast,Australia Southeast Store 86,2019-04-15,Electronics,Speakers,1,200,40191768
84,14,Australia Southeast,Australia Southeast Store 86,2019-05-10,Furniture,Pool furniture,8,40,87514068
85,84,Australia Southeast,Australia Southeast Store 86,2019-02-10,Beauty/Health,Oral care,2,10,58499485
86,40,Australia Southeast,Australia Southeast Store 86,2019-04-28,Clothing,Mens,4,20,66601807
87,49,Australia Southeast,Australia Southeast Store 86,2019-03-06,Furniture,Pool furniture,3,100,36882609
88,89,Australia Southeast,Australia Southeast Store 86,2019-04-30,Furniture,Indoor seating,8,15,58818955
89,16,Australia Southeast,Australia Southeast Store 86,2019-01-31,Clothing,Swimwear,5,10,50448980
90,14,Australia Southeast,Australia Southeast Store 86,2019-03-22,Baby,Car seats,1,12,21022581
91,55,Australia Southeast,Australia Southeast Store 86,2019-07-03,Beauty/Health,Haircare,10,10,30837528
92,22,Australia Southeast,Australia Southeast Store 86,2019-07-14,Furniture,Beds,5,100,13766136
93,27,Australia Southeast,Australia Southeast Store 86,2019-01-16,Furniture,Beds,5,15,30501540
94,16,Australia Southeast,Australia Southeast Store 86,2019-02-14,Clothing,Shoes,1,10,14342960
95,60,Australia Southeast,Australia Southeast Store 86,2019-04-14,Baby,Diapers,7,30,24601784
96,5,Australia Southeast,Australia Southeast Store 86,2019-07-03,Electronics,Speakers,2,300,97125479
97,65,Australia Southeast,Australia Southeast Store 86,2019-02-06,Baby,Diaper bags,3,10,69322186
98,86,Australia Southeast,Australia Southeast Store 86,2019-07-13,Electronics,Computers,2,50,52688368
99,71,Australia Southeast,Australia Southeast Store 86,2019-03-17,Electronics,Televisions,1,200,47453723
100,59,Australia Southeast,Australia Southeast Store 86,2019-05-17,Clothing,Shoes,8,25,38328338
101,79,Australia Southeast,Australia Southeast Store 86,2019-05-17,Clothing,Womens,5,25,66102525
102,57,Australia Southeast,Australia Southeast Store 86,2019-02-22,Beauty/Health,Feminine Products,2,10,60441201
103,65,Australia Southeast,Australia Southeast Store 86,2019-05-25,Clothing,Swimwear,7,25,27138946
104,101,Australia Southeast,Australia Southeast Store 86,2019-06-29,Beauty/Health,Bath,10,10,25339620
105,87,Australia Southeast,Australia Southeast Store 86,2019-04-24,Baby,Cribs,6,15,90735168
106,67,Australia Southeast,Australia Southeast Store 86,2019-03-31,Beauty/Health,Skincare,5,10,76312217
107,3,Australia Southeast,Australia Southeast Store 86,2019-06-07,Baby,Car seats,10,10,93843155
108,18,Australia Southeast,Australia Southeast Store 86,2019-07-12,Clothing,Swimwear,8,10,50444155
109,90,Australia Southeast,Australia Southeast Store 86,2019-04-14,Beauty/Health,Feminine Products,10,15,66476174
110,29,Australia Southeast,Australia Southeast Store 86,2019-04-08,Electronics,Cell Phones,1,50,73168782
111,83,Australia Southeast,Australia Southeast Store 86,2019-06-29,Beauty/Health,Feminine Products,6,10,30107505
112,91,Australia Southeast,Australia Southeast Store 86,2019-02-11,Beauty/Health,Bath,5,15,76088619
113,44,Australia Southeast,Australia Southeast Store 86,2019-06-15,Baby,Baby toys,10,10,19698587
114,53,Australia Southeast,Australia Southeast Store 86,2019-04-11,Electronics,Tablets,1,100,61920026
115,18,Australia Southeast,Australia Southeast Store 86,2019-04-03,Clothing,Swimwear,3,25,83056108
116,32,Australia Southeast,Australia Southeast Store 86,2019-04-09,Beauty/Health,Feminine Products,4,15,58664057
117,66,Australia Southeast,Australia Southeast Store 86,2019-07-01,Furniture,Indoor seating,3,30,21132847
118,55,Australia Southeast,Australia Southeast Store 86,2019-02-17,Baby,Diapers,4,10,89875997
119,7,Australia Southeast,Australia Southeast Store 86,2019-01-12,Beauty/Health,Makeup,4,14,40135100
120,14,Australia Southeast,Australia Southeast Store 86,2019-02-25,Baby,Baby toys,1,10,72142507
121,53,Australia Southeast,Australia Southeast Store 86,2019-06-03,Electronics,Cell Phones,1,100,71030855
122,40,Australia Southeast,Australia Southeast Store 86,2019-02-22,Furniture,Indoor tables,2,15,78516959
123,52,Australia Southeast,Australia Southeast Store 86,2019-04-16,Clothing,Kids,4,25,20701614
124,22,Australia Southeast,Australia Southeast Store 86,2019-05-28,Furniture,Patio furniture,3,15,32572101
125,62,Australia Southeast,Australia Southeast Store 86,2019-01-23,Beauty/Health,Oral care,2,10,82699421
126,88,Australia Southeast,Australia Southeast Store 86,2019-06-25,Furniture,Pool furniture,4,75,75665766
127,28,Australia Southeast,Australia Southeast Store 86,2019-03-17,Electronics,Speakers,2,100,60555335
128,14,Australia Southeast,Australia Southeast Store 86,2019-06-16,Furniture,Patio furniture,4,100,89375633
129,10,Australia Southeast,Australia Southeast Store 86,2019-03-21,Furniture,Pool furniture,4,40,55660484
130,72,Australia Southeast,Australia Southeast Store 86,2019-05-13,Clothing,Kids,9,13,95717130
131,47,Australia Southeast,Australia Southeast Store 86,2019-06-28,Baby,Cribs,4,30,44348107
132,69,Australia Southeast,Australia Southeast Store 86,2019-05-31,Baby,Strollers,4,5,65676840
133,23,Australia Southeast,Australia Southeast Store 86,2019-05-25,Clothing,Womens,3,12,35822129
134,14,Australia Southeast,Australia Southeast Store 86,2019-05-21,Beauty/Health,Oral care,4,10,81616392
135,49,Australia Southeast,Australia Southeast Store 86,2019-05-25,Beauty/Health,Haircare,3,6,56425300
136,86,Australia Southeast,Australia Southeast Store 86,2019-07-15,Clothing,Shoes,6,20,31849849
137,30,Australia Southeast,Australia Southeast Store 86,2019-04-28,Beauty/Health,Fragrances,5,15,62995989
138,25,Australia Southeast,Australia Southeast Store 86,2019-03-13,Clothing,Baby,2,20,13878987
139,48,Australia Southeast,Australia Southeast Store 86,2019-04-21,Baby,Cribs,4,30,35319483
140,25,Australia Southeast,Australia Southeast Store 86,2019-05-25,Baby,Car seats,5,30,24979557
141,10,Australia Southeast,Australia Southeast Store 86,2019-01-13,Clothing,Swimwear,2,20,44504687
142,14,Australia Southeast,Australia Southeast Store 86,2019-04-12,Furniture,Indoor seating,5,75,27210512
143,46,Australia Southeast,Australia Southeast Store 86,2019-04-15,Electronics,Computers,1,100,24388916
144,74,Australia Southeast,Australia Southeast Store 86,2019-04-07,Beauty/Health,Feminine Products,1,6,54539099
145,37,Australia Southeast,Australia Southeast Store 86,2019-01-09,Beauty/Health,Skincare,1,15,64781748
146,56,Australia Southeast,Australia Southeast Store 86,2019-04-25,Beauty/Health,Fragrances,7,15,43219743
147,62,Australia Southeast,Australia Southeast Store 86,2019-06-06,Furniture,Indoor tables,3,100,81080284
148,9,Australia Southeast,Australia Southeast Store 86,2019-02-08,Furniture,Patio furniture,4,30,45014561
149,85,Australia Southeast,Australia Southeast Store 86,2019-03-27,Beauty/Health,Oral care,3,10,34217859
150,84,Australia Southeast,Australia Southeast Store 86,2019-01-19,Clothing,Kids,1,10,61159365
151,70,Australia Southeast,Australia Southeast Store 86,2019-05-06,Furniture,Pool furniture,6,15,29527959
152,32,Australia Southeast,Australia Southeast Store 86,2019-04-04,Baby,Cribs,3,10,15511980
153,81,Australia Southeast,Australia Southeast Store 86,2019-02-09,Beauty/Health,Bath,4,10,22534081
154,23,Australia Southeast,Australia Southeast Store 86,2019-06-29,Electronics,Speakers,1,50,76564372
155,99,Australia Southeast,Australia Southeast Store 86,2019-03-02,Electronics,Tablets,1,200,10669571
156,92,Australia Southeast,Australia Southeast Store 86,2019-01-18,Electronics,Tablets,1,200,37489059
157,7,Australia Southeast,Australia Southeast Store 86,2019-07-04,Furniture,Patio furniture,8,30,19163965
158,55,Australia Southeast,Australia Southeast Store 86,2019-05-06,Baby,Car seats,9,5,32185965
159,35,Australia Southeast,Australia Southeast Store 86,2019-01-19,Furniture,Beds,5,30,33389917
160,26,Australia Southeast,Australia Southeast Store 86,2019-06-26,Electronics,Tablets,1,100,36950749
161,84,Australia Southeast,Australia Southeast Store 86,2019-02-27,Electronics,Speakers,1,300,41504023
162,74,Australia Southeast,Australia Southeast Store 86,2019-02-12,Beauty/Health,Oral care,4,10,76322549
163,40,Australia Southeast,Australia Southeast Store 86,2019-01-11,Beauty/Health,Fragrances,1,15,27953568
164,50,Australia Southeast,Australia Southeast Store 86,2019-05-10,Clothing,Shoes,8,25,25651116
165,7,Australia Southeast,Australia Southeast Store 86,2019-04-08,Beauty/Health,Feminine Products,4,10,91232523
166,51,Australia Southeast,Australia Southeast Store 86,2019-01-20,Electronics,Televisions,2,100,99368930
167,35,Australia Southeast,Australia Southeast Store 86,2019-03-26,Furniture,Indoor tables,1,30,19132919
168,30,Australia Southeast,Australia Southeast Store 86,2019-03-10,Electronics,Computers,1,100,55708568
169,83,Australia Southeast,Australia Southeast Store 86,2019-07-14,Electronics,Televisions,2,100,77353138
170,41,Australia Southeast,Australia Southeast Store 86,2019-03-24,Beauty/Health,Makeup,1,10,18358499
171,24,Australia Southeast,Australia Southeast Store 86,2019-06-23,Clothing,Kids,5,20,22569123
172,53,Australia Southeast,Australia Southeast Store 86,2019-05-14,Furniture,Indoor seating,4,75,38808024
173,80,Australia Southeast,Australia Southeast Store 86,2019-05-07,Electronics,Cell Phones,2,200,79285086
174,92,Australia Southeast,Australia Southeast Store 86,2019-06-09,Electronics,Headphones,1,50,22415080
175,33,Australia Southeast,Australia Southeast Store 86,2019-06-22,Clothing,Womens,4,20,92016625
176,35,Australia Southeast,Australia Southeast Store 86,2019-04-21,Clothing,Swimwear,5,25,19048973
177,42,Australia Southeast,Australia Southeast Store 86,2019-02-18,Electronics,Cell Phones,1,300,43766454
178,87,Australia Southeast,Australia Southeast Store 86,2019-01-12,Beauty/Health,Makeup,3,10,43929101
179,66,Australia Southeast,Australia Southeast Store 86,2019-05-15,Beauty/Health,Skincare,5,14,37319693
180,33,Australia Southeast,Australia Southeast Store 86,2019-02-13,Baby,Diapers,1,5,75773880
181,27,Australia Southeast,Australia Southeast Store 86,2019-03-19,Clothing,Shoes,5,13,98808861
182,72,Australia Southeast,Australia Southeast Store 86,2019-04-21,Beauty/Health,Feminine Products,9,10,83447603
183,12,Australia Southeast,Australia Southeast Store 86,2019-02-11,Furniture,Indoor seating,4,15,39870825
184,79,Australia Southeast,Australia Southeast Store 86,2019-07-13,Electronics,Televisions,1,200,67060436
185,84,Australia Southeast,Australia Southeast Store 86,2019-01-30,Electronics,Cell Phones,1,200,24919436
186,14,Australia Southeast,Australia Southeast Store 86,2019-06-03,Electronics,Televisions,2,100,56996117
187,72,Australia Southeast,Australia Southeast Store 86,2019-01-22,Beauty/Health,Haircare,4,6,79182452
188,31,Australia Southeast,Australia Southeast Store 86,2019-01-16,Clothing,Baby,3,10,18988821
189,74,Australia Southeast,Australia Southeast Store 86,2019-01-09,Beauty/Health,Skincare,5,14,33938170
190,15,Australia Southeast,Australia Southeast Store 86,2019-05-25,Furniture,Pool furniture,3,40,97450177
191,40,Australia Southeast,Australia Southeast Store 86,2019-07-06,Electronics,Tablets,2,50,22984209
192,18,Australia Southeast,Australia Southeast Store 86,2019-06-27,Baby,Diapers,3,30,90456261
193,55,Australia Southeast,Australia Southeast Store 86,2019-03-26,Furniture,Indoor tables,4,40,61811187
194,59,Australia Southeast,Australia Southeast Store 86,2019-03-30,Baby,Cribs,3,5,41925270
195,25,Australia Southeast,Australia Southeast Store 86,2019-05-21,Baby,Strollers,6,10,68539337
196,11,Australia Southeast,Australia Southeast Store 86,2019-04-01,Clothing,Mens,2,10,40045805
197,100,Australia Southeast,Australia Southeast Store 86,2019-01-26,Furniture,Indoor seating,4,30,63401555
198,45,Australia Southeast,Australia Southeast Store 86,2019-07-13,Baby,Cribs,3,10,70590123
199,71,Australia Southeast,Australia Southeast Store 86,2019-02-09,Clothing,Kids,1,25,63865982
200,14,Australia Southeast,Australia Southeast Store 86,2019-01-01,Beauty/Health,Makeup,2,6,62911033
201,40,Australia Southeast,Australia Southeast Store 86,2019-03-05,Baby,Diaper bags,5,30,40552998
202,40,Australia Southeast,Australia Southeast Store 86,2019-02-24,Beauty/Health,Feminine Products,2,14,61124468
203,91,Australia Southeast,Australia Southeast Store 86,2019-03-02,Beauty/Health,Bath,2,10,65925908
204,65,Australia Southeast,Australia Southeast Store 86,2019-02-08,Beauty/Health,Haircare,5,10,37528098
205,32,Australia Southeast,Australia Southeast Store 86,2019-06-18,Beauty/Health,Oral care,4,10,71406748
206,5,Australia Southeast,Australia Southeast Store 86,2019-01-09,Baby,Cribs,4,5,34570080
207,71,Australia Southeast,Australia Southeast Store 86,2019-03-30,Furniture,Indoor seating,1,40,82811219
208,16,Australia Southeast,Australia Southeast Store 86,2019-05-24,Beauty/Health,Fragrances,4,15,52943094
209,101,Australia Southeast,Australia Southeast Store 86,2019-02-15,Clothing,Baby,2,12,22197611
210,57,Australia Southeast,Australia Southeast Store 86,2019-05-10,Electronics,Computers,2,200,31802194
211,59,Australia Southeast,Australia Southeast Store 86,2019-04-03,Furniture,Pool furniture,2,15,70661491
212,59,Australia Southeast,Australia Southeast Store 86,2019-05-07,Baby,Diapers,8,15,91142193
213,28,Australia Southeast,Australia Southeast Store 86,2019-07-07,Furniture,Patio furniture,10,30,71894778
214,32,Australia Southeast,Australia Southeast Store 86,2019-07-06,Furniture,Indoor tables,5,75,19364174
215,69,Australia Southeast,Australia Southeast Store 86,2019-03-22,Furniture,Indoor tables,3,100,87496679
216,42,Australia Southeast,Australia Southeast Store 86,2019-04-22,Beauty/Health,Feminine Products,7,10,97928422
217,58,Australia Southeast,Australia Southeast Store 86,2019-06-26,Beauty/Health,Makeup,3,10,78641545
218,96,Australia Southeast,Australia Southeast Store 86,2019-02-27,Beauty/Health,Skincare,1,10,44327209
219,91,Australia Southeast,Australia Southeast Store 86,2019-06-15,Baby,Car seats,10,15,66271067
220,55,Australia Southeast,Australia Southeast Store 86,2019-07-07,Electronics,Tablets,2,100,25818642
221,27,Australia Southeast,Australia Southeast Store 86,2019-02-28,Electronics,Televisions,2,100,52513408
222,19,Australia Southeast,Australia Southeast Store 86,2019-03-06,Clothing,Kids,2,20,51508023
223,56,Australia Southeast,Australia Southeast Store 86,2019-04-02,Furniture,Indoor seating,1,30,83174589
224,67,Australia Southeast,Australia Southeast Store 86,2019-02-03,Baby,Cribs,2,30,95631415
225,11,Australia Southeast,Australia Southeast Store 86,2019-06-10,Clothing,Womens,10,25,22675199
226,94,Australia Southeast,Australia Southeast Store 86,2019-03-07,Clothing,Shoes,2,13,89842482
227,90,Australia Southeast,Australia Southeast Store 86,2019-05-23,Furniture,Pool furniture,9,40,40977641
228,49,Australia Southeast,Australia Southeast Store 86,2019-07-02,Furniture,Patio furniture,6,15,34252784
229,94,Australia Southeast,Australia Southeast Store 86,2019-03-12,Furniture,Indoor seating,2,40,56941394
230,55,Australia Southeast,Australia Southeast Store 86,2019-04-01,Clothing,Mens,3,25,58530459
231,49,Australia Southeast,Australia Southeast Store 86,2019-01-25,Clothing,Kids,5,13,93933412
232,71,Australia Southeast,Australia Southeast Store 86,2019-01-27,Electronics,Speakers,2,200,44745093
233,90,Australia Southeast,Australia Southeast Store 86,2019-01-02,Electronics,Tablets,1,50,24987394
234,58,Australia Southeast,Australia Southeast Store 86,2019-02-07,Baby,Diapers,3,30,52765250
235,97,Australia Southeast,Australia Southeast Store 86,2019-02-07,Furniture,Beds,1,30,44558564
236,5,Australia Southeast,Australia Southeast Store 86,2019-02-03,Clothing,Mens,5,13,85758614
237,11,Australia Southeast,Australia Southeast Store 86,2019-01-18,Baby,Strollers,3,10,89372688
238,44,Australia Southeast,Australia Southeast Store 86,2019-07-14,Clothing,Shoes,7,13,36570303
239,58,Australia Southeast,Australia Southeast Store 86,2019-03-31,Furniture,Beds,4,75,53251478
240,37,Australia Southeast,Australia Southeast Store 86,2019-01-10,Beauty/Health,Fragrances,3,10,48565458
241,57,Australia Southeast,Australia Southeast Store 86,2019-03-29,Electronics,Speakers,2,200,27226881
242,30,Australia Southeast,Australia Southeast Store 86,2019-07-05,Baby,Diaper bags,10,15,55080981
243,34,Australia Southeast,Australia Southeast Store 86,2019-06-07,Clothing,Baby,8,13,32876960
244,16,Australia Southeast,Australia Southeast Store 86,2019-05-28,Clothing,Swimwear,9,20,37184818
245,23,Australia Southeast,Australia Southeast Store 86,2019-01-16,Clothing,Kids,1,25,66529701
246,59,Australia Southeast,Australia Southeast Store 86,2019-02-18,Clothing,Kids,2,25,87381338
247,92,Australia Southeast,Australia Southeast Store 86,2019-05-20,Electronics,Televisions,1,50,40812604
248,50,Australia Southeast,Australia Southeast Store 86,2019-02-05,Clothing,Kids,5,13,88067589
249,52,Australia Southeast,Australia Southeast Store 86,2019-02-13,Clothing,Baby,3,25,18590723
250,55,Australia Southeast,Australia Southeast Store 86,2019-05-17,Beauty/Health,Fragrances,9,10,61945431
251,70,Australia Southeast,Australia Southeast Store 86,2019-02-04,Baby,Strollers,2,10,43951803
252,92,Australia Southeast,Australia Southeast Store 86,2019-06-27,Beauty/Health,Makeup,6,14,54290379
253,27,Australia Southeast,Australia Southeast Store 86,2019-02-17,Electronics,Tablets,2,50,45399087
254,25,Australia Southeast,Australia Southeast Store 86,2019-04-13,Clothing,Swimwear,6,25,52459310
255,64,Australia Southeast,Australia Southeast Store 86,2019-02-12,Baby,Cribs,5,10,81687621
256,27,Australia Southeast,Australia Southeast Store 86,2019-04-06,Electronics,Cell Phones,2,100,29129065
257,79,Australia Southeast,Australia Southeast Store 86,2019-01-23,Clothing,Shoes,2,10,82695878
258,77,Australia Southeast,Australia Southeast Store 86,2019-04-07,Beauty/Health,Makeup,1,10,26949363
259,56,Australia Southeast,Australia Southeast Store 86,2019-02-17,Clothing,Mens,4,20,32331175
260,74,Australia Southeast,Australia Southeast Store 86,2019-03-09,Beauty/Health,Fragrances,2,6,75335404
261,25,Australia Southeast,Australia Southeast Store 86,2019-01-16,Beauty/Health,Fragrances,5,10,41447211
262,43,Australia Southeast,Australia Southeast Store 86,2019-03-04,Baby,Diaper bags,2,30,11344007
263,16,Australia Southeast,Australia Southeast Store 86,2019-06-22,Beauty/Health,Bath,7,10,36688563
264,4,Australia Southeast,Australia Southeast Store 86,2019-05-23,Beauty/Health,Makeup,9,15,66566940
265,41,Australia Southeast,Australia Southeast Store 86,2019-01-15,Baby,Car seats,5,30,22613615
266,83,Australia Southeast,Australia Southeast Store 86,2019-05-06,Electronics,Tablets,2,100,16638094
267,95,Australia Southeast,Australia Southeast Store 86,2019-05-14,Beauty/Health,Makeup,4,10,27882080
268,7,Australia Southeast,Australia Southeast Store 86,2019-05-19,Furniture,Indoor seating,10,75,83050760
269,80,Australia Southeast,Australia Southeast Store 86,2019-01-22,Electronics,Cell Phones,2,300,81417692
270,6,Australia Southeast,Australia Southeast Store 86,2019-02-27,Beauty/Health,Oral care,2,10,89698149
271,24,Australia Southeast,Australia Southeast Store 86,2019-03-16,Furniture,Pool furniture,3,30,37261042
272,3,Australia Southeast,Australia Southeast Store 86,2019-01-12,Beauty/Health,Oral care,2,15,82414609
273,70,Australia Southeast,Australia Southeast Store 86,2019-02-03,Clothing,Swimwear,3,10,95913689
274,86,Australia Southeast,Australia Southeast Store 86,2019-04-25,Beauty/Health,Feminine Products,8,10,35972212
275,85,Australia Southeast,Australia Southeast Store 86,2019-05-22,Clothing,Womens,6,13,54870349
276,63,Australia Southeast,Australia Southeast Store 86,2019-01-29,Baby,Baby toys,4,12,38595595
277,70,Australia Southeast,Australia Southeast Store 86,2019-02-23,Clothing,Kids,1,12,70864524
278,56,Australia Southeast,Australia Southeast Store 86,2019-04-10,Electronics,Cell Phones,1,50,24278252
