ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
45,54,Australia Southeast,Australia Southeast Store 14,2019-06-15,Beauty/Health,Makeup,10,10,96646429
46,18,Australia Southeast,Australia Southeast Store 14,2019-02-18,Clothing,Kids,1,25,86151015
47,21,Australia Southeast,Australia Southeast Store 14,2019-06-15,Baby,Diapers,4,5,50025106
48,36,Australia Southeast,Australia Southeast Store 14,2019-03-02,Clothing,Kids,4,13,89282188
49,47,Australia Southeast,Australia Southeast Store 14,2019-01-08,Clothing,Mens,3,13,35233668
50,7,Australia Southeast,Australia Southeast Store 14,2019-05-10,Beauty/Health,Skincare,10,10,14112270
51,44,Australia Southeast,Australia Southeast Store 14,2019-05-14,Baby,Diaper bags,4,30,80566400
52,51,Australia Southeast,Australia Southeast Store 14,2019-04-06,Baby,Cribs,4,5,78536184
53,27,Australia Southeast,Australia Southeast Store 14,2019-06-24,Electronics,Speakers,2,200,61923395
54,60,Australia Southeast,Australia Southeast Store 14,2019-07-05,Furniture,Indoor tables,10,100,30248441
55,56,Australia Southeast,Australia Southeast Store 14,2019-06-08,Baby,Strollers,9,30,69763113
56,69,Australia Southeast,Australia Southeast Store 14,2019-07-02,Furniture,Patio furniture,8,40,73648101
57,45,Australia Southeast,Australia Southeast Store 14,2019-02-15,Furniture,Beds,3,15,93604875
58,43,Australia Southeast,Australia Southeast Store 14,2019-04-17,Electronics,Headphones,1,100,70928489
59,9,Australia Southeast,Australia Southeast Store 14,2019-03-04,Electronics,Speakers,1,100,16223362
60,26,Australia Southeast,Australia Southeast Store 14,2019-02-04,Electronics,Speakers,1,300,40549521
61,6,Australia Southeast,Australia Southeast Store 14,2019-02-12,Clothing,Swimwear,5,10,80655905
62,92,Australia Southeast,Australia Southeast Store 14,2019-01-24,Electronics,Computers,2,100,78797956
63,83,Australia Southeast,Australia Southeast Store 14,2019-03-08,Baby,Diaper bags,2,10,79122291
64,13,Australia Southeast,Australia Southeast Store 14,2019-01-16,Clothing,Womens,1,25,98492801
65,88,Australia Southeast,Australia Southeast Store 14,2019-06-28,Clothing,Womens,9,10,11389681
66,46,Australia Southeast,Australia Southeast Store 14,2019-05-27,Baby,Strollers,6,15,15910416
67,76,Australia Southeast,Australia Southeast Store 14,2019-06-24,Clothing,Womens,5,10,53308126
68,12,Australia Southeast,Australia Southeast Store 14,2019-01-05,Furniture,Patio furniture,3,40,49980480
69,49,Australia Southeast,Australia Southeast Store 14,2019-04-12,Baby,Strollers,4,10,18191334
70,88,Australia Southeast,Australia Southeast Store 14,2019-01-31,Electronics,Tablets,2,100,86723098
71,40,Australia Southeast,Australia Southeast Store 14,2019-05-10,Clothing,Womens,4,13,51041978
72,3,Australia Southeast,Australia Southeast Store 14,2019-02-23,Clothing,Mens,3,10,27916809
73,12,Australia Southeast,Australia Southeast Store 14,2019-07-01,Baby,Strollers,10,30,79231631
74,76,Australia Southeast,Australia Southeast Store 14,2019-06-06,Furniture,Indoor tables,7,30,31113904
75,65,Australia Southeast,Australia Southeast Store 14,2019-07-07,Electronics,Cell Phones,1,200,34159554
76,46,Australia Southeast,Australia Southeast Store 14,2019-04-07,Clothing,Womens,1,12,70128507
77,63,Australia Southeast,Australia Southeast Store 14,2019-05-12,Furniture,Indoor tables,6,40,44993804
78,46,Australia Southeast,Australia Southeast Store 14,2019-04-29,Electronics,Tablets,2,100,42162779
79,85,Australia Southeast,Australia Southeast Store 14,2019-04-24,Electronics,Televisions,1,300,32832052
80,3,Australia Southeast,Australia Southeast Store 14,2019-04-21,Beauty/Health,Makeup,10,10,63986336
81,11,Australia Southeast,Australia Southeast Store 14,2019-05-05,Beauty/Health,Bath,7,10,79207521
82,18,Australia Southeast,Australia Southeast Store 14,2019-03-20,Baby,Diapers,3,10,92440132
83,41,Australia Southeast,Australia Southeast Store 14,2019-06-08,Beauty/Health,Oral care,3,6,69259627
84,20,Australia Southeast,Australia Southeast Store 14,2019-06-03,Electronics,Computers,1,200,54774672
85,90,Australia Southeast,Australia Southeast Store 14,2019-07-14,Electronics,Computers,2,200,43994474
86,33,Australia Southeast,Australia Southeast Store 14,2019-05-25,Clothing,Swimwear,6,25,88836088
87,6,Australia Southeast,Australia Southeast Store 14,2019-01-16,Electronics,Headphones,1,100,46423444
88,93,Australia Southeast,Australia Southeast Store 14,2019-03-01,Beauty/Health,Skincare,2,6,21228424
89,81,Australia Southeast,Australia Southeast Store 14,2019-02-03,Beauty/Health,Fragrances,2,6,37151670
90,59,Australia Southeast,Australia Southeast Store 14,2019-01-25,Electronics,Cell Phones,2,200,86073686
91,82,Australia Southeast,Australia Southeast Store 14,2019-05-13,Clothing,Swimwear,9,12,75103755
92,67,Australia Southeast,Australia Southeast Store 14,2019-03-10,Baby,Diapers,5,5,39885412
93,58,Australia Southeast,Australia Southeast Store 14,2019-06-08,Clothing,Womens,9,25,69228758
94,2,Australia Southeast,Australia Southeast Store 14,2019-02-03,Beauty/Health,Feminine Products,4,10,39462799
95,72,Australia Southeast,Australia Southeast Store 14,2019-07-13,Baby,Baby toys,10,30,63091901
96,59,Australia Southeast,Australia Southeast Store 14,2019-03-03,Electronics,Computers,2,200,66471640
97,63,Australia Southeast,Australia Southeast Store 14,2019-03-16,Clothing,Womens,1,10,14586031
98,63,Australia Southeast,Australia Southeast Store 14,2019-02-19,Clothing,Womens,4,13,26595231
99,8,Australia Southeast,Australia Southeast Store 14,2019-04-18,Clothing,Baby,8,25,39424447
100,35,Australia Southeast,Australia Southeast Store 14,2019-03-04,Beauty/Health,Fragrances,3,14,75816174
101,92,Australia Southeast,Australia Southeast Store 14,2019-02-21,Baby,Diapers,3,30,75338829
102,9,Australia Southeast,Australia Southeast Store 14,2019-05-20,Beauty/Health,Bath,4,6,26242016
103,18,Australia Southeast,Australia Southeast Store 14,2019-06-11,Electronics,Speakers,2,300,39096684
104,84,Australia Southeast,Australia Southeast Store 14,2019-01-25,Furniture,Indoor tables,3,15,14169762
105,57,Australia Southeast,Australia Southeast Store 14,2019-05-25,Clothing,Womens,7,25,54962214
106,67,Australia Southeast,Australia Southeast Store 14,2019-06-02,Clothing,Swimwear,5,10,93575762
107,87,Australia Southeast,Australia Southeast Store 14,2019-05-21,Beauty/Health,Bath,10,14,77451129
108,8,Australia Southeast,Australia Southeast Store 14,2019-02-16,Electronics,Televisions,2,200,52821357
109,52,Australia Southeast,Australia Southeast Store 14,2019-04-02,Baby,Diapers,4,5,30243712
110,96,Australia Southeast,Australia Southeast Store 14,2019-02-13,Furniture,Indoor tables,2,15,80434516
111,76,Australia Southeast,Australia Southeast Store 14,2019-01-19,Clothing,Swimwear,5,12,91950651
112,92,Australia Southeast,Australia Southeast Store 14,2019-05-23,Clothing,Swimwear,6,10,51469155
113,8,Australia Southeast,Australia Southeast Store 14,2019-03-14,Baby,Baby toys,5,30,25278346
114,33,Australia Southeast,Australia Southeast Store 14,2019-07-14,Baby,Diapers,5,30,36132079
115,98,Australia Southeast,Australia Southeast Store 14,2019-06-01,Baby,Car seats,6,15,13376568
116,100,Australia Southeast,Australia Southeast Store 14,2019-03-10,Furniture,Patio furniture,3,100,64854840
117,69,Australia Southeast,Australia Southeast Store 14,2019-04-26,Baby,Car seats,6,12,60013082
118,65,Australia Southeast,Australia Southeast Store 14,2019-03-12,Electronics,Televisions,2,100,69362978
119,41,Australia Southeast,Australia Southeast Store 14,2019-06-27,Clothing,Shoes,3,13,94267614
120,6,Australia Southeast,Australia Southeast Store 14,2019-01-07,Electronics,Cell Phones,1,300,31297748
121,65,Australia Southeast,Australia Southeast Store 14,2019-07-11,Furniture,Beds,4,30,14745273
122,33,Australia Southeast,Australia Southeast Store 14,2019-01-10,Beauty/Health,Oral care,1,10,89362876
123,94,Australia Southeast,Australia Southeast Store 14,2019-07-05,Baby,Diaper bags,6,12,88437191
124,29,Australia Southeast,Australia Southeast Store 14,2019-03-26,Furniture,Indoor seating,5,75,30873014
125,87,Australia Southeast,Australia Southeast Store 14,2019-01-07,Electronics,Televisions,1,300,99553182
126,49,Australia Southeast,Australia Southeast Store 14,2019-05-16,Beauty/Health,Feminine Products,3,14,19603620
127,90,Australia Southeast,Australia Southeast Store 14,2019-06-03,Beauty/Health,Skincare,4,10,47915495
128,48,Australia Southeast,Australia Southeast Store 14,2019-07-11,Clothing,Kids,8,25,75633608
129,19,Australia Southeast,Australia Southeast Store 14,2019-06-15,Beauty/Health,Feminine Products,9,10,27465661
130,93,Australia Southeast,Australia Southeast Store 14,2019-04-14,Beauty/Health,Makeup,9,10,92408577
131,3,Australia Southeast,Australia Southeast Store 14,2019-02-05,Beauty/Health,Feminine Products,2,10,28054697
132,10,Australia Southeast,Australia Southeast Store 14,2019-05-03,Beauty/Health,Makeup,8,10,98185764
133,96,Australia Southeast,Australia Southeast Store 14,2019-06-28,Baby,Diaper bags,3,30,83818307
134,54,Australia Southeast,Australia Southeast Store 14,2019-01-09,Electronics,Televisions,1,300,95823439
135,96,Australia Southeast,Australia Southeast Store 14,2019-02-16,Clothing,Womens,4,20,75832685
136,39,Australia Southeast,Australia Southeast Store 14,2019-07-16,Beauty/Health,Feminine Products,3,6,34836433
137,56,Australia Southeast,Australia Southeast Store 14,2019-01-29,Beauty/Health,Fragrances,2,14,38169656
138,94,Australia Southeast,Australia Southeast Store 14,2019-06-04,Baby,Diapers,7,10,77294597
139,61,Australia Southeast,Australia Southeast Store 14,2019-06-02,Beauty/Health,Bath,8,10,50062099
140,34,Australia Southeast,Australia Southeast Store 14,2019-02-10,Electronics,Televisions,1,100,73849955
141,2,Australia Southeast,Australia Southeast Store 14,2019-04-11,Beauty/Health,Feminine Products,4,10,34177502
142,100,Australia Southeast,Australia Southeast Store 14,2019-03-17,Beauty/Health,Oral care,1,10,31430885
143,7,Australia Southeast,Australia Southeast Store 14,2019-03-17,Furniture,Indoor tables,1,75,67459177
144,31,Australia Southeast,Australia Southeast Store 14,2019-05-23,Baby,Car seats,10,30,11326668
145,55,Australia Southeast,Australia Southeast Store 14,2019-05-04,Beauty/Health,Fragrances,10,14,77044332
146,72,Australia Southeast,Australia Southeast Store 14,2019-02-23,Beauty/Health,Feminine Products,1,10,94321491
147,54,Australia Southeast,Australia Southeast Store 14,2019-04-03,Beauty/Health,Bath,3,10,63942367
148,71,Australia Southeast,Australia Southeast Store 14,2019-05-25,Baby,Cribs,5,5,33440345
149,82,Australia Southeast,Australia Southeast Store 14,2019-02-19,Beauty/Health,Skincare,5,10,71838163
150,98,Australia Southeast,Australia Southeast Store 14,2019-07-04,Beauty/Health,Haircare,6,6,39870315
151,31,Australia Southeast,Australia Southeast Store 14,2019-03-19,Baby,Baby toys,5,15,11299332
152,93,Australia Southeast,Australia Southeast Store 14,2019-01-23,Electronics,Televisions,2,100,25649714
153,53,Australia Southeast,Australia Southeast Store 14,2019-04-20,Clothing,Swimwear,4,20,38518586
154,99,Australia Southeast,Australia Southeast Store 14,2019-05-07,Beauty/Health,Makeup,3,10,33787416
155,26,Australia Southeast,Australia Southeast Store 14,2019-07-16,Baby,Diapers,10,15,35677772
156,46,Australia Southeast,Australia Southeast Store 14,2019-02-23,Electronics,Headphones,1,300,31333602
157,58,Australia Southeast,Australia Southeast Store 14,2019-04-04,Baby,Diaper bags,5,30,89135494
158,8,Australia Southeast,Australia Southeast Store 14,2019-02-06,Clothing,Mens,5,13,26988814
159,57,Australia Southeast,Australia Southeast Store 14,2019-04-29,Beauty/Health,Bath,6,10,55912013
160,31,Australia Southeast,Australia Southeast Store 14,2019-02-08,Furniture,Indoor seating,5,40,19115781
161,70,Australia Southeast,Australia Southeast Store 14,2019-05-06,Furniture,Beds,9,75,98818381
162,3,Australia Southeast,Australia Southeast Store 14,2019-05-02,Clothing,Kids,3,25,98618741
163,30,Australia Southeast,Australia Southeast Store 14,2019-07-11,Baby,Car seats,7,12,18285935
164,36,Australia Southeast,Australia Southeast Store 14,2019-06-17,Baby,Baby toys,6,10,60051619
165,56,Australia Southeast,Australia Southeast Store 14,2019-01-18,Beauty/Health,Feminine Products,1,15,95716901
166,84,Australia Southeast,Australia Southeast Store 14,2019-04-11,Clothing,Shoes,8,25,77188738
167,15,Australia Southeast,Australia Southeast Store 14,2019-02-09,Electronics,Televisions,2,200,69743832
168,91,Australia Southeast,Australia Southeast Store 14,2019-05-23,Clothing,Shoes,8,12,25356914
169,4,Australia Southeast,Australia Southeast Store 14,2019-02-22,Furniture,Indoor seating,2,75,86555628
170,42,Australia Southeast,Australia Southeast Store 14,2019-06-23,Electronics,Computers,1,100,68185782
171,91,Australia Southeast,Australia Southeast Store 14,2019-07-16,Clothing,Swimwear,4,25,75609797
172,39,Australia Southeast,Australia Southeast Store 14,2019-01-25,Beauty/Health,Fragrances,3,10,42386631
173,87,Australia Southeast,Australia Southeast Store 14,2019-03-03,Electronics,Televisions,2,50,28001683
174,90,Australia Southeast,Australia Southeast Store 14,2019-04-22,Beauty/Health,Makeup,6,10,16749038
175,75,Australia Southeast,Australia Southeast Store 14,2019-06-17,Baby,Diapers,6,15,74358527
176,41,Australia Southeast,Australia Southeast Store 14,2019-06-12,Furniture,Indoor tables,8,75,80225703
177,3,Australia Southeast,Australia Southeast Store 14,2019-01-25,Clothing,Shoes,2,12,92214111
178,12,Australia Southeast,Australia Southeast Store 14,2019-02-08,Electronics,Computers,1,100,95841388
179,59,Australia Southeast,Australia Southeast Store 14,2019-05-03,Furniture,Beds,7,30,46564424
180,51,Australia Southeast,Australia Southeast Store 14,2019-01-18,Beauty/Health,Skincare,5,10,91178825
181,32,Australia Southeast,Australia Southeast Store 14,2019-01-02,Clothing,Mens,3,20,87022854
182,90,Australia Southeast,Australia Southeast Store 14,2019-06-27,Furniture,Beds,9,100,33521277
183,20,Australia Southeast,Australia Southeast Store 14,2019-01-19,Electronics,Cell Phones,2,200,86442996
184,17,Australia Southeast,Australia Southeast Store 14,2019-03-28,Clothing,Shoes,3,10,63913869
185,101,Australia Southeast,Australia Southeast Store 14,2019-07-07,Baby,Strollers,10,15,36154966
186,13,Australia Southeast,Australia Southeast Store 14,2019-03-13,Clothing,Mens,3,12,61386768
187,89,Australia Southeast,Australia Southeast Store 14,2019-05-08,Baby,Strollers,4,10,84001918
188,92,Australia Southeast,Australia Southeast Store 14,2019-06-30,Furniture,Indoor tables,3,100,49215942
189,68,Australia Southeast,Australia Southeast Store 14,2019-06-14,Beauty/Health,Makeup,7,10,53252833
190,6,Australia Southeast,Australia Southeast Store 14,2019-04-09,Furniture,Pool furniture,3,100,45665152
191,33,Australia Southeast,Australia Southeast Store 14,2019-06-22,Electronics,Tablets,2,200,98730022
192,29,Australia Southeast,Australia Southeast Store 14,2019-04-08,Baby,Car seats,2,5,80161529
193,78,Australia Southeast,Australia Southeast Store 14,2019-06-08,Beauty/Health,Haircare,10,14,42974821
194,90,Australia Southeast,Australia Southeast Store 14,2019-01-30,Beauty/Health,Fragrances,5,15,81894679
195,40,Australia Southeast,Australia Southeast Store 14,2019-03-31,Clothing,Baby,1,20,87282145
196,23,Australia Southeast,Australia Southeast Store 14,2019-04-27,Baby,Baby toys,7,30,71529744
197,69,Australia Southeast,Australia Southeast Store 14,2019-02-01,Baby,Cribs,3,30,10405631
198,70,Australia Southeast,Australia Southeast Store 14,2019-06-03,Clothing,Mens,7,10,80515909
199,46,Australia Southeast,Australia Southeast Store 14,2019-05-03,Beauty/Health,Haircare,9,10,13219052
200,20,Australia Southeast,Australia Southeast Store 14,2019-01-19,Beauty/Health,Skincare,1,6,76829941
201,91,Australia Southeast,Australia Southeast Store 14,2019-02-13,Electronics,Televisions,2,100,93694990
202,100,Australia Southeast,Australia Southeast Store 14,2019-01-23,Furniture,Pool furniture,5,75,49822477
203,14,Australia Southeast,Australia Southeast Store 14,2019-02-01,Baby,Diapers,2,30,86268172
204,5,Australia Southeast,Australia Southeast Store 14,2019-05-04,Clothing,Womens,9,13,61961403
205,68,Australia Southeast,Australia Southeast Store 14,2019-01-10,Electronics,Headphones,1,50,26253120
206,36,Australia Southeast,Australia Southeast Store 14,2019-04-01,Beauty/Health,Oral care,1,10,88002801
207,25,Australia Southeast,Australia Southeast Store 14,2019-05-22,Baby,Baby toys,7,10,46593689
208,7,Australia Southeast,Australia Southeast Store 14,2019-07-14,Baby,Car seats,7,5,16884856
209,5,Australia Southeast,Australia Southeast Store 14,2019-01-20,Beauty/Health,Bath,1,6,55836615
210,78,Australia Southeast,Australia Southeast Store 14,2019-02-02,Furniture,Indoor seating,5,40,34206661
211,46,Australia Southeast,Australia Southeast Store 14,2019-07-03,Beauty/Health,Makeup,3,6,94731586
212,98,Australia Southeast,Australia Southeast Store 14,2019-03-28,Furniture,Beds,2,100,83941319
213,90,Australia Southeast,Australia Southeast Store 14,2019-05-08,Electronics,Tablets,1,50,58940888
214,1,Australia Southeast,Australia Southeast Store 14,2019-01-11,Furniture,Pool furniture,4,15,55029948
215,73,Australia Southeast,Australia Southeast Store 14,2019-02-10,Clothing,Womens,2,25,50035968
216,17,Australia Southeast,Australia Southeast Store 14,2019-02-02,Furniture,Indoor tables,3,15,50131228
217,53,Australia Southeast,Australia Southeast Store 14,2019-05-24,Clothing,Shoes,10,10,74879640
218,101,Australia Southeast,Australia Southeast Store 14,2019-01-22,Electronics,Speakers,1,50,70133001
219,51,Australia Southeast,Australia Southeast Store 14,2019-05-09,Beauty/Health,Makeup,4,15,69194626
220,67,Australia Southeast,Australia Southeast Store 14,2019-01-31,Furniture,Beds,1,15,44424170
221,68,Australia Southeast,Australia Southeast Store 14,2019-04-02,Beauty/Health,Skincare,3,15,35443570
222,60,Australia Southeast,Australia Southeast Store 14,2019-01-20,Electronics,Headphones,2,200,48579549
223,80,Australia Southeast,Australia Southeast Store 14,2019-01-31,Clothing,Womens,3,12,80007016
224,43,Australia Southeast,Australia Southeast Store 14,2019-06-23,Beauty/Health,Skincare,7,10,55619847
225,52,Australia Southeast,Australia Southeast Store 14,2019-04-09,Furniture,Pool furniture,5,40,61843548
226,74,Australia Southeast,Australia Southeast Store 14,2019-07-09,Clothing,Kids,7,13,40020939
227,19,Australia Southeast,Australia Southeast Store 14,2019-01-26,Clothing,Mens,1,12,11451902
228,71,Australia Southeast,Australia Southeast Store 14,2019-07-15,Furniture,Beds,7,100,38240095
229,45,Australia Southeast,Australia Southeast Store 14,2019-01-05,Electronics,Cell Phones,1,100,53557011
230,101,Australia Southeast,Australia Southeast Store 14,2019-06-09,Clothing,Shoes,5,13,80616726
231,67,Australia Southeast,Australia Southeast Store 14,2019-06-18,Baby,Diaper bags,6,15,74232821
232,38,Australia Southeast,Australia Southeast Store 14,2019-06-03,Furniture,Indoor seating,3,15,31433889
233,27,Australia Southeast,Australia Southeast Store 14,2019-02-05,Clothing,Womens,5,12,83502328
234,88,Australia Southeast,Australia Southeast Store 14,2019-04-16,Furniture,Pool furniture,3,30,87003488
235,53,Australia Southeast,Australia Southeast Store 14,2019-06-30,Beauty/Health,Haircare,5,6,59448712
236,73,Australia Southeast,Australia Southeast Store 14,2019-07-03,Furniture,Pool furniture,8,75,52236429
237,20,Australia Southeast,Australia Southeast Store 14,2019-02-06,Clothing,Baby,3,20,61403427
238,88,Australia Southeast,Australia Southeast Store 14,2019-05-19,Clothing,Mens,8,12,96712210
239,11,Australia Southeast,Australia Southeast Store 14,2019-06-18,Beauty/Health,Oral care,4,6,28384213
240,85,Australia Southeast,Australia Southeast Store 14,2019-03-15,Clothing,Kids,5,10,23365321
241,8,Australia Southeast,Australia Southeast Store 14,2019-01-19,Clothing,Shoes,3,13,36586918
242,95,Australia Southeast,Australia Southeast Store 14,2019-02-17,Electronics,Televisions,1,50,81371816
243,11,Australia Southeast,Australia Southeast Store 14,2019-05-23,Clothing,Swimwear,4,10,32988444
244,15,Australia Southeast,Australia Southeast Store 14,2019-03-08,Baby,Diapers,2,12,99267872
245,4,Australia Southeast,Australia Southeast Store 14,2019-05-29,Clothing,Mens,10,20,62561488
246,71,Australia Southeast,Australia Southeast Store 14,2019-03-25,Baby,Cribs,3,12,25077229
247,88,Australia Southeast,Australia Southeast Store 14,2019-05-25,Electronics,Headphones,1,200,56661418
248,49,Australia Southeast,Australia Southeast Store 14,2019-01-18,Furniture,Pool furniture,2,75,66694606
249,66,Australia Southeast,Australia Southeast Store 14,2019-02-28,Clothing,Mens,2,25,62106772
250,92,Australia Southeast,Australia Southeast Store 14,2019-01-14,Furniture,Patio furniture,5,40,19017323
251,75,Australia Southeast,Australia Southeast Store 14,2019-01-06,Baby,Diapers,4,10,59281223
252,3,Australia Southeast,Australia Southeast Store 14,2019-03-22,Clothing,Mens,1,13,46204389
253,44,Australia Southeast,Australia Southeast Store 14,2019-07-07,Clothing,Mens,7,25,19533668
254,82,Australia Southeast,Australia Southeast Store 14,2019-06-09,Clothing,Swimwear,7,10,30918412
255,39,Australia Southeast,Australia Southeast Store 14,2019-01-28,Furniture,Patio furniture,3,100,86294219
256,57,Australia Southeast,Australia Southeast Store 14,2019-04-18,Beauty/Health,Feminine Products,6,10,76411085
257,35,Australia Southeast,Australia Southeast Store 14,2019-01-03,Furniture,Indoor tables,5,100,14666433
258,55,Australia Southeast,Australia Southeast Store 14,2019-02-19,Furniture,Indoor seating,5,15,46094275
259,64,Australia Southeast,Australia Southeast Store 14,2019-05-05,Clothing,Shoes,7,25,56306704
260,69,Australia Southeast,Australia Southeast Store 14,2019-03-29,Beauty/Health,Bath,3,10,70927489
261,38,Australia Southeast,Australia Southeast Store 14,2019-02-23,Baby,Diapers,4,30,40928062
262,62,Australia Southeast,Australia Southeast Store 14,2019-04-27,Beauty/Health,Haircare,9,10,18311155
263,87,Australia Southeast,Australia Southeast Store 14,2019-06-28,Baby,Car seats,5,10,70541756
264,57,Australia Southeast,Australia Southeast Store 14,2019-06-16,Baby,Strollers,10,30,93435244
265,79,Australia Southeast,Australia Southeast Store 14,2019-05-11,Furniture,Beds,4,30,62802637
266,12,Australia Southeast,Australia Southeast Store 14,2019-06-25,Furniture,Indoor tables,5,15,50274073
267,35,Australia Southeast,Australia Southeast Store 14,2019-01-04,Electronics,Televisions,1,200,56859407
268,29,Australia Southeast,Australia Southeast Store 14,2019-05-30,Clothing,Kids,4,13,46806655
269,37,Australia Southeast,Australia Southeast Store 14,2019-04-16,Beauty/Health,Haircare,6,6,11841974
270,53,Australia Southeast,Australia Southeast Store 14,2019-03-10,Clothing,Swimwear,1,12,22102839
271,38,Australia Southeast,Australia Southeast Store 14,2019-03-17,Electronics,Headphones,2,300,45407328
272,89,Australia Southeast,Australia Southeast Store 14,2019-05-10,Electronics,Cell Phones,2,300,49890114
273,16,Australia Southeast,Australia Southeast Store 14,2019-04-25,Beauty/Health,Fragrances,8,14,57133291
274,58,Australia Southeast,Australia Southeast Store 14,2019-03-14,Clothing,Shoes,2,10,37493376
275,10,Australia Southeast,Australia Southeast Store 14,2019-04-10,Baby,Diapers,10,30,27305488
276,85,Australia Southeast,Australia Southeast Store 14,2019-06-15,Furniture,Indoor seating,10,40,17983120
277,71,Australia Southeast,Australia Southeast Store 14,2019-05-18,Beauty/Health,Makeup,8,10,42814037
278,46,Australia Southeast,Australia Southeast Store 14,2019-05-03,Beauty/Health,Fragrances,6,10,91089073
