ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
85,20,East Europe,East Europe Store 79,2019-01-17,Furniture,Pool furniture,1,15,34551199
86,54,East Europe,East Europe Store 79,2019-03-21,Beauty/Health,Skincare,3,14,76134305
87,23,East Europe,East Europe Store 79,2019-04-24,Furniture,Indoor tables,5,100,41325282
88,72,East Europe,East Europe Store 79,2019-02-15,Furniture,Pool furniture,4,15,64138936
89,73,East Europe,East Europe Store 79,2019-02-25,Clothing,Baby,3,13,91330988
90,36,East Europe,East Europe Store 79,2019-03-05,Electronics,Televisions,2,100,20205090
91,44,East Europe,East Europe Store 79,2019-04-08,Clothing,Kids,1,10,26328747
92,18,East Europe,East Europe Store 79,2019-06-17,Clothing,Shoes,6,12,61726448
93,101,East Europe,East Europe Store 79,2019-03-04,Clothing,Swimwear,3,25,20019122
94,90,East Europe,East Europe Store 79,2019-06-19,Beauty/Health,Oral care,8,10,35680028
95,31,East Europe,East Europe Store 79,2019-05-25,Clothing,Kids,3,20,11174050
96,30,East Europe,East Europe Store 79,2019-04-23,Baby,Baby toys,10,5,55113588
97,60,East Europe,East Europe Store 79,2019-04-26,Furniture,Pool furniture,6,15,15674617
98,36,East Europe,East Europe Store 79,2019-02-27,Clothing,Kids,4,25,43251259
99,2,East Europe,East Europe Store 79,2019-02-13,Beauty/Health,Feminine Products,1,10,71283391
100,8,East Europe,East Europe Store 79,2019-03-01,Furniture,Indoor tables,5,15,27781471
101,86,East Europe,East Europe Store 79,2019-05-04,Beauty/Health,Skincare,9,10,88997523
102,89,East Europe,East Europe Store 79,2019-02-18,Clothing,Baby,2,25,19501187
103,15,East Europe,East Europe Store 79,2019-02-15,Beauty/Health,Haircare,4,10,65559394
104,76,East Europe,East Europe Store 79,2019-03-07,Baby,Strollers,2,12,39758903
105,64,East Europe,East Europe Store 79,2019-04-06,Beauty/Health,Feminine Products,3,10,26888208
106,73,East Europe,East Europe Store 79,2019-07-06,Baby,Baby toys,5,10,46828767
107,59,East Europe,East Europe Store 79,2019-05-31,Baby,Car seats,5,10,62147239
108,71,East Europe,East Europe Store 79,2019-05-13,Furniture,Indoor tables,5,15,93426261
109,16,East Europe,East Europe Store 79,2019-02-09,Furniture,Patio furniture,4,75,25926013
110,77,East Europe,East Europe Store 79,2019-01-31,Furniture,Beds,2,30,49165211
111,78,East Europe,East Europe Store 79,2019-04-15,Baby,Cribs,4,15,53150837
112,25,East Europe,East Europe Store 79,2019-03-15,Electronics,Computers,2,100,48506567
113,58,East Europe,East Europe Store 79,2019-02-11,Beauty/Health,Makeup,3,10,58250598
114,42,East Europe,East Europe Store 79,2019-02-09,Baby,Diaper bags,4,10,23908324
115,64,East Europe,East Europe Store 79,2019-05-04,Baby,Diaper bags,9,30,54746595
116,42,East Europe,East Europe Store 79,2019-02-17,Electronics,Speakers,1,200,50764839
117,32,East Europe,East Europe Store 79,2019-06-12,Beauty/Health,Haircare,3,14,84472054
118,55,East Europe,East Europe Store 79,2019-03-13,Baby,Baby toys,1,5,70307339
119,13,East Europe,East Europe Store 79,2019-07-05,Clothing,Womens,6,25,77934853
120,81,East Europe,East Europe Store 79,2019-04-19,Clothing,Kids,9,25,90487197
121,63,East Europe,East Europe Store 79,2019-06-22,Furniture,Pool furniture,10,30,43510009
122,62,East Europe,East Europe Store 79,2019-06-20,Electronics,Speakers,1,200,21434047
123,56,East Europe,East Europe Store 79,2019-03-08,Baby,Diapers,3,12,90112751
124,4,East Europe,East Europe Store 79,2019-02-19,Beauty/Health,Feminine Products,5,10,88108382
125,64,East Europe,East Europe Store 79,2019-05-12,Electronics,Televisions,2,50,75674751
126,20,East Europe,East Europe Store 79,2019-03-23,Baby,Strollers,4,15,21452850
127,96,East Europe,East Europe Store 79,2019-05-02,Clothing,Mens,9,25,70068858
128,5,East Europe,East Europe Store 79,2019-04-05,Clothing,Shoes,2,25,65693963
129,21,East Europe,East Europe Store 79,2019-02-07,Baby,Baby toys,1,30,23291510
130,47,East Europe,East Europe Store 79,2019-06-12,Furniture,Patio furniture,9,100,37803457
131,32,East Europe,East Europe Store 79,2019-03-09,Clothing,Mens,1,25,96425599
132,9,East Europe,East Europe Store 79,2019-02-25,Electronics,Cell Phones,2,200,80926061
133,89,East Europe,East Europe Store 79,2019-06-03,Beauty/Health,Feminine Products,3,10,54614135
134,1,East Europe,East Europe Store 79,2019-04-26,Baby,Diapers,6,30,72126103
135,50,East Europe,East Europe Store 79,2019-03-01,Beauty/Health,Bath,5,14,61058135
136,31,East Europe,East Europe Store 79,2019-03-29,Clothing,Shoes,4,12,25045479
137,79,East Europe,East Europe Store 79,2019-04-08,Beauty/Health,Fragrances,2,10,30875037
138,100,East Europe,East Europe Store 79,2019-04-30,Clothing,Baby,9,20,15183555
139,101,East Europe,East Europe Store 79,2019-02-28,Beauty/Health,Fragrances,4,14,41546871
140,4,East Europe,East Europe Store 79,2019-02-28,Furniture,Indoor seating,3,15,61671916
141,33,East Europe,East Europe Store 79,2019-03-31,Furniture,Indoor tables,3,30,37087586
142,95,East Europe,East Europe Store 79,2019-05-22,Beauty/Health,Oral care,3,14,60155688
143,42,East Europe,East Europe Store 79,2019-01-14,Beauty/Health,Haircare,4,15,34957575
144,92,East Europe,East Europe Store 79,2019-06-15,Furniture,Patio furniture,7,40,79655931
145,20,East Europe,East Europe Store 79,2019-06-18,Clothing,Baby,8,25,27598684
146,8,East Europe,East Europe Store 79,2019-05-26,Clothing,Shoes,10,25,51374251
147,21,East Europe,East Europe Store 79,2019-05-20,Beauty/Health,Skincare,10,10,40992156
148,95,East Europe,East Europe Store 79,2019-01-21,Baby,Cribs,1,10,20759518
149,79,East Europe,East Europe Store 79,2019-01-25,Beauty/Health,Fragrances,5,10,34010727
150,58,East Europe,East Europe Store 79,2019-05-02,Beauty/Health,Makeup,9,10,77013848
151,7,East Europe,East Europe Store 79,2019-06-26,Electronics,Tablets,1,200,72474654
152,45,East Europe,East Europe Store 79,2019-05-22,Beauty/Health,Feminine Products,6,10,86354945
153,63,East Europe,East Europe Store 79,2019-04-09,Electronics,Cell Phones,2,300,42862233
154,16,East Europe,East Europe Store 79,2019-02-22,Clothing,Mens,5,25,12541802
155,20,East Europe,East Europe Store 79,2019-07-04,Furniture,Indoor tables,8,15,78053363
156,65,East Europe,East Europe Store 79,2019-04-26,Furniture,Beds,3,30,80663381
157,15,East Europe,East Europe Store 79,2019-04-05,Clothing,Shoes,1,12,73708538
158,20,East Europe,East Europe Store 79,2019-03-03,Clothing,Baby,4,25,17201221
159,28,East Europe,East Europe Store 79,2019-04-18,Clothing,Baby,7,20,40712520
160,63,East Europe,East Europe Store 79,2019-04-21,Beauty/Health,Oral care,8,10,63720501
161,51,East Europe,East Europe Store 79,2019-02-13,Baby,Diapers,4,12,10518688
162,25,East Europe,East Europe Store 79,2019-04-17,Furniture,Pool furniture,3,100,82094240
163,18,East Europe,East Europe Store 79,2019-03-08,Baby,Baby toys,4,30,47073807
164,7,East Europe,East Europe Store 79,2019-04-20,Clothing,Swimwear,8,10,47462958
165,76,East Europe,East Europe Store 79,2019-01-07,Clothing,Shoes,5,25,75828781
166,12,East Europe,East Europe Store 79,2019-02-09,Electronics,Tablets,2,200,76306963
167,26,East Europe,East Europe Store 79,2019-02-05,Beauty/Health,Feminine Products,3,15,24522699
168,97,East Europe,East Europe Store 79,2019-06-14,Clothing,Womens,4,13,38529007
169,26,East Europe,East Europe Store 79,2019-06-21,Electronics,Speakers,1,50,17150339
170,43,East Europe,East Europe Store 79,2019-01-19,Beauty/Health,Oral care,1,15,55054883
171,76,East Europe,East Europe Store 79,2019-03-25,Beauty/Health,Bath,3,10,87484710
172,64,East Europe,East Europe Store 79,2019-03-06,Furniture,Indoor seating,3,75,64561459
173,93,East Europe,East Europe Store 79,2019-04-01,Electronics,Headphones,2,300,61385753
174,18,East Europe,East Europe Store 79,2019-03-05,Furniture,Patio furniture,3,100,92722736
175,30,East Europe,East Europe Store 79,2019-02-17,Electronics,Speakers,2,200,78998965
176,65,East Europe,East Europe Store 79,2019-03-12,Electronics,Televisions,1,100,91533955
177,65,East Europe,East Europe Store 79,2019-06-30,Furniture,Indoor seating,3,40,16344598
178,101,East Europe,East Europe Store 79,2019-07-15,Furniture,Indoor seating,4,15,97304261
179,17,East Europe,East Europe Store 79,2019-04-21,Baby,Strollers,4,30,60015411
180,61,East Europe,East Europe Store 79,2019-03-23,Beauty/Health,Fragrances,4,10,58704231
181,75,East Europe,East Europe Store 79,2019-02-04,Baby,Cribs,3,5,52554447
182,58,East Europe,East Europe Store 79,2019-05-24,Clothing,Kids,4,20,34799028
183,57,East Europe,East Europe Store 79,2019-05-10,Clothing,Mens,8,10,62364545
184,68,East Europe,East Europe Store 79,2019-05-16,Clothing,Kids,10,13,11410339
185,40,East Europe,East Europe Store 79,2019-03-31,Electronics,Computers,1,200,21163278
186,22,East Europe,East Europe Store 79,2019-03-14,Electronics,Cell Phones,1,300,14614338
187,58,East Europe,East Europe Store 79,2019-03-08,Beauty/Health,Bath,5,6,60899628
188,75,East Europe,East Europe Store 79,2019-03-18,Baby,Baby toys,1,15,97341657
189,4,East Europe,East Europe Store 79,2019-03-18,Furniture,Pool furniture,5,100,59248543
190,29,East Europe,East Europe Store 79,2019-05-30,Furniture,Pool furniture,6,15,55486751
191,12,East Europe,East Europe Store 79,2019-03-04,Furniture,Patio furniture,2,40,26935235
192,90,East Europe,East Europe Store 79,2019-01-05,Baby,Strollers,4,15,63185144
193,82,East Europe,East Europe Store 79,2019-03-22,Clothing,Kids,5,25,19066700
194,75,East Europe,East Europe Store 79,2019-07-01,Electronics,Tablets,2,200,67276386
195,43,East Europe,East Europe Store 79,2019-06-22,Clothing,Baby,7,20,12435665
196,70,East Europe,East Europe Store 79,2019-07-01,Electronics,Headphones,2,200,92664068
197,90,East Europe,East Europe Store 79,2019-02-04,Furniture,Indoor tables,1,100,53907459
198,28,East Europe,East Europe Store 79,2019-04-11,Clothing,Mens,9,25,70476838
199,71,East Europe,East Europe Store 79,2019-02-24,Baby,Cribs,3,10,59323531
200,48,East Europe,East Europe Store 79,2019-04-25,Furniture,Patio furniture,9,100,59798477
201,74,East Europe,East Europe Store 79,2019-04-29,Baby,Diapers,5,5,79256021
202,48,East Europe,East Europe Store 79,2019-05-04,Baby,Car seats,6,10,58867592
203,95,East Europe,East Europe Store 79,2019-06-04,Clothing,Kids,7,10,15245982
204,3,East Europe,East Europe Store 79,2019-06-18,Clothing,Mens,8,25,31163289
205,23,East Europe,East Europe Store 79,2019-06-11,Baby,Diaper bags,4,30,40122611
206,32,East Europe,East Europe Store 79,2019-01-27,Beauty/Health,Bath,3,15,63835499
207,96,East Europe,East Europe Store 79,2019-06-08,Furniture,Pool furniture,4,100,96394685
208,29,East Europe,East Europe Store 79,2019-05-10,Baby,Cribs,10,30,91189258
209,15,East Europe,East Europe Store 79,2019-04-29,Furniture,Indoor tables,5,15,89374345
210,30,East Europe,East Europe Store 79,2019-02-27,Baby,Diapers,4,10,88137776
211,80,East Europe,East Europe Store 79,2019-05-04,Clothing,Swimwear,5,13,82845524
212,22,East Europe,East Europe Store 79,2019-04-12,Electronics,Cell Phones,1,100,74637181
213,53,East Europe,East Europe Store 79,2019-01-28,Clothing,Baby,5,12,79943600
214,49,East Europe,East Europe Store 79,2019-02-08,Baby,Baby toys,4,12,55615574
215,84,East Europe,East Europe Store 79,2019-04-05,Electronics,Cell Phones,1,200,92818797
216,7,East Europe,East Europe Store 79,2019-06-06,Clothing,Mens,6,10,57962118
217,84,East Europe,East Europe Store 79,2019-02-02,Furniture,Pool furniture,1,15,14677810
218,90,East Europe,East Europe Store 79,2019-02-15,Beauty/Health,Bath,5,10,66121766
219,49,East Europe,East Europe Store 79,2019-03-22,Beauty/Health,Fragrances,2,10,43410341
220,74,East Europe,East Europe Store 79,2019-04-26,Beauty/Health,Haircare,9,6,36630774
221,90,East Europe,East Europe Store 79,2019-04-12,Electronics,Headphones,2,200,18980241
222,36,East Europe,East Europe Store 79,2019-03-23,Clothing,Baby,2,25,96513916
223,89,East Europe,East Europe Store 79,2019-03-09,Furniture,Indoor seating,2,30,61218426
224,3,East Europe,East Europe Store 79,2019-07-14,Baby,Diapers,6,30,78669379
225,45,East Europe,East Europe Store 79,2019-06-26,Baby,Baby toys,6,12,75268238
226,52,East Europe,East Europe Store 79,2019-02-07,Furniture,Beds,2,75,56451715
227,50,East Europe,East Europe Store 79,2019-02-19,Furniture,Patio furniture,4,75,41992760
228,73,East Europe,East Europe Store 79,2019-06-25,Beauty/Health,Oral care,4,15,84139694
229,74,East Europe,East Europe Store 79,2019-02-26,Electronics,Computers,2,200,38665773
230,37,East Europe,East Europe Store 79,2019-04-29,Electronics,Headphones,1,300,84257775
231,26,East Europe,East Europe Store 79,2019-01-22,Clothing,Shoes,3,10,85636699
232,14,East Europe,East Europe Store 79,2019-07-06,Baby,Strollers,5,10,28290280
233,38,East Europe,East Europe Store 79,2019-04-11,Beauty/Health,Fragrances,4,10,13550181
234,6,East Europe,East Europe Store 79,2019-06-26,Furniture,Indoor tables,10,75,13768235
235,69,East Europe,East Europe Store 79,2019-03-01,Furniture,Patio furniture,1,30,33195786
236,52,East Europe,East Europe Store 79,2019-01-10,Furniture,Pool furniture,1,40,66741555
237,6,East Europe,East Europe Store 79,2019-02-14,Electronics,Computers,2,50,46342282
238,92,East Europe,East Europe Store 79,2019-05-19,Electronics,Speakers,1,100,70982767
239,49,East Europe,East Europe Store 79,2019-01-28,Baby,Diaper bags,3,5,65072300
240,96,East Europe,East Europe Store 79,2019-07-03,Beauty/Health,Feminine Products,5,10,58851913
241,37,East Europe,East Europe Store 79,2019-02-22,Electronics,Computers,2,200,58523591
242,1,East Europe,East Europe Store 79,2019-05-03,Furniture,Patio furniture,4,75,25056635
243,11,East Europe,East Europe Store 79,2019-05-30,Clothing,Womens,7,25,74112171
244,25,East Europe,East Europe Store 79,2019-02-06,Baby,Strollers,2,30,41543246
245,50,East Europe,East Europe Store 79,2019-05-21,Clothing,Baby,10,25,77237345
246,4,East Europe,East Europe Store 79,2019-04-20,Baby,Strollers,6,10,30769902
247,5,East Europe,East Europe Store 79,2019-04-17,Beauty/Health,Fragrances,7,10,88748688
248,91,East Europe,East Europe Store 79,2019-05-20,Clothing,Swimwear,3,25,60058094
249,46,East Europe,East Europe Store 79,2019-04-19,Electronics,Cell Phones,1,100,60882295
250,40,East Europe,East Europe Store 79,2019-06-14,Beauty/Health,Feminine Products,4,10,99752580
251,28,East Europe,East Europe Store 79,2019-03-08,Electronics,Speakers,2,300,28877886
252,94,East Europe,East Europe Store 79,2019-01-31,Furniture,Beds,2,100,21832769
253,53,East Europe,East Europe Store 79,2019-04-14,Baby,Diaper bags,7,30,34502117
254,88,East Europe,East Europe Store 79,2019-02-13,Electronics,Headphones,1,50,82974158
255,98,East Europe,East Europe Store 79,2019-06-23,Electronics,Cell Phones,2,100,34663899
256,52,East Europe,East Europe Store 79,2019-02-19,Electronics,Speakers,1,200,98257301
257,89,East Europe,East Europe Store 79,2019-06-29,Beauty/Health,Haircare,6,6,57699380
258,81,East Europe,East Europe Store 79,2019-06-02,Beauty/Health,Bath,4,10,74705287
259,58,East Europe,East Europe Store 79,2019-06-24,Electronics,Televisions,1,100,33048634
260,68,East Europe,East Europe Store 79,2019-06-20,Furniture,Indoor tables,8,100,64972962
261,2,East Europe,East Europe Store 79,2019-06-02,Electronics,Tablets,2,100,67672674
262,29,East Europe,East Europe Store 79,2019-02-15,Clothing,Swimwear,4,13,87563729
263,46,East Europe,East Europe Store 79,2019-02-12,Furniture,Indoor seating,3,40,82947808
264,58,East Europe,East Europe Store 79,2019-04-03,Baby,Diapers,3,10,84128074
265,21,East Europe,East Europe Store 79,2019-06-10,Clothing,Swimwear,10,25,16769054
266,83,East Europe,East Europe Store 79,2019-04-27,Electronics,Cell Phones,2,200,90356141
267,21,East Europe,East Europe Store 79,2019-02-23,Beauty/Health,Skincare,5,10,55401712
268,62,East Europe,East Europe Store 79,2019-03-05,Electronics,Computers,2,300,28110986
269,73,East Europe,East Europe Store 79,2019-06-27,Electronics,Televisions,1,200,35693244
270,22,East Europe,East Europe Store 79,2019-05-18,Electronics,Tablets,1,200,15591830
271,37,East Europe,East Europe Store 79,2019-05-16,Furniture,Indoor seating,5,40,53799339
272,42,East Europe,East Europe Store 79,2019-02-06,Clothing,Baby,3,12,91483651
273,70,East Europe,East Europe Store 79,2019-06-07,Beauty/Health,Feminine Products,4,10,20981780
274,46,East Europe,East Europe Store 79,2019-02-02,Furniture,Indoor seating,4,100,84344425
275,89,East Europe,East Europe Store 79,2019-05-21,Furniture,Patio furniture,10,30,79904112
276,19,East Europe,East Europe Store 79,2019-06-04,Baby,Strollers,6,12,36400193
277,65,East Europe,East Europe Store 79,2019-02-22,Baby,Diaper bags,5,30,61011627
278,80,East Europe,East Europe Store 79,2019-06-21,Beauty/Health,Oral care,9,10,14350219
279,62,East Europe,East Europe Store 79,2019-05-03,Baby,Baby toys,6,30,40868242
280,101,East Europe,East Europe Store 79,2019-05-10,Electronics,Cell Phones,1,200,79364530
281,65,East Europe,East Europe Store 79,2019-05-26,Beauty/Health,Skincare,9,6,60074856
282,47,East Europe,East Europe Store 79,2019-04-23,Furniture,Patio furniture,7,30,18651799
283,86,East Europe,East Europe Store 79,2019-05-02,Electronics,Headphones,2,100,19384405
284,2,East Europe,East Europe Store 79,2019-05-23,Clothing,Baby,10,20,61760281
285,31,East Europe,East Europe Store 79,2019-04-24,Clothing,Shoes,9,10,23251427
286,88,East Europe,East Europe Store 79,2019-04-23,Baby,Diaper bags,5,15,86337126
287,98,East Europe,East Europe Store 79,2019-01-18,Electronics,Tablets,1,50,52534567
288,25,East Europe,East Europe Store 79,2019-05-07,Electronics,Cell Phones,2,200,53575241
289,10,East Europe,East Europe Store 79,2019-03-01,Clothing,Mens,4,12,55598144
290,55,East Europe,East Europe Store 79,2019-05-13,Clothing,Shoes,4,12,97074994
291,54,East Europe,East Europe Store 79,2019-06-26,Clothing,Shoes,10,13,34377422
292,67,East Europe,East Europe Store 79,2019-03-10,Clothing,Shoes,5,12,94825720
293,65,East Europe,East Europe Store 79,2019-07-14,Baby,Diaper bags,10,5,66485199
294,31,East Europe,East Europe Store 79,2019-01-02,Furniture,Pool furniture,1,100,72477607
295,79,East Europe,East Europe Store 79,2019-07-16,Furniture,Patio furniture,4,100,83271438
296,25,East Europe,East Europe Store 79,2019-03-12,Electronics,Tablets,2,200,74947223
297,67,East Europe,East Europe Store 79,2019-03-18,Electronics,Headphones,2,100,77547929
298,74,East Europe,East Europe Store 79,2019-03-03,Clothing,Mens,4,25,87548741
299,42,East Europe,East Europe Store 79,2019-01-11,Electronics,Televisions,2,100,81983116
300,17,East Europe,East Europe Store 79,2019-02-27,Baby,Diaper bags,3,30,87292650
301,62,East Europe,East Europe Store 79,2019-04-16,Furniture,Indoor tables,10,40,11575467
302,44,East Europe,East Europe Store 79,2019-02-12,Electronics,Speakers,1,200,30964196
303,60,East Europe,East Europe Store 79,2019-07-04,Baby,Diapers,6,5,51582027
304,18,East Europe,East Europe Store 79,2019-04-29,Electronics,Tablets,1,50,96129535
305,46,East Europe,East Europe Store 79,2019-04-16,Baby,Car seats,6,30,36534742
306,36,East Europe,East Europe Store 79,2019-02-23,Furniture,Indoor seating,4,40,65405547
307,90,East Europe,East Europe Store 79,2019-03-18,Furniture,Pool furniture,2,100,38158146
308,35,East Europe,East Europe Store 79,2019-01-05,Clothing,Mens,4,25,89316866
309,56,East Europe,East Europe Store 79,2019-06-08,Clothing,Swimwear,8,25,99264556
310,29,East Europe,East Europe Store 79,2019-07-13,Furniture,Patio furniture,6,15,95993318
311,34,East Europe,East Europe Store 79,2019-04-23,Electronics,Speakers,1,200,18824721
312,55,East Europe,East Europe Store 79,2019-05-05,Beauty/Health,Makeup,9,14,14527740
313,45,East Europe,East Europe Store 79,2019-01-21,Electronics,Headphones,1,50,23534211
314,8,East Europe,East Europe Store 79,2019-06-29,Beauty/Health,Haircare,6,10,23147090
315,25,East Europe,East Europe Store 79,2019-04-03,Beauty/Health,Feminine Products,1,10,94243815
316,15,East Europe,East Europe Store 79,2019-04-29,Clothing,Womens,7,13,94311360
