ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
173,7,East Europe,East Europe Store 17,2019-02-11,Clothing,Swimwear,1,10,81070867
174,90,East Europe,East Europe Store 17,2019-02-04,Baby,Baby toys,3,15,95220263
175,78,East Europe,East Europe Store 17,2019-01-03,Furniture,Beds,1,75,40812894
176,66,East Europe,East Europe Store 17,2019-05-13,Furniture,Beds,3,100,47346351
177,34,East Europe,East Europe Store 17,2019-02-24,Beauty/Health,Skincare,5,10,86613582
178,53,East Europe,East Europe Store 17,2019-05-14,Beauty/Health,Makeup,6,6,16707004
179,24,East Europe,East Europe Store 17,2019-05-01,Beauty/Health,Haircare,4,10,56923444
180,14,East Europe,East Europe Store 17,2019-01-15,Electronics,Headphones,1,200,45305868
181,33,East Europe,East Europe Store 17,2019-01-01,Furniture,Indoor seating,4,100,36984865
182,10,East Europe,East Europe Store 17,2019-04-04,Baby,Strollers,2,12,29043306
183,70,East Europe,East Europe Store 17,2019-01-04,Clothing,Mens,3,13,86539362
184,29,East Europe,East Europe Store 17,2019-04-08,Clothing,Mens,1,25,73674802
185,44,East Europe,East Europe Store 17,2019-04-14,Beauty/Health,Fragrances,8,10,48003019
186,87,East Europe,East Europe Store 17,2019-04-09,Beauty/Health,Bath,4,15,84840047
187,14,East Europe,East Europe Store 17,2019-07-06,Beauty/Health,Feminine Products,3,15,28495868
188,48,East Europe,East Europe Store 17,2019-06-07,Furniture,Indoor tables,6,100,57098662
189,20,East Europe,East Europe Store 17,2019-04-02,Furniture,Beds,5,30,92154399
190,91,East Europe,East Europe Store 17,2019-03-22,Beauty/Health,Makeup,3,14,70241538
191,93,East Europe,East Europe Store 17,2019-07-12,Clothing,Mens,6,20,54679284
192,96,East Europe,East Europe Store 17,2019-01-16,Clothing,Shoes,5,12,53114830
193,99,East Europe,East Europe Store 17,2019-03-30,Baby,Diaper bags,4,10,56859968
194,92,East Europe,East Europe Store 17,2019-06-11,Furniture,Indoor seating,5,40,60105205
195,52,East Europe,East Europe Store 17,2019-03-30,Clothing,Baby,5,13,60328950
196,32,East Europe,East Europe Store 17,2019-02-04,Clothing,Baby,3,20,51367475
197,31,East Europe,East Europe Store 17,2019-04-15,Baby,Diaper bags,8,30,99154681
198,23,East Europe,East Europe Store 17,2019-06-16,Furniture,Patio furniture,9,40,42336908
199,43,East Europe,East Europe Store 17,2019-01-07,Electronics,Televisions,2,100,55615359
200,73,East Europe,East Europe Store 17,2019-01-27,Electronics,Cell Phones,2,100,26062178
201,48,East Europe,East Europe Store 17,2019-02-19,Beauty/Health,Feminine Products,3,10,77262531
202,28,East Europe,East Europe Store 17,2019-02-22,Baby,Baby toys,5,30,36843880
203,29,East Europe,East Europe Store 17,2019-02-09,Baby,Car seats,3,12,37641735
204,6,East Europe,East Europe Store 17,2019-01-27,Beauty/Health,Skincare,5,6,23712686
205,65,East Europe,East Europe Store 17,2019-02-06,Beauty/Health,Skincare,1,10,24458540
206,97,East Europe,East Europe Store 17,2019-06-28,Furniture,Pool furniture,10,30,93413550
207,7,East Europe,East Europe Store 17,2019-03-26,Baby,Diaper bags,4,15,31308497
208,36,East Europe,East Europe Store 17,2019-01-10,Electronics,Televisions,1,50,84180772
209,72,East Europe,East Europe Store 17,2019-05-10,Clothing,Shoes,6,20,59090856
210,83,East Europe,East Europe Store 17,2019-03-07,Clothing,Mens,1,10,71701563
211,38,East Europe,East Europe Store 17,2019-02-15,Clothing,Shoes,1,13,23183849
212,16,East Europe,East Europe Store 17,2019-07-07,Electronics,Speakers,2,100,57041025
213,22,East Europe,East Europe Store 17,2019-07-15,Beauty/Health,Oral care,9,10,93567817
214,53,East Europe,East Europe Store 17,2019-03-11,Furniture,Beds,1,75,65304081
215,74,East Europe,East Europe Store 17,2019-07-05,Clothing,Kids,6,12,33071585
216,21,East Europe,East Europe Store 17,2019-06-26,Furniture,Patio furniture,4,75,18533650
217,81,East Europe,East Europe Store 17,2019-01-07,Electronics,Computers,2,50,94856867
218,55,East Europe,East Europe Store 17,2019-04-13,Clothing,Baby,8,10,85960393
219,98,East Europe,East Europe Store 17,2019-06-29,Clothing,Shoes,3,12,32822426
220,61,East Europe,East Europe Store 17,2019-04-29,Electronics,Headphones,1,50,54131015
221,75,East Europe,East Europe Store 17,2019-05-02,Furniture,Indoor seating,9,100,44194980
222,77,East Europe,East Europe Store 17,2019-01-15,Clothing,Womens,2,12,40045875
223,52,East Europe,East Europe Store 17,2019-01-01,Electronics,Computers,1,100,84327282
224,87,East Europe,East Europe Store 17,2019-04-10,Baby,Diaper bags,5,5,41764875
225,33,East Europe,East Europe Store 17,2019-02-04,Beauty/Health,Oral care,4,10,98667102
226,37,East Europe,East Europe Store 17,2019-06-29,Electronics,Tablets,1,200,39525733
227,26,East Europe,East Europe Store 17,2019-03-31,Beauty/Health,Bath,3,10,69623513
228,55,East Europe,East Europe Store 17,2019-06-20,Beauty/Health,Bath,7,6,75065115
229,23,East Europe,East Europe Store 17,2019-07-16,Clothing,Shoes,5,25,22786869
230,1,East Europe,East Europe Store 17,2019-05-29,Baby,Cribs,8,12,16427752
231,75,East Europe,East Europe Store 17,2019-01-01,Electronics,Televisions,2,200,21698880
232,80,East Europe,East Europe Store 17,2019-07-14,Beauty/Health,Skincare,3,6,39188956
233,40,East Europe,East Europe Store 17,2019-04-24,Baby,Car seats,10,30,29957320
234,64,East Europe,East Europe Store 17,2019-06-15,Beauty/Health,Feminine Products,5,6,35593736
235,36,East Europe,East Europe Store 17,2019-01-02,Clothing,Womens,4,25,22240911
236,5,East Europe,East Europe Store 17,2019-02-09,Furniture,Pool furniture,3,15,90177154
237,95,East Europe,East Europe Store 17,2019-01-23,Beauty/Health,Fragrances,3,14,67132315
238,57,East Europe,East Europe Store 17,2019-03-07,Electronics,Computers,1,300,96446198
239,18,East Europe,East Europe Store 17,2019-06-22,Baby,Cribs,3,12,59700837
240,71,East Europe,East Europe Store 17,2019-03-06,Electronics,Headphones,2,50,25509122
241,92,East Europe,East Europe Store 17,2019-02-17,Electronics,Cell Phones,1,300,13199191
242,19,East Europe,East Europe Store 17,2019-06-15,Baby,Strollers,10,5,53911273
243,16,East Europe,East Europe Store 17,2019-03-26,Clothing,Swimwear,5,25,56026933
244,72,East Europe,East Europe Store 17,2019-04-05,Baby,Diaper bags,4,5,71350552
245,72,East Europe,East Europe Store 17,2019-01-18,Electronics,Speakers,2,100,30007809
246,80,East Europe,East Europe Store 17,2019-04-28,Clothing,Mens,10,10,53904636
247,84,East Europe,East Europe Store 17,2019-06-11,Beauty/Health,Makeup,7,10,46455821
248,45,East Europe,East Europe Store 17,2019-04-13,Electronics,Cell Phones,2,50,88866484
249,60,East Europe,East Europe Store 17,2019-04-28,Clothing,Baby,10,25,85855075
250,43,East Europe,East Europe Store 17,2019-07-12,Clothing,Baby,10,20,31658707
251,79,East Europe,East Europe Store 17,2019-01-17,Beauty/Health,Skincare,4,6,87247067
252,24,East Europe,East Europe Store 17,2019-07-07,Baby,Baby toys,3,5,62598348
253,82,East Europe,East Europe Store 17,2019-03-01,Furniture,Indoor seating,5,100,14664510
254,6,East Europe,East Europe Store 17,2019-07-10,Electronics,Computers,2,200,23097462
255,7,East Europe,East Europe Store 17,2019-06-24,Baby,Strollers,4,30,39088948
256,76,East Europe,East Europe Store 17,2019-05-21,Beauty/Health,Fragrances,9,10,38216590
257,9,East Europe,East Europe Store 17,2019-04-06,Clothing,Baby,2,25,60779790
258,51,East Europe,East Europe Store 17,2019-05-20,Clothing,Kids,9,25,89101626
259,60,East Europe,East Europe Store 17,2019-01-02,Beauty/Health,Makeup,2,10,23247455
260,72,East Europe,East Europe Store 17,2019-06-21,Clothing,Shoes,3,10,76546816
261,55,East Europe,East Europe Store 17,2019-02-20,Clothing,Womens,3,20,85261552
262,1,East Europe,East Europe Store 17,2019-03-22,Baby,Diapers,1,30,29444998
263,5,East Europe,East Europe Store 17,2019-06-09,Clothing,Mens,6,20,82785906
264,5,East Europe,East Europe Store 17,2019-03-10,Baby,Car seats,3,15,94029966
265,86,East Europe,East Europe Store 17,2019-03-15,Clothing,Swimwear,3,25,13625821
266,76,East Europe,East Europe Store 17,2019-01-08,Beauty/Health,Haircare,2,6,20057820
267,43,East Europe,East Europe Store 17,2019-06-12,Beauty/Health,Fragrances,6,10,98252872
268,38,East Europe,East Europe Store 17,2019-06-08,Clothing,Mens,9,12,35732642
269,14,East Europe,East Europe Store 17,2019-04-05,Baby,Baby toys,4,15,40275592
270,100,East Europe,East Europe Store 17,2019-05-11,Furniture,Beds,8,100,79590961
271,51,East Europe,East Europe Store 17,2019-03-24,Electronics,Computers,2,200,46224264
272,13,East Europe,East Europe Store 17,2019-01-08,Beauty/Health,Fragrances,5,10,29588349
273,65,East Europe,East Europe Store 17,2019-01-19,Furniture,Indoor seating,5,15,52226155
274,31,East Europe,East Europe Store 17,2019-07-08,Beauty/Health,Fragrances,8,6,77567900
275,49,East Europe,East Europe Store 17,2019-02-01,Baby,Diapers,4,12,36649817
276,98,East Europe,East Europe Store 17,2019-03-03,Furniture,Patio furniture,5,15,63042708
277,10,East Europe,East Europe Store 17,2019-05-31,Beauty/Health,Makeup,4,15,39674882
278,20,East Europe,East Europe Store 17,2019-01-14,Furniture,Indoor tables,4,40,34570904
279,54,East Europe,East Europe Store 17,2019-07-15,Furniture,Indoor tables,3,15,81071128
280,89,East Europe,East Europe Store 17,2019-01-09,Baby,Car seats,4,15,86157938
281,72,East Europe,East Europe Store 17,2019-02-02,Baby,Car seats,2,30,82906595
282,62,East Europe,East Europe Store 17,2019-03-08,Baby,Diapers,4,12,83156225
283,22,East Europe,East Europe Store 17,2019-03-09,Electronics,Televisions,1,100,50194527
284,96,East Europe,East Europe Store 17,2019-02-26,Clothing,Kids,1,25,48039749
285,74,East Europe,East Europe Store 17,2019-07-12,Baby,Strollers,8,30,18041402
286,100,East Europe,East Europe Store 17,2019-04-06,Clothing,Womens,2,25,62254461
287,76,East Europe,East Europe Store 17,2019-05-07,Baby,Diapers,7,5,86222966
288,76,East Europe,East Europe Store 17,2019-03-01,Electronics,Televisions,1,50,90377921
289,7,East Europe,East Europe Store 17,2019-06-07,Baby,Diaper bags,5,15,34566864
290,12,East Europe,East Europe Store 17,2019-05-07,Electronics,Tablets,1,100,65147072
291,38,East Europe,East Europe Store 17,2019-05-12,Beauty/Health,Makeup,10,10,69100735
292,82,East Europe,East Europe Store 17,2019-02-13,Beauty/Health,Makeup,4,10,82032079
293,38,East Europe,East Europe Store 17,2019-05-11,Clothing,Mens,4,10,30610484
294,97,East Europe,East Europe Store 17,2019-05-01,Baby,Baby toys,9,15,89944529
295,15,East Europe,East Europe Store 17,2019-02-11,Beauty/Health,Bath,4,6,58082585
296,25,East Europe,East Europe Store 17,2019-03-07,Beauty/Health,Feminine Products,4,6,24609328
297,60,East Europe,East Europe Store 17,2019-05-27,Clothing,Kids,7,10,82658236
298,35,East Europe,East Europe Store 17,2019-05-26,Beauty/Health,Feminine Products,3,10,11984241
299,21,East Europe,East Europe Store 17,2019-04-29,Baby,Diapers,3,30,64979046
300,74,East Europe,East Europe Store 17,2019-04-19,Beauty/Health,Bath,10,10,30323997
301,58,East Europe,East Europe Store 17,2019-04-16,Baby,Strollers,6,30,63799506
302,86,East Europe,East Europe Store 17,2019-01-09,Baby,Cribs,2,5,27593364
303,97,East Europe,East Europe Store 17,2019-02-13,Electronics,Computers,2,100,53171135
304,16,East Europe,East Europe Store 17,2019-06-22,Clothing,Swimwear,4,25,10198482
305,13,East Europe,East Europe Store 17,2019-02-16,Furniture,Indoor tables,4,15,14084043
306,37,East Europe,East Europe Store 17,2019-05-24,Beauty/Health,Makeup,7,10,82818515
307,18,East Europe,East Europe Store 17,2019-05-07,Electronics,Speakers,2,50,11765130
308,64,East Europe,East Europe Store 17,2019-02-03,Electronics,Computers,1,300,41795155
309,50,East Europe,East Europe Store 17,2019-02-10,Clothing,Baby,5,25,32133913
310,55,East Europe,East Europe Store 17,2019-01-30,Electronics,Headphones,1,100,77677863
311,48,East Europe,East Europe Store 17,2019-03-31,Electronics,Computers,1,300,76139984
312,10,East Europe,East Europe Store 17,2019-06-14,Baby,Cribs,5,10,70076548
313,71,East Europe,East Europe Store 17,2019-02-20,Baby,Strollers,3,30,91437154
314,13,East Europe,East Europe Store 17,2019-06-09,Baby,Car seats,5,12,18950154
315,72,East Europe,East Europe Store 17,2019-07-04,Beauty/Health,Skincare,6,10,30873477
316,93,East Europe,East Europe Store 17,2019-05-20,Electronics,Cell Phones,1,200,39542477
317,50,East Europe,East Europe Store 17,2019-06-18,Baby,Car seats,6,12,85754057
