ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
122,39,Central US,Central US Store 46,2019-05-18,Clothing,Womens,8,12,36222606
123,95,Central US,Central US Store 46,2019-01-27,Clothing,Womens,7,13,86882022
124,62,Central US,Central US Store 46,2019-06-14,Baby,Strollers,7,30,88077303
125,55,Central US,Central US Store 46,2019-04-07,Furniture,Pool furniture,4,75,61020483
126,35,Central US,Central US Store 46,2019-01-16,Beauty/Health,Bath,7,10,12334677
127,12,Central US,Central US Store 46,2019-07-12,Electronics,Speakers,4,300,76653129
128,22,Central US,Central US Store 46,2019-05-07,Furniture,Indoor seating,5,75,75246737
129,78,Central US,Central US Store 46,2019-07-15,Beauty/Health,Skincare,11,6,68073029
130,87,Central US,Central US Store 46,2019-04-14,Baby,Strollers,8,15,53999008
131,66,Central US,Central US Store 46,2019-03-09,Electronics,Tablets,4,50,59630131
132,101,Central US,Central US Store 46,2019-05-13,Beauty/Health,Feminine Products,7,14,44762980
133,78,Central US,Central US Store 46,2019-05-08,Clothing,Kids,7,12,83318367
134,88,Central US,Central US Store 46,2019-03-14,Beauty/Health,Makeup,7,10,34656897
135,56,Central US,Central US Store 46,2019-06-20,Clothing,Womens,6,10,44594410
136,30,Central US,Central US Store 46,2019-03-20,Beauty/Health,Haircare,6,10,86031287
137,73,Central US,Central US Store 46,2019-01-02,Beauty/Health,Haircare,6,14,75199411
138,42,Central US,Central US Store 46,2019-06-01,Furniture,Patio furniture,5,15,12361924
139,3,Central US,Central US Store 46,2019-06-03,Electronics,Speakers,3,100,62210482
140,48,Central US,Central US Store 46,2019-03-13,Baby,Baby toys,6,10,36253996
141,98,Central US,Central US Store 46,2019-04-15,Baby,Car seats,12,12,49960832
142,28,Central US,Central US Store 46,2019-07-03,Beauty/Health,Feminine Products,11,14,98982716
143,23,Central US,Central US Store 46,2019-03-01,Baby,Car seats,5,5,73837538
144,69,Central US,Central US Store 46,2019-03-06,Electronics,Speakers,3,300,96233930
145,90,Central US,Central US Store 46,2019-02-26,Baby,Cribs,6,10,59380997
146,19,Central US,Central US Store 46,2019-02-20,Furniture,Indoor seating,7,100,91375053
147,7,Central US,Central US Store 46,2019-02-01,Furniture,Pool furniture,5,75,46522038
148,51,Central US,Central US Store 46,2019-03-06,Furniture,Pool furniture,6,40,40713963
149,40,Central US,Central US Store 46,2019-04-24,Clothing,Baby,10,12,16362437
150,32,Central US,Central US Store 46,2019-01-04,Clothing,Womens,6,25,34129605
151,32,Central US,Central US Store 46,2019-06-12,Clothing,Kids,8,20,13288849
152,14,Central US,Central US Store 46,2019-02-19,Clothing,Womens,5,12,93087043
153,45,Central US,Central US Store 46,2019-02-04,Electronics,Headphones,3,50,13325725
154,7,Central US,Central US Store 46,2019-04-28,Clothing,Baby,9,20,52619409
155,2,Central US,Central US Store 46,2019-03-05,Electronics,Speakers,3,200,53534683
156,29,Central US,Central US Store 46,2019-01-14,Electronics,Computers,4,100,67283250
157,38,Central US,Central US Store 46,2019-02-15,Furniture,Beds,7,40,39195648
158,30,Central US,Central US Store 46,2019-02-10,Baby,Diapers,7,12,89608117
159,54,Central US,Central US Store 46,2019-04-24,Baby,Diaper bags,5,15,67330265
160,14,Central US,Central US Store 46,2019-03-12,Beauty/Health,Skincare,6,6,52430232
161,57,Central US,Central US Store 46,2019-06-02,Furniture,Indoor seating,7,15,80175234
162,85,Central US,Central US Store 46,2019-03-12,Furniture,Indoor tables,4,15,63884478
163,96,Central US,Central US Store 46,2019-02-15,Electronics,Headphones,4,200,43337045
164,101,Central US,Central US Store 46,2019-04-03,Baby,Cribs,4,30,73037117
165,2,Central US,Central US Store 46,2019-04-05,Clothing,Shoes,7,20,45091420
166,7,Central US,Central US Store 46,2019-07-13,Electronics,Televisions,3,50,70806700
167,97,Central US,Central US Store 46,2019-03-27,Baby,Baby toys,3,5,41904892
168,56,Central US,Central US Store 46,2019-03-17,Electronics,Speakers,4,100,40113870
169,52,Central US,Central US Store 46,2019-06-26,Electronics,Tablets,4,100,17920034
170,87,Central US,Central US Store 46,2019-05-19,Furniture,Indoor tables,10,30,10659314
171,5,Central US,Central US Store 46,2019-06-26,Electronics,Computers,3,100,38301716
172,68,Central US,Central US Store 46,2019-05-14,Beauty/Health,Haircare,12,15,51429769
173,5,Central US,Central US Store 46,2019-01-14,Clothing,Swimwear,4,13,68296421
174,93,Central US,Central US Store 46,2019-05-28,Electronics,Speakers,4,50,30941388
175,95,Central US,Central US Store 46,2019-03-22,Baby,Car seats,6,10,55076230
176,1,Central US,Central US Store 46,2019-02-28,Electronics,Headphones,4,200,88301578
177,12,Central US,Central US Store 46,2019-06-04,Furniture,Beds,7,40,57492145
178,8,Central US,Central US Store 46,2019-04-21,Baby,Diapers,10,15,57384128
179,30,Central US,Central US Store 46,2019-03-14,Furniture,Beds,3,75,96520344
180,12,Central US,Central US Store 46,2019-01-30,Electronics,Televisions,4,300,38016444
181,59,Central US,Central US Store 46,2019-01-17,Beauty/Health,Bath,3,6,17209551
182,34,Central US,Central US Store 46,2019-04-01,Clothing,Swimwear,6,20,81494907
183,24,Central US,Central US Store 46,2019-02-08,Beauty/Health,Oral care,7,15,89452898
184,54,Central US,Central US Store 46,2019-07-10,Electronics,Headphones,3,50,10751958
185,52,Central US,Central US Store 46,2019-07-14,Beauty/Health,Haircare,8,14,94616311
186,50,Central US,Central US Store 46,2019-01-01,Electronics,Computers,4,200,19150165
187,101,Central US,Central US Store 46,2019-01-26,Electronics,Cell Phones,4,50,24797797
188,99,Central US,Central US Store 46,2019-03-01,Furniture,Indoor tables,4,30,75995884
189,8,Central US,Central US Store 46,2019-03-24,Furniture,Beds,3,15,88590649
190,4,Central US,Central US Store 46,2019-02-10,Electronics,Tablets,4,50,58226527
191,27,Central US,Central US Store 46,2019-04-15,Electronics,Speakers,4,200,92006255
192,6,Central US,Central US Store 46,2019-04-15,Clothing,Baby,6,25,49784642
193,50,Central US,Central US Store 46,2019-06-03,Beauty/Health,Haircare,10,15,89415408
194,12,Central US,Central US Store 46,2019-02-24,Beauty/Health,Haircare,3,10,11618400
195,48,Central US,Central US Store 46,2019-05-30,Beauty/Health,Skincare,11,14,71447292
196,14,Central US,Central US Store 46,2019-04-11,Clothing,Baby,12,25,87765060
197,12,Central US,Central US Store 46,2019-02-24,Electronics,Headphones,3,50,80466790
198,94,Central US,Central US Store 46,2019-06-06,Baby,Strollers,6,30,42112233
199,45,Central US,Central US Store 46,2019-06-10,Clothing,Shoes,5,20,35242341
200,70,Central US,Central US Store 46,2019-05-17,Clothing,Shoes,7,13,51160321
201,53,Central US,Central US Store 46,2019-04-25,Beauty/Health,Haircare,5,10,24081145
202,50,Central US,Central US Store 46,2019-03-24,Baby,Car seats,6,10,51159542
203,22,Central US,Central US Store 46,2019-02-13,Furniture,Indoor seating,7,100,26081271
204,55,Central US,Central US Store 46,2019-05-15,Electronics,Speakers,4,100,89790115
205,55,Central US,Central US Store 46,2019-03-08,Beauty/Health,Bath,7,10,89544811
206,87,Central US,Central US Store 46,2019-04-13,Clothing,Shoes,6,20,50995686
207,28,Central US,Central US Store 46,2019-05-23,Beauty/Health,Fragrances,8,10,56817999
208,3,Central US,Central US Store 46,2019-02-09,Baby,Diaper bags,3,30,28057260
209,24,Central US,Central US Store 46,2019-05-04,Baby,Car seats,5,5,69997234
210,32,Central US,Central US Store 46,2019-06-04,Baby,Diapers,6,30,10252871
211,80,Central US,Central US Store 46,2019-02-22,Furniture,Patio furniture,7,40,68096997
212,56,Central US,Central US Store 46,2019-06-05,Furniture,Beds,12,30,87151174
213,38,Central US,Central US Store 46,2019-03-20,Clothing,Womens,4,25,20310255
214,85,Central US,Central US Store 46,2019-06-09,Beauty/Health,Feminine Products,8,15,16746597
215,63,Central US,Central US Store 46,2019-04-25,Electronics,Cell Phones,4,100,71065508
216,25,Central US,Central US Store 46,2019-04-06,Furniture,Indoor tables,5,40,24341396
217,40,Central US,Central US Store 46,2019-06-29,Furniture,Pool furniture,9,15,14287446
218,85,Central US,Central US Store 46,2019-05-30,Electronics,Tablets,4,100,64157274
219,45,Central US,Central US Store 46,2019-06-26,Furniture,Indoor tables,5,15,60802946
220,28,Central US,Central US Store 46,2019-04-19,Furniture,Patio furniture,12,30,91848598
221,11,Central US,Central US Store 46,2019-02-28,Beauty/Health,Bath,5,10,87551761
222,7,Central US,Central US Store 46,2019-07-08,Clothing,Mens,7,25,14462647
223,73,Central US,Central US Store 46,2019-01-29,Clothing,Kids,4,13,75705638
224,49,Central US,Central US Store 46,2019-06-03,Clothing,Womens,8,10,81782953
225,81,Central US,Central US Store 46,2019-05-07,Electronics,Tablets,4,100,28223686
226,39,Central US,Central US Store 46,2019-04-05,Beauty/Health,Haircare,7,10,33275389
227,44,Central US,Central US Store 46,2019-06-12,Clothing,Kids,7,20,58297145
228,33,Central US,Central US Store 46,2019-03-18,Electronics,Computers,3,100,82379925
229,97,Central US,Central US Store 46,2019-05-05,Baby,Diapers,11,30,73274547
230,30,Central US,Central US Store 46,2019-01-17,Beauty/Health,Bath,3,15,74430580
231,34,Central US,Central US Store 46,2019-05-10,Clothing,Baby,11,25,69167636
232,85,Central US,Central US Store 46,2019-03-28,Electronics,Computers,4,100,70934091
233,99,Central US,Central US Store 46,2019-04-24,Baby,Diaper bags,5,10,92065689
234,97,Central US,Central US Store 46,2019-01-10,Clothing,Baby,4,13,44754410
235,20,Central US,Central US Store 46,2019-07-15,Beauty/Health,Skincare,8,10,61770715
236,92,Central US,Central US Store 46,2019-01-14,Clothing,Womens,3,12,81695902
237,9,Central US,Central US Store 46,2019-02-22,Beauty/Health,Skincare,5,15,95290278
238,21,Central US,Central US Store 46,2019-01-06,Baby,Diaper bags,5,30,96189102
239,61,Central US,Central US Store 46,2019-05-30,Beauty/Health,Fragrances,9,15,72358256
240,69,Central US,Central US Store 46,2019-06-24,Electronics,Headphones,4,50,45377143
241,55,Central US,Central US Store 46,2019-06-10,Electronics,Cell Phones,4,300,27185895
242,17,Central US,Central US Store 46,2019-03-29,Furniture,Pool furniture,5,30,25993352
243,60,Central US,Central US Store 46,2019-01-15,Beauty/Health,Oral care,7,6,29498770
244,9,Central US,Central US Store 46,2019-04-22,Baby,Diaper bags,7,5,80209668
245,50,Central US,Central US Store 46,2019-07-02,Baby,Strollers,6,30,52711163
246,81,Central US,Central US Store 46,2019-06-25,Clothing,Shoes,6,25,94893891
247,17,Central US,Central US Store 46,2019-06-03,Clothing,Mens,6,12,57437467
248,7,Central US,Central US Store 46,2019-07-15,Baby,Diaper bags,9,10,64833748
249,69,Central US,Central US Store 46,2019-01-13,Clothing,Mens,4,10,20332022
250,57,Central US,Central US Store 46,2019-01-31,Furniture,Indoor tables,6,30,86426705
251,46,Central US,Central US Store 46,2019-02-08,Baby,Diaper bags,6,30,40130640
252,14,Central US,Central US Store 46,2019-04-06,Clothing,Mens,7,20,35553855
253,9,Central US,Central US Store 46,2019-03-20,Baby,Car seats,7,30,59766068
254,50,Central US,Central US Store 46,2019-04-09,Furniture,Indoor tables,6,100,35852739
255,43,Central US,Central US Store 46,2019-05-01,Beauty/Health,Fragrances,7,15,57209855
256,67,Central US,Central US Store 46,2019-01-21,Baby,Baby toys,5,30,72736726
257,73,Central US,Central US Store 46,2019-05-18,Electronics,Headphones,4,200,83683253
258,72,Central US,Central US Store 46,2019-01-05,Furniture,Indoor seating,4,100,86483959
259,4,Central US,Central US Store 46,2019-05-29,Furniture,Indoor tables,8,15,45847523
260,92,Central US,Central US Store 46,2019-04-05,Furniture,Pool furniture,3,100,46513275
261,8,Central US,Central US Store 46,2019-02-06,Clothing,Swimwear,6,13,79105572
262,94,Central US,Central US Store 46,2019-02-07,Clothing,Kids,5,10,55926627
263,82,Central US,Central US Store 46,2019-04-01,Beauty/Health,Makeup,5,10,20222092
264,7,Central US,Central US Store 46,2019-02-07,Furniture,Pool furniture,3,15,55139033
265,62,Central US,Central US Store 46,2019-01-16,Beauty/Health,Skincare,4,6,84576455
266,85,Central US,Central US Store 46,2019-06-16,Beauty/Health,Bath,11,10,48735530
267,73,Central US,Central US Store 46,2019-05-19,Beauty/Health,Bath,5,15,67864618
268,56,Central US,Central US Store 46,2019-05-15,Electronics,Headphones,4,200,77680853
269,78,Central US,Central US Store 46,2019-03-23,Electronics,Speakers,4,300,41158477
270,26,Central US,Central US Store 46,2019-01-02,Electronics,Speakers,3,50,89522038
271,17,Central US,Central US Store 46,2019-05-14,Clothing,Shoes,8,12,89842969
272,55,Central US,Central US Store 46,2019-05-25,Baby,Car seats,6,10,73547975
273,93,Central US,Central US Store 46,2019-01-15,Electronics,Speakers,3,100,31965052
274,80,Central US,Central US Store 46,2019-01-07,Furniture,Indoor seating,6,100,99786010
275,77,Central US,Central US Store 46,2019-04-25,Beauty/Health,Fragrances,11,10,45485351
276,17,Central US,Central US Store 46,2019-05-08,Baby,Strollers,8,10,94230809
277,53,Central US,Central US Store 46,2019-02-17,Baby,Strollers,6,10,35185950
278,47,Central US,Central US Store 46,2019-03-31,Clothing,Womens,5,25,31174938
279,74,Central US,Central US Store 46,2019-01-31,Clothing,Kids,7,12,25403139
280,93,Central US,Central US Store 46,2019-02-11,Electronics,Tablets,4,100,83555220
281,100,Central US,Central US Store 46,2019-04-27,Baby,Diapers,9,30,11393353
282,85,Central US,Central US Store 46,2019-05-18,Furniture,Patio furniture,11,100,13481422
283,73,Central US,Central US Store 46,2019-04-24,Beauty/Health,Bath,11,10,87960031
284,84,Central US,Central US Store 46,2019-03-05,Baby,Cribs,3,30,35891966
285,18,Central US,Central US Store 46,2019-05-25,Electronics,Headphones,4,300,45718402
286,53,Central US,Central US Store 46,2019-05-26,Electronics,Televisions,3,200,16992485
287,58,Central US,Central US Store 46,2019-04-08,Baby,Baby toys,5,15,35957535
288,71,Central US,Central US Store 46,2019-05-09,Beauty/Health,Fragrances,5,10,20643672
289,85,Central US,Central US Store 46,2019-04-30,Electronics,Televisions,3,100,14155960
290,66,Central US,Central US Store 46,2019-06-08,Furniture,Indoor seating,10,30,22295169
291,8,Central US,Central US Store 46,2019-06-03,Furniture,Indoor seating,12,75,18570045
292,80,Central US,Central US Store 46,2019-05-18,Beauty/Health,Skincare,9,15,19437937
293,19,Central US,Central US Store 46,2019-06-29,Furniture,Pool furniture,12,75,38768023
294,7,Central US,Central US Store 46,2019-04-04,Beauty/Health,Haircare,6,10,63257458
295,1,Central US,Central US Store 46,2019-06-05,Electronics,Speakers,4,100,63432484
296,43,Central US,Central US Store 46,2019-05-25,Furniture,Beds,9,40,17470261
297,23,Central US,Central US Store 46,2019-01-26,Beauty/Health,Oral care,5,6,24238530
298,32,Central US,Central US Store 46,2019-02-06,Clothing,Womens,5,25,32540031
299,86,Central US,Central US Store 46,2019-07-14,Electronics,Computers,4,200,48284374
300,24,Central US,Central US Store 46,2019-01-30,Clothing,Baby,5,20,63700657
301,37,Central US,Central US Store 46,2019-02-25,Furniture,Indoor tables,5,75,64103813
302,10,Central US,Central US Store 46,2019-05-12,Electronics,Cell Phones,3,50,71355221
303,54,Central US,Central US Store 46,2019-03-10,Baby,Baby toys,3,30,98204791
304,14,Central US,Central US Store 46,2019-07-14,Furniture,Indoor seating,5,40,30425447
305,92,Central US,Central US Store 46,2019-07-08,Baby,Diaper bags,5,30,28924034
306,90,Central US,Central US Store 46,2019-04-10,Clothing,Shoes,12,10,72550828
307,38,Central US,Central US Store 46,2019-05-19,Clothing,Shoes,7,10,25042385
308,49,Central US,Central US Store 46,2019-01-25,Furniture,Indoor tables,6,75,82879257
309,84,Central US,Central US Store 46,2019-01-23,Baby,Diaper bags,5,10,14015546
310,79,Central US,Central US Store 46,2019-07-12,Baby,Diapers,5,15,72043553
311,60,Central US,Central US Store 46,2019-06-13,Furniture,Indoor tables,12,40,40435458
312,23,Central US,Central US Store 46,2019-02-09,Furniture,Patio furniture,7,40,74284233
313,68,Central US,Central US Store 46,2019-06-22,Furniture,Patio furniture,8,15,62516520
314,41,Central US,Central US Store 46,2019-01-09,Electronics,Tablets,4,100,53803582
315,77,Central US,Central US Store 46,2019-03-01,Beauty/Health,Skincare,4,10,73264130
316,34,Central US,Central US Store 46,2019-02-03,Beauty/Health,Feminine Products,7,6,92419265
317,59,Central US,Central US Store 46,2019-03-29,Furniture,Indoor tables,5,15,61212994
318,1,Central US,Central US Store 46,2019-07-05,Clothing,Womens,9,12,11567015
319,98,Central US,Central US Store 46,2019-04-12,Electronics,Speakers,4,300,17204493
320,71,Central US,Central US Store 46,2019-03-01,Electronics,Televisions,4,300,75943264
321,88,Central US,Central US Store 46,2019-06-17,Beauty/Health,Haircare,9,10,22842908
322,74,Central US,Central US Store 46,2019-03-14,Beauty/Health,Fragrances,4,15,75498255
323,1,Central US,Central US Store 46,2019-05-12,Electronics,Speakers,3,100,75232691
324,70,Central US,Central US Store 46,2019-02-28,Furniture,Beds,5,100,47570609
325,38,Central US,Central US Store 46,2019-04-11,Furniture,Indoor seating,9,40,68195837
326,83,Central US,Central US Store 46,2019-03-20,Electronics,Cell Phones,3,100,29097396
327,4,Central US,Central US Store 46,2019-02-27,Baby,Diaper bags,3,30,14658437
328,42,Central US,Central US Store 46,2019-05-31,Furniture,Indoor seating,7,100,43063632
329,71,Central US,Central US Store 46,2019-06-15,Baby,Strollers,11,30,77875902
330,91,Central US,Central US Store 46,2019-01-20,Beauty/Health,Bath,4,14,67517599
331,20,Central US,Central US Store 46,2019-02-20,Beauty/Health,Haircare,5,10,38664396
332,18,Central US,Central US Store 46,2019-04-28,Baby,Diaper bags,5,5,27549111
