ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
34,94,North Europe,North Europe Store 42,2019-03-29,Clothing,Kids,5,25,10642193
35,27,North Europe,North Europe Store 42,2019-03-01,Beauty/Health,Skincare,4,15,37528661
36,27,North Europe,North Europe Store 42,2019-04-16,Clothing,Kids,10,12,66437346
37,72,North Europe,North Europe Store 42,2019-06-25,Beauty/Health,Makeup,5,10,62748783
38,25,North Europe,North Europe Store 42,2019-04-30,Clothing,Kids,10,25,59053470
39,83,North Europe,North Europe Store 42,2019-03-26,Beauty/Health,Bath,1,10,42984794
40,96,North Europe,North Europe Store 42,2019-02-09,Furniture,Beds,1,15,59487989
41,73,North Europe,North Europe Store 42,2019-05-27,Baby,Baby toys,8,30,33987346
42,89,North Europe,North Europe Store 42,2019-07-02,Clothing,Baby,7,20,98146611
43,26,North Europe,North Europe Store 42,2019-01-02,Furniture,Indoor tables,3,15,97013369
44,76,North Europe,North Europe Store 42,2019-06-23,Clothing,Womens,5,25,88662802
45,27,North Europe,North Europe Store 42,2019-06-12,Electronics,Cell Phones,2,100,36541885
46,63,North Europe,North Europe Store 42,2019-06-15,Furniture,Pool furniture,4,15,10496669
47,76,North Europe,North Europe Store 42,2019-05-02,Clothing,Swimwear,10,20,20829966
48,79,North Europe,North Europe Store 42,2019-04-15,Furniture,Indoor tables,6,75,32416147
49,57,North Europe,North Europe Store 42,2019-06-21,Clothing,Swimwear,8,20,39960170
50,9,North Europe,North Europe Store 42,2019-05-20,Furniture,Beds,9,30,98065661
51,86,North Europe,North Europe Store 42,2019-04-30,Beauty/Health,Makeup,4,14,75639941
52,91,North Europe,North Europe Store 42,2019-01-08,Furniture,Indoor tables,4,100,67411412
53,82,North Europe,North Europe Store 42,2019-06-09,Electronics,Speakers,2,50,33996363
54,89,North Europe,North Europe Store 42,2019-05-06,Furniture,Beds,8,15,44529176
55,1,North Europe,North Europe Store 42,2019-07-04,Furniture,Beds,10,15,16083896
56,23,North Europe,North Europe Store 42,2019-06-10,Electronics,Computers,2,100,86249935
57,65,North Europe,North Europe Store 42,2019-04-17,Clothing,Shoes,4,10,94629097
58,94,North Europe,North Europe Store 42,2019-02-19,Beauty/Health,Haircare,2,10,99925338
59,91,North Europe,North Europe Store 42,2019-03-25,Baby,Diaper bags,4,10,48910751
60,5,North Europe,North Europe Store 42,2019-02-18,Electronics,Televisions,2,100,92545457
61,28,North Europe,North Europe Store 42,2019-04-16,Baby,Strollers,3,10,88105288
62,49,North Europe,North Europe Store 42,2019-03-06,Baby,Strollers,1,15,83478667
63,43,North Europe,North Europe Store 42,2019-02-16,Clothing,Kids,5,12,26657355
64,68,North Europe,North Europe Store 42,2019-04-15,Furniture,Patio furniture,6,100,15780632
65,7,North Europe,North Europe Store 42,2019-04-18,Electronics,Tablets,1,50,50828748
66,44,North Europe,North Europe Store 42,2019-02-09,Clothing,Mens,4,25,62267502
67,38,North Europe,North Europe Store 42,2019-01-06,Baby,Diaper bags,1,5,84270780
68,42,North Europe,North Europe Store 42,2019-04-09,Clothing,Womens,5,10,52136325
69,10,North Europe,North Europe Store 42,2019-05-22,Furniture,Patio furniture,7,100,50739718
70,23,North Europe,North Europe Store 42,2019-07-13,Baby,Baby toys,6,30,15292951
71,11,North Europe,North Europe Store 42,2019-01-20,Electronics,Headphones,1,200,15231943
72,45,North Europe,North Europe Store 42,2019-04-13,Beauty/Health,Feminine Products,5,10,57201522
73,63,North Europe,North Europe Store 42,2019-01-27,Baby,Strollers,2,5,43300568
74,64,North Europe,North Europe Store 42,2019-07-12,Electronics,Computers,2,200,16846595
75,9,North Europe,North Europe Store 42,2019-03-24,Electronics,Cell Phones,1,200,14837234
76,68,North Europe,North Europe Store 42,2019-03-24,Clothing,Womens,4,25,26402134
77,58,North Europe,North Europe Store 42,2019-02-21,Clothing,Shoes,4,25,49058236
78,82,North Europe,North Europe Store 42,2019-01-18,Furniture,Pool furniture,2,30,18334376
79,35,North Europe,North Europe Store 42,2019-06-08,Beauty/Health,Skincare,5,14,10459707
80,33,North Europe,North Europe Store 42,2019-01-22,Clothing,Baby,3,13,56049976
81,15,North Europe,North Europe Store 42,2019-07-02,Baby,Strollers,8,10,35265863
82,69,North Europe,North Europe Store 42,2019-06-11,Beauty/Health,Feminine Products,4,10,32281251
83,14,North Europe,North Europe Store 42,2019-01-25,Electronics,Tablets,2,50,40012605
84,33,North Europe,North Europe Store 42,2019-06-15,Beauty/Health,Haircare,5,14,79044753
85,80,North Europe,North Europe Store 42,2019-06-25,Furniture,Beds,5,15,11551703
86,65,North Europe,North Europe Store 42,2019-01-02,Furniture,Patio furniture,2,15,39466185
87,21,North Europe,North Europe Store 42,2019-07-07,Beauty/Health,Haircare,8,15,62646801
88,45,North Europe,North Europe Store 42,2019-01-12,Electronics,Cell Phones,2,50,71291023
89,75,North Europe,North Europe Store 42,2019-04-20,Beauty/Health,Haircare,5,10,16431720
90,25,North Europe,North Europe Store 42,2019-01-06,Clothing,Baby,2,25,91952034
91,97,North Europe,North Europe Store 42,2019-01-02,Furniture,Patio furniture,1,75,75367658
92,46,North Europe,North Europe Store 42,2019-06-12,Clothing,Swimwear,8,25,44291144
93,66,North Europe,North Europe Store 42,2019-07-13,Furniture,Indoor tables,9,30,79178530
94,49,North Europe,North Europe Store 42,2019-07-09,Clothing,Mens,7,25,28076383
95,80,North Europe,North Europe Store 42,2019-03-10,Electronics,Computers,1,200,58190191
96,26,North Europe,North Europe Store 42,2019-04-27,Baby,Strollers,5,30,50526615
97,77,North Europe,North Europe Store 42,2019-06-29,Electronics,Speakers,1,200,89542304
98,31,North Europe,North Europe Store 42,2019-04-13,Beauty/Health,Feminine Products,10,15,90692811
99,5,North Europe,North Europe Store 42,2019-02-17,Beauty/Health,Makeup,3,10,52135935
100,47,North Europe,North Europe Store 42,2019-04-21,Baby,Diapers,3,30,44171011
101,92,North Europe,North Europe Store 42,2019-03-23,Baby,Cribs,3,10,80058816
102,42,North Europe,North Europe Store 42,2019-01-14,Electronics,Tablets,1,50,52083512
103,2,North Europe,North Europe Store 42,2019-06-28,Furniture,Beds,9,100,41960883
104,85,North Europe,North Europe Store 42,2019-05-15,Furniture,Indoor seating,10,15,70475549
105,95,North Europe,North Europe Store 42,2019-05-08,Electronics,Speakers,1,200,32064355
106,10,North Europe,North Europe Store 42,2019-01-09,Electronics,Televisions,1,100,81440698
107,51,North Europe,North Europe Store 42,2019-07-08,Baby,Diaper bags,9,30,16401154
108,41,North Europe,North Europe Store 42,2019-05-26,Baby,Strollers,3,5,78601369
109,99,North Europe,North Europe Store 42,2019-03-16,Beauty/Health,Bath,5,6,74462657
110,15,North Europe,North Europe Store 42,2019-07-11,Baby,Diaper bags,6,10,50557376
111,51,North Europe,North Europe Store 42,2019-03-09,Electronics,Tablets,1,50,91317687
112,90,North Europe,North Europe Store 42,2019-05-01,Furniture,Patio furniture,10,15,10439585
113,4,North Europe,North Europe Store 42,2019-01-01,Electronics,Televisions,1,200,25714297
114,29,North Europe,North Europe Store 42,2019-06-05,Furniture,Indoor tables,7,100,91865765
115,19,North Europe,North Europe Store 42,2019-02-17,Furniture,Patio furniture,1,75,39979125
116,56,North Europe,North Europe Store 42,2019-01-27,Furniture,Beds,3,40,64645984
117,52,North Europe,North Europe Store 42,2019-06-06,Beauty/Health,Makeup,7,14,26209790
118,70,North Europe,North Europe Store 42,2019-03-05,Electronics,Headphones,2,100,13631134
119,77,North Europe,North Europe Store 42,2019-03-18,Electronics,Speakers,2,200,33616132
120,36,North Europe,North Europe Store 42,2019-01-04,Baby,Strollers,4,30,58697679
121,50,North Europe,North Europe Store 42,2019-07-12,Electronics,Headphones,2,100,81483840
122,57,North Europe,North Europe Store 42,2019-03-23,Baby,Cribs,3,30,36049921
123,6,North Europe,North Europe Store 42,2019-06-01,Beauty/Health,Skincare,6,15,40800262
124,22,North Europe,North Europe Store 42,2019-06-16,Furniture,Beds,7,30,73709020
125,9,North Europe,North Europe Store 42,2019-04-21,Beauty/Health,Fragrances,3,10,31244550
126,101,North Europe,North Europe Store 42,2019-07-07,Furniture,Pool furniture,4,100,25952272
127,68,North Europe,North Europe Store 42,2019-04-07,Furniture,Beds,5,40,93146386
128,81,North Europe,North Europe Store 42,2019-06-22,Beauty/Health,Skincare,9,6,57956303
129,91,North Europe,North Europe Store 42,2019-03-18,Baby,Strollers,5,10,53019316
130,59,North Europe,North Europe Store 42,2019-05-20,Furniture,Indoor seating,3,30,11133409
131,68,North Europe,North Europe Store 42,2019-03-18,Furniture,Beds,5,40,74733795
132,3,North Europe,North Europe Store 42,2019-05-16,Beauty/Health,Haircare,7,10,75225583
133,78,North Europe,North Europe Store 42,2019-04-04,Electronics,Tablets,1,50,58030236
134,99,North Europe,North Europe Store 42,2019-01-25,Clothing,Shoes,2,25,41166458
135,73,North Europe,North Europe Store 42,2019-04-22,Furniture,Indoor tables,4,40,57577377
136,13,North Europe,North Europe Store 42,2019-06-14,Furniture,Indoor seating,4,30,16243147
137,23,North Europe,North Europe Store 42,2019-05-26,Clothing,Mens,3,20,97027708
138,79,North Europe,North Europe Store 42,2019-06-13,Furniture,Beds,4,40,32095461
139,85,North Europe,North Europe Store 42,2019-02-22,Electronics,Cell Phones,2,300,26224018
140,4,North Europe,North Europe Store 42,2019-03-09,Furniture,Patio furniture,3,40,23729572
141,84,North Europe,North Europe Store 42,2019-05-27,Clothing,Shoes,8,13,87162354
142,44,North Europe,North Europe Store 42,2019-05-25,Clothing,Swimwear,3,13,72771252
143,27,North Europe,North Europe Store 42,2019-04-30,Baby,Cribs,3,30,92186007
144,25,North Europe,North Europe Store 42,2019-02-12,Clothing,Kids,1,12,83049167
145,31,North Europe,North Europe Store 42,2019-02-25,Baby,Strollers,5,12,61117881
146,6,North Europe,North Europe Store 42,2019-05-19,Electronics,Cell Phones,1,100,53872898
147,44,North Europe,North Europe Store 42,2019-01-19,Clothing,Swimwear,5,25,36521972
148,37,North Europe,North Europe Store 42,2019-06-02,Beauty/Health,Feminine Products,4,10,27641114
149,84,North Europe,North Europe Store 42,2019-07-12,Electronics,Headphones,2,50,10199870
150,61,North Europe,North Europe Store 42,2019-01-12,Furniture,Pool furniture,1,100,23332216
151,1,North Europe,North Europe Store 42,2019-02-23,Clothing,Mens,2,10,69789759
152,27,North Europe,North Europe Store 42,2019-06-22,Electronics,Cell Phones,1,50,38927220
153,100,North Europe,North Europe Store 42,2019-03-17,Electronics,Speakers,1,100,26469120
154,66,North Europe,North Europe Store 42,2019-03-30,Furniture,Indoor seating,3,100,34719205
155,60,North Europe,North Europe Store 42,2019-07-12,Beauty/Health,Fragrances,4,6,65090009
156,99,North Europe,North Europe Store 42,2019-05-26,Baby,Diaper bags,5,10,11215174
157,40,North Europe,North Europe Store 42,2019-04-22,Electronics,Speakers,2,200,44144156
158,96,North Europe,North Europe Store 42,2019-06-24,Furniture,Indoor seating,7,75,67903976
159,46,North Europe,North Europe Store 42,2019-03-17,Beauty/Health,Oral care,4,15,62910857
160,40,North Europe,North Europe Store 42,2019-02-12,Beauty/Health,Feminine Products,5,14,86344663
161,19,North Europe,North Europe Store 42,2019-02-07,Baby,Car seats,5,10,78248185
162,9,North Europe,North Europe Store 42,2019-02-04,Beauty/Health,Fragrances,4,10,48229088
163,92,North Europe,North Europe Store 42,2019-07-03,Baby,Cribs,5,5,46874080
164,75,North Europe,North Europe Store 42,2019-06-09,Baby,Diapers,7,5,33684118
165,7,North Europe,North Europe Store 42,2019-06-20,Clothing,Kids,7,10,34181827
166,101,North Europe,North Europe Store 42,2019-04-12,Beauty/Health,Fragrances,10,10,76004234
167,9,North Europe,North Europe Store 42,2019-07-02,Baby,Diapers,7,5,54791186
168,81,North Europe,North Europe Store 42,2019-07-13,Clothing,Womens,8,12,44453955
169,75,North Europe,North Europe Store 42,2019-02-02,Beauty/Health,Haircare,4,10,34076101
170,74,North Europe,North Europe Store 42,2019-02-04,Beauty/Health,Oral care,3,15,89136735
171,17,North Europe,North Europe Store 42,2019-05-10,Furniture,Indoor tables,8,30,27335918
172,16,North Europe,North Europe Store 42,2019-04-07,Clothing,Shoes,2,25,93215059
173,77,North Europe,North Europe Store 42,2019-07-08,Furniture,Indoor tables,3,40,72901680
174,72,North Europe,North Europe Store 42,2019-04-27,Electronics,Cell Phones,1,100,97453410
175,28,North Europe,North Europe Store 42,2019-03-12,Beauty/Health,Bath,2,10,16328013
176,70,North Europe,North Europe Store 42,2019-02-26,Baby,Car seats,5,30,94938832
177,49,North Europe,North Europe Store 42,2019-04-22,Electronics,Speakers,2,100,13785746
178,37,North Europe,North Europe Store 42,2019-04-18,Electronics,Televisions,2,100,93274086
179,47,North Europe,North Europe Store 42,2019-07-16,Clothing,Mens,9,25,40788467
180,44,North Europe,North Europe Store 42,2019-06-23,Baby,Baby toys,6,15,87360045
181,89,North Europe,North Europe Store 42,2019-03-07,Clothing,Kids,5,25,30594242
182,21,North Europe,North Europe Store 42,2019-03-28,Baby,Baby toys,5,12,58441243
183,101,North Europe,North Europe Store 42,2019-04-05,Beauty/Health,Fragrances,4,6,15778786
184,9,North Europe,North Europe Store 42,2019-02-23,Electronics,Speakers,1,50,32911710
185,19,North Europe,North Europe Store 42,2019-04-11,Clothing,Womens,4,25,48592239
186,86,North Europe,North Europe Store 42,2019-01-22,Clothing,Swimwear,1,12,94959625
187,30,North Europe,North Europe Store 42,2019-03-14,Beauty/Health,Fragrances,5,10,89161035
188,21,North Europe,North Europe Store 42,2019-07-07,Beauty/Health,Haircare,5,10,37522276
189,82,North Europe,North Europe Store 42,2019-06-26,Baby,Diaper bags,8,10,76609768
190,12,North Europe,North Europe Store 42,2019-06-29,Clothing,Baby,3,12,90402037
191,74,North Europe,North Europe Store 42,2019-02-16,Baby,Car seats,1,5,58051087
192,74,North Europe,North Europe Store 42,2019-05-29,Electronics,Speakers,1,200,45574088
193,70,North Europe,North Europe Store 42,2019-05-05,Electronics,Computers,2,50,52662265
194,51,North Europe,North Europe Store 42,2019-04-30,Clothing,Womens,8,10,18195378
195,49,North Europe,North Europe Store 42,2019-05-07,Electronics,Headphones,2,200,83099593
196,55,North Europe,North Europe Store 42,2019-06-27,Clothing,Swimwear,5,20,78735850
197,12,North Europe,North Europe Store 42,2019-05-27,Clothing,Mens,9,20,84966730
198,72,North Europe,North Europe Store 42,2019-02-21,Clothing,Baby,1,25,27964878
199,30,North Europe,North Europe Store 42,2019-03-18,Clothing,Mens,5,25,82430026
200,60,North Europe,North Europe Store 42,2019-05-21,Clothing,Kids,5,25,52736877
201,23,North Europe,North Europe Store 42,2019-02-01,Beauty/Health,Skincare,4,10,55397062
202,48,North Europe,North Europe Store 42,2019-02-11,Beauty/Health,Feminine Products,1,15,72392075
203,83,North Europe,North Europe Store 42,2019-04-10,Baby,Strollers,7,30,73761309
204,19,North Europe,North Europe Store 42,2019-06-19,Beauty/Health,Haircare,4,6,72857547
205,21,North Europe,North Europe Store 42,2019-02-17,Beauty/Health,Skincare,4,6,72377638
206,79,North Europe,North Europe Store 42,2019-06-30,Electronics,Headphones,1,50,87228244
207,30,North Europe,North Europe Store 42,2019-04-04,Furniture,Beds,5,75,38735353
208,30,North Europe,North Europe Store 42,2019-01-07,Furniture,Patio furniture,3,30,69650242
209,46,North Europe,North Europe Store 42,2019-06-07,Beauty/Health,Oral care,7,6,67539258
210,27,North Europe,North Europe Store 42,2019-02-16,Furniture,Beds,1,30,88813392
211,9,North Europe,North Europe Store 42,2019-06-26,Clothing,Swimwear,8,25,13759714
212,78,North Europe,North Europe Store 42,2019-05-01,Baby,Car seats,5,30,66963507
213,60,North Europe,North Europe Store 42,2019-01-26,Furniture,Patio furniture,4,15,44231690
214,43,North Europe,North Europe Store 42,2019-02-17,Furniture,Beds,2,40,20664415
215,80,North Europe,North Europe Store 42,2019-07-11,Baby,Baby toys,6,15,10881945
216,82,North Europe,North Europe Store 42,2019-05-25,Baby,Car seats,7,15,90032570
217,66,North Europe,North Europe Store 42,2019-07-12,Electronics,Computers,1,50,29981083
218,16,North Europe,North Europe Store 42,2019-02-10,Beauty/Health,Skincare,1,15,24727357
219,20,North Europe,North Europe Store 42,2019-07-03,Electronics,Headphones,1,100,81402146
220,17,North Europe,North Europe Store 42,2019-02-18,Beauty/Health,Makeup,4,10,25702628
221,12,North Europe,North Europe Store 42,2019-06-27,Clothing,Mens,5,25,90483965
222,9,North Europe,North Europe Store 42,2019-05-28,Furniture,Indoor seating,4,75,45189551
223,36,North Europe,North Europe Store 42,2019-02-01,Baby,Baby toys,5,5,76235706
224,80,North Europe,North Europe Store 42,2019-01-20,Baby,Diaper bags,3,10,33895388
225,72,North Europe,North Europe Store 42,2019-02-21,Furniture,Beds,5,100,55674542
226,84,North Europe,North Europe Store 42,2019-06-13,Furniture,Indoor seating,7,30,39233499
227,89,North Europe,North Europe Store 42,2019-01-14,Baby,Diapers,3,30,28982864
228,4,North Europe,North Europe Store 42,2019-02-17,Baby,Baby toys,2,12,44711919
229,52,North Europe,North Europe Store 42,2019-04-11,Clothing,Kids,3,13,18808800
230,68,North Europe,North Europe Store 42,2019-06-07,Furniture,Beds,5,30,23146300
231,24,North Europe,North Europe Store 42,2019-03-03,Clothing,Shoes,1,13,63340252
232,67,North Europe,North Europe Store 42,2019-06-24,Electronics,Headphones,2,100,41222081
233,38,North Europe,North Europe Store 42,2019-02-01,Baby,Diaper bags,1,30,51496838
234,73,North Europe,North Europe Store 42,2019-03-25,Baby,Baby toys,2,10,16396763
235,41,North Europe,North Europe Store 42,2019-02-28,Baby,Car seats,3,30,21989171
236,95,North Europe,North Europe Store 42,2019-01-25,Clothing,Womens,1,12,93831886
237,87,North Europe,North Europe Store 42,2019-02-18,Clothing,Swimwear,2,13,61917590
238,36,North Europe,North Europe Store 42,2019-05-29,Electronics,Tablets,1,100,23649306
239,44,North Europe,North Europe Store 42,2019-04-01,Clothing,Kids,1,13,26833239
240,48,North Europe,North Europe Store 42,2019-07-04,Beauty/Health,Makeup,6,14,38782176
241,40,North Europe,North Europe Store 42,2019-06-06,Clothing,Baby,9,10,65195340
242,8,North Europe,North Europe Store 42,2019-01-30,Electronics,Cell Phones,2,100,45539460
243,80,North Europe,North Europe Store 42,2019-04-11,Baby,Cribs,7,30,80258302
244,42,North Europe,North Europe Store 42,2019-04-21,Clothing,Shoes,8,25,20715373
245,62,North Europe,North Europe Store 42,2019-07-01,Baby,Diaper bags,7,10,45699810
246,58,North Europe,North Europe Store 42,2019-06-10,Baby,Diaper bags,10,30,54349216
247,33,North Europe,North Europe Store 42,2019-01-03,Beauty/Health,Skincare,4,10,57995269
248,35,North Europe,North Europe Store 42,2019-03-20,Beauty/Health,Haircare,1,14,93051951
249,97,North Europe,North Europe Store 42,2019-06-01,Beauty/Health,Skincare,9,14,74912507
250,57,North Europe,North Europe Store 42,2019-05-13,Clothing,Swimwear,3,20,48889779
251,99,North Europe,North Europe Store 42,2019-05-19,Beauty/Health,Skincare,5,10,24948552
252,56,North Europe,North Europe Store 42,2019-05-01,Baby,Strollers,5,12,26352112
253,66,North Europe,North Europe Store 42,2019-07-05,Clothing,Baby,9,13,31315902
254,62,North Europe,North Europe Store 42,2019-01-11,Clothing,Kids,3,12,95872839
255,47,North Europe,North Europe Store 42,2019-04-05,Baby,Diapers,2,30,86773342
256,58,North Europe,North Europe Store 42,2019-01-13,Baby,Baby toys,3,30,63338917
257,13,North Europe,North Europe Store 42,2019-02-11,Furniture,Patio furniture,4,15,95905345
258,26,North Europe,North Europe Store 42,2019-07-16,Clothing,Swimwear,10,25,90687167
259,29,North Europe,North Europe Store 42,2019-04-10,Clothing,Shoes,10,13,41702969
260,60,North Europe,North Europe Store 42,2019-03-10,Electronics,Headphones,1,100,68388651
261,9,North Europe,North Europe Store 42,2019-02-12,Baby,Baby toys,4,30,24154497
262,78,North Europe,North Europe Store 42,2019-04-29,Beauty/Health,Feminine Products,10,10,60017950
263,84,North Europe,North Europe Store 42,2019-04-14,Electronics,Cell Phones,1,100,52394928
264,90,North Europe,North Europe Store 42,2019-06-20,Beauty/Health,Makeup,10,10,41508748
265,85,North Europe,North Europe Store 42,2019-02-12,Beauty/Health,Fragrances,2,14,88624290
266,23,North Europe,North Europe Store 42,2019-06-11,Beauty/Health,Bath,6,6,77573326
267,26,North Europe,North Europe Store 42,2019-04-04,Clothing,Baby,5,25,89263628
268,53,North Europe,North Europe Store 42,2019-03-08,Beauty/Health,Skincare,5,15,87067187
269,4,North Europe,North Europe Store 42,2019-01-20,Electronics,Cell Phones,2,50,81222350
270,78,North Europe,North Europe Store 42,2019-03-20,Beauty/Health,Makeup,2,10,13362942
271,94,North Europe,North Europe Store 42,2019-05-27,Clothing,Baby,10,25,12537912
272,22,North Europe,North Europe Store 42,2019-04-18,Furniture,Indoor tables,10,40,72325324
273,54,North Europe,North Europe Store 42,2019-05-06,Clothing,Womens,7,10,45014134
274,67,North Europe,North Europe Store 42,2019-03-11,Beauty/Health,Fragrances,3,10,71533596
275,86,North Europe,North Europe Store 42,2019-05-29,Baby,Strollers,4,10,77486341
276,84,North Europe,North Europe Store 42,2019-04-27,Electronics,Speakers,2,200,55693933
277,42,North Europe,North Europe Store 42,2019-04-02,Beauty/Health,Feminine Products,2,6,13490737
278,64,North Europe,North Europe Store 42,2019-02-12,Furniture,Indoor seating,3,30,45592170
279,37,North Europe,North Europe Store 42,2019-06-25,Clothing,Womens,7,20,88621025
280,49,North Europe,North Europe Store 42,2019-06-03,Furniture,Indoor seating,3,75,15081720
281,18,North Europe,North Europe Store 42,2019-01-07,Beauty/Health,Haircare,1,14,39556133
282,4,North Europe,North Europe Store 42,2019-01-06,Electronics,Televisions,2,100,31147159
283,82,North Europe,North Europe Store 42,2019-04-03,Furniture,Indoor tables,4,40,23196856
284,71,North Europe,North Europe Store 42,2019-04-07,Clothing,Baby,3,13,89810565
285,101,North Europe,North Europe Store 42,2019-06-04,Clothing,Shoes,8,13,28950436
286,25,North Europe,North Europe Store 42,2019-05-14,Baby,Cribs,4,5,59070262
287,92,North Europe,North Europe Store 42,2019-06-19,Clothing,Kids,9,12,83758829
288,95,North Europe,North Europe Store 42,2019-05-18,Clothing,Baby,5,10,96307588
289,60,North Europe,North Europe Store 42,2019-03-29,Electronics,Headphones,1,100,24116440
290,11,North Europe,North Europe Store 42,2019-07-04,Baby,Cribs,7,30,81982137
291,33,North Europe,North Europe Store 42,2019-01-07,Baby,Car seats,3,15,80538775
292,24,North Europe,North Europe Store 42,2019-07-10,Beauty/Health,Bath,9,6,62820522
293,35,North Europe,North Europe Store 42,2019-01-07,Clothing,Kids,4,13,41615920
294,71,North Europe,North Europe Store 42,2019-05-19,Electronics,Speakers,1,200,25769193
295,93,North Europe,North Europe Store 42,2019-03-21,Baby,Diapers,5,15,24144602
296,8,North Europe,North Europe Store 42,2019-03-12,Furniture,Pool furniture,5,30,65006566
297,98,North Europe,North Europe Store 42,2019-05-22,Furniture,Indoor seating,7,100,43487613
298,87,North Europe,North Europe Store 42,2019-02-03,Electronics,Tablets,1,50,59455248
299,86,North Europe,North Europe Store 42,2019-05-17,Electronics,Televisions,1,200,27857607
300,34,North Europe,North Europe Store 42,2019-06-20,Beauty/Health,Feminine Products,3,14,43850686
301,37,North Europe,North Europe Store 42,2019-07-02,Furniture,Beds,6,75,32506928
302,7,North Europe,North Europe Store 42,2019-02-26,Baby,Strollers,3,5,60863071
303,24,North Europe,North Europe Store 42,2019-06-24,Furniture,Patio furniture,3,75,85703084
304,56,North Europe,North Europe Store 42,2019-04-28,Clothing,Baby,5,13,36700483
305,16,North Europe,North Europe Store 42,2019-01-23,Beauty/Health,Feminine Products,5,10,45469646
306,42,North Europe,North Europe Store 42,2019-01-13,Furniture,Indoor seating,5,75,50238041
307,39,North Europe,North Europe Store 42,2019-01-10,Electronics,Headphones,2,100,95512978
308,15,North Europe,North Europe Store 42,2019-06-10,Furniture,Beds,4,15,24330097
309,49,North Europe,North Europe Store 42,2019-05-09,Clothing,Shoes,3,25,76161204
310,36,North Europe,North Europe Store 42,2019-02-22,Furniture,Indoor tables,4,40,52084932
311,88,North Europe,North Europe Store 42,2019-07-16,Clothing,Shoes,9,12,19558915
312,80,North Europe,North Europe Store 42,2019-04-14,Beauty/Health,Haircare,5,10,49259810
313,71,North Europe,North Europe Store 42,2019-03-16,Baby,Car seats,4,10,72477312
314,55,North Europe,North Europe Store 42,2019-05-29,Electronics,Computers,1,300,68200655
315,37,North Europe,North Europe Store 42,2019-04-18,Furniture,Indoor tables,7,75,61654188
316,16,North Europe,North Europe Store 42,2019-02-03,Electronics,Headphones,2,200,45572611
317,97,North Europe,North Europe Store 42,2019-05-02,Beauty/Health,Haircare,3,10,46749494
