ordernum,quant,region,store,saledate,dep,item,unitsold,unitprice,employeeID
57,45,East US,East US Store 96,2019-01-01,Electronics,Televisions,3,100,71765531
58,12,East US,East US Store 96,2019-03-25,Baby,Cribs,5,30,45675760
59,91,East US,East US Store 96,2019-05-29,Electronics,Tablets,3,50,41686112
60,39,East US,East US Store 96,2019-03-06,Furniture,Patio furniture,7,30,87129867
61,51,East US,East US Store 96,2019-04-14,Clothing,Shoes,9,10,60808168
62,27,East US,East US Store 96,2019-02-20,Beauty/Health,Oral care,4,15,56963662
63,28,East US,East US Store 96,2019-04-22,Furniture,Pool furniture,9,15,99837470
64,14,East US,East US Store 96,2019-07-04,Clothing,Shoes,8,13,71254025
65,46,East US,East US Store 96,2019-06-16,Baby,Car seats,10,30,27055770
66,25,East US,East US Store 96,2019-01-14,Clothing,Mens,4,12,28750760
67,87,East US,East US Store 96,2019-01-01,Clothing,Swimwear,4,25,13225281
68,100,East US,East US Store 96,2019-04-28,Beauty/Health,Bath,10,10,46927000
69,65,East US,East US Store 96,2019-06-30,Beauty/Health,Oral care,6,10,72801477
70,81,East US,East US Store 96,2019-01-20,Furniture,Beds,3,40,94072798
71,50,East US,East US Store 96,2019-05-28,Beauty/Health,Oral care,9,10,50034854
72,52,East US,East US Store 96,2019-03-06,Clothing,Mens,5,25,60329530
73,97,East US,East US Store 96,2019-02-26,Baby,Baby toys,5,30,92240285
74,57,East US,East US Store 96,2019-01-21,Clothing,Kids,5,13,97487958
75,7,East US,East US Store 96,2019-05-21,Clothing,Kids,8,20,79036664
76,31,East US,East US Store 96,2019-01-17,Furniture,Pool furniture,4,40,48907129
77,30,East US,East US Store 96,2019-04-04,Beauty/Health,Haircare,5,15,19487175
78,28,East US,East US Store 96,2019-06-28,Beauty/Health,Fragrances,7,15,64299783
79,92,East US,East US Store 96,2019-05-19,Beauty/Health,Oral care,11,15,73406951
80,10,East US,East US Store 96,2019-03-15,Clothing,Womens,6,20,42795868
81,21,East US,East US Store 96,2019-03-23,Beauty/Health,Fragrances,5,6,34497930
82,91,East US,East US Store 96,2019-05-27,Furniture,Beds,11,100,63490826
83,35,East US,East US Store 96,2019-06-09,Electronics,Tablets,4,300,54920395
84,23,East US,East US Store 96,2019-01-12,Baby,Baby toys,5,30,19250729
85,32,East US,East US Store 96,2019-06-08,Clothing,Kids,10,20,64747352
86,43,East US,East US Store 96,2019-04-21,Electronics,Tablets,3,200,74234259
87,11,East US,East US Store 96,2019-03-29,Baby,Diaper bags,6,30,24288134
88,58,East US,East US Store 96,2019-01-13,Beauty/Health,Oral care,7,14,24902615
89,85,East US,East US Store 96,2019-06-24,Electronics,Cell Phones,3,300,73755815
90,34,East US,East US Store 96,2019-02-23,Beauty/Health,Feminine Products,3,6,34392208
91,66,East US,East US Store 96,2019-04-14,Beauty/Health,Bath,12,14,24516966
92,73,East US,East US Store 96,2019-05-05,Baby,Strollers,9,30,85560622
93,100,East US,East US Store 96,2019-03-23,Baby,Baby toys,5,15,65706926
94,5,East US,East US Store 96,2019-07-15,Baby,Strollers,7,15,11224282
95,21,East US,East US Store 96,2019-02-18,Electronics,Tablets,4,100,61111842
96,100,East US,East US Store 96,2019-01-29,Baby,Strollers,6,5,37428545
97,31,East US,East US Store 96,2019-04-12,Clothing,Baby,5,25,41462084
98,50,East US,East US Store 96,2019-05-31,Clothing,Baby,7,13,92792583
99,26,East US,East US Store 96,2019-01-13,Clothing,Swimwear,7,20,37362344
100,51,East US,East US Store 96,2019-05-03,Baby,Baby toys,9,30,23476855
101,70,East US,East US Store 96,2019-06-27,Clothing,Baby,9,25,28490144
102,2,East US,East US Store 96,2019-01-27,Clothing,Mens,4,13,79763788
103,17,East US,East US Store 96,2019-02-16,Baby,Diapers,3,30,80597598
104,40,East US,East US Store 96,2019-06-14,Electronics,Cell Phones,4,50,14630644
105,39,East US,East US Store 96,2019-07-16,Furniture,Pool furniture,8,30,62024209
106,97,East US,East US Store 96,2019-02-17,Clothing,Shoes,6,12,78117444
107,26,East US,East US Store 96,2019-04-01,Electronics,Televisions,3,300,59030180
108,18,East US,East US Store 96,2019-06-17,Beauty/Health,Bath,9,10,96295716
109,19,East US,East US Store 96,2019-06-28,Baby,Diapers,12,30,51754022
110,52,East US,East US Store 96,2019-07-16,Clothing,Baby,5,12,20853784
111,66,East US,East US Store 96,2019-05-02,Clothing,Shoes,12,20,35644903
112,14,East US,East US Store 96,2019-02-13,Beauty/Health,Feminine Products,3,6,11455676
113,9,East US,East US Store 96,2019-06-07,Electronics,Tablets,3,200,39983906
114,96,East US,East US Store 96,2019-05-21,Baby,Car seats,7,15,37184993
115,3,East US,East US Store 96,2019-02-19,Electronics,Cell Phones,3,100,84468618
116,93,East US,East US Store 96,2019-05-23,Beauty/Health,Oral care,10,6,93303596
117,62,East US,East US Store 96,2019-06-28,Furniture,Patio furniture,8,15,51245918
118,70,East US,East US Store 96,2019-07-09,Furniture,Indoor tables,9,15,48203488
119,77,East US,East US Store 96,2019-03-20,Furniture,Indoor seating,5,30,75714073
120,57,East US,East US Store 96,2019-06-15,Beauty/Health,Fragrances,6,10,38320904
121,69,East US,East US Store 96,2019-03-01,Beauty/Health,Oral care,7,10,11117661
122,51,East US,East US Store 96,2019-05-30,Baby,Diaper bags,11,5,10833863
123,90,East US,East US Store 96,2019-04-08,Beauty/Health,Feminine Products,4,10,68922273
124,81,East US,East US Store 96,2019-01-07,Clothing,Womens,7,25,91664732
125,27,East US,East US Store 96,2019-01-10,Furniture,Pool furniture,5,30,96836211
126,8,East US,East US Store 96,2019-04-13,Clothing,Womens,10,25,72343554
127,28,East US,East US Store 96,2019-06-21,Furniture,Indoor tables,12,40,14880608
128,10,East US,East US Store 96,2019-01-14,Beauty/Health,Feminine Products,7,10,38656660
129,46,East US,East US Store 96,2019-05-18,Furniture,Beds,6,30,38259433
130,99,East US,East US Store 96,2019-01-01,Baby,Baby toys,6,5,24425888
131,70,East US,East US Store 96,2019-06-16,Baby,Diapers,10,30,43894266
132,32,East US,East US Store 96,2019-04-16,Beauty/Health,Haircare,9,10,82051229
133,68,East US,East US Store 96,2019-02-05,Electronics,Tablets,4,100,14488614
134,76,East US,East US Store 96,2019-05-24,Baby,Strollers,6,30,78691595
135,11,East US,East US Store 96,2019-06-14,Electronics,Televisions,3,100,83523617
136,41,East US,East US Store 96,2019-06-25,Clothing,Mens,9,25,18397042
137,69,East US,East US Store 96,2019-04-24,Clothing,Baby,9,13,67527389
138,23,East US,East US Store 96,2019-05-30,Furniture,Beds,5,15,53042084
139,15,East US,East US Store 96,2019-02-09,Furniture,Indoor tables,3,100,42089174
140,62,East US,East US Store 96,2019-05-09,Furniture,Indoor seating,6,100,43292457
141,80,East US,East US Store 96,2019-02-06,Baby,Car seats,3,12,43076171
142,81,East US,East US Store 96,2019-07-03,Electronics,Computers,4,100,87253433
143,22,East US,East US Store 96,2019-01-25,Furniture,Patio furniture,3,15,12931699
144,82,East US,East US Store 96,2019-01-28,Furniture,Indoor tables,5,100,35545287
145,4,East US,East US Store 96,2019-05-27,Electronics,Computers,4,300,84403047
146,100,East US,East US Store 96,2019-01-27,Electronics,Speakers,4,200,60957025
147,38,East US,East US Store 96,2019-06-06,Electronics,Tablets,3,50,96585717
148,95,East US,East US Store 96,2019-03-16,Beauty/Health,Oral care,6,6,70307147
149,32,East US,East US Store 96,2019-07-02,Clothing,Womens,9,25,43566652
150,22,East US,East US Store 96,2019-04-28,Clothing,Shoes,11,10,47287497
151,16,East US,East US Store 96,2019-01-30,Electronics,Televisions,4,200,74523832
152,7,East US,East US Store 96,2019-06-13,Baby,Cribs,7,30,67027557
153,71,East US,East US Store 96,2019-06-22,Clothing,Shoes,9,20,65876860
154,17,East US,East US Store 96,2019-02-25,Electronics,Speakers,3,100,63222133
155,6,East US,East US Store 96,2019-01-03,Beauty/Health,Oral care,5,14,12260356
156,78,East US,East US Store 96,2019-02-20,Electronics,Televisions,4,300,86748563
157,80,East US,East US Store 96,2019-01-26,Baby,Diapers,6,10,14597271
158,56,East US,East US Store 96,2019-01-16,Clothing,Swimwear,6,25,72202266
159,33,East US,East US Store 96,2019-03-15,Furniture,Pool furniture,6,100,26942123
160,87,East US,East US Store 96,2019-07-07,Baby,Cribs,9,5,78680463
161,49,East US,East US Store 96,2019-07-04,Furniture,Indoor seating,11,40,86359922
162,40,East US,East US Store 96,2019-01-16,Clothing,Shoes,4,25,16746728
163,12,East US,East US Store 96,2019-04-06,Electronics,Cell Phones,4,200,31092208
164,68,East US,East US Store 96,2019-02-27,Baby,Diaper bags,4,30,94654913
165,54,East US,East US Store 96,2019-02-18,Electronics,Cell Phones,4,100,74874938
166,49,East US,East US Store 96,2019-02-21,Clothing,Shoes,6,20,17642768
167,59,East US,East US Store 96,2019-07-02,Furniture,Indoor seating,6,15,31872736
168,63,East US,East US Store 96,2019-06-07,Electronics,Headphones,3,100,43813515
169,83,East US,East US Store 96,2019-03-11,Electronics,Cell Phones,4,200,26322866
170,29,East US,East US Store 96,2019-05-15,Clothing,Shoes,5,12,98457491
171,89,East US,East US Store 96,2019-03-21,Baby,Strollers,7,12,18842456
172,14,East US,East US Store 96,2019-01-25,Furniture,Indoor tables,6,100,10760985
173,70,East US,East US Store 96,2019-03-24,Furniture,Indoor tables,6,40,17193793
174,8,East US,East US Store 96,2019-06-18,Clothing,Mens,12,13,17687301
175,42,East US,East US Store 96,2019-03-26,Furniture,Beds,4,15,43241690
176,71,East US,East US Store 96,2019-04-19,Clothing,Mens,7,25,98363305
177,88,East US,East US Store 96,2019-01-09,Furniture,Indoor tables,7,15,83854667
178,83,East US,East US Store 96,2019-07-06,Electronics,Cell Phones,3,200,54246879
179,27,East US,East US Store 96,2019-03-03,Baby,Baby toys,3,15,71496547
180,61,East US,East US Store 96,2019-05-07,Baby,Diapers,11,30,86030658
181,37,East US,East US Store 96,2019-06-25,Furniture,Indoor tables,10,75,13055110
182,3,East US,East US Store 96,2019-01-25,Baby,Baby toys,3,30,56665976
183,4,East US,East US Store 96,2019-03-14,Beauty/Health,Makeup,6,10,19726261
184,80,East US,East US Store 96,2019-05-28,Furniture,Patio furniture,6,30,28182206
185,55,East US,East US Store 96,2019-05-14,Electronics,Cell Phones,3,200,36678654
186,63,East US,East US Store 96,2019-03-17,Furniture,Patio furniture,5,75,20775951
187,2,East US,East US Store 96,2019-06-14,Baby,Cribs,12,30,56376858
188,89,East US,East US Store 96,2019-04-28,Beauty/Health,Skincare,8,10,70644218
189,99,East US,East US Store 96,2019-05-10,Clothing,Kids,5,10,38933934
190,23,East US,East US Store 96,2019-06-11,Furniture,Indoor seating,11,100,86078637
191,36,East US,East US Store 96,2019-06-30,Furniture,Indoor tables,7,100,98194876
192,35,East US,East US Store 96,2019-03-11,Clothing,Swimwear,3,20,97895055
193,82,East US,East US Store 96,2019-04-06,Electronics,Computers,3,200,83839823
194,53,East US,East US Store 96,2019-03-07,Furniture,Indoor tables,5,15,65338411
195,88,East US,East US Store 96,2019-01-07,Beauty/Health,Skincare,5,10,86805930
196,18,East US,East US Store 96,2019-03-21,Electronics,Computers,3,300,23719707
197,101,East US,East US Store 96,2019-04-07,Electronics,Speakers,3,100,19108652
198,42,East US,East US Store 96,2019-01-19,Electronics,Speakers,3,300,61955755
199,78,East US,East US Store 96,2019-06-11,Baby,Baby toys,10,10,66283805
200,49,East US,East US Store 96,2019-04-24,Clothing,Mens,8,25,96661732
201,77,East US,East US Store 96,2019-03-07,Furniture,Pool furniture,3,75,70921498
202,92,East US,East US Store 96,2019-04-13,Clothing,Mens,7,25,86463996
203,11,East US,East US Store 96,2019-06-07,Clothing,Baby,11,25,40800477
204,2,East US,East US Store 96,2019-03-21,Baby,Diaper bags,5,10,30811331
205,7,East US,East US Store 96,2019-05-29,Beauty/Health,Oral care,7,15,57830294
206,72,East US,East US Store 96,2019-05-10,Beauty/Health,Haircare,12,6,19625299
207,24,East US,East US Store 96,2019-06-17,Baby,Diaper bags,8,30,21586341
208,51,East US,East US Store 96,2019-06-06,Furniture,Indoor tables,6,15,46641181
209,72,East US,East US Store 96,2019-07-16,Furniture,Beds,11,75,75575500
210,101,East US,East US Store 96,2019-06-04,Electronics,Speakers,4,200,12751632
211,61,East US,East US Store 96,2019-07-14,Furniture,Indoor seating,6,75,48119125
212,32,East US,East US Store 96,2019-06-16,Beauty/Health,Oral care,12,10,25774230
213,58,East US,East US Store 96,2019-02-05,Furniture,Indoor tables,3,40,85737119
214,62,East US,East US Store 96,2019-05-12,Clothing,Shoes,10,25,47065497
215,38,East US,East US Store 96,2019-06-11,Beauty/Health,Fragrances,8,6,52574373
216,3,East US,East US Store 96,2019-04-25,Furniture,Indoor seating,11,40,70232746
217,57,East US,East US Store 96,2019-06-14,Furniture,Patio furniture,11,100,14475736
218,37,East US,East US Store 96,2019-04-14,Beauty/Health,Makeup,5,10,27977709
219,48,East US,East US Store 96,2019-06-11,Beauty/Health,Makeup,8,10,25497126
220,98,East US,East US Store 96,2019-04-29,Clothing,Shoes,9,10,60585613
221,10,East US,East US Store 96,2019-01-13,Furniture,Indoor seating,6,40,23178348
222,21,East US,East US Store 96,2019-06-22,Beauty/Health,Skincare,12,10,36864644
223,16,East US,East US Store 96,2019-02-14,Furniture,Patio furniture,3,30,66214080
224,48,East US,East US Store 96,2019-01-22,Baby,Strollers,5,10,97973286
225,19,East US,East US Store 96,2019-05-24,Clothing,Swimwear,10,10,77669723
226,6,East US,East US Store 96,2019-03-15,Beauty/Health,Makeup,3,10,11548173
227,38,East US,East US Store 96,2019-01-15,Beauty/Health,Makeup,3,14,17247943
228,65,East US,East US Store 96,2019-06-11,Baby,Cribs,9,30,35076034
229,50,East US,East US Store 96,2019-07-06,Furniture,Patio furniture,8,75,17484564
230,90,East US,East US Store 96,2019-03-27,Furniture,Pool furniture,6,15,86885191
231,76,East US,East US Store 96,2019-05-02,Electronics,Headphones,3,100,23014118
232,9,East US,East US Store 96,2019-03-05,Furniture,Indoor tables,6,75,57704884
233,41,East US,East US Store 96,2019-03-22,Beauty/Health,Skincare,4,10,19909977
234,5,East US,East US Store 96,2019-06-21,Furniture,Beds,5,40,91206043
235,25,East US,East US Store 96,2019-06-02,Clothing,Swimwear,6,25,91264080
236,46,East US,East US Store 96,2019-05-18,Furniture,Indoor tables,5,30,68335387
237,10,East US,East US Store 96,2019-06-30,Furniture,Indoor seating,8,75,33056063
238,94,East US,East US Store 96,2019-05-29,Furniture,Indoor seating,12,15,80090063
239,42,East US,East US Store 96,2019-04-01,Clothing,Swimwear,5,25,30640181
240,35,East US,East US Store 96,2019-02-02,Baby,Cribs,4,30,17392603
241,81,East US,East US Store 96,2019-05-18,Electronics,Computers,4,100,42870801
242,74,East US,East US Store 96,2019-03-08,Beauty/Health,Skincare,7,10,59797822
243,33,East US,East US Store 96,2019-02-16,Furniture,Beds,4,75,11965854
244,12,East US,East US Store 96,2019-04-22,Clothing,Baby,12,12,77004197
245,98,East US,East US Store 96,2019-06-01,Electronics,Cell Phones,4,200,47381907
246,48,East US,East US Store 96,2019-03-12,Clothing,Shoes,5,20,85644372
247,6,East US,East US Store 96,2019-04-09,Furniture,Indoor tables,8,40,60312723
248,83,East US,East US Store 96,2019-05-22,Electronics,Cell Phones,4,300,60677000
249,12,East US,East US Store 96,2019-05-19,Furniture,Beds,5,30,59188587
250,88,East US,East US Store 96,2019-07-01,Electronics,Televisions,4,300,31099623
251,60,East US,East US Store 96,2019-03-02,Electronics,Tablets,3,200,31547397
252,87,East US,East US Store 96,2019-02-07,Baby,Cribs,6,12,49917082
253,77,East US,East US Store 96,2019-03-10,Beauty/Health,Haircare,4,14,25144035
254,46,East US,East US Store 96,2019-02-11,Baby,Car seats,4,5,39130278
255,17,East US,East US Store 96,2019-04-21,Beauty/Health,Makeup,8,10,17752204
256,26,East US,East US Store 96,2019-02-07,Beauty/Health,Makeup,4,14,30147914
257,80,East US,East US Store 96,2019-05-20,Clothing,Kids,8,20,54347732
258,6,East US,East US Store 96,2019-06-06,Clothing,Swimwear,6,13,32803627
259,17,East US,East US Store 96,2019-02-08,Furniture,Indoor tables,3,40,97025401
260,30,East US,East US Store 96,2019-04-20,Baby,Car seats,7,30,57842233
261,88,East US,East US Store 96,2019-01-13,Baby,Cribs,4,10,62893471
262,92,East US,East US Store 96,2019-02-16,Baby,Car seats,4,30,25168955
263,62,East US,East US Store 96,2019-03-13,Furniture,Indoor seating,4,75,12381720
264,26,East US,East US Store 96,2019-05-26,Electronics,Televisions,3,200,69558859
265,36,East US,East US Store 96,2019-02-17,Electronics,Tablets,4,300,13075393
266,13,East US,East US Store 96,2019-04-24,Electronics,Tablets,4,200,20444953
267,24,East US,East US Store 96,2019-03-31,Beauty/Health,Feminine Products,5,6,93634801
268,39,East US,East US Store 96,2019-02-03,Clothing,Kids,4,13,43242736
269,66,East US,East US Store 96,2019-05-11,Electronics,Televisions,3,200,18858426
270,13,East US,East US Store 96,2019-01-12,Electronics,Computers,4,300,94274253
271,41,East US,East US Store 96,2019-02-17,Furniture,Patio furniture,5,100,89693854
272,66,East US,East US Store 96,2019-04-14,Clothing,Shoes,6,10,33345827
273,24,East US,East US Store 96,2019-02-14,Baby,Baby toys,6,12,27176003
274,4,East US,East US Store 96,2019-02-18,Furniture,Beds,6,40,35475871
275,69,East US,East US Store 96,2019-01-04,Furniture,Beds,4,75,91902995
276,26,East US,East US Store 96,2019-05-01,Furniture,Beds,7,40,97314353
277,82,East US,East US Store 96,2019-03-27,Beauty/Health,Haircare,4,10,46446454
278,33,East US,East US Store 96,2019-03-25,Furniture,Indoor seating,4,15,17680389
279,79,East US,East US Store 96,2019-06-09,Electronics,Headphones,4,100,46987814
280,22,East US,East US Store 96,2019-03-08,Clothing,Shoes,6,25,46770903
281,60,East US,East US Store 96,2019-03-09,Clothing,Mens,3,13,41010269
282,82,East US,East US Store 96,2019-07-02,Furniture,Patio furniture,12,30,61534034
283,18,East US,East US Store 96,2019-01-24,Beauty/Health,Makeup,4,6,83943818
284,1,East US,East US Store 96,2019-06-08,Furniture,Indoor tables,11,100,51356569
285,39,East US,East US Store 96,2019-01-20,Beauty/Health,Oral care,3,10,18059370
286,83,East US,East US Store 96,2019-05-12,Electronics,Televisions,3,100,74153165
287,7,East US,East US Store 96,2019-03-23,Clothing,Baby,7,13,11814131
288,4,East US,East US Store 96,2019-02-27,Beauty/Health,Makeup,6,10,15970937
289,23,East US,East US Store 96,2019-02-23,Clothing,Swimwear,4,12,11265212
290,67,East US,East US Store 96,2019-07-13,Clothing,Kids,5,25,40209683
291,70,East US,East US Store 96,2019-06-04,Baby,Diaper bags,5,10,24326005
292,21,East US,East US Store 96,2019-01-22,Clothing,Baby,7,25,73706965
293,39,East US,East US Store 96,2019-05-02,Clothing,Baby,5,25,58766203
294,27,East US,East US Store 96,2019-01-01,Clothing,Swimwear,4,25,10102669
295,45,East US,East US Store 96,2019-04-24,Beauty/Health,Fragrances,10,10,23279017
296,98,East US,East US Store 96,2019-07-10,Electronics,Tablets,3,300,28797497
297,38,East US,East US Store 96,2019-03-16,Baby,Car seats,4,30,21222767
298,32,East US,East US Store 96,2019-05-17,Beauty/Health,Skincare,10,10,74642140
299,74,East US,East US Store 96,2019-01-26,Furniture,Indoor tables,5,100,97137000
300,24,East US,East US Store 96,2019-05-31,Furniture,Patio furniture,8,75,80488937
301,7,East US,East US Store 96,2019-04-18,Clothing,Shoes,10,12,41290910
302,99,East US,East US Store 96,2019-02-01,Baby,Strollers,3,30,24013279
303,24,East US,East US Store 96,2019-04-07,Clothing,Womens,7,12,32984106
304,79,East US,East US Store 96,2019-01-28,Furniture,Pool furniture,5,75,18923506
305,65,East US,East US Store 96,2019-07-13,Clothing,Kids,9,25,24616655
306,45,East US,East US Store 96,2019-01-06,Clothing,Swimwear,5,25,11077472
307,72,East US,East US Store 96,2019-07-06,Electronics,Speakers,3,200,42602257
308,24,East US,East US Store 96,2019-07-12,Beauty/Health,Skincare,10,6,38277961
309,27,East US,East US Store 96,2019-06-29,Electronics,Cell Phones,4,200,25218266
310,29,East US,East US Store 96,2019-01-18,Baby,Baby toys,7,15,33806128
311,80,East US,East US Store 96,2019-07-06,Beauty/Health,Haircare,11,10,25706133
312,37,East US,East US Store 96,2019-05-14,Clothing,Baby,9,12,79233836
313,52,East US,East US Store 96,2019-02-06,Furniture,Indoor seating,4,75,31281098
314,43,East US,East US Store 96,2019-04-17,Baby,Strollers,11,5,94408014
315,85,East US,East US Store 96,2019-02-04,Clothing,Shoes,7,25,73958986
316,86,East US,East US Store 96,2019-06-06,Electronics,Cell Phones,4,300,36020096
317,74,East US,East US Store 96,2019-06-03,Electronics,Computers,3,50,97590865
318,47,East US,East US Store 96,2019-06-08,Clothing,Kids,7,20,16462531
319,22,East US,East US Store 96,2019-01-31,Beauty/Health,Haircare,5,10,80843593
320,47,East US,East US Store 96,2019-02-08,Clothing,Baby,7,12,26152581
321,57,East US,East US Store 96,2019-03-10,Clothing,Swimwear,3,12,35571941
322,32,East US,East US Store 96,2019-07-15,Clothing,Shoes,5,25,68660981
323,27,East US,East US Store 96,2019-06-27,Clothing,Swimwear,10,12,60686248
324,38,East US,East US Store 96,2019-03-18,Furniture,Patio furniture,5,75,69458249
325,54,East US,East US Store 96,2019-01-19,Electronics,Speakers,4,100,25562439
326,39,East US,East US Store 96,2019-05-21,Electronics,Televisions,4,100,24125861
327,65,East US,East US Store 96,2019-06-10,Baby,Strollers,11,15,74523125
328,99,East US,East US Store 96,2019-06-26,Electronics,Speakers,4,50,45258739
329,72,East US,East US Store 96,2019-06-30,Furniture,Beds,10,40,59398424
330,96,East US,East US Store 96,2019-06-05,Electronics,Headphones,4,200,60931259
331,40,East US,East US Store 96,2019-05-18,Clothing,Baby,10,20,32400122
332,34,East US,East US Store 96,2019-03-01,Beauty/Health,Fragrances,4,15,44371505
333,22,East US,East US Store 96,2019-03-20,Clothing,Kids,3,25,81692991
334,72,East US,East US Store 96,2019-03-23,Baby,Cribs,6,12,56481845
335,10,East US,East US Store 96,2019-01-26,Clothing,Mens,4,12,57178840
336,66,East US,East US Store 96,2019-03-03,Electronics,Cell Phones,4,200,53147485
337,42,East US,East US Store 96,2019-05-31,Clothing,Kids,6,13,37413228
338,13,East US,East US Store 96,2019-06-24,Beauty/Health,Feminine Products,8,10,43059874
339,23,East US,East US Store 96,2019-05-26,Furniture,Patio furniture,11,30,79323853
340,87,East US,East US Store 96,2019-03-04,Clothing,Womens,6,25,17967350
341,78,East US,East US Store 96,2019-04-17,Electronics,Tablets,4,300,29494290
342,60,East US,East US Store 96,2019-04-23,Beauty/Health,Feminine Products,11,10,54342034
343,37,East US,East US Store 96,2019-03-28,Clothing,Shoes,4,25,46334209
344,19,East US,East US Store 96,2019-05-18,Clothing,Womens,5,13,81361293
345,100,East US,East US Store 96,2019-06-22,Baby,Baby toys,7,12,10434984
346,53,East US,East US Store 96,2019-01-09,Clothing,Mens,6,20,44816328
347,26,East US,East US Store 96,2019-03-27,Clothing,Swimwear,4,25,51891358
348,39,East US,East US Store 96,2019-04-12,Baby,Baby toys,8,12,72803015
349,24,East US,East US Store 96,2019-03-12,Baby,Cribs,3,15,21809318
